date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-03-23,,0.6371750249388791,188.70022916666667,41.82286458333332,,,66.88308333333332,4.025541666666666,0.3011458333333333,-15.948270833333336,,28.68146568627451,323.38783333333333,-2.844,6.533,0.0,0.0,1.0,3.3000000000000003,13.0,,272.52582677078044,70.50433026960783,82.83135416666666,0.9820492381556462,1.0550348041667683,69.23872382794242,28.166611526393186,1.0182788816964683,0.8511792542681922,41.07211230154925,0.9911168831120828,0.9733255799834192,2.9,2.1000001,0.0,0.4634883493498021,0.2754820592307323,0.5785123519327438,False,
2006-03-24,,0.8461151179263385,277.3665,102.56243749999996,,,117.90441666666668,,3.5271875,-8.479999999999999,,14.9239375,256.36433333333326,-5.239,12.07,0.0,0.0,0.0,0.0,0.0,,274.4924655825493,117.48637499999998,126.3844166666667,1.0178156466165111,1.0550841476928683,119.57947073925486,15.189817096626895,0.9824961949880266,0.9295954208489572,104.38965364262795,0.5172874888790928,0.526503299980105,3.1000001,2.5,0.0,0.21060131999204199,0.2421678855514173,0.6054197138785433,False,
2006-03-25,63.08291666666668,1.1928982083452142,268.05970833333333,,0.5476875,0.6452107083452139,105.14312499999998,2.498145833333333,8.53570833333333,-1.9321250000000028,0.5839377053006439,,131.53685416666664,-0.251,17.2,0.0,0.0,3.0,0.0,3.0,3.356435989574027,276.4481810150401,,107.07524999999998,0.9820492381556462,1.056300870385659,,19.78893855195053,1.0182788816964683,,,,0.6891856523736206,4.4,3.2,0.0,,0.21537051636675644,0.6891856523736206,True,0.6891856523736206
2006-03-26,53.821250000000006,1.6270663492971156,243.96052083333336,83.44432291666666,0.8795416666666666,0.7475246826304489,76.03245833333334,7.524604166666665,13.284541666666668,0.011979166666666244,2.4575535436499805,20.35870833333333,159.57437499999997,4.256,20.9,0.0,0.0,1.0,0.0,2.0,5.311636613163526,278.3923152987623,103.80303125,76.02047916666669,1.0178156466165111,1.0577183378731836,105.65234937247264,20.721411886568607,0.9824961949880266,1.3654614176059463,84.93093748590401,0.7122478664248518,0.7249370227164408,6.1,4.1,0.0,0.1768139079796197,0.1869274523657684,0.7664025546996504,False,
2006-03-27,52.27793749999998,1.6855159535422917,254.56714583333337,82.65891666666668,0.862375,0.8231409535422922,95.70729166666663,4.28996875,14.492708333333335,1.472291666666666,3.4198913806063644,13.29859375,274.18283333333324,8.39,20.34,0.0,0.0,3.0,0.0,3.0,4.620147288454931,280.324224613809,95.95751041666668,94.235,0.9820492381556462,1.0578927695165168,94.235,13.059873860728937,1.0182788816964683,1.0182788816964683,81.17512613927106,0.4657882888193022,0.4574270341768178,6.0,4.2000003,0.0,0.10891119083415726,0.14649555356653635,0.6152813689281187,False,
2006-03-28,55.74397916666664,1.467763376488944,275.9366666666666,92.31360416666666,0.7866666666666671,0.6810967098222775,109.72585416666668,2.4728020833333333,11.610791666666666,-2.1997916666666684,1.2678375942600877,13.647916666666662,161.07958333333332,3.181,21.54,0.0,0.0,1.0,0.0,2.0,4.231412278280236,282.24327947456294,105.96152083333332,111.92564583333336,0.9820492381556462,1.058705918059641,104.0594308081886,13.402926164911737,1.0182788816964683,0.9467135082795849,90.65650464327688,0.4767085361135722,0.4681512547126268,5.5,4.0,0.0,0.1170378136781567,0.13367440028143526,0.5346976011257409,False,
2006-03-29,81.88312499999998,1.7635434215729957,135.9047083333334,50.39961458333334,0.3139999999999999,1.4495434215729956,52.41495833333333,5.704875,15.281458333333333,3.2438958333333328,11.840636363006015,4.546208333333332,159.24429166666673,10.53,19.43,0.0,0.0,3.0,0.0,3.0,2.2811925534824478,284.1488650887956,54.94582291666667,49.17106249999999,0.9820492381556462,1.0609793032072654,53.95950353514754,4.464600430246848,1.0182788816964683,1.117442254103553,49.4949031049007,0.1593529704852701,0.15649246326289867,4.9,3.5,0.0,0.0447121323608282,0.13371875287877408,0.4680156350757093,False,
2006-03-30,67.098125,2.3909586345537392,167.51193750000004,52.28215625000002,0.8867083333333333,1.5042503012204058,57.08858333333331,6.5212916666666665,19.93020833333333,6.387708333333332,11.347424381976902,31.304270833333334,207.80327083333327,11.7,27.42,0.0,0.0,1.0,0.1,4.0,4.966093728877961,286.0403816905998,83.58642708333336,50.70087499999998,0.9820492381556462,1.0616262025954155,82.08598703734,30.742335322893013,1.0182788816964683,1.6486190244908672,51.34365171444697,1.1021800588628516,1.0823950871166088,7.3,4.9,2.7,0.22089695655440994,0.13902989593030793,0.6812464900585089,False,
2006-03-31,50.10752083333333,2.007698565684677,261.43527083333333,,1.1225625,0.8851360656846773,102.55729166666669,2.9459687500000014,16.82916666666667,-0.3470208333333337,4.997959588594253,,127.4458125,7.38,24.23,0.0,0.0,4.0,0.0,4.0,4.751481118693869,287.91724484665383,,102.9043125,0.9699490995115492,1.0638995877430395,,18.096193715476197,1.030981935550622,,,,0.6352466261758816,5.9,4.4,0.0,,0.14437423322179124,0.6352466261758816,True,0.6352466261758816
2006-04-01,,2.4276985291102817,242.55556250000006,89.11634375,,1.6362892192914964,104.318375,4.090937499999999,19.66125,6.609541666666668,,20.17617708333333,146.0005625,12.02,27.79,0.0,0.0,4.0,26.3,7.0,4.701697968600241,289.7788857353891,109.29252083333333,97.70883333333332,0.9618485038388692,1.0646299058122444,105.12284764432009,19.406425740792248,1.0396647663419585,1.1185531246748421,85.71642190352786,0.7101914991680671,0.6830966309138891,7.1,5.1,16.2,0.13394051586546846,0.14984151713051813,0.7641917373656424,False,
