date,ws,vpd,t_avg,sw_in,es,t_dew,vp,wd,theta_2,rh,H,LE,theta_mean,Rn,theta_1,G,t_min,t_max,G_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,ASCE_ETo,rso,flux,energy,H_corr,ebr,flux_corr,ebr_5day_clim,ebc_cf,LE_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2001-03-18,1.3191666666666668,,,,,,,196.75,,,525.2087499999999,22.18624999999999,,136.71916666666672,,12.020000000000005,,,0.0,0.0,0.0,,0.0,,277.26905724227043,547.3949999999999,124.69916666666671,467.5011356871241,4.389724603880002,487.2496586727721,1.1234384473271026,0.8901244232643196,19.748522985648002,1.1234384473271026,0.7811996185477098,0.6953648599140866,4.3,3.5,0.0,0.1986756742611676,0.1743647798937452,0.6102767296281082,False,
2001-03-19,1.4683333333333335,,,,,,,175.04166666666663,,,493.3589583333333,26.31645833333333,,135.1464583333333,,12.129375000000005,,,0.0,0.0,0.0,,0.0,,279.21535419806594,519.6754166666666,123.01708333333329,444.12349134193056,4.224416662997349,467.81366085712096,1.110859857564923,0.9002035614033844,23.69016951519044,1.110859857564923,0.9266283040859408,0.8341540994353421,5.4,4.1,0.0,0.20345221937447366,0.18927171158731212,0.7760140175079797,False,
2001-03-20,1.3808333333333334,,,,,,,172.77083333333337,,,540.1383541666668,26.54916666666666,,122.90916666666668,,11.62916666666667,,,0.0,0.0,0.0,,0.0,,281.1527556486982,566.6875208333336,111.28000000000004,490.24069308506597,5.092447167804937,514.3372634676267,1.1017819650335363,0.9076205925820919,24.09657038256072,1.1017819650335363,0.9348221926986118,0.8484638724960046,4.9,3.8,0.0,0.22327996644631698,0.1983613934874374,0.7537732952522621,False,
2001-03-21,1.4314583333333328,,,,,,,208.54166666666663,,,492.27647916666666,23.324583333333337,,130.3106666666667,,6.7150000000000025,,,0.0,0.0,0.0,,0.0,,283.0805634147498,515.6010624999999,123.59566666666667,449.75639328855516,4.171675888043539,471.06632971435516,1.0945402589326427,0.9136255992768736,21.309936425800046,1.0945402589326427,0.8212814514748674,0.7503437582787063,5.8,4.3,0.0,0.17449854843690846,0.19731542750255374,0.848456338260981,False,
2001-03-22,1.4854166666666666,,,,,,,201.70833333333331,,,535.3870833333332,25.367708333333336,,140.0408333333333,,5.088125000000002,,,0.0,0.0,0.0,,0.0,,284.99809257524663,560.7547916666665,134.95270833333328,492.6863960508409,4.1551947981777575,516.0308606146926,1.0866691015314451,0.9202433368085076,23.34446456385165,1.0866691015314451,0.8932218862326697,0.8219814890971411,6.1,4.4,0.0,0.18681397479480474,0.19559464227802484,0.8606164260233093,False,
2001-03-23,1.6010416666666665,,,,,,,177.75,,,511.58833333333337,25.01083333333333,,138.67374999999998,,6.912979166666669,,,0.0,0.0,0.0,,0.0,,286.90467194913094,536.5991666666667,131.7607708333333,475.41888033890837,4.07252601265836,498.6614400395982,1.0760791261984404,0.92929969149461,23.242559700689768,1.0760791261984404,0.8806559675276511,0.8183933189363333,5.1,3.9,0.0,0.209844440752906,0.1952351029909438,0.7614169016646808,False,
2001-03-24,1.7314583333333335,,,,,,,,,,529.9579166666666,24.12708333333332,,136.34770833333332,,8.861666666666672,,,0.0,0.0,0.0,,0.0,,288.7996445532587,554.0849999999998,127.48604166666664,495.2906611758349,4.346240519795469,517.8394686954466,1.069993759641118,0.9345848898552508,22.548807519611785,1.069993759641118,0.8495382634139976,0.793965624340592,5.8,4.3,0.0,0.1846431684513005,0.1891676126987216,0.8134207346045029,False,
2001-03-25,1.6935416666666665,,,,,,,,,,538.3956250000001,24.29479166666667,,151.811875,,5.4537499999999985,,,0.0,0.0,0.0,,0.0,,290.682368036096,562.6904166666668,146.35812499999997,505.0804374131316,3.8446134552944486,527.8719004787182,1.0659601622218804,0.9381213627304856,22.791463065586587,1.0659601622218804,0.8554434382870512,0.8025097640647005,5.8,4.3,0.0,0.18663017768946524,0.19028578930190387,0.8182288939981867,False,
2001-03-26,1.823333333333333,,,,,,,,,,535.2829375000001,22.50208333333333,,163.31145833333338,,7.873541666666665,,,0.0,0.0,0.0,,0.0,,292.55221508634776,557.7850208333333,155.43791666666667,502.27414963785174,3.5884746321548526,523.3886182292031,1.0657186675562509,0.938333943509738,21.114468591351415,1.0657186675562509,0.7923204199235465,0.7434611441501529,4.7000003,3.7,0.0,0.20093544436490615,0.19001946300954406,0.703072013135313,False,
2001-03-27,1.7416666666666665,,,,,,,,,,526.2946041666668,24.553125000000005,,143.95395833333333,,9.037312500000004,,,0.0,0.0,0.0,,0.0,,294.408573815814,550.8477291666668,134.9166458333333,495.30539695930673,4.0828744723401,518.4127881969057,1.0625658581505546,0.9411181361883268,23.107391237599014,1.0625658581505546,0.8645396082778408,0.8136339048034278,6.0,4.5,0.0,0.18080753440076167,0.18454660617290355,0.8304597277780659,False,
2001-03-28,1.8302083333333332,,,,,,,193.14583333333331,,,521.0693749999998,25.730416666666656,,148.46645833333332,,8.980833333333337,,,0.0,0.0,0.0,,0.0,,296.2508481158292,546.7997916666667,139.48562499999997,492.8520720152723,3.9201157227970023,517.1891176687095,1.0572530878674142,0.9458473202637796,24.337045653437148,1.0572530878674142,0.9059932023245764,0.8569312425959009,6.4,4.7000003,0.0,0.18232578465918411,0.18209912922512467,0.8558659619878247,False,
2001-03-29,1.885,,,,,,,229.64583333333331,,,536.1820833333333,23.673541666666665,,147.53979166666662,,8.316666666666668,,,0.0,0.0,0.0,,0.0,,298.07845798670934,559.8556249999998,139.22312499999992,511.55579355428836,4.0212832817823925,534.1420338819112,1.0481399880312987,0.9540710319413354,22.58624032762286,1.0481399880312987,0.8335686165833938,0.7952836702176297,5.6,4.3,0.0,0.18494969074828602,0.1761386968363064,0.7573963963961174,False,
2001-03-30,1.7906249999999997,,,,,,,217.64583333333331,,,541.8533333333335,24.32125000000001,,146.10666666666668,,8.523958333333331,,,0.0,0.0,0.0,,0.0,,299.89083983969243,566.1745833333333,137.5827083333334,520.9671160577342,4.1151580034433834,544.3508819071998,1.0400912392199524,0.9614541131506692,23.38376584946573,1.0400912392199524,0.8563750621490112,0.8233653259028269,6.5,4.8,0.0,0.17153444289642228,0.1647042458365989,0.7905803800156747,False,
2001-03-31,1.8724999999999996,,,,,,,186.4375,,,565.7539999999998,21.57666666666667,,147.62291666666667,,7.72,,,0.0,0.0,0.0,,0.0,,301.6874467709309,587.3306666666665,139.9029166666667,548.8589207275718,4.198130251037176,569.7912446343673,1.0307821894377371,0.9701370573209768,20.932323906795613,1.0307821894377371,0.7597355916178306,0.7370476511941335,5.7000003,4.4,0.0,0.1675108298168485,0.1603128166606367,0.7053763933068016,False,
2001-04-01,2.0825,,,,,,,222.375,,,564.4666874999998,18.87625,,151.57041666666666,,3.477520833333332,,,0.0,0.0,0.0,,0.0,,303.46774880715776,583.3429375,148.09289583333333,553.7921656964731,3.939033903128653,572.3114505350989,1.019275321076639,0.9810891908417062,18.519284838625754,1.019275321076639,0.6646512727302365,0.6520821793548179,6.2000003,4.5,0.0,0.14490715096773732,0.16075384186793354,0.7233922884057009,False,
2001-04-02,2.6566666666666667,,,,,,,227.9375,,,551.3189583333333,12.139374999999996,,102.20210416666669,,-4.076250000000001,,,0.0,0.0,0.0,,0.0,,305.23123312272344,563.4583333333333,106.27835416666667,545.7607554193047,5.30172242270249,557.7777455303403,1.0101843213511357,0.9899183533778132,12.016990111035788,1.0101843213511357,0.4274392977365532,0.4231300057843376,4.6,3.5,0.0,0.1208942873669536,0.15195488041437066,0.5318420814502972,False,
2001-04-03,2.5583333333333336,,,,,,,228.27083333333331,,,535.3202083333333,11.944791666666665,,70.36666666666667,,-11.617916666666673,,,0.0,0.0,0.0,,0.0,,306.97740422776377,547.2650000000001,81.98458333333333,534.812691650658,6.6752184099652885,546.7461589156908,1.0009489615534533,0.9990519381208204,11.933467265032757,1.0009489615534533,0.42058782775961984,0.420189084473274,3.6000001000000004,2.8,0.0,0.15006753016902644,0.13879369213710815,0.3886223379839028,False,
2001-04-04,2.450416666666667,,,,,,,217.0,,,533.4835416666666,13.571250000000004,,143.74835416666667,,1.1954166666666663,,,0.0,0.0,0.0,,0.0,,308.70578412733624,547.0547916666667,142.5529375,538.1910969869272,3.8375553759926313,551.88210215302,0.991253004097214,1.0088241809776428,13.69100516609284,0.991253004097214,0.4778570205967937,0.482073717427977,3.4,2.6000001,0.0,0.1854129611102619,0.12103342574673852,0.31468691904486273,False,
2001-04-05,2.5622916666666664,,,,,,,234.39583333333331,,,543.4491875000001,8.610416666666671,,141.29708333333332,,-0.057062500000002375,,,0.0,0.0,0.0,,0.0,,310.4159124514311,552.0596041666668,141.35414583333332,552.7901864986345,3.9055069868101686,561.548602086472,0.9831020896774594,1.0171883576486798,8.75841558783749,0.9831020896774594,0.3031812142897898,0.3083924014333637,3.2,2.5,0.3,0.12335696057334547,0.1174349503343057,0.2935873758357643,False,
2001-04-06,2.941875,,,,,,,243.33333333333331,,,570.2158541666668,6.372291666666668,,93.54770833333332,,-8.234166666666667,,,0.0,0.0,0.0,,0.0,,312.10734655583,576.5881458333333,101.781875,585.217794458699,5.664939320810641,591.7577362150787,0.9743652014103426,1.0263092304123262,6.539941756379548,0.9743652014103426,0.22437463831313328,0.2302777623711959,3.9,2.9,0.0,0.07940612495558479,0.12924647211284432,0.3748147691272485,False,
2001-04-07,3.3750000000000004,,,,,,,244.375,,,474.13708333333335,1.3595833333333334,,63.88335416666666,,-17.718541666666674,,,0.0,0.0,0.0,,0.0,,313.77966159386403,475.4966666666666,81.60189583333333,513.3032511818647,5.827029651833558,514.775143108871,0.967074378965022,1.0826051562412726,1.4718919270063635,0.9236977989943521,0.047872262387011054,0.051826758101113306,1.4,1.2,15.2,0.04318896508426109,0.14404911202821344,0.1728589344338561,False,
2001-04-08,2.5083333333333337,,,,,,,231.02083333333331,,,422.2387708333334,8.55875,,201.45816666666667,,3.1641875000000006,,,0.0,0.0,0.0,,0.0,,315.4324505591865,430.79752083333335,198.29397916666667,519.9842227711407,2.1725194211330376,530.5242661637907,0.9606425817517712,1.2314933130013055,10.540043392649924,0.8120222736434297,0.3013619802916317,0.3711252635219757,4.2000003,3.1000001,0.3,0.11971782308070755,0.139129600397459,0.4313017751450829,False,
2001-04-09,2.354583333333334,,,,,,,219.125,,,356.8089583333335,10.082291666666666,,91.12041666666669,,-20.179541666666665,,,0.0,0.0,0.0,,0.0,,317.0653242997481,366.8912500000001,111.29995833333336,450.1376802739212,3.2964185745801804,462.8571461860932,0.9570508862034632,1.261564962876855,12.71946591217196,0.7926662751632021,0.3550073763744101,0.4478648675967924,3.0,2.2,8.2,0.2035749398167238,0.15243573380879374,0.3353586143793463,False,
2001-04-10,2.454791666666668,,,,,,,225.8125,,,314.74666666666656,15.727916666666667,,109.4022916666667,,-9.069145833333334,,,0.0,0.0,0.0,,0.0,,318.6779115032327,330.4745833333332,118.47143750000004,403.7070822696125,2.7894874098521267,423.8803581772619,0.9531500416122448,1.2826413272143078,20.173275907649366,0.7796411816636537,0.5537953687779671,0.7103208268145087,3.7,2.8,1.0,0.25368600957661025,0.18396974212074094,0.5151152779380747,False,
2001-04-11,2.6960416666666664,,,,,,,230.95833333333331,,,194.75187500000007,9.5325,,26.813125,,-13.712083333333334,,,0.0,0.0,0.0,,0.0,,320.2698586542769,204.28437500000007,40.52520833333333,254.04094436159372,5.040921031662394,266.47546034315684,0.9488158839463634,1.304433882146673,12.43451598156316,0.7666160881641053,0.3356486726601406,0.4378315011154452,3.8,2.9,0.0,0.1509763796949811,0.21458935227492534,0.6223091215972836,False,
2001-04-12,1.5520833333333337,,,,,,,182.60416666666663,,,111.74585416666667,16.187291666666674,,142.28004166666668,,3.778958333333333,,,0.0,0.0,0.0,,0.0,,321.8408299638662,127.93314583333336,138.50108333333336,144.31640884405925,0.9236977989943521,165.2218090458463,0.9454767130268492,1.2914699155533251,20.90540020178705,0.7743114941795248,0.5699704129954603,0.7360996411391411,4.3,3.4,2.7,0.21649989445268847,0.23709428331196045,0.8061205632606655,False,
2001-04-13,1.595416666666667,,,,,,,181.16666666666663,,,81.06312500000001,27.330416666666668,,166.4418749999999,,11.670625000000005,,,0.0,0.0,0.0,,0.0,,323.3905072713633,108.39354166666668,154.7712499999999,103.66037049007113,0.7003467482925075,138.6094440338641,0.9434397807479984,1.27876109501171,34.94907354379296,0.7820069001949443,0.9623307712997906,1.2305911508707836,5.2000003,4.1,0.0,0.30014418313921554,0.23859003554996816,0.9782191457548692,False,
2001-04-14,1.6737499999999998,,,,,,,211.89583333333331,,,93.85333333333332,27.064604166666665,,159.89708333333334,,7.351250000000002,,,0.0,0.0,0.0,,0.0,,324.91858991968945,120.91793749999998,152.54583333333338,119.20357163890486,0.7926662751632021,153.57845601516414,0.9386804066687416,1.2701048263841266,34.374884376259274,0.7873365876790732,0.9529712525165256,1.2103733872265654,6.2000003,4.7000003,0.0,0.25752623616355197,0.24051926786827524,1.1304406311366741,False,
2001-04-15,1.5489583333333334,,,,,,,234.20833333333331,,,93.96770833333332,27.708958333333324,,168.95416666666668,,10.235000000000003,,,0.0,0.0,0.0,,0.0,,326.4247946042433,121.67666666666666,158.71916666666667,120.16224960407429,0.7666160881641053,155.59538750404147,0.9338415455309956,1.27876109501171,35.433137899967164,0.7820069001949443,0.9756595945846812,1.2476355315297878,5.9,4.5,0.0,0.27725234033995283,0.2446734679570809,1.1010306058068642,False,
2001-04-16,1.9120833333333327,,,,,,,202.8125,,,106.9860625,23.93083333333333,,172.04020833333325,,12.456041666666662,,,0.0,0.0,0.0,,0.0,,327.90885519619474,130.91689583333334,159.5841666666666,135.88351433708382,0.8203626874011106,166.27818125314462,0.9279669459629536,1.2701048263841266,30.394666916060796,0.7873365876790732,0.8426281084693817,1.070226027413889,6.6,5.0,0.0,0.2140452054827778,0.24143329679892586,1.2071664839946292,False,
2001-04-17,1.777291666666666,,,,,,,259.875,,,77.93791666666667,31.45064583333333,,165.849375,,11.013750000000005,,,0.0,0.0,0.0,,0.0,,329.3705225408588,109.38856249999998,154.835625,99.66397565959805,0.7064818739227486,139.88183796425682,0.9211168334714296,1.27876109501171,40.21786230465879,0.7820069001949443,1.107408080594022,1.4161103697652273,7.1,5.3,0.0,0.2671906358047599,0.2256066955936989,1.195715486646604,False,
2001-04-18,2.6325,,,,,,,263.0208333333333,,,63.94229166666666,22.569375000000004,,125.426875,,0.808541666666667,,,0.0,0.0,0.0,,0.0,,330.80956423190065,86.51166666666666,124.61833333333333,82.57954601903606,0.6942129970175602,111.7272148443774,0.9138216249351956,1.2914699155533251,29.14766882534133,0.7743114941795248,0.7946898254937282,1.0263180018214721,8.400001,5.7000003,0.0,0.18005578031662067,0.2542533086736604,1.4492439357158566,False,
2001-04-19,3.2064583333333334,,,,,,,255.22916666666663,,,119.14208333333332,20.25520833333334,,180.678125,,2.4222916666666645,,,0.0,0.0,0.0,,0.0,,332.2257643621819,139.39729166666666,178.25583333333336,155.41297028954241,0.7820069001949443,181.83455032948208,0.9086060833063536,1.304433882146673,26.421580039939645,0.7666160881641053,0.7132057478665571,0.9303297424588944,6.7000003,4.8,0.0,0.19381869634560298,0.2771153581209638,1.330153718980626,False,
2001-04-20,4.130416666666668,,,,,,,259.4375,,,146.19770833333334,12.579187500000005,,168.93000000000004,,-6.437083333333331,,,0.0,0.0,0.0,,0.0,,333.61892325210306,158.77689583333338,175.36708333333337,193.756000891362,0.9053973688524783,210.42721340384227,0.9028874775923036,1.3253012177837624,16.671212512480285,0.7545454471642695,0.442925527145873,0.5870097405139404,4.2000003,3.1000001,0.0,0.18935797470262675,0.32146701139651424,0.9965477674758952,False,
2001-04-21,2.5035416666666666,,,,,,,231.625,,,60.77252083333335,19.631458333333335,,66.82291666666667,,-23.626666666666665,,,0.0,0.0,0.0,,0.0,,334.9888571563486,80.40397916666669,90.44958333333334,80.54189586820577,0.8889369768609586,106.55949150424362,0.8964871904906526,1.3253012177837624,26.01759563603786,0.7545454471642695,0.691242898711376,0.9161050554465646,2.7,2.0,28.2,0.4580525277232823,0.3490809937539362,0.6981619875078724,False,
2001-04-22,1.4639583333333333,,,,,,,201.9375,,,75.675,35.06208333333333,,180.47625000000005,,3.5683333333333294,,,0.0,0.0,0.0,,0.0,,336.33539794998205,110.73708333333332,176.90791666666672,101.85595934847929,0.6259588910426561,149.04832320276398,0.8909652185671014,1.345965766084959,47.19236385428468,0.7429609468513618,1.2345703363789744,1.6616894085900922,4.5,3.8,2.2,0.43728668647107694,0.3723756175098703,1.4150273465375072,False,
2001-04-23,1.547291666666667,,,,,,,87.35416666666669,,,90.68127083333331,53.12270833333337,,187.72708333333333,,13.18625,,,0.0,0.0,0.0,,0.0,,337.65839279488,143.8039791666667,174.54083333333332,122.05388616674514,0.8238987772679748,193.5552329851281,0.8857860235588059,1.345965766084959,71.5013468183829,0.7429609468513618,1.8705026530495816,2.5176325363758294,6.1,4.8,0.0,0.5245067784116312,0.3894779943105581,1.8694943726906788,False,
2001-04-24,1.8527083333333323,,,,,,,157.9375,,,73.840625,50.81645833333334,,183.14583333333331,,15.36166666666667,,,0.0,0.0,0.0,,0.0,,338.9577037875308,124.65708333333332,167.7841666666666,104.5187820460263,0.7429609468513618,176.44767393843162,0.881027507242452,1.415464482404182,71.92889189240533,0.7064818739227486,1.7892973290189014,2.5326868176869244,7.3,5.5,0.0,0.4604885123067135,0.4066593638869921,2.2366265013784563,False,
2001-04-25,1.804375,,,,,,,185.58333333333331,,,53.82770833333336,39.92627083333335,,183.53937500000006,,15.391458333333334,,,0.0,0.0,0.0,,0.0,,340.2332075892587,93.7539791666667,168.14791666666676,76.19749653874938,0.5575684850887734,132.71637831592741,0.8790445061119708,1.415581285142011,56.518881777178024,0.7064235805432253,1.4058431481224891,1.990085250327324,7.5,5.8,0.0,0.3431181466081593,0.3958344214024901,2.295839644134442,False,
2001-04-26,1.7343750000000002,,,,,,,235.60416666666663,,,75.79500000000002,39.03250000000001,,187.14837500000007,,10.781666666666672,,,0.0,0.0,0.0,,0.0,,341.4847950399638,114.8275,176.3667083333334,102.01747524040951,0.6510724222565624,154.5538840051207,0.8769533934545476,1.345965766084959,52.53640876471119,0.7429609468513618,1.3743726006406445,1.8498584703074632,7.9,5.9,0.0,0.31353533395041744,0.3812937180874498,2.2496329367159538,False,
2001-04-27,2.025416666666666,,,,,,,278.4791666666667,,,101.36062500000004,34.16562500000001,,189.06333333333336,,9.450229166666668,,,0.0,0.0,0.0,,0.0,,342.7123707564936,135.52625000000003,179.6131041666667,143.4842038002975,0.7545454471642695,191.84842314547757,0.8737791606899894,1.415581285142011,48.36421934518003,0.7064235805432253,1.2030051593867424,1.702951589557155,7.1,5.5,0.0,0.3096275617376645,0.3701719502000738,2.035945726100406,False,
2001-04-28,2.474375,,,,,,,269.8125,,,88.87187499999997,38.17958333333333,,185.77750000000003,,5.925833333333338,,,0.0,0.0,0.0,,0.0,,343.9158527167887,127.05145833333331,179.8516666666667,126.35844382574314,0.7064235805432253,180.64235238416254,0.8754689245840516,1.4218046353330922,54.2839085584194,0.7033315092306798,1.3443405684291174,1.9113896516588431,6.5,5.0,0.0,0.3822779303317686,0.35050928552944666,1.7525464276472331,False,
2001-04-29,1.8804166666666668,,,,,,,227.125,,,78.17856250000001,32.83770833333333,,186.30166666666676,,8.264791666666667,,,0.0,0.0,0.0,,0.0,,345.0951718309591,111.01627083333337,178.03687500000007,111.15464254617788,0.6235577367516325,157.8434484682273,0.8768587249164397,1.4218046353330922,46.68880592204944,0.7033315092306798,1.1562479113856987,1.6439586400023931,6.2000003,4.9,0.0,0.33550176326579445,0.3496113219914097,1.7130954777579075,False,
2001-04-30,2.0587499999999994,,,,,,,146.91666666666666,,,82.87856250000007,47.49354166666666,,179.63062499999995,,10.790020833333333,,,0.0,0.0,0.0,,0.0,,346.25027150046554,130.37210416666673,168.84060416666662,117.3213420144726,0.7721608484530964,184.55231076291824,0.871726359119657,1.415581285142011,67.23096874844565,0.7064235805432253,1.6722941747018885,2.3672683369599987,6.5,5.3,0.0,0.44665440319999977,0.36630310272564337,1.9414064444459096,False,
2001-05-01,2.107083333333333,,,,,,,262.0625,,,79.13606250000002,38.693125,,188.590625,,8.878333333333332,,,0.0,0.0,0.0,,0.0,,347.3811071665943,117.82918750000002,179.7122916666667,112.51602048450931,0.6556545821504047,167.5300849650321,0.8672392090282011,1.4218046353330922,55.01406448052278,0.7033315092306798,1.3624228740962925,1.9370991576739425,7.8,6.0,0.0,0.32284985961232376,0.36424570455483424,2.185474227329005,False,
2001-05-02,2.2343750000000004,,,,,,,265.0208333333333,,,88.56437499999996,35.60979166666668,,192.28833333333333,,5.484583333333332,,,0.0,0.0,0.0,,0.0,,348.48764584941404,124.17416666666664,186.80375,133.23348817646917,0.6647305884740893,186.80375,0.8640156592207693,1.5043688636256871,53.570261823530814,0.6647305884740893,1.2538556838836412,1.886261450314642,7.4,5.6,0.0,0.3368324018419004,0.34915924753550315,1.9552917861988173,False,
2001-05-03,2.28875,,,,,,,267.7291666666667,,,92.80291666666665,45.49937500000001,,185.81833333333338,,2.7570833333333336,,,0.0,0.0,0.0,,0.0,,349.56986567841363,138.30229166666666,183.0612500000001,139.60981828698263,0.7554973631321025,208.05766135141164,0.8608628326975079,1.5043688636256871,68.44784306442901,0.6647305884740893,1.6020776108697603,2.410115674904297,7.8,5.6,0.0,0.4303777990900531,0.3596532961952207,2.014058458693236,False,
2001-05-04,2.099583333333333,,,,,,,209.97916666666663,,,94.000625,34.79270833333333,,187.07000000000005,,3.95104166666667,,,0.0,0.0,0.0,,0.0,,350.62775541601724,128.79333333333332,183.11895833333335,133.65052434920776,0.7033315092306798,183.11895833333335,0.8574838287887038,1.4218046353330922,49.46843398412563,0.7033315092306798,1.225085378477288,1.7418320697978036,8.2,5.9,0.0,0.2952257745420006,0.3495428015988566,2.062302529433254,False,
2001-05-05,2.1125,,,,,,,235.35416666666663,,,89.90210416666667,32.05356249999999,,192.1622916666668,,5.202083333333337,,,0.0,0.0,0.0,,0.0,,351.6613139751638,121.95566666666667,186.96020833333338,127.82322843036518,0.6523081448926853,173.39713217180417,0.8534127056468749,1.4218046353330922,45.57390374143897,0.7033315092306798,1.1286373676531716,1.6047018409394187,7.7000003,5.8,0.0,0.2766727311964515,0.35122713635709185,2.0371173908711326,False,
2001-05-06,1.7775,,,,,,,206.52083333333331,,,86.7918958333333,45.55127083333335,,191.88645833333337,,7.802291666666671,,,0.0,0.0,0.0,,0.0,,352.6705499321393,132.34316666666666,184.08416666666668,130.56702570671064,0.7189274833522707,199.09293924695822,0.8482856507477821,1.5043688636256871,68.5259135402476,0.6647305884740893,1.6039049140509751,2.4128646129145213,7.8,5.9,0.0,0.40896010388381693,0.34251039000944977,2.0208113010557542,False,
2001-05-07,1.9097916666666668,,,,,,,177.97916666666663,,,91.17437500000004,47.301270833333334,,190.321875,,8.695645833333334,,,0.0,0.0,0.0,,0.0,,353.65548103582535,138.47564583333335,181.62622916666663,129.63214899859764,0.7624209700806109,196.88531512657696,0.8439037991940012,1.4218046353330922,67.25316612797933,0.7033315092306798,1.6655241301176142,2.36804992846034,8.2,6.3,0.0,0.3758809410254508,0.31781797895223496,2.0022532673990807,False,
2001-05-08,1.873333333333334,,,,,,,197.3125,,,57.88916666666668,42.32729166666665,,175.44666666666663,,8.046666666666665,,,0.0,0.0,0.0,,0.0,,354.6161337145253,100.21645833333334,167.39999999999995,87.08665987457134,0.5986646256471526,150.7625195395077,0.8400280006635839,1.5043688636256871,63.67585966493634,0.6647305884740893,1.4903854461280146,2.242089459955864,8.900001,6.7000003,0.0,0.3346402029199705,0.31878638795133124,2.135868894909836,False,
2001-05-09,1.9622916666666668,,,,,,,231.79166666666663,,,69.55670833333333,40.76916666666667,,190.39354166666672,,9.967083333333333,,,0.0,0.0,0.0,,0.0,,355.55254258149733,110.325875,180.4264583333334,98.89605032684527,0.6114728184498068,156.86184047217932,0.8326236612636949,1.4218046353330922,57.96579014533404,0.7033315092306798,1.4355223369658243,2.041032312822202,10.2,7.4,0.0,0.2758151774084057,0.3125909538491382,2.3131730584836228,False,
2001-05-10,2.0318749999999994,,,,,,,259.5833333333333,,,78.27874999999997,34.465625,,189.3556458333334,,9.8291875,,,0.0,0.0,0.0,,0.0,,356.46474994030626,112.744375,179.5264583333334,111.29708959808028,0.6280097989270379,160.30047498273237,0.8265835122058981,1.4218046353330922,49.0033853846521,0.7033315092306798,1.2135684535695943,1.725457252579262,8.900001,6.7000003,0.0,0.25753092168955005,0.2957106581632037,1.9812614984066617,False,
2001-05-11,2.1308333333333334,,,,,,,144.16666666666666,,,83.43437499999997,41.02083333333334,,173.78312500000013,,9.226666666666668,,,0.0,0.0,0.0,,0.0,,357.35280529108184,124.45520833333332,164.55645833333347,118.62738112111944,0.7563070425423891,176.95099209967896,0.8244265083137893,1.4218046353330922,58.32361097855956,0.7033315092306798,1.4443837670858843,2.053631535242584,9.0,6.8,0.0,0.302004637535674,0.28645899739187225,1.9479211822647315,False,
2001-05-12,1.8122916666666669,,,,,,,162.45833333333334,,,15.235645833333335,25.20041666666667,,35.61354166666665,,-2.153125,,,0.0,0.0,0.0,,0.0,,358.2167648387327,40.43606250000001,37.76666666666665,21.631780158126254,1.0706812665489855,57.411679427893404,0.8216657806776193,1.419813796852584,35.77989926976714,0.704317708573322,0.8873313826015373,1.2598453393979414,7.4,5.4,0.5,0.23330469248110025,0.2768599726993089,1.4950438525762684,False,
2001-05-13,1.8125,,,,,,,202.54166666666663,,,91.28731249999998,34.90062499999999,,198.0666666666666,,7.438958333333335,,,0.0,0.0,0.0,,0.0,,359.056691004141,126.18793749999998,190.6277083333333,129.61098576509332,0.6619601032990791,179.16337465887153,0.8183432847232048,1.419813796852584,49.55238889377819,0.704317708573322,1.2288852301347306,1.7447882044936531,8.1,6.0,0.0,0.2907980340822755,0.2699608977503241,1.6197653865019448,False,
2001-05-14,1.8420833333333333,,,,,,,172.54166666666663,,,99.46583333333338,33.986875000000005,,196.64395833333333,,9.818125,,,0.0,0.0,0.0,,0.0,,359.87265193931984,133.4527083333334,186.82583333333332,144.8103399242087,0.7143161411475042,194.29115918420516,0.8143137896033971,1.4558802261165928,49.48081925999639,0.6868696902817306,1.1967111966027926,1.7422681675063318,7.2000003,5.6,0.0,0.3111193156261308,0.2668879591864058,1.4945725714438722,False,
2001-05-15,1.6754166666666668,,,,,,,223.8125,,,67.44252083333333,31.69833333333333,,168.66981250000006,,6.278958333333335,,,0.0,0.0,0.0,,0.0,,360.66472104747993,99.14085416666666,162.39085416666674,98.57955676066591,0.6105076217218203,144.91245789545582,0.8107141714100075,1.4616825637979889,46.33290113478989,0.6841430723519287,1.1161294003537396,1.631426883439366,7.9,6.1,0.0,0.2674470300720272,0.2627049693864015,1.602500313257049,False,
2001-05-16,2.2375000000000003,,,,,,,238.45833333333331,,,105.01270833333336,28.73458333333333,,198.50833333333333,,8.612083333333333,,,0.0,0.0,0.0,,0.0,,361.4329765089103,133.74729166666668,189.89625,153.49524474803712,0.704317708573322,195.49608418437077,0.8079141415753042,1.4616825637979889,42.00083943633362,0.6841430723519287,1.0117728565723088,1.4788907429758271,8.7,6.5,0.0,0.2275216527655119,0.2792078841546489,1.8148512470052176,False,
