date,sw_in,ws,LE,Rn,t_avg,wd,rh,lw_in,G,theta_1,H,sw_out,lw_out,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2003-02-23,127.90522389643749,3.708303761187501,,,-8.516066038208335,292.83085448572916,78.2945833333333,,-4.3365833333333335,13.165416666666665,,,,-12.03961975,-5.560461563,8,0,48,8,188.06652871507842,,,0.63400607618158,0.63400607618158,18.352781014787517,1.5772719498568322,,,,,0.6289620539631158,1.8000001,1.3000001,0.0,,0.4838169273703254,0.6289620539631158,True,0.6289620539631158
2003-02-24,179.32188423887501,5.625175261020833,,,-12.498232484999996,,51.53395833333335,,-6.888312499999999,13.020416666666662,,,,-14.92476929,-10.10173018,13,0,48,16,190.36096629504027,,,0.7724161363648934,0.7724161363648934,15.58718796000935,1.294638929613965,,,,,0.532198620107358,1.5,1.1,0.0,,0.4838169273703254,0.532198620107358,True,0.532198620107358
2003-02-25,180.95330053602086,1.8406657678333336,,,-8.458805016937504,77.60762489797918,56.52591666666667,,-7.824979166666665,12.666458333333336,,,,-11.65908132,-3.963073576,46,0,48,46,192.67363221834515,,,0.9108261965482068,0.9108261965482068,12.003972499965995,1.097904302478056,,,,,0.4114062104708984,1.2,1.0,0.0,,0.4114062104708984,0.4114062104708984,True,0.4114062104708984
2003-02-26,169.55512520385415,2.3843846030208344,,,-3.5550938903125004,201.56727410791663,20.352187500000007,,-7.162500000000002,12.348124999999998,,,,-5.143662515,-1.932020939,40,0,48,40,195.0036774554263,,,1.04923625673152,1.04923625673152,11.814904362361546,0.9530741942859504,,,,,0.40679459228576575,1.7,1.2,1.8000001,,0.33899549357147146,0.40679459228576575,True,0.40679459228576575
2003-02-27,171.9949191421875,2.4825765925208327,,,-5.140007542937499,280.925673282,57.73500000000002,,-5.648981458333335,12.222083333333332,,,,-8.774243467,-2.7731569730000003,23,0,48,23,197.35024317100655,,,1.1876463169148337,1.1876463169148337,9.305051130903513,0.8420015165775236,,,,,0.3199017320064534,1.6,1.2,0.0,,0.2665847766720445,0.3199017320064534,True,0.3199017320064534
2003-02-28,73.05030442339584,4.364379030875,,,-8.431633659208336,231.25456728541667,92.31,,-5.503166666666666,12.187291666666665,,,,-10.34157267,-7.154866589,8,0,48,8,199.7124613941832,,,1.210714660278719,1.210714660278719,6.231993515583447,0.8259584465342061,,,,,0.2135914657498793,1.6,1.1,1.4,,0.19417405977261756,0.2135914657498793,True,0.2135914657498793
2003-03-01,125.7510668406667,3.6899398877604166,,,-7.51381863375,,89.18666666666668,,-3.901660416666667,12.236249999999995,,,,-9.651896903999999,-5.553755829,16,0,48,16,202.08945570430814,,,1.1759782884101948,1.1759782884101948,3.90462082523273,0.8503558355247358,,,,,0.13393967716050967,1.3000001,1.1,0.0,,0.1217633428731906,0.13393967716050967,True,0.13393967716050967
2003-03-02,187.3904941095417,6.090069550416668,,,-3.8651512811666655,215.1741383166666,63.38020833333332,,-4.267404166666667,12.20229166666667,,,,-7.505344181,0.31715981600000004,11,0,48,11,204.4803419311674,,,1.1499260095088015,1.1499260095088015,8.678200698093086,0.8696211684325295,,,,,0.2987087712628504,1.5,1.2,0.0,,0.2489239760523753,0.2987087712628504,True,0.2987087712628504
2003-03-03,110.84436064116665,4.565419881083332,6.171464787479169,,-5.165992481187499,279.5914844833333,90.06729166666668,,-2.9186541666666663,12.265625000000005,-0.3884493831666673,,,-6.9135759389999984,-1.760792848,1,0,48,1,206.88422886793515,5.783015404312503,,1.1694960503520622,1.1694960503520622,5.277029183314751,0.8550691553844603,-0.33215108597393683,,4.944878097340813,0.2121658497542467,0.18141647395079002,1.9,1.4,1.2,0.12958319567913573,0.3265991043545974,0.4572387460964363,False,
2003-03-04,114.52427362466669,4.499247155625,3.933970305041668,,-6.771886122874999,289.56062545208334,89.910625,,-3.303285416666668,12.31833333333334,-3.394753019687497,,,-8.244436554,-5.225678837,1,0,48,1,209.3002189953536,0.5392172853541708,,1.1851520830266709,1.1851520830266709,3.319380154988208,0.843773566550358,-2.864402862979317,,0.4549772920088908,0.13504036460052485,0.11394349006724555,1.4,1.0,1.5,0.11394349006724555,0.35916124142791195,0.35916124142791195,False,
2003-03-05,113.3746483878333,10.563696605312504,25.670331395187503,,-3.6714093841249977,243.9285565125,80.85895833333338,,-2.530354166666668,12.28541666666667,-15.656452791874996,,,-7.397614807999999,0.605536733,1,0,48,1,211.72740921557119,10.013878603312506,,1.254357113118327,1.254357113118327,20.464930701729074,0.7972211338715205,-12.481655047144518,,7.983275654584554,0.8837489492452245,0.7045433393750428,2.0,1.4,2.0,0.5032452424107449,0.343306211143229,0.4806286956005206,False,
2003-03-06,87.28310980162502,14.578527167083335,30.694672020416668,,-1.9603418718541663,252.93849595625,72.88562499999998,,-3.028818750000001,12.293333333333322,-19.248762970812503,,,-3.912346033,-0.492443136,0,0,48,0,214.1648915940517,11.445909049604168,,1.2608752280255835,1.2608752280255835,24.34394088975937,0.7930998863114389,-15.266191723787232,,9.077749165972136,1.0584249832589947,0.8394367338918953,2.2,1.5,2.2,0.5596244892612635,0.3485465054961925,0.5228197582442888,False,
2003-03-07,100.7105708574375,12.1553503893125,30.2332668194375,,-0.8353794266458334,241.93043021041663,76.79520833333333,,-2.8389875,12.376874999999993,-24.39628053025,,,-3.040746163,1.480062556,0,0,48,0,216.61175410795917,5.836986289187504,,1.254357113118327,1.254357113118327,24.102599254432178,0.7972211338715205,-19.4492304265736,,4.653368827858582,1.0436209066430409,0.8319966425259893,2.6000001,1.7,1.0,0.4894097897211702,0.3432137393045925,0.5834633568178073,False,
2003-03-08,121.32900351862502,7.410980685791666,19.042953177041667,,0.4994243639166666,231.17759112499996,67.3775,,-2.48818125,12.365624999999996,-23.29300229345833,,,-2.766376262,3.138585823,0,0,48,0,219.0670813994109,-4.250049116416663,,1.2463905282316807,1.2463905282316807,15.278480336382932,0.8023167517317001,-18.688365938166527,,-3.4098856017835963,0.6581716239875,0.528062119439629,2.8,2.0,0.0,0.2640310597198145,0.381425447510817,0.7628508950216341,False,
2003-03-09,85.91862496429167,9.880237086520832,27.15609029325,,1.7138850366458334,,68.76395833333333,,-2.3333041666666663,12.374375,-41.93198772002083,,,-0.5403965310000001,3.357082072,2,0,48,2,221.52995553199108,-14.775897426770827,,1.2364322971233723,1.2364322971233723,21.96326507842777,0.808778614345933,-33.91369492496912,,-11.950429846541347,0.9396595431032108,0.7599765432279474,2.9,2.0,1.9,0.3799882716139737,0.3536560037811217,0.7073120075622433,False,
2003-03-10,112.03341894370838,4.522608016520833,6.196172050135416,,2.1058138333958336,240.71874486249993,86.78166666666668,,-1.7119416666666665,12.47375,-9.299418868447917,,,0.258512899,4.290550168,11,0,48,11,223.9994567489126,-3.1032468183125017,,1.2236288571269758,1.2236288571269758,5.063767509278705,0.8172412690135095,-7.59986887713855,,-2.5361013678598443,0.21448045771557855,0.17528228144207778,2.6000001,1.9,0.0,0.09225383233793567,0.3445066488564887,0.6545626328273285,False,
2003-03-11,143.1693553566875,7.612555302854169,,,3.1293259455625018,229.49706565833336,72.33937499999998,,-1.578070833333333,13.685416666666667,,,,0.07223544400000001,6.074472079,1,0,48,1,226.4746642312225,,,1.2065576037984476,1.2065576037984476,25.02764050656088,0.8288041920682698,,,,,0.8671711691129734,3.4,2.5,0.0,,0.34686846764518936,0.8671711691129734,True,0.8671711691129734
2003-03-12,182.96236417125,7.115078951781245,34.045224271,,5.531976799270833,,66.04020833333333,,-1.3882062500000003,15.708541666666667,-30.535185858708342,,,1.810212049,9.561212616,1,0,48,1,228.95465685445328,3.51003841229166,,1.254357113118327,1.254357113118327,27.14157229623683,0.7972211338715205,-24.34329549325708,,2.7982768029797502,1.182306870759784,0.9425600240912044,3.9,2.8,0.0,0.33662858003257295,0.325569055934565,0.911593356616782,False,
2003-03-13,127.18481230308336,10.450977144041667,82.58674153895834,,9.174477354854167,193.30203129375,35.14541666666667,,-0.8850354166666663,16.185416666666665,-86.20550164104168,,,6.938231019,11.83994592,0,0,48,0,231.43851394213192,-3.618760102083357,,1.3260563770981468,1.3260563770981468,62.279962575713135,0.7541157504844048,-65.00892656591874,,-2.728963990205606,2.8779825184314105,2.170331946767901,6.5,4.3,0.0,0.5047283597134654,0.3146852127986832,1.3531464150343375,False,
2003-03-14,159.27320867412502,8.933300209125001,61.99566085812498,,4.505166818270833,201.50851853750007,50.33395833333335,,-0.23701249999999985,15.767708333333326,-20.474732528333334,,,2.543703717,6.656457722000001,0,0,48,0,233.9253160145776,41.52092832979165,,1.1864262209369625,1.1864262209369625,52.254122307887656,0.8428674133738083,-17.257484845676892,,34.99663746221077,2.1508609188408703,1.8128905791902168,5.4,3.6000001000000004,1.6,0.5035807024533739,0.3702930579138701,1.3330550455192385,False,
2003-03-15,63.73247556177085,8.173529041187503,14.414113257604154,,2.508179525989583,,76.34604166666666,,0.04747520833333335,15.482916666666672,-32.396445850989586,,,-3.125394618,6.866800641,6,0,48,6,236.4141455314385,-17.98233259338543,,1.046796064775778,1.046796064775778,13.769743451119714,0.9552959106836136,-30.948192242133473,,-17.17844879101376,0.4991344124513465,0.4768210630962395,5.3,3.5,9.900001,0.13623458945606842,0.42947229961824507,1.5031530486638578,False,
2003-03-16,195.80389045345834,2.950260693583333,,,-2.382697040125001,171.14460190066663,91.213125,,-1.3151000000000004,15.38958333333334,,,,-5.64473961,0.194453654,22,0,48,22,238.90408762643884,,,1.027085671315458,1.027085671315458,27.57969380239773,0.9736286153415348,,,,,0.9506348272491152,2.7,2.1000001,0.0,,0.4526832295146631,0.9506348272491152,True,0.9506348272491152
2003-03-17,158.30709881125,5.197265671333335,,,-2.1708958305416672,255.03245999445838,83.3072916666667,,-1.3210375000000003,15.09291666666667,,,,-4.658838604,-0.39367672,13,0,48,13,241.3942308328384,,,1.007375277855138,1.007375277855138,27.170671990413247,0.992678718629227,,,,,0.9367232702313518,3.0,2.1000001,0.0,,0.4460586788692781,0.9367232702313518,True,0.9367232702313518
2003-03-18,233.6323242077084,5.818886654437499,42.87027305497916,,-3.2872809285416653,335.707892625,66.20291666666668,,-1.1926479166666668,14.605416666666665,20.201436114041673,,,-6.137628974,0.051912439000000005,0,0,48,0,243.8836677981385,63.07170916902083,,1.0553431829354838,1.0553431829354838,40.62211586541318,0.9475590653065628,19.142053922071568,,59.764169787484754,1.476422502149114,1.3989975261339909,2.8,2.1000001,2.2,0.6661892664357449,0.4015135784092781,0.8431785548108417,False,
2003-03-19,228.61472063625,3.4179425076458343,,,0.9274027369583332,160.62710606610418,48.91312500000002,,1.6865312499999998,15.205000000000005,,,,-3.369365668,4.360328634,16,0,48,16,246.37149598659886,,,1.0873217863223807,1.0873217863223807,39.45346518791683,0.9196909439130004,,,,,1.3641608780399592,3.4,2.5,0.4,,0.5456643512159837,1.3641608780399592,True,1.3641608780399592
2003-03-20,130.47898911604165,4.996306417645833,35.346384730625,,0.01645358945833344,264.23067904999994,67.25625,,0.4032041666666664,15.387083333333335,9.321315889937503,,,-2.208907504,3.692639218,0,0,48,0,248.8568183681757,44.6677006205625,,1.1101636458844502,1.1101636458844502,31.838895879593572,0.9007681018083741,8.396344020535238,,40.23523990012881,1.2211015900709852,1.0999293614034285,3.2,2.3,0.0,0.4782301571319255,0.5456643512159837,1.2550280077967624,False,
2003-03-21,154.43457051124997,5.604532631520833,20.166926721354173,,0.4130483885208336,,81.74708333333334,,2.07545,15.886666666666672,19.420736669208328,,,-2.716968741,3.429580065,4,0,48,4,251.33874409253,39.587663390562504,,1.1272950405560025,1.1272950405560025,17.88966153120613,0.8870792153106448,17.22773184527599,,35.11739337648212,0.6969620756460888,0.6182605711654107,2.6000001,1.9,0.0,0.32540030061337405,0.5456643512159837,1.036762267310369,False,
2003-03-22,103.3000081828958,9.520213761062498,60.37260207502085,,3.5856636563541664,213.9136863958333,88.71874999999999,,7.745279166666669,16.961875000000006,-18.53273219870833,,,1.704172771,5.996259417,0,0,48,1,253.8163891467981,41.839869876312505,,1.087321786322381,1.087321786322381,55.52413538885986,0.919690943913,-17.044385969116913,,38.479749419742944,2.0927266388586654,1.9246617378438058,3.9,2.7,1.7,0.7128376806828911,0.5054893794760632,1.3648213245853706,False,
2003-03-23,193.95913646933343,4.229313913124999,,,-3.615278298875,294.9635533791666,76.16604166666666,,0.9109166666666676,16.480000000000004,,,,-6.03150538,1.329383589,8,0,48,8,256.2888769958762,,,1.048659162682417,1.048659162682417,35.237323045680455,0.953598686385432,,,,,1.2131745107425516,3.4,2.4,4.0,,0.5054893794760632,1.2131745107425516,True,1.2131745107425516
2003-03-24,242.82730919158337,2.2068551098125,,,-2.1380528567916666,264.1640367229166,54.23458333333334,,0.1643958333333337,15.363749999999998,,,,-5.519347276,1.035738328,29,0,48,29,258.7553392040111,,,1.0170261069769921,1.0170261069769921,26.590081297826337,0.9832589283006704,,,,,0.9167354641946815,2.6000001,2.1000001,0.6,,0.4365406764479114,0.9167354641946815,True,0.9167354641946815
2003-03-25,82.1649066279375,,,,,,79.78624999999995,,-4.6279166666666685,15.28291666666667,,,,-1.284356069,1.680112946,19,0,48,19,261.21491603655454,,,1.0109497249287491,1.0109497249287491,29.34973256890465,0.9891688729332994,,,,,1.0334328643779644,2.9,2.1000001,3.6000001000000004,,0.49211086436518,1.0334328643779644,True,1.0334328643779644
2003-03-26,,,,,,,98.32479166666668,,,15.940416666666673,,,,-6.548208282999999,-1.492919324,24,0,48,24,263.666757040795,,,1.0048733428805068,1.0048733428805068,28.562258418197175,0.9951502914123116,,,,,1.0057051273269144,2.7,2.0,55.600002,,0.5028525636634572,1.0057051273269144,True,1.0057051273269144
2003-03-27,208.75664343047922,4.653916210833334,13.172144544666667,,-6.149862240875,332.10985278750013,88.88,,-2.34606875,15.315000000000005,-1.9119284537916648,,,-8.004895656,-3.99915235,1,0,48,1,266.1100216048397,11.260216090875002,,0.9806391968428706,0.9806391968428706,13.432202778630376,1.019743044352562,-1.9496757420537991,,11.482527036576574,0.4524207193525043,0.4613528816806987,2.1000001,1.7,1.2,0.27138404804746985,0.5135942629617345,0.8731102470349487,False,
2003-03-28,275.3762634409792,2.2266441001666664,,,-4.432007824645834,219.89252646666668,68.473125,,-2.1905791666666667,15.02791666666667,,,,-8.199781351,-0.7842043740000001,33,0,48,33,268.54387949359085,,,0.9510196850190932,0.9510196850190932,32.006793688989895,1.0515029454725993,,,,,1.1011055731796209,2.5,2.1000001,4.6,,0.5243359622600117,1.1011055731796209,True,1.1011055731796209
2003-03-29,236.9007231255833,2.8151006782291663,,,1.3101101590833335,255.18813181875,50.95833333333334,,-2.0490812500000004,15.198333333333332,,,,-2.674577452,5.054524843,31,0,48,31,270.9675113609215,,,0.9139952952393716,0.9139952952393716,33.34992174603997,1.0940975355218914,,,,,1.1535391169720255,2.8,2.2,1.5,,0.5243359622600117,1.1535391169720255,True,1.1535391169720255
2003-03-30,237.5109243843125,3.7180171606041683,,,7.885426069145835,221.13945079375003,44.17624999999999,,-1.9997416666666668,16.388749999999995,,,,4.37794131,11.57736485,20,0,48,20,273.38010923722914,,,0.8338890738793894,0.8338890738793894,48.20749709557576,1.1992002669465798,,,,,1.6778750792320374,4.3,3.2,0.0,,0.5243359622600117,1.6778750792320374,True,1.6778750792320374
2003-03-31,172.28713344152084,5.934062291499998,56.625117530822905,,8.632360347500002,224.4260416259792,42.01791666666666,,1.2678270833333327,17.59520833333333,-42.829426557000005,,,5.67971635,10.68250085,7,0,48,7,275.7808769916188,13.795690973822902,,0.7688948636535945,0.7688948636535945,73.6448118039892,1.3005679284268492,-55.70257857294739,,17.942233231041826,1.972253764139857,2.565049992359429,4.5,3.3,0.0,0.7772878764725544,0.506439925167371,1.6712517530523243,False,
2003-04-01,81.4429783810625,,,,,,92.65645833333332,,-2.610354166666666,16.381666666666664,,,,-1.65257337,5.315388714,24,0,48,24,278.1690307680373,,,0.7039006534277996,0.7039006534277996,31.91194687342623,1.4206550244417009,,,,,1.1236509425718797,3.0,2.3,10.0,,0.4885438880747303,1.1236509425718797,True,1.1236509425718797
2003-04-02,152.2409908984167,,,,,,97.9389583333333,,-2.2184958333333333,15.657083333333338,,,,-8.433488302,-1.320776012,21,0,48,21,280.54379939476087,,,0.6988663245524369,0.6988663245524369,20.9586323420065,1.4308888050091884,,,,,0.7379739969962106,2.6000001,2.0,4.4,,0.3689869984981053,0.7379739969962106,True,0.7379739969962106
2003-04-03,,,,,,,95.94145833333332,,,15.281249999999995,,,,-10.42268711,-5.351768817,5,0,48,5,282.90442476671365,,,0.7021870209934078,0.7021870209934078,16.7669058736052,1.4241220217731538,,,,,0.5903791975969684,2.1000001,1.6,7.6,,0.3689869984981053,0.5903791975969684,True,0.5903791975969684
2003-04-04,152.73188188954168,4.3677608498437515,6.974027030218751,,-5.717359043895832,,93.71062499999998,,-1.8001562500000003,15.067916666666667,-10.677816423812502,,,-7.772042993999999,-3.889970201,11,0,48,12,285.2501622001729,-3.703789393593752,,0.7055077174343787,0.7055077174343787,9.885117990743206,1.4174189385717286,-15.134939221704087,,-5.249821230960881,0.23963263097994325,0.3396598294507419,2.0,1.7,4.5,0.19979989967690698,0.16483655951088072,0.2802221511684972,False,
2003-04-05,164.51933225524996,4.827885993166666,3.751848694177085,,-6.0089398621250005,273.12311755,92.93895833333336,,-1.8459041666666676,14.871249999999995,10.90829862920834,,,-7.060990774,-4.9047724310000005,8,0,48,8,287.5802807595026,14.660147323385425,,0.7088284138753495,0.7088284138753495,5.293028073839126,1.4107786601453234,15.389194924579606,,20.68222299841873,0.1288809593023388,0.18182250708279746,1.7,1.4,3.9,0.12987321934485532,0.2307807404448732,0.3230930366228224,False,
2003-04-06,173.9579880470417,,,,,,94.34083333333336,,-1.84116875,14.745416666666669,,,,-7.455816165,-3.881516268,15,0,48,15,289.89406355562784,,,0.7121491103163204,0.7121491103163204,7.865071740122513,1.4042003079324537,,,,,0.2769368885338478,1.5,1.2,13.3,,0.2307807404448732,0.2769368885338478,True,0.2769368885338478
2003-04-07,274.4677917471875,3.637642020229166,,,-2.483769831125,162.803156960125,69.36749999999999,,-1.7613479166666668,14.649583333333338,,,,-6.498981377000001,1.211894162,24,0,48,24,292.1908080160588,,,0.7138282226645635,0.7138282226645635,12.722434564759789,1.4008972582608463,,,,,0.438483406845259,2.3,1.9,2.6000001,,0.2307807404448732,0.438483406845259,True,0.438483406845259
2003-04-08,276.05876388110414,5.513670591729166,24.672952284520825,,4.414207613395834,123.28456739,50.02645833333332,,-1.8593062500000004,15.862708333333329,-40.607820825187495,,,-0.490602097,8.618405891,2,0,48,2,294.46982612634105,-15.934868540666663,,0.7151715125431579,0.7151715125431579,34.49934994863475,1.3982659857968738,-56.78053461719362,,-22.281184668558865,0.8559230144973947,1.1968080376324317,4.4,3.3,0.0,0.3626691023128581,0.3780650946115711,1.2476148122181847,False,
2003-04-09,251.8003568417916,3.5573909208125003,,,7.7188620248333315,192.68477375520828,46.14166666666667,,-1.5180020833333334,17.543750000000006,,,,5.47026998,10.53333379,13,0,48,13,296.730444642904,,,0.7162705678983715,0.7162705678983715,46.17604599513258,1.3961204673453589,,,,,1.606915303183773,4.0,3.2,0.0,,0.5021610322449289,1.606915303183773,True,1.606915303183773
2003-04-10,239.60138714431253,3.0287500320208327,,,10.206652757458334,196.41535301874995,36.433541666666656,,3.328935416666667,17.876458333333332,,,,7.152637312,12.78410687,23,0,48,23,298.97200527735407,,,0.7254780514570656,0.7254780514570656,59.02309280105224,1.378401452658118,,,,,2.058860232204209,5.6,4.1,0.0,,0.5021610322449289,2.058860232204209,True,2.058860232204209
2003-04-11,221.8216289518333,4.518743783437499,42.85293529604167,,6.291445254437499,175.2071149786042,61.00958333333333,,10.67507708333333,17.021666666666665,17.197219919479164,,,2.467512653,9.852741697999999,3,0,48,3,301.1938648523459,60.05015521552083,,0.7252997444577214,0.7252997444577214,59.08306961845292,1.3787403175602404,23.710500452935985,,82.7935700713889,1.4892503343920602,2.053289478966404,4.0,3.2,0.0,0.641652962177001,0.5021610322449289,1.606915303183773,False,
2003-04-12,142.24420569812497,2.8273637495104165,,,5.161488511583332,,74.776875,,3.7342770833333305,16.60770833333333,,,,2.8417556260000003,7.940563425,23,0,48,23,303.3953954292453,,,0.7250818136807451,0.7250818136807451,50.68655514853192,1.3791547121057737,,,,,1.7596006964060358,4.5,3.5,0.0,,0.5027430561160102,1.7596006964060358,True,1.7596006964060358
2003-04-13,110.815049126625,,,,,,97.83541666666662,,-7.935916666666667,16.26729166666666,,,,-1.970561746,4.627129733,24,0,48,23,305.5759844078788,,,0.7248094002095247,0.7248094002095247,39.978453674325955,1.379673055717716,,,,,1.4076805571248283,3.5,2.8,11.1,,0.5027430561160102,1.4076805571248283,True,1.4076805571248283
2003-04-14,148.42053445377087,4.454993763333333,,,-2.4167521132291667,198.64953216614586,83.873125,,-4.162566666666666,16.011875000000003,,,,-3.67060313,-1.207658202,7,0,48,7,307.73503459874706,,,0.7244591543179558,0.7244591543179558,37.92355965883248,1.3803400702989983,,,,,1.3071319961759322,3.4,2.6000001,2.4,,0.5027430561160102,1.3071319961759322,True,1.3071319961759322
2003-04-15,245.21453097179162,3.1577843711874998,21.127972077718738,,-1.723278337895833,252.6390627835416,76.15458333333333,,-2.6667583333333336,15.911458333333336,17.172407630781247,,,-5.249908768,1.5828018730000002,16,0,48,16,309.8719642681546,38.300379708499996,,0.7703290781234807,0.7703290781234807,27.427203097650708,1.2981465043952345,22.292300937948728,,49.719504035599435,0.7287052912160049,0.9459662265263682,3.2,2.6000001,1.8000001,0.3638331500550205,0.4579077780841114,1.1905602688094674,False,
2003-04-16,154.84610034091662,3.9465181928958337,,,-0.3682809908854167,,90.87145833333336,,-1.537375,16.067708333333336,,,,-3.124493915,2.494547309,8,0,48,8,311.9862071567879,,,0.8161990019290059,0.8161990019290059,32.913409133435856,1.2251914026317094,,,,,1.136637436984243,2.7,2.2,3.5,,0.516653380447383,1.136637436984243,True,1.136637436984243
2003-04-17,182.99927997112502,3.3416653591666665,,,0.1562239789791667,276.68422840625,82.39729166666666,,-1.1785520833333332,16.387291666666666,,,,-2.869182346,2.2439432530000003,15,0,48,15,314.0772124723509,,,0.8577955130666091,0.8577955130666091,39.048293558205145,1.1657790053307828,,,,,1.3491684115158833,3.2,2.5,0.5,,0.5396673646063533,1.3491684115158833,True,1.3491684115158833
2003-04-18,172.4054378638333,4.496395656833332,27.262777703374997,,-3.4465356943958336,335.66677273958334,81.2966666666667,,-3.63938125,16.010208333333335,34.76774605250001,,,-5.954703259,-1.099949785,0,0,48,0,316.14444485693383,62.030523755874995,,0.8951186115362905,0.8951186115362905,30.45716774515943,1.1171703806758102,38.84149609271133,,69.29866383787075,0.9387704774097716,1.0487665716150865,2.6000001,1.9,1.7,0.5519824061132034,0.5089298659517482,0.9669667453083216,False,
2003-04-19,304.8342780203958,2.8357314019791677,49.60777538993751,,0.6295349013333332,147.40787402268748,60.19874999999999,,9.66162708333333,16.029791666666664,47.030905508604185,,,-4.378220839,5.549261088,9,0,48,9,318.1873843298695,96.6386808985417,,0.9324417100059718,0.9324417100059718,53.20201236988829,1.0724530973561828,50.43844028416851,,103.64045265405682,1.7147782980327495,1.8390192970043855,3.5,2.9,0.7,0.6341445851739261,0.5452040449259301,1.5810917302851972,False,
2003-04-20,254.92011821843758,4.538363513374999,63.03641482654167,,6.242485747999999,147.77020450833336,46.67083333333335,,15.77508333333333,15.729791666666666,46.107012469874974,,,1.653442239,10.07835146,8,0,48,8,320.2055262068949,109.14342729641665,,0.9726280061603322,0.9726280061603322,64.81040482824682,1.0281423048342242,47.404570069797586,,112.21497489804442,2.190576598801878,2.2522244732080785,4.9,3.7,0.0,0.6087093170832645,0.5452040449259301,2.0172549662259414,False,
2003-04-21,121.02416616297917,3.2488271668958326,37.27096859267709,,4.958109390458333,,73.0175,,5.255887500000002,15.621458333333335,17.120074254468754,,,2.426212412,7.715290102999999,18,0,48,18,322.19838099650013,54.39104284714584,,1.0156162694472448,1.0156162694472448,36.69788453956338,0.9846238486749094,16.856833402035253,,53.554717941598646,1.2936245421174288,1.2737335753999803,4.2000003,3.3,11.900001,0.3859798713333274,0.5452040449259301,1.7991733482555692,False,
2003-04-22,111.31959002366665,,,,,,94.88770833333332,,10.371625000000002,15.859583333333333,,,,1.87922654,7.32788744,23,0,48,23,324.1654742744118,,,1.015981454560112,1.015981454560112,40.09135692815747,0.9842699347627054,,,,,1.4116559914062403,3.1000001,2.6000001,1.8000001,,0.542944591196839,1.4116559914062403,True,1.4116559914062403
2003-04-23,299.82324662377084,5.282972117125,,,3.6352973553958328,242.08248246666665,74.82270833333334,,9.893577083333325,15.379791666666668,,,,-1.427668305,7.470266557,6,0,48,6,326.1063465372132,,,1.0168249223130978,1.0168249223130978,45.910746398802615,0.9834534717394376,,,,,1.5915027014665457,4.0,3.2,2.2,,0.4973445942082955,1.5915027014665457,True,1.5915027014665457
2003-04-24,116.96862803933337,,,,,,77.9045833333333,,-4.859145833333332,15.201250000000007,,,,-0.6048750039999999,8.244787609,12,0,48,12,328.02055303615924,,,1.0174996965154868,1.0174996965154868,44.37599480848822,0.9828012759360854,,,,,1.5625222927293332,4.4,3.1000001,4.9,,0.5040394330081903,1.5625222927293332,True,1.5625222927293332
2003-04-25,208.69749909950005,,,,,,90.90854166666668,,-2.1996875000000022,15.755416666666667,,,,-4.054952159,1.924837741,17,0,48,17,329.9076635922937,,,1.0180517844992594,1.0180517844992594,29.009943089750994,0.9822683042512044,,,,,1.02146854361617,2.6000001,2.0,6.1,,0.5107342718080851,1.02146854361617,True,1.02146854361617
2003-04-26,242.87129746318752,6.007762949000001,,,-3.3280657123124997,211.99889992687497,79.08520833333334,,-11.402187499999998,15.836874999999996,,,,-6.250376577000001,-0.4865893,7,0,48,7,331.7672623940242,,,1.0153415265229866,1.0153415265229866,30.04990596160039,0.9848902796524798,,,,,1.0348582212159596,2.6000001,2.0,1.0,,0.5174291106079798,1.0348582212159596,True,1.0348582212159596
2003-04-27,193.44499533875,4.0665491704375,,,-0.24359667785416705,107.12386338499998,79.11229166666669,,-4.070125,16.628750000000004,,,,-3.138647447,2.295088742,8,0,48,8,333.5989477783488,,,1.0126312685467138,1.0126312685467138,37.93794669550624,0.9875262902311502,,,,,1.3103098735196863,3.1000001,2.5,0.6,,0.5241239494078745,1.3103098735196863,True,1.3103098735196863
2003-04-28,184.9628491773333,4.7859341814375,,,1.12811754034375,,82.15124999999998,,0.5908333333333321,16.418333333333333,,,,-1.507106499,3.672871047,13,0,48,13,335.4023319969674,,,1.0112761395585774,1.0112761395585774,44.512447770260366,0.9888495939758852,,,,,1.539374485802531,3.6000001000000004,2.9,9.8,,0.5308187882077693,1.539374485802531,True,1.539374485802531
2003-04-29,157.20905562606254,2.528716719687499,,,-0.20547828960416675,235.5467563073124,83.03395833333333,,0.4416041666666701,16.347083333333334,,,,-2.64650376,2.520724335,18,0,48,18,337.1770409685423,,,1.0117300700857788,1.0117300700857788,45.1306574941541,0.988405929177548,,,,,1.5587895183222256,3.5,2.9,0.6,,0.537513627007664,1.5587895183222256,True,1.5587895183222256
2003-04-30,121.66470054166665,,,,,,99.51604166666662,,-8.114104166666666,16.18125,,,,-2.77342482,-1.111695926,30,0,48,30,338.92271401839747,,,1.0039837631281114,1.0039837631281114,44.82137456903805,0.9960320442676291,,,,,1.5782045508419205,3.7,2.9,6.2000003,,0.5442084658075588,1.5782045508419205,True,1.5782045508419205
