date,rh,RH_1_1_1,H,sw_in,WS_1_2_1,theta_6,theta_3,theta_1,theta_5,lw_out,LE,WD_1_1_1,wd,theta_4,ws,sw_out,WS_1_1_1,Rn,RH_1_2_1,lw_in,t_avg,theta_mean,G,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-09-03,32.72013487864583,31.374368859791673,59.1779564524381,301.6379166666666,2.8921666666666668,,,,,460.57916666666665,46.13840443072918,150.87795833333337,151.33990625,,3.1611465180635414,47.707708333333336,3.430126369460416,145.13310416666667,34.06590089750001,353.8458333333333,26.470970208333334,,10.927027474514585,151.80185416666663,,21.87014,31.60976,0.0,0.0,1.0,0.0,1.0,316.1609255434616,105.31636088316729,134.20607669215212,1.2500419552432214,0.8968447103328399,131.6498696774951,57.6749412863912,0.7999731495455522,0.7847361571022349,73.97492839110393,1.6347569444301164,2.043514767162857,6.6,5.2000003,0.0,0.3929835863976502,0.3015469883314804,1.5680444297877945,False,
2017-09-04,36.50279954520835,35.02882528354167,51.17405501625625,277.6208333333334,1.6116875000000002,,,,,459.56875000000014,35.836081589078546,196.1536041666666,190.02312499999996,,1.7082783923094793,42.361625,1.8048692846189585,120.15168750000002,37.976773806875,347.1583333333333,27.037253125,,3.8642083606395783,183.8926458333334,,21.07201,32.25311,0.0,0.0,2.0,0.0,4.0,314.60697135144744,87.0101366053348,116.28747913936044,1.2266775748892162,0.8993067440210057,106.73338336181149,43.95931765722296,0.8152101419888694,0.7482330621430077,62.77406570458854,1.2704258397173698,1.5584028881410994,8.6,6.4,0.0,0.2435004512720468,0.2841647162420832,1.8186541839493329,False,
2017-09-05,22.36069781125,21.2781177675,49.741403127404176,291.30604166666666,3.5212708333333325,,,,,464.1041666666668,41.70422274524167,79.8958125,81.0743645833333,,3.715689245125,47.67583333333334,3.9101076569166673,117.95450000000004,23.443277855,341.08958333333334,27.377168541666666,,6.645200241979161,82.25291666666669,,23.40834,30.82814,0.0,0.0,4.0,0.0,4.0,313.03477917956934,91.44562587264583,111.30929975802088,1.2219296888486664,0.9017563307707128,111.74012516913368,50.95962792276864,0.8183776931897169,0.8215452443905644,60.78049724636506,1.4789444664683562,1.8071661517361357,9.3,6.7000003,0.0,0.26972627922660475,0.2703170877769224,1.811124569200507,False,
2017-09-06,31.98312328552084,30.95860417375,52.90887294933332,297.463125,3.918125,,,,,458.9291666666668,42.18266064984167,107.33541666666667,108.19166666666668,,4.291762238072918,49.56666666666666,4.665399476145834,120.25479166666668,33.00764239729167,333.9874999999999,25.568965833333326,,5.342588156708334,109.0479166666667,,20.55493,30.311,0.0,0.0,0.0,0.0,1.0,311.44469799138045,95.091533599175,114.91220350995836,1.213016275674777,0.9041995748093196,115.3475779346742,51.16825391952393,0.8243912468888509,0.8275146650628304,64.17932401515029,1.4932945116033227,1.811390546950648,9.2,6.7000003,0.0,0.2703567859468078,0.31248486420712657,2.093648683933208,False,
2017-09-07,31.4541100146875,30.23939075041667,,283.50104166666665,3.260270833333333,,,,,457.1833333333332,,128.73229166666667,125.39809375000004,,3.5273476923572926,47.26,3.794424551381249,120.03745833333332,32.66882927895833,343.55833333333334,25.53443333333334,,5.10078344166667,122.06389583333332,,21.04435,30.59968,0.0,0.0,3.0,0.0,4.0,309.8370939597612,,114.93667489166668,1.2086403904628753,0.9061680746151772,,46.40198495410445,0.8273759572249841,,,,1.6426065525728568,7.7000003,5.8,0.0,,0.28320802630566494,1.6426065525728568,True,1.6426065525728568
2017-09-08,44.35539366843748,43.17684563937501,,229.83999999999997,2.4621041666666663,,,,,445.88750000000016,,151.49050000000003,153.5465,,2.5168078422343747,37.2195625,2.5715115178020835,108.45260416666672,45.53394169749999,363.77500000000015,23.78234875,,-1.3376533525000027,155.60250000000005,,19.2106,29.10291,0.0,0.0,6.0,0.381,12.0,308.21235047372465,,109.79025751916672,1.1542397386525831,0.90871337530151,,42.94485608501419,0.8663711415510291,,,,1.5176537440158324,7.1,5.3,5.1,,0.2863497630218552,1.5176537440158324,True,1.5176537440158324
2017-09-09,57.69777884312501,56.74836010083333,61.484237052868735,231.651875,2.0345,,,,,442.58750000000015,42.94550376579917,163.99262499999998,160.27349999999996,,2.1655406625218747,35.72254166666667,2.29658132504375,111.56270833333332,58.64719758541665,360.21041666666673,23.01505458333333,,-1.5984425217125036,156.55437500000005,,18.03346,28.2478,0.0,0.0,1.0,0.0,1.0,306.5708681178495,104.42974081866792,113.16115085504582,1.0940508826198336,0.9112870997428718,114.25145011442407,46.984566299525966,0.914034270147822,0.922840922256416,67.26688381489812,1.516552899491049,1.6591860382278503,5.4,4.3,0.0,0.3858572181925233,0.2905056339706677,1.2491742260738712,False,
2017-09-10,40.62475533395833,39.625941786666665,55.385886726947916,274.130625,3.6246041666666673,,,,,457.13750000000016,36.93194183964499,91.89333333333329,92.49239583333332,,3.895124593447916,44.04933333333334,4.165645020229166,119.29122916666664,41.623568881250016,348.68124999999986,25.494795,,7.6934636707499955,93.09145833333334,,21.01666,29.66258,0.0,0.0,3.0,0.0,3.0,304.91306462417003,92.31782856659292,111.59776549591663,1.0940508826198336,0.9140103519237848,101.00040182482746,40.405423566527965,0.914034270147822,0.8272372493871377,60.594978258299506,1.3073217385822302,1.4302765019639845,7.7000003,5.8,0.0,0.2465993968903421,0.27091139893256033,1.57128611380885,False,
2017-09-11,32.49643036947917,31.55587856395833,53.11657274999999,265.5685416666667,3.1697083333333333,,,,,462.56874999999985,37.81087771698875,105.92916666666665,106.88854166666664,,3.4873411157708327,43.76208333333332,3.8049738982083334,105.61508333333332,33.436982175,348.8833333333334,26.37059666666667,,5.1680259800208335,107.84791666666663,,21.7327,31.44054,0.0,0.0,0.0,0.0,0.0,303.2393747964145,90.92745046698873,100.44705735331249,1.083610377349678,0.9170656809657892,98.52992891197785,40.97225947082872,0.922840922256416,0.9052276180392276,57.55766944114912,1.3395692635641576,1.4515711551767871,7.4,5.6,0.0,0.2592091348529977,0.2506010013009078,1.4033656072850835,False,
2017-09-12,22.242249219270832,20.972943338125006,,301.06312500000007,2.4890625,,,,,466.68541666666647,,130.20166666666665,125.27335416666668,,2.6411924001552074,49.64895833333335,2.793322300310417,115.90556250000002,23.51155510041667,333.9354166666667,27.381556249999992,,6.089478394437499,120.3450416666667,,22.871920000000006,31.53303,0.0,0.0,2.0,0.0,4.0,301.55025040655045,,109.81608410556251,1.0791609324348304,0.9204487321812548,,34.673613395214474,0.9266458504421342,,,,1.2296252832914996,6.7000003,5.3,0.0,,0.23200477043235845,1.2296252832914996,True,1.2296252832914996
2017-09-13,34.177106068854165,32.586932710000006,61.65014205063751,259.5268750000001,2.703875,,,,,463.30208333333326,33.75086064293604,271.11610416666656,257.18713541666665,,2.9289643946666666,41.743958333333346,3.1540537893333336,107.02733333333336,35.767279427708345,354.9020833333333,26.987162291666674,,4.0742983113187465,243.25816666666665,,21.88414,31.85141,0.0,0.0,0.0,0.0,0.0,299.84616006365883,95.40100269357357,102.9530350220146,1.075072816905542,0.9243893746261588,102.56302470139332,36.28463282438764,0.9301695515643028,0.9266458504421342,66.27839187700567,1.196444560954146,1.286265024416288,9.400001,6.7000003,6.9,0.19197984579437827,0.19317484576019614,1.294271524545768,False,
2017-09-14,40.92063501531251,39.83772852708332,76.47230885712709,260.7652083333333,3.3156875,,,,,456.82916666666665,30.40820864332832,246.414875,236.6486979166666,,3.5284770830916665,43.25495833333333,3.741266666183333,112.15770833333336,42.003541503541655,353.825,25.37845479166667,,2.4027685121250046,226.88252083333336,,20.67914,30.3632,0.0,0.0,0.0,0.0,0.0,298.12758905522304,106.8805175004554,109.75493982120834,1.0700299692573676,0.927585266801872,114.36535685522385,32.53769455979222,0.9345532636754366,0.9738105426012224,81.82766229543162,1.076272652498227,1.151643993265223,9.7,6.8,0.0,0.1693594107742975,0.17628249615419686,1.1987209738485387,False,
2017-09-15,51.65853522697916,51.11673652979167,78.46109495082085,261.3595833333334,3.218666666666667,,,,,443.54166666666674,21.677864636974014,204.83666666666662,205.47760416666668,,3.410658447463541,45.28083333333333,3.602650228260417,105.82550000000003,52.20033392416668,336.24375,23.46462354166667,,-1.42488367758333,206.1185416666667,,19.70426,28.10637,0.0,0.0,0.0,0.0,1.0,296.39503916098613,100.13895958779486,107.25038367758336,1.071015557971258,0.9309649715243355,107.25038367758336,23.21733028979413,0.9336932526864716,0.9336932526864716,84.03305338778922,0.7658519326109741,0.8202393349287085,8.3,5.9,0.0,0.1390236160896116,0.15969716841443668,0.9422132936451764,False,
2017-09-16,50.36320764375,49.67827666041668,92.52741427107293,276.5025,2.274729166666667,,,,,443.1374999999999,23.46149812119688,201.9,195.55089583333336,,2.4251088037541666,47.52147916666666,2.575488440841667,111.10208333333333,51.04813862708331,328.2270833333334,23.20713208333333,,1.1346152411333366,189.20179166666668,,18.81054,27.80704,0.0,0.0,0.0,0.0,5.0,294.64902843959123,115.9889123922698,109.9674680922,1.0700299692573676,0.9337981742711594,124.11161236129593,25.10450611335608,0.9345532636754366,1.0547565966965906,99.00710624793986,0.8286594884260845,0.8866904869253892,7.9,5.8,0.0,0.15287767015954987,0.15418170632854108,0.8942538967055382,False,
2017-09-17,41.26824154437501,40.10553949458333,77.10639926852917,256.58875000000006,2.7348958333333333,,,,,444.725,23.140022399740854,188.128125,184.9388541666667,,2.8771286043541657,45.08737499999999,3.0193613753749986,94.66016666666664,42.43094359416669,330.83333333333337,24.15334645833333,,-0.1333762660416656,181.74958333333336,,18.66236,28.95195,0.0,0.0,0.0,0.0,0.0,292.89009098828626,100.24642166827002,94.79354293270828,1.047546118958638,0.9374866938866424,105.01274995808737,24.24024065746448,0.9546119086328121,1.0575237359725291,80.7725093006229,0.8180520648126985,0.8569472656006426,8.1,5.9,0.0,0.1452452992543462,0.14662207843537364,0.8650702627687046,False,
2017-09-18,37.62759350489584,36.52921347666665,,264.66937499999995,2.455229166666666,,,,,448.28541666666666,,186.79989583333332,167.6414375,,2.5235814131551044,45.85354166666667,2.591933659643542,102.22627083333332,38.725973533125,334.39583333333326,24.722151875,,1.7915254221958417,148.4829791666666,,20.35808,29.53501,0.0,0.0,2.0,0.0,2.0,291.11877667603716,,100.43474541113748,1.0030642532667715,0.9412296932256988,,22.034142569074923,0.9969451076969474,,,,0.7793849821842433,7.8,5.7000003,0.0,,0.1367342002042076,0.7793849821842433,True,0.7793849821842433
2017-09-19,46.030804801041654,45.13490709750001,67.15355569508334,243.41458333333333,3.8840416666666666,,,,,445.85,22.078111657182287,251.48677083333337,234.07978125,,4.095572424064583,44.09229166666668,4.307103181462498,96.31322916666666,46.92670250458334,345.2625000000001,24.363207916666664,,0.9204549041041656,216.67279166666665,,20.07334,28.76265,0.0,0.0,0.0,0.0,0.0,289.33565085045484,89.23166735226563,95.3927742625625,0.9730449069798964,0.9448295355643448,86.82641945844637,21.482994103754702,1.0277017975498848,0.9354132746644016,65.34342535469166,0.7806693914591067,0.7596263753943789,8.3,6.0,0.0,0.12660439589906314,0.12296139322191045,0.7377683593314628,False,
2017-09-20,47.52766626833333,46.72419793875,,276.41375,2.7117500000000003,,,,,447.42291666666665,,214.87229166666665,210.20059375,,2.8217164740656258,48.73783333333333,2.9316829481312503,112.58941666666668,48.33113459791666,335.2249999999999,24.11288166666667,,3.604894557416667,205.5288958333334,,19.3524,29.3262,0.0,0.0,2.0,0.0,2.0,287.5412940190053,,108.98452210925,0.9803155838428774,0.9487288491035164,,19.01844949992585,1.0200796727926724,,,,0.6723188706160832,8.2,6.0,0.0,,0.11205314510268052,0.6723188706160832,True,0.6723188706160832
2017-09-21,41.81440056104167,41.10569175458333,84.55793762443419,291.28120833333327,3.6344375000000007,,,,,450.60625,23.529383323029162,194.70208333333323,195.23750000000004,,3.8809972050729167,52.68264583333333,4.1275569101458345,108.59995833333336,42.52310936750001,323.51458333333323,24.16998770833334,,2.640273192708333,195.7729166666666,,20.36747,29.02556,0.0,0.0,0.0,0.0,0.0,285.73630150503124,108.08732094746335,105.959685140625,0.9803155838428774,0.9526703990185048,105.959685140625,23.066221149778194,1.0200796727926724,1.0200796727926724,82.89346399084681,0.8318302257411387,0.8154561334055771,9.8,6.8,0.0,0.1199200196184672,0.11036854237201156,0.7505060881296785,False,
2017-09-22,36.0616012253125,35.60273058666665,82.20414058447916,279.97229166666665,4.5847500000000005,,,,,445.8625,13.172470337789584,191.49791666666667,192.3166666666667,,4.898951710697918,50.69291666666666,5.213153421395832,104.60158333333332,36.52047186395832,324.1645833333334,23.08030458333333,,1.8877509292958288,193.13541666666663,,18.20985,28.473640000000003,0.0,0.0,0.0,0.0,0.0,283.9212830791712,95.37661092226874,102.71383240403748,0.9803155838428774,0.9560579836747604,93.49917802121885,12.91317794984318,1.0200796727926724,0.9285663740701752,80.58600007137565,0.4651943569744487,0.4560372776578186,9.400001,6.5,0.0,0.07015958117812594,0.11469925585145553,0.745545163034461,False,
2017-09-23,41.747559185833346,41.2394460525,72.0666355664771,225.52660416666674,3.6923541666666666,,,,,424.04166666666674,15.035466984545836,215.6271458333334,205.18770833333335,,3.9207967693437498,43.3045625,4.1492393720208325,75.07447916666662,42.25567231916667,319.65833333333325,19.997635416666668,,-9.055811532041664,194.74827083333344,,15.68443,24.55974,0.0,0.0,0.0,0.0,0.0,282.09686256682323,87.10210255102292,84.13029069870828,0.9658812845467902,0.9585721012312288,84.13029069870828,14.52247616479399,1.035323922307097,1.035323922307097,69.6078145339143,0.5294123319415431,0.5113494632306095,7.5,5.2000003,0.0,0.09833642956340012,0.11193305216460077,0.5820519048358396,False,
2017-09-24,26.394101731145835,25.61752647270833,91.68194008741665,286.1977083333333,2.6330208333333327,,,,,422.18124999999986,19.490846923602085,196.7126875,197.73696875,,2.789689892248958,51.21925000000001,2.946358951164584,99.60022916666668,27.17067698958333,289.83333333333337,18.312604375,,-2.7351407615208374,198.76125,,13.55301,24.31211,0.0,0.0,0.0,0.0,0.0,280.26367743235363,111.17278701101877,102.33536992818752,0.9784725265645184,0.9609678738588252,108.77951779189058,19.071258234219204,1.0220011015649728,1.0863574059392445,89.70825955767137,0.6851793803540179,0.6704291994449072,6.8,4.9,0.0,0.13682228560100146,0.11245468945100033,0.5510279783099017,False,
2017-09-25,21.68973299895833,20.965934830625,93.75074098385416,286.9339583333333,2.265895833333333,,,,,421.07291666666663,20.21597686848104,249.5076875,239.43348958333343,,2.4300538073020843,52.04625000000001,2.5942117812708325,95.38572916666669,22.413531167291666,284.73333333333335,18.354234791666666,,-2.8653746843750043,229.35929166666665,,13.00344,24.67659,0.0,0.0,0.0,0.0,0.0,278.42237834080447,113.96671785233521,98.2511038510417,0.9784725265645184,0.9640009383424826,111.51330236124002,19.780777963472506,1.0220011015649728,1.1599535616935144,91.73252439776752,0.7106989513643658,0.6953993985682451,7.1,5.1,0.0,0.13635282324867548,0.10487967270684392,0.534886330804904,False,
2017-09-26,20.346876835520828,19.7895551175,89.20907144088329,282.58562500000005,2.8542083333333332,,,,,422.7145833333332,18.003837963699997,188.9145208333333,178.07104166666667,,3.044201156480208,53.05770833333333,3.234193979627083,91.74983333333334,20.904198553541665,288.20625,19.614001458333327,,-1.679520971124996,167.2275625,,15.1993,24.90154,0.0,0.0,1.0,0.0,1.0,276.57362869790717,107.2129094045833,93.42935430445836,0.9721361363873467,0.9664489135597498,104.22554351941828,17.502181478175153,1.0286625119360349,1.147529170063709,86.72336204124309,0.6336974319726058,0.6160401731564326,8.1,5.6,0.0,0.1100071737779344,0.11108571110505608,0.622079982188314,False,
2017-09-27,23.76622830260417,23.292008191666664,84.4448641841271,269.83822916666674,2.6991041666666664,,,,,430.25,17.163620600980412,167.47868749999995,161.12055208333334,,2.9009930404718762,49.52441666666667,3.1028819142770834,101.563875,24.24044841354166,314.27708333333334,20.343625000000007,,1.489960094645835,154.76241666666667,,16.211170000000006,25.10765,0.0,0.0,2.0,0.0,2.0,274.71810416926024,101.60848478510749,100.07391490535416,0.9559584378739576,0.9695836007744142,97.1334883899112,16.40770793797451,1.0460705825495826,1.0153343644165882,80.72578045193666,0.6045477951241099,0.5779225658469895,7.0,5.0,0.0,0.11558451316939793,0.11220209484290107,0.5610104742145055,False,
2017-09-28,41.05469170302084,40.59785807291667,69.81870884777918,245.210625,2.634583333333334,,,,,429.94791666666674,10.323684859402658,135.4285625,124.51828124999996,,2.832967054479166,44.967812499999994,3.031350775625,88.05845833333333,41.511525333125,320.4916666666666,21.063231041666665,,2.139476947479165,113.60800000000002,,15.54811,26.4728,0.0,0.0,0.0,0.0,0.0,272.85649217957297,80.14239370718184,85.91898138585418,0.9559584378739576,0.9726886770813004,76.61279749579725,9.869013651297594,1.0460705825495826,0.9327670372076432,66.74378384449966,0.3638793265644784,0.3478535125972066,7.1,5.2000003,0.0,0.06689490240937228,0.10280795015845896,0.5346013716663717,False,
2017-09-29,51.99692807864582,51.75283117541665,62.46292986345832,249.390625,3.943333333333335,,,,,443.45,16.829144816532914,128.085,128.94156250000006,,4.210657011583332,46.25610416666666,4.477980689833332,92.66568750000003,52.24102498187499,335.16458333333327,22.810990625,,5.051945083658337,129.798125,,17.515620000000002,28.445290000000004,0.0,0.0,1.0,0.0,1.0,270.9894913929264,79.29207467999123,87.61374241634171,0.9559584378739576,0.9767198667894296,75.79992784686962,16.08796298956742,1.0460705825495826,0.9050186933368763,59.7119648573022,0.5941777668611853,0.5680092498280553,6.8,5.0,0.0,0.11360184996561107,0.09337862090149547,0.4668931045074775,False,
2017-09-30,39.19669480125,38.70564556333334,59.66635139172919,231.0295833333333,3.9927291666666687,,,,,441.79166666666674,16.985687104122913,195.93125,197.23020833333325,,4.275426750010417,44.77625000000001,4.558124333354166,71.51491666666666,39.68774403916668,329.79583333333335,23.47593020833333,,-1.016108937477082,198.52916666666675,,19.11962,29.19968,0.0,0.0,0.0,0.0,0.0,269.1178111750407,76.6520384958521,72.53102560414374,0.9375280281087708,0.9808411742999492,71.86343450153379,15.92455773680093,1.0666347778607226,1.0568172427920683,55.93887676473288,0.6000897002460582,0.5626009133600703,7.3,5.3,0.0,0.10615111572831516,0.0887740966528818,0.4705027122602735,False,
2017-10-01,21.1233321928125,20.488703343125,72.74883224805208,274.2318125,3.0975000000000006,,,,,440.16249999999985,13.920499437095831,199.62545833333343,197.2187708333333,,3.2705844723031263,52.68414583333333,3.443668944606252,85.5643333333333,21.75796104250001,307.5083333333334,23.537047083333334,,0.7607733837083347,194.81208333333333,,18.88986,28.4371,0.0,0.0,0.0,0.0,0.0,267.2421710385833,86.66933168514791,84.80355994962495,0.9247230500916244,0.9842473043864596,80.14512874529264,12.872606698269994,1.0814048594343106,1.0220011015649728,67.27252204702265,0.4918282786812096,0.4548049459834016,9.400001,6.4,0.0,0.0710632728099065,0.08567441823859183,0.5483162767269877,False,
2017-10-02,23.78927276321875,23.302655476875003,70.5593876693125,275.88177083333335,4.500562500000001,,,,,435.45208333333335,15.522483728558335,181.3875,181.89479166666672,,4.804548569772916,55.06641666666667,5.1085346395458355,78.94916666666664,24.275890049562488,297.07708333333335,22.45213000000001,,-1.0189567364166614,182.40208333333328,,18.31506,27.24035,0.0,0.0,0.0,0.0,0.0,265.3633000725854,86.08187139787084,79.9681234030833,0.924519493427968,0.9877310634484906,79.58436813809105,14.350838793470633,1.0816429584325609,1.0764523129293768,65.23352934462041,0.5478544882441931,0.5065021539437601,10.900001,7.2000003,0.0,0.07034751844993119,0.08880433754346173,0.6393912569542258,False,
2017-10-03,23.30017574270833,22.40133523354167,81.0943621856875,269.47364583333325,2.496854166666666,,,,,437.375,14.096482774133332,133.07999999999998,133.16968750000004,,2.6206853512239583,52.00547916666665,2.74451653578125,82.64297916666669,24.199016251875,305.70208333333335,22.91768979166667,,2.190651911500001,133.25937499999998,,16.50672,28.03306,0.0,0.0,2.0,0.0,2.0,263.4819363570668,95.19084495982084,80.45232725516671,0.9375280281087708,0.9917368591836524,89.24408516918854,13.21584769850248,1.0666347778607226,1.1831956663964327,76.02823747068607,0.4977483448331537,0.4666530242258311,8.7,6.0,0.0,0.07777550403763851,0.0921953111953351,0.5531718671720106,False,
2017-10-04,29.90253370000001,28.55641001291667,49.74390117095837,191.87918750000003,1.9442291666666671,,,,,451.2124999999999,13.226261259068133,183.96600000000004,155.67818749999995,,2.090770076560416,35.24475,2.2373109864541667,61.123729166666664,31.248657387083334,357.97499999999985,26.00578479166666,,3.184627723729168,127.39037500000003,,21.24576,29.51057,0.0,0.0,1.0,0.0,1.0,261.59882636400846,62.970162430026505,57.9391014429375,0.9620850255766724,0.9965428994146877,60.582650332059266,12.724787901714315,1.0394091721785206,1.0868336039357451,47.85786243034495,0.4684164668531697,0.4506564684929664,6.5,4.8,0.0,0.09388676426936801,0.09406311660748652,0.4515029597159352,False,
2017-10-05,48.14020618229167,46.28254762083333,65.92506194753271,198.06708333333336,2.476666666666667,,,,,447.27083333333326,,187.145625,176.18759375000005,,2.698820856801042,36.01812500000001,2.920975046935417,73.04833333333336,49.99786474374999,360.38541666666674,25.273535625,,-1.018632482104166,165.22956249999996,,21.04125,31.23746,0.0,0.0,0.0,0.762,5.0,259.71472434582927,,74.06696581543753,0.9431891919222404,1.001169144749019,,13.847917522648402,1.0602326750182305,,62.17980590571703,,0.4900855167699359,7.2000003,5.2000003,1.4,,0.0942472093261102,0.4900855167699359,True,0.4900855167699359
2017-10-06,24.350156983010415,23.25178486124999,60.891707374781255,258.62104166666666,3.8426041666666655,,,,,438.44166666666666,25.154501442164587,251.7441875,226.56929166666663,,4.126063936183333,48.70229166666667,4.409523705699998,83.12139583333331,25.448529104770827,314.70416666666665,23.43379562499999,,-4.674001671729168,201.39439583333333,,19.24628,28.59578,0.0,0.0,1.0,0.0,2.0,257.830391712557,86.04620881694584,87.79539750506248,0.9345355858757349,1.0044116004769852,80.41324416913032,23.5077767426653,1.0700502100868845,0.9800765331916657,56.90546742646502,0.8886507291667898,0.8304757298207851,9.3,6.2000003,0.0,0.13394769187685118,0.10019067406472976,0.6211822092585269,False,
2017-10-07,9.713398785177086,9.655195165729165,64.29779942000417,272.04541666666665,2.257145833333333,,,,,428.54583333333335,18.55239572732896,224.001875,210.3904895833334,,2.4350731272968758,52.07729166666667,2.6130004212604168,61.13908333333334,9.771602404624998,273.5208333333333,21.73571333333333,,-3.223952893583334,196.77910416666668,,16.488,28.00753,0.0,0.0,4.0,0.0,4.0,255.94659639890168,82.85019514733312,64.36303622691668,0.9326352853650384,1.007113043593912,77.26901539378214,17.302618883362562,1.072230501774973,1.2872325484341447,59.96639651041958,0.6543408505232433,0.6102613658537469,7.6,5.2000003,0.0,0.11735794820122356,0.0997094843710614,0.5184893486423646,False,
2017-10-08,13.622955431625002,13.503949795791664,59.798898175531505,270.20354166666664,3.6136458333333343,,,,,428.11041666666665,14.317253987385413,205.34508333333332,192.72585416666664,,3.7589232545812488,53.22520833333334,3.904200675829168,65.36191666666667,13.741961067458336,280.09375,21.70711375,,-1.973136358249997,180.106625,,17.79873,26.43211,0.0,0.0,0.0,0.0,0.0,254.0641122224577,74.11615216291692,67.33505302491668,0.928977519941106,1.0096053296110084,68.8522392238842,13.300407101568215,1.0764523129293768,1.1007068210890243,55.551832122315986,0.5049539727510907,0.469090889290717,9.900001,6.5,0.0,0.07216782912164878,0.0937329676555984,0.6092642897613897,False,
2017-10-09,32.58167151718751,32.0671609875,64.54314521179167,245.58354166666672,3.3464791666666662,,,,,420.05624999999986,16.212479805747922,213.17339583333344,209.06553125,,3.527937230957292,48.03104166666666,3.709395295247916,67.371375,33.09618204687501,293.2625,19.466518541666666,,-3.228838975354164,204.95766666666665,,15.17293,24.00871,0.0,0.0,4.0,0.0,4.0,252.18371823427762,80.7556250175396,70.60021397535418,0.928977519941106,1.0118404011841478,75.02016025008787,15.061029282038968,1.0764523129293768,1.143843913075541,59.959130968048896,0.570564435662389,0.5300415344082429,7.1,5.0,0.0,0.10600830688164856,0.09080547013788016,0.4540273506894008,False,
2017-10-10,25.236449179375,25.188184183333334,55.66199245258334,259.53041666666667,4.9389375000000015,,,,,418.3708333333333,11.605953395485413,96.28270833333336,97.41802083333332,,5.203613639729167,52.543125,5.468289779458335,72.98299999999998,25.28471417541667,287.26458333333335,18.084677499999994,,-1.7343025680833362,98.55333333333333,,14.01224,23.46733,0.0,0.0,10.0,0.0,10.0,250.306198063071,67.26794584806876,74.71730256808333,0.9363219688961026,1.0140983086568691,62.98445550006015,10.866909134177313,1.0680086906205692,0.9002994425123068,52.117546365882845,0.4079052704658742,0.3819306659657046,7.5,5.1,0.0,0.07488836587562836,0.08258955527568859,0.42120673190601177,False,
2017-10-11,32.54131836854166,32.07389149291667,54.72317688382592,240.71729166666668,3.3796250000000008,,,,,432.57291666666674,10.019813794104168,170.01458333333323,171.39270833333333,,3.6797309086874996,47.20250000000001,3.9798368173749994,75.30247916666666,33.008745244166654,317.11041666666665,21.30814145833333,,4.154062218125004,172.77083333333337,,14.59235,28.95522,0.0,0.0,0.0,0.0,0.0,248.4323392542914,64.74299067793008,71.14841694854167,0.9363219688961026,1.016679538416232,60.62028450378151,9.38177177966794,1.0680086906205692,0.90997092352393,51.23851272411357,0.3532521003056423,0.3307577020748625,8.400001,5.7000003,0.0,0.058027663976590066,0.0800259271803968,0.45614780893604,False,
2017-10-12,36.4823251715625,35.128206571875005,68.80254735044791,209.57833333333332,2.6449375,,,,,438.5458333333332,10.843641920924993,191.05375,171.20337499999997,,2.797816852585417,40.38437500000001,2.9506962051708334,76.02772916666666,37.83644377125,347.7520833333333,23.985868750000005,,1.147523270645837,151.35300000000004,,19.80594,28.932640000000006,0.0,0.0,1.0,0.254,2.0,246.56293260537842,79.6461892713729,74.88020589602081,0.9363219688961026,1.0193419378102588,74.57447675364351,10.153140153404808,1.0680086906205692,1.0636481072443922,64.42133660023872,0.3832852251430175,0.3588783766546962,6.9,4.9,0.0,0.07324048503157064,0.08133561019018815,0.3985444899319219,False,
2017-10-13,29.603945716354165,28.319937473125005,51.32552128878542,175.99691666666664,2.2164375,,,,,437.6125000000001,10.1442287959375,216.71293750000004,181.4259583333333,,2.414765709032292,32.294875,2.613093918064584,53.53099999999999,30.88795395958333,349.60416666666674,23.684513125,,-1.3960645819791695,146.13897916666662,,20.00627,28.038220000000006,0.0,0.0,0.0,0.0,1.0,244.69877149842213,61.46975008472292,54.92706458197915,0.9382373382071508,1.0218583230791802,57.673214699749224,9.51769422366473,1.0658283989324806,1.1191158776194703,48.15552047608449,0.35845905167801995,0.336319666502645,6.1,4.4,0.0,0.07643628784151021,0.07339592114710378,0.32294205304725665,False,
2017-10-14,21.200340387916654,20.380510721875,63.302721875579174,242.4747291666666,2.9927291666666664,,,,,437.28125000000006,15.304332166756039,244.0483541666666,221.0040416666666,,3.2729528254697913,46.76347916666666,3.553176484272916,73.5059375,22.02017005395833,317.88541666666674,22.882471041666665,,-0.09557411004166724,197.95972916666668,,18.418,27.71841,0.0,0.0,0.0,0.0,0.0,242.84065123152024,78.60705404233522,73.60151161004167,0.9382373382071508,1.0247616546736058,73.75207314898627,14.359095875175266,1.0658283989324806,1.0680086906205692,59.392977273811,0.5403792752408917,0.5070040128243236,7.5,5.1,0.0,0.0994125515341811,0.07514577827783421,0.3832434692169545,False,
