date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2020-01-28,,,,,,,,,,,,,,,,,10.566666666666665,14.546666666666667,0,0,,0,0,162.97135063209004,,,,28.398408696771835,1.2687885117036952,,0.7881534162515602,0.7881534162515602,,,0.9999358179629332,2.9,1.9,0.0,,0.5262820094541755,0.9999358179629332,True,0.9999358179629332,
2020-01-29,,,,,,,,,,,,,,,,,6.743333333333332,12.63,0,3,,0,3,164.39431207694534,,,,22.447056862362942,1.246563732859416,,0.8022052732965056,0.8022052732965056,,,0.7903828839211983,2.2,1.5,0.0,,0.5269219226141322,0.7903828839211983,True,0.7903828839211983,
2020-01-30,,139.96083333333334,73.67708333333334,,20.274166666666673,0.156875,89.81825406041989,,1.0483053246548582,7.366748794819237,-2.737916666666665,,314.38958333333335,360.3995833333333,9.357291666666667,1.205180324654858,4.415,14.37,0,10,0.0,0,10,165.8469930922744,,76.415,,19.677201095005575,1.2251041526359308,,0.8162571303414511,0.8162571303414511,,,0.6858304392624993,1.6,1.3000001,0.0,,0.527561835774089,0.6858304392624993,True,0.6858304392624993,
2020-01-31,,,,,,,,,,,-1.9470833333333344,,,,,,4.61,15.563333333333334,0,8,,0,8,167.3288714095731,,,,19.501369020350534,1.2111564920730566,,0.8256571355930776,0.8256571355930776,,,0.6866623264344345,1.6,1.3000001,0.0,,0.5282017489340458,0.6866623264344345,True,0.6866623264344345,
2020-02-01,,156.09958333333333,84.4045833333333,1.0004166666666667,23.31375,0.1947916666666667,88.8887927309292,194.99166666666667,1.0981678041685632,7.9579103844463495,-1.090000000000002,,316.00333333333333,364.385,10.216805555555553,1.2929594708352292,4.050000000000002,16.38,0,13,0.0,0,13,168.83940960525533,,85.49458333333331,,22.740908730673986,1.1975228413572359,,0.8350571408447043,0.8350571408447043,,,0.7932624931410037,1.8000001,1.5,0.0,,0.5288416620940025,0.7932624931410037,True,0.7932624931410037,1.2356751457974235
2020-02-02,,144.5329166666667,73.35208333333334,,22.06041666666667,0.2639583333333333,78.6343827752405,,0.8737654144390631,3.5571580738517965,-4.492083333333333,,308.5983333333333,357.7183333333333,8.571805555555555,1.1377237477723965,3.42,15.093333333333335,0,7,0.0,0,7,170.37805522732734,,77.84416666666667,,33.24071578386696,1.2013470370544943,,0.8323989398199506,0.8323989398199506,,,1.1577079469267877,3.3,2.2,0.0,,0.5262308849667217,1.1577079469267877,True,1.1577079469267877,
2020-02-03,46.13875000000001,181.67208333333335,66.65708333333332,4.225000000000001,29.694583333333334,0.4529166666666667,54.779160678322775,311.74583333333334,0.4669254064916584,-5.5208738291849935,-11.140416666666667,,255.4820833333333,340.8029166666667,5.626388888888888,0.9198420731583252,3.02,9.05,0,0,0.0,0,0,171.94424094715424,,77.79749999999999,,54.971403035234204,1.1914367648719175,,0.8393227651553145,0.8393227651553145,,1.6024288328868346,1.9091926245921729,4.4,2.8,0.0,0.6818545087829189,0.5405602363075209,1.5135686616610584,False,,2.3648423134138232
2020-02-04,18.3225,174.53624999999997,73.24541666666666,1.0883333333333334,27.69333333333333,0.31499999999999995,67.47203086158562,257.5375,0.515272092363927,-2.72789010541914,-8.877499999999998,,258.58583333333337,332.18416666666667,3.9640277777777775,0.8302720923639267,-0.5499999999999999,8.9,0,0,0.0,0,0,173.53738473658115,,82.12291666666665,,21.676631002159734,1.1830607723923994,,0.8452651151451741,0.8452651151451741,,0.6353499738564942,0.7516576308101547,3.1000001,2.0,0.0,0.3758288154050773,0.5562651799766845,1.1125303599533691,False,,1.2322238879985994
2020-02-05,20.405,165.69375000000005,77.11374999999998,1.1895833333333332,25.9025,0.42291666666666666,61.225833652690646,143.50416666666663,0.5023690480097885,-3.6404674323795514,-4.806666666666668,,278.77458333333334,341.45166666666665,5.491944444444445,0.9252857146764554,0.99,10.366666666666664,0,0,0.0,0,0,175.1568900705899,,81.92041666666665,,24.00534590019343,1.1764442979756642,,0.8500189951370617,0.8500189951370617,,0.7085885243983734,0.8336149291394561,2.2,1.6,0.0,0.5210093307121599,0.5405632559690317,0.8649012095504507,False,,1.3886375283331216
2020-02-06,21.48875,174.90916666666664,81.47874999999998,0.9879166666666666,27.55666666666667,0.5129166666666666,58.324652238032684,180.10833333333335,0.5293290067841451,-4.0313893345512,-1.8395833333333336,,285.6958333333333,351.5691666666667,7.215138888888889,1.042245673450812,2.56,12.48,0,0,0.0,0,0,176.80214615558518,,83.31833333333333,,25.165166012156906,1.1710856151314948,,0.8539085333122425,0.8539085333122425,,0.7474452970687311,0.8753224354948779,1.9,1.5,0.0,0.5835482903299186,0.4990887364105539,0.7486331046158309,False,,1.4697490546264798
