date,Rn,ws,g_1,t_avg,theta_1,sw_out,rh,lw_out,sw_in,LE,wd,G,H,lw_in,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,ppt,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-06-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.75450947505834,,,,,,,,,241.26230908636413,,8.495082487045236,14.1,9.8,0.0,,0.8668451348681273,8.495082487045236,True,8.495082487045236
2018-06-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.86147587595366,,,,,,,,,214.56842025538398,,7.555164485025218,12.6,8.7,0.0,,0.8684097299610608,7.555164485025218,True,7.555164485025218
2018-06-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.9489694562618,,,,,,,,,187.77678647375262,,6.6118047874431385,10.8,7.6,0.0,,0.8699743250539943,6.6118047874431385,True,6.6118047874431385
2018-06-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.01704071448387,,,,,,,,,195.5400682711417,,6.885157552277157,10.900001,7.9,0.0,,0.8715389201469277,6.885157552277157,True,6.885157552277157
2018-06-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.06573537774824,,,,,,,,,190.93184003311615,,6.7228973171438495,10.3,7.7000003,0.0,,0.8731035152398612,6.7228973171438495,True,6.7228973171438495
2018-06-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.09509432709365,,,,,,,,,166.4332116865763,,5.860276589474277,8.5,6.7000003,0.0,,0.8746681103327947,5.860276589474277,True,5.860276589474277
2018-06-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.10515353483186,,,,,,,,,186.6390874930159,,6.571745290692961,9.8,7.5,0.0,,0.8762327054257282,6.571745290692961,True,6.571745290692961
2018-06-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.09594401390746,,,,,,,,,221.8738683689492,,7.812396476895733,12.3,8.900001,0.0,,0.8777973005186617,7.812396476895733,True,7.812396476895733
2018-06-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.0674917791882,,,,,,,,,234.7563793691024,,8.266002321923906,13.2,9.400001,0.0,,0.8793618956115952,8.266002321923906,True,8.266002321923906
2018-06-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,360.0198178206389,,,,,,,,,230.1703447665321,,8.10452354645827,12.8,9.2,0.0,,0.8809264907045287,8.10452354645827,True,8.10452354645827
2018-06-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.9529380883467,,,,,,,,,235.59175484085918,,8.295416711461595,13.2,9.400001,0.0,,0.8824910857974622,8.295416711461595,True,8.295416711461595
2018-06-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.8668634893817,,,,,,,,,220.94500141114625,,7.779690160455719,12.0,8.8,0.0,,0.8840556808903955,7.779690160455719,True,7.779690160455719
2018-06-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.76159989649767,,,,,,,,,216.30566884119068,,7.616334711293955,11.6,8.6,0.0,,0.8856202759833292,7.616334711293955,True,7.616334711293955
2018-06-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.6371481686941,,,,,,,,,236.8448180484943,,8.339538295768124,13.1,9.400001,0.0,,0.8871848710762625,8.339538295768124,True,8.339538295768124
2018-06-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.4935041836779,,,,,,,,,227.1662151142344,,7.998745195522765,12.400001,9.0,0.0,,0.8887494661691959,7.998745195522765,True,7.998745195522765
2018-06-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.3306588822776,,,,,,,,,240.20869159509246,,8.45798358199023,13.2,9.5,0.0,,0.8903140612621295,8.45798358199023,True,8.45798358199023
2018-06-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,359.14859832488355,,,,,,,,,222.9001354173431,,7.848532346036907,12.0,8.8,0.0,,0.8918786563550629,7.848532346036907,True,7.848532346036907
2018-06-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.9473037599938,,,,,,,,,208.06675544515716,,7.3262344914627935,11.0,8.2,0.0,,0.8934432514479964,7.3262344914627935,True,7.3262344914627935
2018-07-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.7267517049642,,,,,,,,,216.05665516578964,,7.607566695597904,11.5,8.5,0.0,,0.8950078465409299,7.607566695597904,True,7.607566695597904
2018-07-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.48691403906565,,,,,,,,,234.25835206067657,,8.248466292023924,12.900001,9.2,0.0,,0.8965724416338634,8.248466292023924,True,8.248466292023924
2018-07-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,358.22775810896263,,,,,,,,,239.7686321996429,,8.442488659150026,13.2,9.400001,0.0,,0.8981370367267969,8.442488659150026,True,8.442488659150026
2018-07-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.94924684673,,,,,,,,,217.18974416754924,,7.64746387046771,11.5,8.5,0.0,,0.8997016318197304,7.64746387046771,True,7.64746387046771
2018-07-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.65133890052954,,,,,,,,,179.1731862953275,,6.308863588388648,8.900001,7.0,0.0,,0.901266226912664,6.308863588388648,True,6.308863588388648
2018-07-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,357.3339887780634,,,,,,,,,248.713857145122,,8.757458801252982,14.1,9.7,0.0,,0.9028308220055974,8.757458801252982,True,8.757458801252982
2018-07-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.9971470029208,,,,,,,,,267.1244223395457,,9.405712855323927,14.8,10.400001,0.0,,0.9043954170985308,9.405712855323927,True,9.405712855323927
2018-07-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.6407602839297,,,,,,,,,208.4087496945628,,7.338276444347179,10.900001,8.1,5.8,,0.9059600121914644,7.338276444347179,True,7.338276444347179
2018-07-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,356.26477169760665,,,,,,,,,219.07822583714852,,7.713959161917381,11.5,8.5,5.5,,0.9075246072843978,7.713959161917381,True,7.713959161917381
2018-07-10,131.66957885416662,3.2130185395833326,-25.72869110416667,22.409211041666666,0.3975540874999999,21.62929527585417,46.48404041666669,414.25037708333343,215.22055950000006,,245.19755812500009,-25.58690732291667,,352.32864374999986,-25.445123541666664,16.27291,27.967740000000006,0.0,0.0,,0.0,0.0,355.86912088379546,,157.25648617708327,,,,,,,139.09586931560432,,4.909081779535091,7.5,5.4,0.0,,0.9090892023773312,4.909081779535091,True,4.909081779535091
2018-07-11,78.77565504166667,0.7884538354166667,1.1995762687500011,21.12573416666667,0.2270178875000001,40.08111114375,69.36467645833336,414.68532083333344,181.51250885833332,,166.0568215625,-5.419584692708331,9.398652752083333,352.0295687499999,-12.038745654166664,14.93935,28.37418,0.0,0.0,,0.0,0.0,355.45374425456174,,84.195239734375,,,,,,,206.678119105656,,7.285230379762116,10.900001,8.0,0.0,,0.9106537974702648,7.285230379762116,True,7.285230379762116
2018-07-12,61.84053558333335,2.681198827083333,0.009430279166666423,13.718531604166666,0.3217694166666667,35.47708103125001,86.02770916666668,379.6656125,134.5362480533333,,,0.16564770031249962,,342.446975,0.3218651214583333,9.885647,17.4167,0.0,0.0,,11.0,11.0,355.01857521639124,,61.67488788302085,,,,,,,237.18055043988804,,8.301187720308803,12.5,9.1,0.0,,0.912218392563198,8.301187720308803,True,8.301187720308803
2018-07-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,354.5635444057216,,,,,,,,,230.9696853717898,,8.132669113010392,12.1,8.900001,0.0,,0.9137829876561316,8.132669113010392,True,8.132669113010392
2018-07-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,354.08857993780424,,,,,,,,,239.16396081365002,,8.421197586702704,12.6,9.2,0.0,,0.9153475827490652,8.421197586702704,True,8.421197586702704
2018-07-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,353.59360766887215,,,,,,,,,242.17682328662394,,8.527283428817706,13.2,9.3,0.0,,0.9169121778419986,8.527283428817706,True,8.527283428817706
2018-07-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,353.07855147155004,,,,,,,,,213.89660931076276,,7.531509362880902,11.3,8.2,1.1,,0.918476772934932,7.531509362880902,True,7.531509362880902
2018-07-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,352.5433335234146,,,,,,,,,214.260975177363,,7.544339042344534,11.0,8.2,2.9,,0.9200413680278656,7.544339042344534,True,7.544339042344534
2018-07-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,351.9878746085752,,,,,,,,,206.77320172615086,,7.280687196545506,10.6,7.9,1.1,,0.9216059631207992,7.280687196545506,True,7.280687196545506
2018-07-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,351.41209443210175,,,,,,,,,225.47702493283444,,7.93926715279972,11.6,8.6,0.0,,0.9231705582137326,7.93926715279972,True,7.93926715279972
2018-07-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,350.81591194709466,,,,,,,,,244.24304444985603,,8.600037102131227,12.7,9.3,0.0,,0.9247351533066659,8.600037102131227,True,8.600037102131227
2018-07-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,350.1992456941405,,,,,,,,,152.5813432172491,,5.372538717395333,7.9,5.8,0.0,,0.9262997483995996,5.372538717395333,True,5.372538717395333
2018-07-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,349.5620141528582,,,,,,,,,197.63671603950584,,6.958982576193996,9.6,7.5,0.0,,0.927864343492533,6.958982576193996,True,6.958982576193996
2018-07-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,348.90413610519545,,,,,,,,,211.1679760113191,,7.435431508683733,10.5,8.0,0.0,,0.9294289385854664,7.435431508683733,True,7.435431508683733
2018-07-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,348.22553101008725,,,,,,,,,253.82815598282252,,8.937538278458488,13.5,9.6,0.0,,0.9309935336784001,8.937538278458488,True,8.937538278458488
2018-07-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,347.5261193890425,,,,,,,,,272.79413234013117,,9.60534890421608,14.6,10.3,0.0,,0.9325581287713334,9.60534890421608,True,9.60534890421608
2018-07-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,346.8058232221806,,,,,,,,,249.37545012484568,,8.780754138833421,12.900001,9.400001,0.0,,0.9341227238642668,8.780754138833421,True,8.780754138833421
2018-07-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,346.06456635418976,,,,,,,,,247.13575407838096,,8.701892244770157,12.900001,9.3,0.0,,0.9356873189572004,8.701892244770157,True,8.701892244770157
2018-07-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,345.30227490963324,,,,,,,,,266.18171315485387,,9.372519140501339,14.1,10.0,0.0,,0.937251914050134,9.372519140501339,True,9.372519140501339
2018-07-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,344.51887771698694,,,,,,,,,223.96590715418134,,7.886059213996881,11.8,8.400001,0.0,,0.9388165091430674,7.886059213996881,True,7.886059213996881
2018-07-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,343.7143067407418,,,,,,,,,202.97350936548136,,7.146896302511876,10.6,7.6,0.0,,0.9403811042360009,7.146896302511876,True,7.146896302511876
2018-07-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,342.8884975208651,,,,,,,,,222.03725510503892,,7.8181494840920385,11.2,8.3,0.0,,0.9419456993289343,7.8181494840920385,True,7.8181494840920385
2018-08-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,342.04138961886883,,,,,,,,,243.84279819917907,,8.585944039159612,12.5,9.1,0.0,,0.9435102944218678,8.585944039159612,True,8.585944039159612
2018-08-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,341.1729270696956,,,,,,,,,249.61521947425945,,8.789196652746384,12.900001,9.3,0.0,,0.9450748895148012,8.789196652746384,True,8.789196652746384
2018-08-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,340.2830588385907,,,,,,,,,231.20912249011172,,8.141099928740822,11.7,8.6,0.0,,0.9466394846077348,8.141099928740822,True,8.141099928740822
2018-08-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,339.37173928209216,,,,,,,,,245.05587000485562,,8.628657486987231,12.6,9.1,0.0,,0.9482040797006682,8.628657486987231,True,8.628657486987231
2018-08-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,338.43892861224066,,,,,,,,,242.76285196198376,,8.547918073142416,12.5,9.0,0.0,,0.9497686747936016,8.547918073142416,True,8.547918073142416
2018-08-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,337.48459336306905,,,,,,,,,232.35554200156727,,8.181466483929045,11.900001,8.6,0.0,,0.9513332698865352,8.181466483929045,True,8.181466483929045
2018-08-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,336.5087068584148,,,,,,,,,281.4502228990126,,9.910138341039005,15.0,10.400001,0.0,,0.9528978649794686,9.910138341039005,True,9.910138341039005
2018-08-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,335.51124968005587,,,,,,,,,249.38397904901126,,8.781054450616832,13.1,9.2,0.0,,0.954462460072402,8.781054450616832,True,8.781054450616832
2018-08-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,334.49221013516615,,,,,,,,,200.92028614184238,,7.0746002993973285,10.5,7.4,0.0,,0.9560270551653356,7.0746002993973285,True,7.0746002993973285
2018-08-10,130.70289395833336,1.178787364583333,-12.116286479166664,21.589261249999996,0.379877425,26.9408869375,47.27979541666667,418.722775,240.20022156250008,,183.6264575,-11.895292499999995,12.451443967916665,336.1663250000001,-11.674298520833334,15.12054,28.17059,0.0,0.0,,0.0,0.0,333.4515847220438,,142.59818645833337,,,,,,,217.23390002890426,,7.660733202066152,10.7,8.0,0.0,,0.9575916502582692,7.660733202066152,True,7.660733202066152
2018-08-11,74.75027031249998,2.9861326479166657,-9.710698265624998,20.407391458333333,0.21975636875000004,42.84106476875,54.176090208333356,410.77024374999985,182.33386274229164,,201.66496352500008,-12.850957309895838,-15.155472906249996,346.02772916666663,-15.991216354166667,15.176570000000002,25.68099,0.0,0.0,,0.0,0.0,332.38937859306634,,87.60122762239583,,,,,,,190.6070708646257,,6.714093717458417,9.400001,7.0,0.0,,0.9591562453512026,6.714093717458417,True,6.714093717458417
2018-08-12,63.41976716666665,1.5605988999999996,-2.7851270979166665,13.221711229166665,0.3158773145833334,41.69752954791667,79.26387354166665,372.2824979166667,152.5987055,,193.97843072916663,-3.7165937781249987,8.432078222916667,324.80109583333353,-4.648060458333336,7.751496,19.80454,0.0,0.0,,0.0,0.0,331.30560601380523,,67.13636094479165,,,,,,,241.6712802256928,,8.454343579151356,12.1,8.8,0.0,,0.960720840444136,8.454343579151356,True,8.454343579151356
2018-08-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,330.2002908172134,,,,,,,,,218.633032964088,,7.6982834842965575,10.8,8.0,0.0,,0.9622854355370696,7.6982834842965575,True,7.6982834842965575
2018-08-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,329.07346685180875,,,,,,,,,235.41266069878185,,8.289110631097634,11.8,8.6,0.0,,0.9638500306300032,8.289110631097634,True,8.289110631097634
2018-08-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,327.9251784227573,,,,,,,,,197.40959953655468,,6.950985581412482,9.6,7.2000003,0.3,,0.9654146257229363,6.950985581412482,True,6.950985581412482
2018-08-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,326.75548072476363,,,,,,,,,192.23703596267316,,6.76885454571109,9.6,7.0,0.0,,0.9669792208158701,6.76885454571109,True,6.76885454571109
2018-08-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,325.56444026568346,,,,,,,,,203.55083005433818,,7.167224330092683,9.8,7.4,0.0,,0.9685438159088036,7.167224330092683,True,7.167224330092683
2018-08-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,324.3521352797718,,,,,,,,,203.87964804340012,,7.1788023339296005,9.8,7.4,0.0,,0.9701084110017372,7.1788023339296005,True,7.1788023339296005
2018-08-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,323.1186561294961,,,,,,,,,234.5637755278626,,8.259220551804697,11.8,8.5,0.0,,0.9716730060946704,8.259220551804697,True,8.259220551804697
2018-08-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,321.8641056948519,,,,,,,,,309.56993412240405,,10.90026094767082,16.6,11.2,0.0,,0.9732376011876038,10.90026094767082,True,10.90026094767082
2018-08-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,320.5885997491392,,,,,,,,,296.22530056593484,,10.430383314272984,15.8,10.7,0.0,,0.9748021962805372,10.430383314272984,True,10.430383314272984
2018-08-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,319.29226732017537,,,,,,,,,257.8801041271878,,9.080211346000466,13.3,9.3,0.0,,0.9763667913734708,9.080211346000466,True,9.080211346000466
2018-08-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,317.97525103594427,,,,,,,,,216.63313173685611,,7.6278650009635625,10.7,7.8,0.0,,0.9779313864664044,7.6278650009635625,True,7.6278650009635625
2018-08-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,316.6377074537047,,,,,,,,,208.63434458599582,,7.346219861695032,10.400001,7.5,0.0,,0.9794959815593378,7.346219861695032,True,7.346219861695032
2018-08-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,315.27980737161937,,,,,,,,,228.47124397477668,,8.04469654142617,11.3,8.2,0.0,,0.9810605766522712,8.04469654142617,True,8.04469654142617
2018-08-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,313.90173612198606,,,,,,,,,209.30086752820733,,7.369688788089036,10.2,7.5,0.0,,0.9826251717452048,7.369688788089036,True,7.369688788089036
2018-08-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,312.5036938451992,,,,,,,,,226.4048699818013,,7.971937486827523,11.3,8.1,0.0,,0.9841897668381384,7.971937486827523,True,7.971937486827523
2018-08-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,311.0858957436011,,,,,,,,,204.36826539762123,,7.196007030114548,10.1,7.3,0.0,,0.9857543619310716,7.196007030114548,True,7.196007030114548
2018-08-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,309.648572314428,,,,,,,,,187.86859042342854,,6.615037294535054,9.0,6.7000003,0.0,,0.9873189570240052,6.615037294535054,True,6.615037294535054
2018-08-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,308.1919695610958,,,,,,,,,207.82546391214402,,7.3177383799726305,10.0,7.4,0.0,,0.9888835521169388,7.3177383799726305,True,7.3177383799726305
2018-08-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,306.71634918212015,,,,,,,,,219.40586724425825,,7.725495737149996,10.8,7.8,0.0,,0.9904481472098722,7.725495737149996,True,7.725495737149996
2018-09-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,305.2219887370111,,,,,,,,,222.56979564725742,,7.836900758797872,11.1,7.9,0.0,,0.9920127423028056,7.836900758797872,True,7.836900758797872
2018-09-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,303.7091817885348,,,,,,,,,228.56440441626995,,8.047976811925162,11.6,8.1,0.0,,0.9935773373957392,8.047976811925162,True,8.047976811925162
2018-09-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,302.1782380207885,,,,,,,,,211.96695929705336,,7.463564493665045,10.5,7.5,0.0,,0.9951419324886726,7.463564493665045,True,7.463564493665045
2018-09-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,300.6294833325834,,,,,,,,,217.9615680872541,,7.6746405475383925,10.900001,7.7000003,0.0,,0.9967065275816059,7.6746405475383925,True,7.6746405475383925
2018-09-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,299.06325990569746,,,,,,,,,221.1388269363846,,7.786514947266514,11.2,7.8,0.0,,0.9982711226745395,7.786514947266514,True,7.786514947266514
2018-09-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,297.47992624760406,,,,,,,,,201.60851467113872,,7.098833500797294,9.900001,7.1,0.0,,0.999835717767473,7.098833500797294,True,7.098833500797294
2018-09-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,295.8798572083537,,,,,,,,,170.64000414518117,,6.0084018771624415,8.0,6.0,0.0,,1.0014003128604063,6.0084018771624415,True,6.0084018771624415
2018-09-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,294.2634439713379,,,,,,,,,185.14883109890454,,6.519271901696709,9.0,6.5,0.0,,1.00296490795334,6.519271901696709,True,6.519271901696709
2018-09-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,292.6310940177286,,,,,,,,,225.37807901100967,,7.935783169864958,11.2,7.9,0.0,,1.0045295030462735,7.935783169864958,True,7.935783169864958
2018-09-10,127.9419265,1.80752926875,-8.830060770833333,22.488454375000003,0.3634566854166668,30.510893539583336,50.45813791666666,424.1798999999999,238.62255466666664,,142.73982891666668,-8.673037554166665,5.8974779749375035,344.0101708333333,-8.516014337500001,15.69132,29.22541,0.0,0.0,,0.0,0.0,290.98323106444974,,136.61496405416668,,,,,,,225.18863692404125,,7.948143471248347,11.2,7.9,0.0,,1.006094098139207,7.948143471248347,True,7.948143471248347
2018-09-11,52.12609891666667,4.405039733333333,-14.0418521375,17.971033541666667,0.20803255625000006,45.46488717499998,19.218656875,392.03565,187.64856892083338,,187.17472168749995,-16.92589862500001,-26.01311995208333,301.9780666666666,-19.8099451125,12.89166,22.801070000000006,0.0,0.0,,0.0,0.0,289.32029497559535,,69.05199754166668,,,,,,,226.52151462208613,,7.960503772631731,11.400001,7.9,0.0,,1.0076586932321403,7.960503772631731,True,7.960503772631731
2018-09-12,59.88597770833334,1.9704416583333333,-2.4843709354166665,13.837102999999999,0.30938443750000005,42.25803589166667,74.24884312500002,374.8530083333332,155.0683124125,,192.55014339583335,-2.9638532135416664,1.9663209437499989,321.92871041666666,-3.4433354916666667,8.106001,20.34993,0.0,0.0,,0.0,0.0,287.6427416472773,,62.84983092187501,,,,,,,207.59140196733372,,7.266407964681631,10.400001,7.2000003,0.0,,1.0092232883250742,7.266407964681631,True,7.266407964681631
2018-09-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,285.9510428659451,,,,,,,,,189.46362238946202,,6.671199934162604,9.400001,6.6,0.0,,1.0107878834180073,6.671199934162604,True,6.671199934162604
2018-09-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,284.2456861402824,,,,,,,,,192.63200792050682,,6.782761895659671,9.400001,6.7000003,0.0,,1.0123524785109408,6.782761895659671,True,6.782761895659671
2018-09-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,282.5271745068534,,,,,,,,,227.4842915338239,,8.009944978165274,11.5,7.9,0.0,,1.0139170736038745,8.009944978165274,True,8.009944978165274
2018-09-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,280.79602630972727,,,,,,,,,201.87940119333302,,7.108371680877656,9.900001,7.0,0.0,,1.0154816686968078,7.108371680877656,True,7.108371680877656
2018-09-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,279.0527749543789,,,,,,,,,190.6367027508037,,6.712505244019202,9.1,6.6,0.0,,1.0170462637897413,6.712505244019202,True,6.712505244019202
2018-09-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,277.29796863621783,,,,,,,,,216.9658813636397,,7.639581441620061,10.7,7.5,0.0,,1.0186108588826748,7.639581441620061,True,7.639581441620061
2018-09-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,275.5321700441652,,,,,,,,,211.5045045520219,,7.447281008604967,10.6,7.3,0.0,,1.0201754539756085,7.447281008604967,True,7.447281008604967
2018-09-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,273.75595603975313,,,,,,,,,177.00768606808654,,6.2326142018773805,8.1,6.1,0.0,,1.0217400490685418,6.2326142018773805,True,6.2326142018773805
2018-09-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,271.9699173122802,,,,,,,,,188.90357700669608,,6.651480187049589,9.0,6.5,0.0,,1.0233046441614753,6.651480187049589,True,6.651480187049589
2018-09-22,,,,,,,,,,,,,,,,25.98391,41.65517,,,,,,270.17465801061616,,,,,,,,,183.37110444000157,,6.456676402781071,8.8,6.3,0.0,,1.0248692392544088,6.456676402781071,True,6.456676402781071
2018-09-23,149.90844395833338,1.8455297958333328,-16.650979979166667,31.504921249999995,,31.17759911875,39.23287458333333,488.29425,253.44787447708336,,190.499190625,-17.00291945833333,,415.932425,-17.354858937499998,24.92146,36.72806,0.0,0.0,,0.0,0.0,268.370795352301,,166.9113634166667,,,,,,,201.7978204523819,,7.185036840431397,10.2,7.0,0.0,,1.0264338343473425,7.185036840431397,True,7.185036840431397
2018-09-24,179.32813366666656,2.6135987875,-35.186319312500025,30.09800020833332,,22.2340664125,49.16295208333332,451.47881666666666,251.8885726958333,,152.2151625,-35.59211320833333,,401.1524583333335,-35.997907104166664,22.79627,36.55255,0.0,0.0,,0.0,0.0,266.55895921064,,214.92024687499992,,,,,,,202.38207877113825,,7.19598900608193,10.1,7.0,0.0,,1.0279984294402755,7.19598900608193,True,7.19598900608193
2018-09-25,176.67747864583333,1.7648070489583334,-17.164719356250007,29.067087916666665,,23.518603922916668,34.817192604166664,448.66990937500015,261.2690348791666,,135.9544610833333,-17.22051963958333,,387.5969510416667,-17.27631992291666,22.51625,36.21605,0.0,0.0,,0.0,0.0,264.73979168054547,,193.89799828541663,,,,,,,165.2129840992026,,5.868509534399638,7.9,5.7000003,0.0,,1.0295630245332092,5.868509534399638,True,5.868509534399638
