date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-06-08,,1.5721066044077574,7.3,5.9,0.0,,0.2664587422027579,1.5721066044077574,True,44.64819147874615,1.5721066044077574,
2015-06-09,,1.8001892291408468,8.900001,6.8,0.0,,0.2647337027421912,1.8001892291408468,True,51.12579081806975,1.8001892291408468,
2015-06-10,,1.70955631133056,9.0,6.5,0.0,,0.2630086632816246,1.70955631133056,True,48.55179497241552,1.70955631133056,
2015-06-11,,2.0118839781759905,10.5,7.7000003,28.7,,0.2612836238210579,2.0118839781759905,True,57.137970694081964,2.0118839781759905,
2015-06-12,,1.09014612857437,5.0,4.2000003,0.0,,0.25955858436049123,1.09014612857437,True,30.96040240015298,1.09014612857437,
2015-06-13,,1.1344676221485908,5.3,4.4,11.3,,0.2578335448999245,1.1344676221485908,True,32.219143077265855,1.1344676221485908,
2015-06-14,,1.3573751276774175,6.4,5.3,30.300001,,0.2561085054393579,1.3573751276774175,True,38.54976783324415,1.3573751276774175,
2015-06-15,,1.1447255969045609,5.2000003,4.5,0.0,,0.25438346597879125,1.1447255969045609,True,32.510471934866594,1.1447255969045609,
2015-06-16,,1.4148871644066725,6.9,5.6,0.0,,0.25265842651822457,1.4148871644066725,True,40.18312298932644,1.4148871644066725,
2015-06-17,,1.4805070075710542,7.1,5.9,0.0,,0.2509333870576579,1.4805070075710542,True,42.046741724973394,1.4805070075710542,
2015-06-18,,1.6198542593810927,8.1,6.5,0.0,,0.2492083475970912,1.6198542593810927,True,46.004235932686775,1.6198542593810927,
2015-06-19,,1.6581382353202572,8.7,6.7000003,0.0,,0.24748330813652455,1.6581382353202572,True,47.09150971139052,1.6581382353202572,
2015-06-20,,1.9660661494076632,11.1,8.0,0.0,,0.2457582686759579,1.9660661494076632,True,55.83673375108259,1.9660661494076632,
2015-06-21,,1.5870239830674824,9.8,7.4,0.0,,0.2144626976506386,1.5870239830674824,True,45.07184848577925,1.5870239830674824,
2015-06-22,2.412562,2.412562,9.5,7.1,0.0,0.33979746935290306,0.20005654557980565,1.4204014545377412,False,68.51731926342592,,68.51731926342592
2015-06-23,1.092377333,1.092377333,9.6,7.2000003,0.0,0.15171906799900367,0.34186884670999834,2.4614557941214503,False,31.02376912232338,,31.02376912232338
2015-06-24,1.139036667,1.139036667,10.2,7.5,0.0,0.1518715556,0.4218990683893925,3.1642430129204437,False,32.34890500869514,,32.34890500869514
2015-06-25,1.207653333,1.207653333,10.5,7.7000003,0.0,0.15683808936730684,0.4242476871151388,3.2667073121648063,False,34.29763420658264,,34.29763420658264
2015-06-26,5.909267333,5.909267333,8.5,6.5,0.0,0.9091180512307692,0.4108672789721048,2.670637313318681,False,167.82456014315667,,167.82456014315667
2015-06-27,5.014506,5.014506,7.5,6.1,0.0,0.8220501767863629,0.4249429853350368,2.592152170018004,False,142.41313116527778,,142.41313116527778
2015-06-28,2.9807080000000004,2.9807080000000004,8.7,6.8,0.0,0.4383393994696169,0.4962501288063349,3.3745009705352773,False,84.6527971787037,,84.6527971787037
2015-06-29,1.5260346669999998,1.5260346669999998,7.7000003,6.2000003,0.0,0.2461346123516649,0.5637103822382985,3.4950045311562854,False,43.339737791565504,,43.339737791565504
2015-06-30,1.701693333,1.701693333,8.900001,6.8,0.0,0.2502490125395278,0.5611447956341811,3.8157847173423063,False,48.328484567693756,,48.328484567693756
2015-07-01,5.338376667,5.338376667,11.1,8.2,1.7,0.6510215598990863,0.5969826513816089,4.8952576274637885,False,151.61113307813955,,151.61113307813955
2015-07-02,3.900171333,3.900171333,7.8,6.2000003,2.4,0.6290598633910531,0.6193506499136552,3.839974206662304,False,110.7657686746382,,110.7657686746382
2015-07-03,5.703417332999999,5.703417332999999,8.0,6.4,18.2,0.8911589450019468,0.6483805851381427,4.1496358067185035,False,161.97837249269372,,161.97837249269372
2015-07-04,7.081239999999998,7.081239999999998,8.3,6.6,0.0,1.0729151670183579,0.7463632114915791,4.92599712466568,False,201.1088551759259,,201.1088551759259
2015-07-05,4.580848667,4.580848667,10.2,7.7000003,0.0,0.5949153891939405,0.7933526510706755,6.108815640224216,False,130.09716252443587,,130.09716252443587
2015-07-06,2.920737033,2.920737033,8.2,6.5,33.0,0.44934415892307694,0.948146542957668,6.1629525292248415,False,82.94960783373541,,82.94960783373541
2015-07-07,2.621156667,2.621156667,3.2,2.8,1.1,0.936127397013583,0.9709234635078454,2.7185856515247293,False,74.44145609202846,,74.44145609202846
2015-07-08,5.291717333,5.291717333,6.4,5.4,63.8,0.9799476369527612,0.9460033940310538,5.108418417985606,False,150.28599719176782,,150.28599719176782
2015-07-09,8.563085532999999,8.563085532999999,5.6,5.0,8.400001,1.7126171065999998,0.9955414811898315,4.9777074059491575,False,243.19361133292517,,243.19361133292517
2015-07-10,5.6732260000000005,5.6732260000000005,6.7000003,5.4,0.7,1.05059738885319,1.0212479188475092,5.514738859170341,False,161.12093164675923,,161.12093164675923
2015-07-11,6.109628,6.109628,8.7,6.8,0.0,0.8984746806808168,0.9783680286848666,6.652902781665985,False,173.5148494657407,,173.5148494657407
2015-07-12,7.910129332999999,7.910129332999999,11.400001,8.400001,0.0,0.9416819993053854,0.8818327302736362,7.4073954388872805,False,224.6495041056567,,224.6495041056567
2015-07-13,5.223100667,5.223100667,11.2,8.3,0.0,0.62928922252682,0.6805549618413839,5.6486063130890445,False,148.33726799388032,,148.33726799388032
2015-07-14,4.8333580000000005,4.8333580000000005,10.0,7.6,0.0,0.6359681658750856,0.6059995463364481,4.605596494364385,False,137.26848603287036,,137.26848603287036
2015-07-15,2.372764333,2.372764333,10.400001,7.8,0.0,0.3042005480741475,0.5793517023331213,4.518943388700913,False,67.38705630820301,,67.38705630820301
2015-07-16,2.368647333,2.368647333,10.6,7.8,5.0,0.30367272757423386,0.5151964802514789,4.0185326442274665,False,67.27013255519375,,67.27013255519375
2015-07-17,4.018192,4.018192,10.3,7.6,5.2000003,0.5287094803186402,0.4894689297806146,3.719963819653276,False,114.11758293703704,,114.11758293703704
2015-07-18,5.8379059999999985,5.8379059999999985,11.1,8.2,0.0,0.7119397726575286,0.5320071346556025,4.362458402703632,False,165.79788176712958,,165.79788176712958
2015-07-19,3.743725333,3.743725333,10.1,7.6,0.0,0.4925954447338898,0.6129600774871174,4.658496530445665,False,106.32266606028635,,106.32266606028635
2015-07-20,2.9197764,2.9197764,8.3,6.5,32.8,0.4491963692307692,0.6740283530992608,4.381184295145195,False,82.92232563416667,,82.92232563416667
2015-07-21,4.668678,4.668678,5.8,5.0,0.0,0.9337356,0.6993649286051629,3.4968246430258136,False,132.5915359125,,132.5915359125
2015-07-22,6.183185067,6.183185067,9.0,7.1,0.0,0.8708711478947528,0.7042689340617928,5.0003093646744095,False,175.6038871956396,,175.6038871956396
2015-07-23,5.629860267000001,5.629860267000001,10.2,7.7000003,0.0,0.7311506568592363,0.74304456481657,5.7214433616743445,False,159.88933479119515,,159.88933479119515
2015-07-24,5.3660978,5.3660978,10.0,7.6,0.0,0.7060655088599544,0.7746692181303081,5.8874859839121285,False,152.39841967226852,,152.39841967226852
2015-07-25,5.820889067,5.820889067,10.400001,7.8,0.0,0.7462678108539373,0.7617024777146656,5.9412794714576105,False,165.31459693082482,,165.31459693082482
2015-07-26,6.035796467000001,6.035796467000001,10.6,7.9,0.0,0.7640248600173306,0.7981889305409731,6.305692627394914,False,171.41801683790814,,171.41801683790814
2015-07-27,5.4986652000000005,5.4986652000000005,11.1,8.2,0.0,0.6705689424269361,0.8322791517175467,6.824688885339233,False,156.1633645191667,,156.1633645191667
2015-07-28,6.828044500000002,6.828044500000002,11.1,8.1,14.1,0.8429684170905024,0.8475069385729972,6.864806525739517,False,193.9180443658565,,193.9180443658565
