date,rh,H,sw_out,sw_in,theta_2,Rn,theta_1,wd,lw_in,t_avg,theta_mean,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-04-17,90.50104166666668,,14.0551875,,48.73854166666669,55.20081041666666,32.18645833333334,92.57733541666666,375.94166666666666,20.0994125,40.46250000000001,1.6979250000000008,405.2979166666669,,2.636402083333333,17.0157,22.9215,0.0,0.0,9.0,0.0,10.0,313.98974171248216,,53.50288541666666,1.1592976326329796,0.9285276125547376,,52.98871854868836,0.8625912551281718,,,,1.865963227457396,4.6,3.7,0.0,,0.5043143857992962,1.865963227457396,True,1.865963227457396
2017-04-18,78.58583333333333,41.880147222222256,44.51931250000001,,48.71250000000001,177.96222500000007,31.93333333333333,182.95725416666676,355.88125000000014,,40.32291666666666,9.876891666666667,419.97916666666674,,3.943423958333332,14.8724,26.9648,0.0,0.0,10.0,0.0,19.0,315.59296703654815,,168.0853333333334,1.1592976326329796,0.943128973365512,,97.82165867742759,0.8625912551281718,,48.55155552904292,,3.444396526880872,7.1,5.2000003,0.0,,0.6623839092626345,3.444396526880872,True,3.444396526880872
2017-04-19,77.06979166666669,35.50617708333333,41.78968749999999,,48.80104166666666,148.40541875,31.271874999999994,178.09938125,360.76458333333335,23.09404375,40.036458333333336,6.833420833333334,424.6520833333333,,5.526795833333335,18.8253,26.2827,0.0,0.0,2.0,0.0,3.0,317.1734200912854,,141.57199791666667,1.069386527143865,0.9563605897953448,,132.42069045346554,0.9351155775927124,,37.96982740330092,,4.676584812674076,7.8,5.7000003,2.7,,0.8204534327259727,4.676584812674076,True,4.676584812674076
2017-04-20,68.90125,,,228.29618749999997,48.86666666666664,152.42952291666663,30.71770833333333,80.36097083333334,374.82916666666665,,39.79218750000001,0.7104333333333342,415.1729166666668,,,10.5924,23.8254,0.0,0.0,6.0,0.0,10.0,318.7308091063845,,151.71908958333333,1.069386527143865,0.9715464926952679,,100.04500525561986,0.9351155775927124,,,,3.5226827401338148,4.9,3.6000001000000004,13.0,,0.9785229561893108,3.5226827401338148,True,3.5226827401338148
2017-04-21,88.95062499999997,,6.690187500000001,,51.52708333333334,21.37566666666667,39.34687499999996,47.82113749999999,343.7000000000001,9.796518750000004,45.43697916666667,-29.00035625,364.525,,6.332972916666666,5.1785,14.4878,0.0,0.0,3.0,0.0,27.0,320.26485766158834,,50.37602291666667,1.025903826139024,0.9854982114337943,,55.41387850565268,0.9747502392729026,,,,1.932207215409504,2.3,1.7,22.0,,1.1365924796526492,1.932207215409504,True,1.932207215409504
2017-04-22,74.31020833333334,15.62962708333333,,,51.32291666666664,100.0671875,38.69479166666665,189.8948604166667,326.9458333333334,12.654056250000002,45.00885416666667,-9.938154166666664,365.8625,97.83179791666664,4.987293749999998,8.709,16.8245,0.0,0.0,0.0,0.0,0.0,321.7753044438785,113.46142499999998,110.00534166666668,1.025903826139024,0.9893710605509196,116.40051002668591,100.3660158007681,0.9747502392729026,1.0314174137452872,16.03449422591778,3.4205762704777563,3.5091822834834834,3.7,2.5,0.0,1.4036729133933932,1.038415675966165,2.596039189915412,False,
2017-04-23,60.68270833333333,,51.94797916666668,,50.43020833333336,165.43319166666666,34.91562500000001,216.32421666666676,277.05625,13.061177083333336,42.67291666666665,9.769620833333333,387.22916666666663,,1.824898958333333,5.0695,19.1122,0.0,0.0,26.0,0.0,25.0,323.2619029850572,,155.66357083333332,1.025903826139024,0.9951809224791964,,130.6278276839238,0.9747502392729026,,,,4.5690289742511245,5.8,4.4,0.0,,1.038415675966165,4.5690289742511245,True,4.5690289742511245
2017-04-24,60.80208333333334,12.698668749999998,,,49.48958333333329,173.76160208333332,33.63854166666666,163.35591666666673,315.14999999999986,17.082812500000006,41.5640625,2.720933333333333,394.97291666666666,147.244125,5.585472916666667,9.2254,23.324,0.0,0.0,2.0,0.0,2.0,324.7244213807219,159.94279375,171.04066874999995,1.025903826139024,0.9947403354943448,164.0859240714898,151.05831121399274,0.9747502392729026,0.9351155775927124,13.027612857497056,5.170098156300117,5.3040234800626065,8.7,6.1,0.0,0.8695120459119026,1.038415675966165,6.334335623393606,False,
2017-04-25,71.19145833333333,27.51381770833333,,,49.17083333333335,148.67865416666666,32.75625,184.45342916666664,347.20416666666665,18.158229166666672,40.96354166666667,10.249289583333333,410.85416666666663,107.42023854166669,5.2288250000000005,11.3611,23.1953,0.0,0.0,5.0,0.0,7.0,326.16264199166136,134.93405625000003,138.42936458333332,1.025903826139024,0.9936788939940432,138.42936458333332,110.20283372466255,0.9747502392729026,0.9747502392729026,28.226530858670802,3.7756809330817234,3.873485515528701,6.0,4.6,2.4,0.842062068593196,1.038415675966165,4.7767121094443565,False,
2017-04-26,76.47895833333334,,,,48.9,101.97074999999997,32.26250000000002,288.82325624999993,313.90624999999994,9.880104166666667,40.58125,-20.660547916666665,359.70833333333326,,5.0218541666666665,3.5822,14.3489,0.0,0.0,12.0,0.0,19.0,327.5763611287408,,122.63129791666664,1.025903826139024,0.9908158769628238,,53.990662124407656,0.9747502392729026,,,,1.8827315259556117,3.0,2.2,0.4,,0.8557870572525506,1.8827315259556117,True,1.8827315259556117
2017-04-27,71.83291666666666,,,,48.50208333333336,103.21168958333334,31.92708333333334,144.68113125000005,315.97916666666663,,40.21458333333333,-3.477060416666665,371.46875,,4.593214583333333,4.4491,18.1625,0.0,0.0,14.0,0.0,14.0,328.9653887223708,,106.68875,1.025903826139024,0.9888112047005176,,85.06592683689898,0.9747502392729026,,,,2.9952547003839265,5.0,3.5,0.5,,0.8557870572525506,2.9952547003839265,True,2.9952547003839265
2017-04-28,71.54916666666666,,,,48.54062500000003,150.80163958333338,31.722916666666674,138.012925,347.95625,18.238657291666666,40.13177083333333,20.5742875,412.9125,,4.52039375,14.6815,22.8197,0.0,0.0,6.0,0.0,7.0,330.32954797768207,,130.22735208333336,1.069386527143865,0.986405294462846,,100.43880237723663,0.9351155775927124,,,,3.530565316830289,5.2000003,4.2000003,12.1,,0.8406107296778738,3.530565316830289,True,3.530565316830289
2017-04-29,93.16666666666664,,,,50.48333333333331,14.583270833333332,37.67812500000003,65.3172895833333,350.4729166666668,7.091755208333333,44.08072916666668,-26.031408333333346,356.97083333333353,,7.238708333333336,3.0231,14.3484,0.0,0.0,6.0,0.0,38.0,331.66867501655145,,40.61467916666668,1.069386527143865,0.983999384225174,,28.480425945855266,0.9351155775927124,,,,0.9905212825238364,1.5,1.2,21.800001,,0.8254344021031971,0.9905212825238364,True,0.9905212825238364
2017-04-30,86.04354166666666,,,,51.05520833333335,105.32566458333328,40.643750000000026,217.0403270833333,330.4604166666667,6.484497916666669,45.84947916666667,-17.50114375,351.5958333333333,,6.095382291666668,0.3464,10.2443,0.0,0.0,5.0,0.0,18.0,332.98261850764095,,122.82680833333328,1.1262008894039206,0.9806761708807352,,41.959387219408214,0.8879410497795676,,,,1.458464615177144,2.3,1.8000001,1.0,,0.8102580745285203,1.458464615177144,True,1.458464615177144
2017-05-01,57.64479166666667,,,,50.86041666666665,202.63929166666665,37.60520833333333,274.22795,290.7750000000001,14.278747916666667,44.2328125,8.457350000000002,375.475,,5.4952104166666675,5.3445,22.2862,0.0,0.0,9.0,0.0,9.0,334.2712392856257,,194.18194166666663,1.2482339669311302,0.9735808809762478,,127.14693410885204,0.8011318602862325,,,,4.452457782941523,7.9,5.6,0.0,,0.7950817469538436,4.452457782941523,True,4.452457782941523
2017-05-02,62.256874999999994,,,,50.26770833333333,183.18406041666665,34.63854166666668,120.6087125,332.19375,,42.45312500000001,12.933145833333331,399.31666666666666,,,10.5844,22.8194,0.0,0.0,17.0,0.0,20.0,335.5344099607993,,170.25091458333333,1.2482339669311302,0.9685336678773736,,115.17737775380554,0.8011318602862325,,,,4.0555084147432945,7.0,5.2000003,39.0,,0.7799054193791668,4.0555084147432945,True,4.0555084147432945
2017-05-03,81.33791666666669,2.0121562499999963,,,51.363541666666634,116.07649583333334,40.279166666666654,83.81315833333333,338.25625,12.406779166666665,45.82135416666667,-5.7161,374.40625,95.55977261904758,6.200960416666668,5.1195,16.6769,0.0,0.0,6.0,0.0,12.0,336.77201452024485,97.57192886904758,121.79259583333334,1.2933038700793618,0.9653469110802124,126.19015321744746,123.58782375211807,0.7732134907619479,0.8011318602862325,2.602329465329371,3.340348337737609,4.320085432609214,3.1000001,2.4,0.7,1.8000355969205057,0.7647290918044901,1.8353498203307759,False,
2017-05-04,70.84729166666666,39.18568020833335,53.560437500000006,,50.98229166666665,187.63555625000004,36.97916666666667,307.90093541666664,302.2583333333334,,43.98072916666666,3.941733333333333,384.33124999999984,,4.332602083333333,7.7269,20.6714,0.0,0.0,8.0,0.0,12.0,337.9839479217681,,183.69382291666668,1.2933038700793618,0.9624201435716112,,100.05112484128335,0.7732134907619479,,50.678991865129774,,3.522898216745952,6.2000003,4.7000003,0.0,,0.7495527642298133,3.522898216745952,True,3.522898216745952
2017-05-05,59.25958333333333,,55.71835416666666,,49.89895833333333,180.22203750000003,34.38854166666667,272.9982,307.0020833333333,16.176860416666667,42.14374999999999,16.594829166666678,404.9958333333332,,2.156043749999999,8.7536,21.1754,0.0,0.0,16.0,0.0,16.0,339.1701156817779,,163.62720833333339,1.2933038700793618,0.9616376727817894,,104.66591505277823,0.7732134907619479,,,,3.6718821832756827,6.4,5.0,0.0,,0.7343764366551366,3.6718821832756827,True,3.6718821832756827
2017-05-06,62.38312499999998,,54.79329166666668,,49.51250000000001,184.57058125,33.61666666666668,217.11756249999996,330.91041666666666,18.503067708333333,41.56458333333333,21.1040125,424.1125000000001,,2.0599375,10.5503,23.7971,0.0,0.0,24.0,0.0,23.0,340.33043345830004,,163.46656875000005,1.3279633639281785,0.9622856485897422,,122.72921401253515,0.7530328224130767,,,,4.315200654482759,7.9,6.0,0.0,,0.7192001090804598,4.315200654482759,True,4.315200654482759
2017-05-07,61.22562499999998,,54.06914583333333,,49.53645833333334,179.4185437499999,32.89375,165.21071666666663,345.8895833333333,20.554472916666665,41.215104166666656,10.3929125,429.1291666666668,,3.6654895833333336,14.1811,25.5256,0.0,0.0,14.0,0.0,14.0,341.4648266302893,,169.02563124999998,1.3279633639281785,0.9634035780146168,,131.89288976256555,0.7530328224130767,,,,4.646556957938168,8.900001,6.6,0.0,,0.7040237815057829,4.646556957938168,True,4.646556957938168
2017-05-08,65.24479166666666,62.879952777777774,60.09922916666665,,49.50729166666665,182.2119583333334,32.197916666666664,170.51888333333332,346.17916666666673,20.32403958333333,40.85260416666665,11.633262499999995,433.05625,64.2515170138889,3.7923125,15.3964,24.4486,0.0,0.0,6.0,0.0,6.0,342.57322987439886,127.13146979166667,170.5786958333334,1.3279633639281785,0.9645343542628658,168.82593428567532,85.3236606712525,0.7530328224130767,0.7452951212376632,83.5022736144228,2.2630645144963246,3.0052667654570286,8.2,6.2000003,0.0,0.4847204225872423,0.6888474539311064,4.270854421027096,False,
2017-05-09,70.72500000000002,,51.46362499999998,,49.5645833333333,154.2757083333333,31.64166666666665,170.21646874999996,372.45833333333337,21.24784583333333,40.603125,13.938474999999995,438.64999999999986,,3.3796291666666662,16.5875,24.9733,0.0,0.0,12.0,0.0,12.0,343.6555867403333,,140.3372333333333,1.3348212642466741,0.9650769369670628,,109.42365310645714,0.7491639718253701,,,,3.857545742014195,7.0,5.6,0.0,,0.6888474539311064,3.857545742014195,True,3.857545742014195
2017-05-10,89.59416666666667,2.529442857142856,11.137166666666669,,50.94583333333335,41.30479583333332,35.24375000000001,143.74494375,392.0104166666668,21.090816666666665,43.09479166666667,0.18135416666666826,414.9958333333333,,2.640736458333333,17.6985,23.319000000000006,0.0,0.0,13.0,0.0,22.0,344.71184922590066,,41.12344166666666,1.3417503637208372,0.96561951967126,,58.62868178026509,0.7452951212376632,,3.3938808735825003,,2.066542361793319,3.7,3.0,21.6,,0.6888474539311064,2.066542361793319,True,2.066542361793319
2017-05-11,91.63124999999998,-2.89835431547619,,,51.73125000000002,69.13197708333331,38.638541666666654,141.32898541666663,379.30625000000015,19.613090625,45.18489583333334,-9.880252083333334,397.93333333333334,62.39715624999999,3.6551604166666665,8.8031,24.6253,0.0,1.0,10.0,0.4,24.0,345.74197735283815,59.49880193452379,79.01222916666664,1.3417503637208372,0.9635422243811491,79.83253913660134,83.72140709358341,0.7452951212376632,0.7530328224130767,-3.888867956982036,2.1962474399749845,2.9468158014073937,4.1,3.3,22.7,0.8929744852749678,0.6888474539311064,2.273196597972651,False,
2017-05-12,66.27749999999999,,53.66208333333333,,51.725000000000016,264.8498520833333,37.80833333333333,125.38158125,379.07291666666674,21.92545000000001,44.76666666666668,8.40007916666667,403.48541666666665,,4.455548958333335,15.0878,25.9542,0.0,0.0,13.0,0.0,13.0,346.74593874446253,,256.44977291666663,1.3417503637208372,0.961464929091038,,110.51995475350628,0.7452951212376632,,,,3.8987389697243167,6.5,4.9,0.0,,0.7956610142294525,3.8987389697243167,True,3.8987389697243167
2017-05-13,66.39333333333335,,57.836125,,51.07395833333334,246.09041666666667,34.987500000000004,165.12639791666666,376.54583333333335,,43.03072916666667,7.292320833333331,414.1125,,,14.3619,27.3961,0.0,0.0,18.0,0.0,17.0,347.72370820615515,,238.79809583333332,1.3348212642466741,0.9548838119833444,,124.28326341698728,0.7491639718253701,,,,4.376135578261988,7.1,5.5,0.0,,0.7956610142294525,4.376135578261988,True,4.376135578261988
2017-05-14,67.42604166666668,,57.82235416666666,,50.08541666666667,241.40376666666668,33.67083333333333,168.9852,398.0520833333335,24.97951666666667,41.87812499999999,14.263062499999998,430.8395833333332,,5.152727083333333,17.4014,30.402,0.0,0.0,3.0,0.0,3.0,348.67526730965517,,227.14070416666672,1.3279633639281785,0.9463315703345868,,155.17195846877217,0.7530328224130767,,,,5.490060998183222,9.400001,6.9,0.0,,0.7956610142294525,5.490060998183222,True,5.490060998183222
2017-05-15,69.07520833333332,33.60840104166667,55.11783333333334,,50.028125,217.1705875,32.92187499999999,165.3719270833334,421.4041666666667,27.48457708333334,41.47500000000001,20.39147916666666,448.39375,105.27538125,5.573704166666668,23.4202,31.327,0.0,0.0,1.0,0.0,1.0,349.6006039820881,138.88378229166668,196.7791083333333,1.3279633639281785,0.939844297261608,184.43257472711048,139.8018494235715,0.7530328224130767,0.7057851998008088,44.63072530353897,3.733738212430159,4.958267556605937,9.5,7.1,0.0,0.6983475431839348,0.5558769628078406,3.946726435935668,False,
2017-05-16,72.81125,,,,50.08124999999996,140.34199166666662,32.206250000000004,165.21119375000004,417.45625,26.366140625,41.143750000000026,11.19120416666667,436.15625000000006,,,22.637,28.0228,0.0,0.0,2.0,0.0,2.0,350.49971210061796,,129.15078749999995,1.3279633639281785,0.9333570241886296,,86.29682623217681,0.7530328224130767,,,,3.0573232954431235,7.4,5.5,8.0,,0.5558769628078406,3.0573232954431235,True,3.0573232954431235
2017-05-17,58.62145833333335,,,,49.91354166666664,226.95649791666676,31.67187499999999,204.39042916666668,401.08750000000015,24.71081875,40.79270833333335,9.281452083333336,431.1958333333334,,7.265679166666664,20.0427,28.9492,0.0,0.0,3.0,0.0,6.0,351.37259109355125,,217.6750458333334,1.3211186702900322,0.9268003610972092,,116.29452657123232,0.7569342728162828,,,,4.1134895247780205,10.400001,7.4,0.0,,0.5558769628078406,4.1134895247780205,True,4.1134895247780205
2017-05-18,74.97166666666669,8.38298541666667,28.79766666666666,,49.80833333333334,79.35767291666669,31.24479166666667,156.99852083333332,402.25416666666666,24.49918125,40.5265625,5.473354166666664,425.39583333333326,51.32170208333335,4.9445041666666665,19.0125,30.1121,0.0,0.0,5.0,0.0,6.0,352.21924554868446,59.70468750000002,73.88431875000002,1.3211186702900322,0.927600543951938,78.87697736008194,67.80205881335453,0.7569342728162828,0.8080833458317568,11.074918546727405,1.8149444648887771,2.397757018104116,7.6,5.8,15.6,0.41340638243174416,0.5558769628078406,3.2240863842854752,False,
2017-05-19,83.15291666666666,-5.4867874999999975,,,,,35.903125,179.42800000000003,,23.91293125,40.279166666666654,2.116941666666667,415.09583333333336,,5.372704166666668,15.6234,28.851,26.0,0.0,1.0,0.0,2.0,353.03968482961943,,,1.3211186702900322,0.9279307731897458,,47.52023265783253,0.7569342728162828,,-7.248697406163968,,1.6795574897018126,3.5,3.1000001,14.5,,0.5417927211363034,1.6795574897018126,True,1.6795574897018126
2017-05-20,70.25562499999998,69.78354166666668,,,50.88333333333333,,34.60208333333333,299.8053375,,18.36199375,42.74270833333333,-12.280941666666665,394.8416666666668,164.27017708333332,5.003420833333332,15.6145,22.2198,48.0,0.0,6.0,0.0,6.0,353.83392270072676,234.05371875,,1.3211186702900322,0.9287104159347206,309.2127376914372,217.02039791664143,0.7569342728162828,,92.19233977479574,5.775012187807523,7.6294764224650065,5.2000003,4.2000003,0.0,1.81654187559582,0.5277084794647663,2.2163757720645623,False,
2017-05-21,60.97458333333334,,57.32525000000001,,50.05104166666667,,33.25833333333333,192.73205208333331,,18.48803958333333,41.654687500000016,9.916712499999996,411.31666666666666,,1.7437541666666665,10.0024,24.6633,48.0,0.0,31.0,0.0,31.0,354.6019769613722,,,1.237496113684541,0.9294900586796953,,70.11968813616245,0.8080833458317568,,,,2.4653963414074997,5.7000003,4.8,0.0,,0.5136242377932291,2.4653963414074997,True,2.4653963414074997
2017-05-22,80.4060416666667,,19.316770833333333,,49.86875000000001,,32.58437499999998,215.61168958333332,,,41.226562500000036,-9.260652083333332,396.6854166666666,,2.515334375,8.2278,23.2427,48.0,0.0,10.0,0.0,19.0,355.3438690899712,,,1.237496113684541,0.9338068825257448,,39.063472101522315,0.8080833458317568,,,,1.3754631587067818,3.8,3.0,2.4,,0.4584877195689273,1.3754631587067818,True,1.3754631587067818
2017-05-23,73.30979166666664,42.59588333333332,40.33925000000001,,49.61249999999998,,32.338541666666664,319.15967291666664,,,40.97552083333334,-7.98939375,392.61875,,4.473239583333332,14.1258,24.465,48.0,0.0,2.0,0.0,13.0,356.0596238983693,,,1.237496113684541,0.9381237063717944,,54.68886484847844,0.8080833458317568,,52.712240083960104,,1.9256485597358104,5.6,4.2000003,1.2,,0.4584877195689273,1.9256485597358104,True,1.9256485597358104
2017-05-24,62.17270833333336,83.3230197916667,70.91304166666667,,49.41354166666668,,31.58333333333333,258.6678125,,17.365379166666667,40.49843749999999,10.501922916666668,399.72291666666666,78.70391249999997,3.4829041666666654,10.5665,22.1502,48.0,0.0,5.0,0.0,5.0,356.7492691969972,162.0269322916666,,1.0659160600013666,0.93816017745217,172.7071092824415,83.89176431869228,0.93816017745217,,88.81534496374924,2.764234593799852,2.9464420471426163,6.1,4.8,0.0,0.6138420931547117,0.4584877195689273,2.200741053930851,False,
2017-05-25,59.25979166666666,58.68944270833334,67.61466666666668,,49.485416666666644,,30.975000000000005,,,23.206809374999995,40.23020833333332,25.846868749999995,430.39166666666665,56.47934895833334,6.0141760416666665,13.5084,29.9324,48.0,0.0,1.0,0.0,1.0,357.4128354711778,115.16879166666668,,1.063706564407109,0.9401088923028148,122.50579971066809,60.077454240418994,0.9401088923028148,,62.42834547024911,1.9948484787857932,2.1219334218819843,9.7,7.0,0.0,0.3031333459831406,0.4584877195689273,3.209414036982491,False,
2017-05-26,63.87875000000002,,,,49.80833333333334,,30.89791666666667,98.98729375,,26.16509375,40.35312499999999,36.75497291666667,461.5437500000001,,,21.0563,29.2832,48.0,0.0,10.0,0.0,10.0,358.05035556891676,,,1.065070483085518,0.9389049981959802,,84.13545436386188,0.9389049981959802,,,,2.980170177198028,8.400001,6.5,0.0,,0.4584877195689273,2.980170177198028,True,2.980170177198028
2017-05-27,74.31333333333335,74.60063124999998,55.01533333333333,,50.08333333333334,,30.617708333333336,106.95773124999998,,26.50255,40.35052083333334,23.09988958333334,457.12916666666666,,4.705567708333334,23.0814,29.708,48.0,0.0,3.0,0.0,4.0,358.66186440043856,,,1.0601066083634638,0.9433013548927374,,73.75622621995339,0.9433013548927374,,79.08462217621091,,2.6133801390892017,7.0,5.7000003,1.1,,0.4584877195689273,2.6133801390892017,True,2.6133801390892017
2017-05-28,57.30000000000001,,73.58622916666668,,50.24166666666664,,30.254166666666666,291.3982291666667,,23.86537083333334,40.247916666666654,15.11696041666667,449.90625,,3.863566666666667,20.2129,27.2498,48.0,0.0,12.0,0.0,13.0,359.2473986496829,,,1.0540079027254008,0.94875948976687,,83.25536440597752,0.94875948976687,,,,2.942446619521842,8.6,6.4,0.0,,0.4597572843002878,2.942446619521842,True,2.942446619521842
2017-05-29,50.71437499999999,,73.53016666666667,,50.296875,,29.976041666666664,268.50429583333334,,23.26727291666667,40.13645833333333,21.14488333333333,458.96875000000006,,2.8685104166666675,17.0825,28.0893,48.0,0.0,16.0,0.0,16.0,359.8069964979132,,,1.1062110790989643,0.903986606981485,,88.75433084632118,0.903986606981485,,,,3.134982573415209,9.0,6.8,0.5,,0.4610268490316484,3.134982573415209,True,3.134982573415209
2017-05-30,58.64166666666666,,,,50.37083333333334,,29.696875,163.69763541666666,,,40.03385416666666,16.90200208333334,456.00833333333327,,2.936722916666667,17.6408,27.596,48.0,0.0,21.0,1.0,27.0,360.34069735953966,,,1.1180044584963398,0.8944508158267545,,78.77595098356916,0.8944508158267545,,,,2.7737784825780536,7.9,6.0,0.5,,0.4622964137630089,2.7737784825780536,True,2.7737784825780536
2017-05-31,57.07208333333333,,,,50.43437499999999,,29.48020833333333,171.56478333333337,,,39.95729166666667,18.298002083333326,466.46875000000006,,4.653975,,,48.0,0.0,48.0,0.0,48.0,360.8485416302091,,,1.1332618525332263,0.8824085958286333,,97.42382011172873,0.8824085958286333,,,,3.430388240858333,10.0,7.4,2.7,,0.4635659784943694,3.430388240858333,True,3.430388240858333
2017-06-01,58.91958333333333,,63.262020833333324,,50.46874999999997,,29.228124999999995,152.01687916666666,,,39.8484375,19.728402083333325,466.50625000000014,,4.020277083333333,,,48.0,0.0,48.0,0.0,48.0,361.3305704471642,,,1.2120307964837738,0.8250615437339571,,84.48919698195789,0.8250615437339571,,,,2.9749474766446715,8.400001,6.4,0.0,,0.4648355432257299,2.9749474766446715,True,2.9749474766446715
2017-06-02,74.25854166666667,,49.80939583333336,,50.43541666666666,,28.84375,148.76082500000004,,,39.63958333333333,10.299475,449.2791666666668,,3.43291875,,,48.0,0.0,48.0,0.0,48.0,361.78682546182495,,,1.2334505154359958,0.8107337809547416,,70.15871269161612,0.8107337809547416,,,,2.4703570721725794,6.7000003,5.3,0.0,,0.4661051079570904,2.4703570721725794,True,2.4703570721725794
2017-06-03,85.96874999999999,,28.529354166666675,,,,30.004166666666666,132.472725,,,39.04687500000001,-4.115125,435.43958333333336,,2.9900270833333327,,,48.0,0.0,48.0,21.700000000000006,48.0,362.2173486245166,,,1.2556409383882912,0.7964060181755258,,49.112130903854506,0.7964060181755258,,,,1.7292862889472689,4.6,3.7,17.6,,0.467374672688451,1.7292862889472689,True,1.7292862889472689
2017-06-04,87.15895833333332,,38.31197916666667,,51.00624999999997,,32.71249999999999,80.59816041666667,,,41.85937500000001,7.968945833333329,438.3270833333333,,3.1284541666666663,,,48.0,0.0,48.0,0.1,48.0,362.62218198121286,,,1.2584289151862094,0.7946416265014303,,50.576498335703036,0.7946416265014303,,,,1.7808481021952836,4.6,3.8,3.3,,0.4686442374198115,1.7808481021952836,True,1.7808481021952836
2017-06-05,71.33604166666667,,56.70714583333334,,50.76250000000002,,31.863541666666674,88.43197291666668,,,41.31302083333331,12.966425,453.09374999999983,,2.8849250000000004,,,48.0,0.0,48.0,0.0,48.0,363.0013674821441,,,1.2564560338950983,0.7958893690055614,,80.07396454461825,0.7958893690055614,,,,2.8194828129070317,7.4,6.0,0.0,,0.46991380215117207,2.8194828129070317,True,2.8194828129070317
2017-06-06,58.77583333333334,,,,50.70833333333332,,31.192708333333325,139.20570833333332,,,40.950520833333336,23.83297916666667,467.06249999999983,,3.18204375,,,48.0,0.0,48.0,0.0,48.0,363.3549468020816,,,1.2524458606843534,0.7984377060846258,,90.99567348987664,0.7984377060846258,,,,3.204046894801221,8.6,6.8,0.0,,0.4711833668825325,3.204046894801221,True,3.204046894801221
2017-06-07,52.47937499999998,,74.47079166666667,,50.78541666666667,,30.727083333333336,79.96636041666666,,,40.75624999999997,14.354349999999993,459.4375,,2.790554166666667,,,48.0,0.0,48.0,0.0,48.0,363.6829611720857,,,1.2329314324480078,0.8110751122748828,,76.48130797038468,0.8110751122748828,,,,2.6929818519350697,7.1,5.7000003,0.0,,0.472452931613893,2.6929818519350697,True,2.6929818519350697
2017-06-08,59.08791666666666,,48.50064583333332,,50.78541666666666,,30.16875000000001,121.28762916666666,,,40.47708333333335,2.1849958333333377,443.6270833333333,,2.102339583333333,,,48.0,0.0,48.0,0.0,48.0,363.9854512224874,,,1.2147023043278076,0.8232469770059261,,75.34143990346661,0.8232469770059261,,,,2.65284597953342,6.9,5.6,0.0,,0.4737224963452536,2.65284597953342,True,2.65284597953342
2017-06-09,64.78270833333333,,66.80535416666667,,50.70104166666665,,29.897916666666674,155.97128750000005,,,40.29947916666666,15.800666666666661,463.37916666666666,,4.790158333333333,,,48.0,0.0,48.0,0.0,48.0,364.2624568368502,,,1.1609116861027329,0.8613919663063042,,90.38223010612562,0.8613919663063042,,,,3.182446951710933,8.7,6.7000003,0.0,,0.4749920610766141,3.182446951710933,True,3.182446951710933
2017-06-10,67.50687499999998,,62.50414583333333,,50.75000000000001,,29.665625,171.2439791666667,,,40.2078125,16.695941666666666,471.1437500000001,,7.566460416666667,,,48.0,0.0,48.0,0.0,48.0,364.5140170166565,,,1.1529836876873851,0.8673149591611009,,106.85492930767622,0.8673149591611009,,,,3.7624668438829993,10.900001,7.9,0.0,,0.4762616258079746,3.7624668438829993,True,3.7624668438829993
2017-06-11,59.82208333333336,,74.85189583333333,,50.850000000000016,,29.464583333333334,173.2006604166667,,,40.157291666666666,18.268229166666668,480.69374999999985,,8.514024999999998,,,48.0,0.0,48.0,0.0,48.0,364.74016975644514,,,1.1463437321329817,0.8723386990909939,,113.92078290993065,0.8723386990909939,,,,4.011262478061607,11.7,8.400001,0.0,,0.4775311905393351,4.011262478061607,True,4.011262478061607
2017-06-12,60.488125,,73.38822916666669,,50.94583333333333,,29.201041666666665,170.70446874999996,,,40.07343749999999,19.67245208333333,485.56875000000014,,7.4643812500000015,,,48.0,0.0,48.0,0.0,48.0,364.9409519291357,,,1.1063127309884841,0.9039035455250576,,114.22365277689802,0.9039035455250576,,,,4.021926823074598,11.6,8.400001,0.0,,0.4788007552706957,4.021926823074598,True,4.021926823074598
2017-06-13,61.27770833333332,,72.76087500000001,,51.003125,,28.88437500000001,,,,39.94374999999999,19.213856250000013,487.14583333333326,,7.580591666666666,,,48.0,0.0,48.0,0.0,48.0,365.11639918126616,,,1.1012094267811705,0.9080924805765558,,114.52652264386542,0.9080924805765558,,,,4.032591168087592,11.6,8.400001,0.90000004,,0.4800703200020562,4.032591168087592,True,4.032591168087592
2017-06-14,62.65458333333334,,,,51.041666666666686,,28.5625,183.81109375000003,,,39.802083333333336,21.13903541666668,496.26875,,6.539235416666667,,,48.0,0.0,48.0,0.2,48.0,365.2665458378878,,,1.0895485968399206,0.9178112870782972,,99.79219827820013,0.9178112870782972,,,,3.513781158553942,9.3,7.3,0.0,,0.4813398847334167,3.513781158553942,True,3.513781158553942
