date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-12-11,,1.7753138015203742,6.7000003,4.1,0.0,,0.4330033762962912,1.7753138015203742,True,50.4193229154475,1.7753138015203742,
2015-12-12,,0.9916835863759266,3.7,2.3,6.7000003,,0.43116678562415706,0.9916835863759266,True,28.164043409462053,0.9916835863759266,
2015-12-13,,0.12879906360362162,0.2,0.3,15.400001000000001,,0.4293301949520229,0.12879906360362162,True,3.65792322094091,0.12879906360362162,
2015-12-14,,0.8122378379395466,2.9,1.9,0.0,,0.42749360427988864,0.8122378379395466,True,23.06774261550117,0.8122378379395466,
2015-12-15,,0.6384855204116316,2.4,1.5,0.0,,0.4256570136077544,0.6384855204116316,True,18.133136577264512,0.6384855204116316,
2015-12-16,,0.5509665801303052,1.9,1.3000001,0.0,,0.4238204229356202,0.5509665801303052,True,15.647578414260886,0.5509665801303052,
2015-12-17,,0.421983832263486,1.6,1.0,0.0,,0.421983832263486,0.421983832263486,True,11.984438517725653,0.421983832263486,
2015-12-18,,0.8823092674443839,3.3,2.1000001,0.0,,0.4201472415913519,0.8823092674443839,True,25.057787433676854,0.8823092674443839,
2015-12-19,,1.3804251280868118,5.3,3.3,0.0,,0.4183106509192177,1.3804251280868118,True,39.20439318051918,1.3804251280868118,
2015-12-20,,1.3327170126496977,5.1,3.2,0.0,,0.41647406024708333,1.3327170126496977,True,37.8494716585599,1.3327170126496977,
2015-12-21,,1.2024487013102634,4.7000003,2.9,0.0,,0.4146374695749493,1.2024487013102634,True,34.14982146181826,1.2024487013102634,
2015-12-22,,1.279682783650366,5.1,3.1000001,0.0,,0.41280087890281497,1.279682783650366,True,36.34328727853698,1.279682783650366,
2015-12-23,,1.1096035978191428,4.3,2.7,0.0,,0.4109642882306809,1.1096035978191428,True,31.512999030748333,1.1096035978191428,
2015-12-24,,0.45004047706876577,1.7,1.1,0.0,,0.40912769755854667,0.45004047706876577,True,12.781253724789305,0.45004047706876577,
2015-12-25,,0.8553113827249264,3.4,2.1000001,0.0,,0.4072911068864125,0.8553113827249264,True,24.291041258133912,0.8553113827249264,
2015-12-26,,0.20272725810713912,0.7,0.5,6.9,,0.4054545162142783,0.20272725810713912,True,5.757501057848795,0.20272725810713912,
2015-12-27,,0.2825325430680002,1.1,0.7,0.6,,0.403617925542144,0.2825325430680002,True,8.023989624182839,0.2825325430680002,
2015-12-28,,0.4419594779362244,1.7,1.1,0.0,,0.4017813348700099,0.4419594779362244,True,12.55175147882348,0.4419594779362244,
2015-12-29,,0.31995580012601343,1.1,0.8,0.0,,0.3999447441978757,0.31995580012601343,True,9.086818787421404,0.31995580012601343,
2015-12-30,,0.3184865275664122,1.1,0.8,0.0,,0.3981081535257415,0.3184865275664122,True,9.04509110661934,0.3184865275664122,
2015-12-31,,0.23776294716001464,0.8,0.6,0.0,,0.3962715628536073,0.23776294716001464,True,6.752522737063665,0.23776294716001464,
2016-01-01,,0.3155479824472097,1.1,0.8,0.0,,0.39443497218147305,0.3155479824472097,True,8.961635745015212,0.3155479824472097,
2016-01-02,,0.510377924042965,2.0,1.3000001,0.0,,0.3925983815093389,0.510377924042965,True,14.494851185858181,0.510377924042965,
2016-01-03,,0.6252188746560146,2.6000001,1.6,0.0,,0.3907617908372047,0.6252188746560146,True,17.756360766822173,0.6252188746560146,
2016-01-04,,0.5056027880326897,2.0,1.3000001,0.0,,0.3889252001650705,0.5056027880326897,True,14.359236217810803,0.5056027880326897,
2016-01-05,,0.3096708922088049,1.1,0.8,0.7,,0.3870886094929363,0.3096708922088049,True,8.79472502180696,0.3096708922088049,
2016-01-06,,0.6934536614328154,2.7,1.8000001,0.0,,0.3852520188208021,0.6934536614328154,True,19.694244506372844,0.6934536614328154,
2016-01-07,,0.5367815902667991,2.2,1.4,0.4,,0.3834154281486679,0.5367815902667991,True,15.244721418574835,0.5367815902667991,
2016-01-08,,0.11447365579173432,0.3,0.3,2.4,,0.3815788374765337,0.11447365579173432,True,3.251078323016688,0.11447365579173432,
2016-01-09,,0.2658195682361993,0.90000004,0.7,0.0,,0.3797422468043995,0.2658195682361993,True,7.549337270215522,0.2658195682361993,
2016-01-10,,0.2645339547875993,1.0,0.7,0.0,,0.3779056561322653,0.2645339547875993,True,7.512825550679575,0.2645339547875993,
