date,rh,sw_in,H,Rn,theta_1,wd,t_avg,G,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2015-04-12,,,,,,,,,,,,,,,,,,277.6697454735348,,,1.2216369737742814,0.818573783757111,,,0.818573783757111,,,,,5.4,3.7,0.0,,,,False,
2015-04-13,,,,,,,,,,,,,,,,,,279.9529249455935,,,1.2219896937795256,0.8183375073377849,,,0.8183375073377849,,,,,4.8,3.4,0.0,,,,False,
2015-04-14,,,,,,,,,,,,,,,,,,282.21637534152336,,,1.2238526101519704,0.8170918554284295,,,0.8170918554284295,,,,,5.5,3.7,0.0,,,,False,
2015-04-15,,,,,,,,,,,,,,,,,,284.45943189474184,,,1.2282219923825712,0.8141850627997193,,,0.8141850627997193,,,,,5.4,4.0,0.0,,,,False,
2015-04-16,,,,,,,,,,,,,,,,,,286.6814432863431,,,1.226836141389281,0.8151047774542984,,,0.8151047774542984,,,,,4.0,3.3,0.0,,,,False,
2015-04-17,,,,,,,,,,,,,,,,,,288.8817717116701,,,1.2243189390514606,0.8167806346071462,,,0.8167806346071462,,,,,4.5,3.7,0.0,,,,False,
2015-04-18,,,,,,,,,,,,,,,,,,291.0597929229623,,,1.2211633538507742,0.8188912620466663,,,0.8188912620466663,,,,,7.2000003,5.1,0.0,,,,False,
2015-04-19,,,,,,,,,,,,,,,,,,293.2148962487824,,,1.2159099271923235,0.8224293408880338,,,0.8224293408880338,,,,,5.3,4.1,0.0,,,,False,
2015-04-20,,,,,,,,,,,,,,,,,,295.3464845910047,,,1.2108536321974568,0.8258636497503008,,,0.8258636497503008,,,,,5.1,4.1,0.0,,,,False,
2015-04-21,,,,,,,,,,,,,,,,,,297.4539744002116,,,1.205839215706041,0.8292979586125682,,,0.8292979586125682,,,,,5.0,4.1,0.0,,,,False,
2015-04-22,,,,,,,,,,,,,,,,,,299.5367956304138,,,1.200866159578978,0.8327322674748355,,,0.8327322674748355,,,,,6.4,4.7000003,0.0,,,,False,
2015-04-23,,,,,,,,,,,,,,,,,,301.5943916740759,,,1.1952339078380527,0.8366563175979561,,,0.8366563175979561,,,,,5.4,3.8,0.0,,,,False,
2015-04-24,,,,,,,,,,,,,,,,,,303.626219278483,,,1.1899318243082069,0.8403842804871381,,,0.8403842804871381,,,,,5.7000003,4.1,0.0,,,,False,
2015-04-25,,,,,,,,,,,,,,,,,,305.63174844454664,,,1.1829012685378917,0.8453790917276095,,,0.8453790917276095,,,,,4.5,3.3,0.0,,,,False,
2015-04-26,,,,,,,,,,,,,,,,,,307.6104623091938,,,1.1759533030231473,0.8503739029680809,,,0.8503739029680809,,,,,5.6,4.2000003,0.0,,,,False,
2015-04-27,,,,,,,,,,,,,,,,,,309.56185701253366,,,1.1714975979531794,0.8536082376499814,,,0.8536082376499814,,,,,6.7000003,5.0,0.0,,,,False,
2015-04-28,,,,,,,,,,,,,,,,,,311.4854415510386,,,1.1579232080468078,0.8636151284045911,,,0.8636151284045911,,,,,7.2000003,5.4,0.0,,,,False,
2015-04-29,,,,,,,,,,,,,,,,,,313.3807376180093,,,1.1462716379185274,0.8723935644223592,,,0.8723935644223592,,,,,6.8,4.9,0.0,,,,False,
2015-04-30,,,,,,,,,,,,,,,,,,315.2472794326311,,,1.1354833023795898,0.8806822591792741,,,0.8806822591792741,,,,,7.1,5.2000003,0.0,,,,False,
2015-05-01,,,,,,,,,,,,,,,,,,317.08461355894946,,,1.124674924259076,0.8891458130968727,,,0.8891458130968727,,,,,7.9,5.8,0.0,,,,False,
2015-05-02,,,,,,,,,,,,,,,,,,318.8922987161156,,,1.1140703704174666,0.8976093670144715,,,0.8976093670144715,,,,,7.7000003,5.6,0.0,,,,False,
2015-05-03,,,,,,,,,,,,,,,,,,320.66990558126463,,,1.1050264980726379,0.9049556745871498,,,0.9049556745871498,,,,,8.0,5.8,0.0,,,,False,
2015-05-04,,,,,,,,,,,,,,,,,,322.4170165863996,,,1.096717016009874,0.9118122408989748,,,0.9118122408989748,,,,,6.8,5.2000003,0.0,,,,False,
2015-05-05,,,,,,,,,,,,,,,,,,324.1332257106505,,,1.0892609873695691,0.9180536268125021,,,0.9180536268125021,,,,,7.7000003,5.5,0.0,,,,False,
2015-05-06,,,,,,,,,,,,,,,,,,325.81813826927726,,,1.0834849852875927,0.9229477229299741,,,0.9229477229299741,,,,,6.1,4.6,0.0,,,,False,
2015-05-07,,,,,,,,,,,,,,,,,,327.47137070076616,,,1.0777699166724712,0.927841819047446,,,0.927841819047446,,,,,7.3,5.5,0.0,,,,False,
2015-05-08,,,,,,,,,,,,,,,,,,329.09255035335764,,,1.0721148223644728,0.932735915164918,,,0.932735915164918,,,,,6.8,5.2000003,0.0,,,,False,
2015-05-09,,,,,,,,,,,,,,,,,,330.6813152723086,,,1.0718783666649254,0.9329416761263968,,,0.9329416761263968,,,,,7.5,5.7000003,0.0,,,,False,
2015-05-10,,,,,,,,,,,,,,,,,,332.23731398916266,,,1.076707776161703,0.9287571076758132,,,0.9287571076758132,,,,,7.8,5.8,0.0,,,,False,
2015-05-11,,,,,,,,,,,,,,,,,,333.76020531426104,,,1.10020722931494,0.908919677452642,,,0.908919677452642,,,,,7.4,5.5,0.5,,,,False,
2015-05-12,,,,,,,,,,,,,,,,,,335.249658133676,,,1.1251135274994422,0.8887991971996761,,,0.8887991971996761,,,,,4.1,3.3,17.0,,,,False,
2015-05-13,,,,,,,,,,,,,,,,,,336.70535121169587,,,1.1511735932875926,0.8686787169467103,,,0.8686787169467103,,,,,3.0,2.4,13.2,,,,False,
2015-05-14,,,,,,,,,,,,,,,,,,338.12697299992914,,,1.1978101860595212,0.8348568175812027,,,0.8348568175812027,,,,,5.2000003,4.3,0.0,,,,False,
2015-05-15,,,,,,,,,,,,,,,,,,339.51422145402137,,,1.2483850294909729,0.8010349182156954,,,0.8010349182156954,,,,,7.3,5.6,0.0,,,,False,
2015-05-16,,,,,,,,,,,,,,,,,,340.866803858914,,,1.3005906828655849,0.7688814114804398,,,0.7688814114804398,,,,,8.2,6.1,0.0,,,,False,
2015-05-17,,,,,,,,,,,,,,,,,,342.1844366634793,,,1.3539699608204223,0.7385688227485206,,,0.7385688227485206,,,,,5.5,4.1,0.0,,,,False,
2015-05-18,,,,,,,,,,,,,,,,,,343.46684532529406,,,1.3966718785904129,0.7159877816178608,,,0.7159877816178608,,,,,8.400001,6.2000003,0.0,,,,False,
2015-05-19,,,,,,,,,,,,,,,,,,344.7137641662071,,,1.4275691748483992,0.7004914491139774,,,0.7004914491139774,,,,,6.2000003,5.0,0.0,,,,False,
2015-05-20,,,,,,,,,,,,,,,,,,345.92493623927453,,,1.4659430214568638,0.6821547531951094,,,0.6821547531951094,,,,,7.4,5.9,0.0,,,,False,
2015-05-21,,,,,,,,,,,,,,,,,,347.10011320752074,,,1.4947636833145412,0.6690020711384725,,,0.6690020711384725,,,,,8.1,6.2000003,0.0,,,,False,
2015-05-22,,,,,,,,,,,,,,,,,,348.2390552348901,,,1.4891982844846672,0.6715022508544234,,,0.6715022508544234,,,,,6.8,5.1,5.7000003,,,,False,
2015-05-23,,,,,,,,,,,,,,,,,,349.3415308896421,,,1.4855127576041045,0.6731682342552485,,,0.6731682342552485,,,,,8.2,6.3,0.0,,,,False,
2015-05-24,,,,,,,,,,,,,,,,,,350.4073170603312,,,1.4725170193650154,0.6791092984658499,,,0.6791092984658499,,,,,7.3,5.9,0.0,,,,False,
2015-05-25,,,,,,,,,,,,,,,,,,351.43619888440645,,,1.4288387681139954,0.6998690281339134,,,0.6998690281339134,,,,,8.3,6.3,0.0,,,,False,
2015-05-26,,,,,,,,,,,,,,,,,,352.4279696893521,,,1.3876770655810995,0.7206287578019768,,,0.7206287578019768,,,,,6.6,5.2000003,0.0,,,,False,
2015-05-27,,,,,,,,,,,,,,,,,,353.38243094617997,,,1.359720959314562,0.7354450140300124,,,0.7354450140300124,,,,,5.5,4.7000003,0.0,,,,False,
2015-05-28,,,,,,,,,,,,,,,,,,354.29939223497473,,,1.329082377361686,0.752398810662936,,,0.752398810662936,,,,,6.6,5.6,0.0,,,,False,
2015-05-29,,,,,,,,,,,,,,,,,,355.17867122208946,,,1.3166842658221534,0.7594835192897122,,,0.7594835192897122,,,,,8.7,6.8,0.0,,,,False,
2015-05-30,,,,,,,,,,,,,,,,,,356.0200936484803,,,1.321375787554378,0.7567869862749755,,,0.7567869862749755,,,,,9.7,7.3,0.0,,,,False,
2015-05-31,,,,,,,,,,,,,,,,,,356.82349332857615,,,1.3191224445876095,0.7580797401355904,,,0.7580797401355904,,,,,8.6,6.5,0.0,,,,False,
2015-06-01,,,,,,,,,,,,,,,,,,357.58871215898216,,,1.3168767737918583,0.7593724939962051,,,0.7593724939962051,,,,,8.0,6.3,1.1,,,,False,
2015-06-02,,,,,,,,,,,,,,,,,,358.31560013623084,,,1.312799128227596,0.7617311578734024,,,0.7617311578734024,,,,,8.3,5.9,0.0,,,,False,
2015-06-03,,,,,,,,,,,,,,,,,,359.0040153827153,,,1.3030808564122347,0.7674120873460566,,,0.7674120873460566,,,,,6.7000003,4.9,0.0,,,,False,
2015-06-04,,,,,,,,,,,,,,,,,,359.65382417987007,,,1.3005265538634945,0.76891932504514,,,0.76891932504514,,,,,6.0,4.9,0.0,,,,False,
2015-06-05,,,,,,,,,,,,,,,,,,360.264901007599,,,1.297982245625133,0.7704265627442237,,,0.7704265627442237,,,,,8.1,6.5,0.0,,,,False,
2015-06-06,,,,,,,,,,,,,,,,,,360.837128588908,,,1.2954478731540429,0.7719338004433074,,,0.7719338004433074,,,,,7.2000003,6.1,0.0,,,,False,
2015-06-07,,,,,,,,,,,,,,,,,,361.3703979386496,,,1.2878217834192054,0.7765049581200358,,,0.7765049581200358,,,,,8.1,6.7000003,0.0,,,,False,
2015-06-08,,,,,,,,,,,,,,,,,,361.86460841526736,,,1.283798275745825,0.7789385753918762,,,0.7789385753918762,,,,,9.2,7.3,0.0,,,,False,
2015-06-09,,,,,,,,,,,,,,,,,,362.3196677744048,,,1.2760123069030511,0.7836915009284294,,,0.7836915009284294,,,,,12.7,9.1,0.0,,,,False,
2015-06-10,,,,,,,,,,,,,,,,,,362.735492223248,,,1.2639629380347903,0.7911624383186425,,,0.7911624383186425,,,,,11.5,8.400001,0.0,,,,False,
2015-06-11,,,,,,,,,,,,,,,,,,363.11200647446736,,,1.2578460871791406,0.7950098268720706,,,0.7950098268720706,,,,,11.8,8.5,0.0,,,,False,
2015-06-12,,,,,,,,,,,,,,,,,,363.4491437986625,,,1.251788155242944,0.7988572154254986,,,0.7988572154254986,,,,,10.7,7.7000003,0.0,,,,False,
2015-06-13,,,,,,,,,,,,,,,,,,363.74684607423234,,,1.2413186135936,0.8055949448022969,,,0.8055949448022969,,,,,9.7,7.1,0.0,,,,False,
2015-06-14,,,,,,,,,,,,,,,,,,364.005063833651,,,1.2346741559443402,0.8099302922844046,,,0.8099302922844046,,,,,9.0,6.9,0.0,,,,False,
2015-06-15,,,,,,,,,,,,,,,,,,364.2237563051859,,,1.2261554519536928,0.8155572757162656,,,0.8155572757162656,,,,,11.3,8.1,0.0,,,,False,
2015-06-16,,,,,,,,,,,,,,,,,,364.4028914491591,,,1.2154717394613637,0.8227258335460355,,,0.8227258335460355,,,,,9.7,7.3,0.0,,,,False,
2015-06-17,,,,,,,,,,,,,,,,,,364.5424459879475,,,1.2049725969857352,0.8298943913758051,,,0.8298943913758051,,,,,10.7,7.9,0.0,,,,False,
2015-06-18,,,,,,,,,,,,,,,,,,364.64240542899324,,,1.1903932237696633,0.8400585453882727,,,0.8400585453882727,,,,,10.1,7.4,0.0,,,,False,
2015-06-19,,,,,,,,,,,,,,,,,,364.70276408021067,,,1.175677777285422,0.8505731921793633,,,0.8505731921793633,,,,,11.0,7.9,0.0,,,,False,
2015-06-20,,,,,,,,,,,,,,,,,,364.7235250572713,,,1.1608276029998612,0.8614543601614543,,,0.8614543601614543,,,,,10.1,7.4,0.0,,,,False,
2015-06-21,,,,,,,,,,,,,,,,,,364.70470028237366,,,1.147184852649735,0.8716990968719891,,,0.8716990968719891,,,,,8.900001,6.6,0.0,,,,False,
2015-06-22,,,,,,,,,,,,,,,,,,364.64631047421625,,,1.1336124979728246,0.8821356519871152,,,0.8821356519871152,,,,,10.400001,7.6,0.0,,,,False,
2015-06-23,,,,,,,,,,,,,,,,,,364.5483851290197,,,1.1211845021519249,0.8919138625985898,,,0.8919138625985898,,,,,11.0,8.0,0.0,,,,False,
2015-06-24,,,,,,,,,,,,,,,,,,364.4109624925676,,,1.1135879119656809,0.8979982534426241,,,0.8979982534426241,,,,,9.5,7.1,0.0,,,,False,
2015-06-25,,,,,,,,,,,,,,,,,,364.2340895233632,,,1.107646075662421,0.9028154588115668,,,0.9028154588115668,,,,,10.1,7.6,0.0,,,,False,
2015-06-26,,,,,,,,,,,,,,,,,,364.01782184711936,,,1.1035883325041782,0.9061349876098059,,,0.9061349876098059,,,,,7.2000003,6.2000003,0.0,,,,False,
2015-06-27,,,,,,,,,,,,,,,,,,363.7622237029316,,,1.100635339987741,0.9085661378192142,,,0.9085661378192142,,,,,9.400001,7.4,0.0,,,,False,
2015-06-28,,,,,,,,,,,,,,,,,,363.46736788158717,,,1.0969745728142164,0.9115981580453276,,,0.9115981580453276,,,,,11.6,8.5,0.0,,,,False,
2015-06-29,,,,,,,,,,,,,,,,,,363.13333565659445,,,1.0962450531699277,0.9122048004762956,,,0.9122048004762956,,,,,11.2,8.400001,0.0,,,,False,
2015-06-30,,,,,,,,,,,,,,,,,,362.7602167086065,,,1.096398987223931,0.9120767272249932,,,0.9120767272249932,,,,,12.3,9.0,0.0,,,,False,
2015-07-01,,,,,,,,,,,,,,,,,,362.3481090440212,,,1.0972126394579982,0.9114003649228656,,,0.9114003649228656,,,,,11.1,8.2,0.0,,,,False,
2015-07-02,,,,,,,,,,,,,,,,,,361.8971189086279,,,1.0991994625637336,0.9097529921163132,,,0.9097529921163132,,,,,11.3,8.3,0.0,,,,False,
2015-07-03,,,,,,,,,,,,,,,,,,361.40736069724466,,,1.0985180367816822,0.9103173243560846,,,0.9103173243560846,,,,,12.400001,9.0,0.0,,,,False,
2015-07-04,,,,,,,,,,,,,,,,,,360.87895686036364,,,1.0937321594493876,0.914300627772914,,,0.914300627772914,,,,,11.3,8.3,0.0,,,,False,
2015-07-05,,,,,,,,,,,,,,,,,,360.31203780887637,,,1.089299106690094,0.9180215001172314,,,0.9180215001172314,,,,,12.8,9.1,0.0,,,,False,
2015-07-06,,,,,,,,,,,,,,,,,,359.70674181799393,,,1.0882249987889567,0.9189276125000448,,,0.9189276125000448,,,,,11.0,8.1,0.0,,,,False,
2015-07-07,,,,,,,,,,,,,,,,,,359.06321493150836,,,1.0834294343625794,0.9229950454395176,,,0.9229950454395176,,,,,11.8,8.5,0.0,,,,False,
2015-07-08,,,,,,,,,,,,,,,,,,358.3816108675638,,,1.074950714792779,0.9302752081920076,,,0.9302752081920076,,,,,10.5,7.8,0.0,,,,False,
2015-07-09,,,,,,,,,,,,,,,,,,357.6620909271063,,,1.07011004026722,0.9344833357046975,,,0.9344833357046975,,,,,8.0,6.5,0.0,,,,False,
2015-07-10,,,,,,,,,,,,,,,,,,356.9048239061788,,,1.0627338009257654,0.9409694122167592,,,0.9409694122167592,,,,,10.8,7.7000003,0.0,,,,False,
2015-07-11,,,,,,,,,,,,,,,,,,356.10998601320745,,,1.0550307058539423,0.9478397116324682,,,0.9478397116324682,,,,,9.1,6.5,0.0,,,,False,
2015-07-12,,,,,,,,,,,,,,,,,,355.27776079239266,,,1.0474384770534657,0.9547100110481772,,,0.9547100110481772,,,,,9.900001,7.1,0.0,,,,False,
2015-07-13,,,,,,,,,,,,,,,,,,354.40833905427775,,,1.0382423342846052,0.9631662734009436,,,0.9631662734009436,,,,,9.6,7.0,0.0,,,,False,
2015-07-14,,,,,,,,,,,,,,,,,,353.50191881451406,,,1.0371076740229763,0.9642200371741206,,,0.9642200371741206,,,,,8.7,6.7000003,0.0,,,,False,
2015-07-15,,,,,,,,,,,,,,,,,,352.55870524177726,,,1.0439721735273553,0.9578799371837824,,,0.9578799371837824,,,,,9.5,7.1,0.0,,,,False,
2015-07-16,,,,,,,,,,,,,,,,,,351.57891061571803,,,1.050928149208643,0.9515398371934444,,,0.9515398371934444,,,,,10.2,7.4,0.0,,,,False,
2015-07-17,,,,,,,,,,,,,,,,,,350.56275429574697,,,1.0648796155208082,0.9390732862427109,,,0.9390732862427109,,,,,11.0,7.9,0.0,,,,False,
2015-07-18,,,,,,,,,,,,,,,,,,349.510462701372,,,1.071495129703755,0.933275357281818,,,0.933275357281818,,,,,8.3,6.4,0.0,,,,False,
2015-07-19,,,,,,,,,,,,,,,,,,348.4222693046988,,,1.0827063078772403,0.92361150269883,,,0.92361150269883,,,,,10.0,7.4,0.0,,,,False,
2015-07-20,,,,,,,,,,,,,,,,,,347.29841463562485,,,1.095335959026562,0.9129619015600584,,,0.9129619015600584,,,,,12.6,8.900001,0.0,,,,False,
2015-07-21,,,,,,,,,,,,,,,,,,346.13914630012925,,,1.1102780400549417,0.9006752938664946,,,0.9006752938664946,,,,,11.3,8.1,0.0,,,,False,
2015-07-22,,,,,,,,,,,,,,,,,,344.94471901197664,,,1.127921913423471,0.8865861972348758,,,0.8865861972348758,,,,,10.1,7.3,0.0,,,,False,
2015-07-23,,,,,,,,,,,,,,,,,,343.7153946380277,,,1.1462717563092741,0.8723934743186601,,,0.8723934743186601,,,,,10.1,7.3,0.0,,,,False,
2015-07-24,,,,,,,,,,,,,,,,,,342.4514422572434,,,1.165228529998175,0.8582007514024448,,,0.8582007514024448,,,,,10.900001,7.7000003,0.0,,,,False,
2015-07-25,,,,,,,,,,,,,,,,,,341.15313823336237,,,1.1783542004887897,0.8486412655763377,,,0.8486412655763377,,,,,8.8,6.4,0.0,,,,False,
2015-07-26,,,,,,,,,,,,,,,,,,339.8207663011132,,,1.1852343268049663,0.8437150168403388,,,0.8437150168403388,,,,,8.6,6.3,0.0,,,,False,
2015-07-27,,,,,,,,,,,,,,,,,,338.4546176657215,,,1.1921952677787957,0.8387887681043401,,,0.8387887681043401,,,,,9.1,6.6,0.4,,,,False,
2015-07-28,,,,,,,,,,,,,,,,,,337.05499111535863,,,1.1703748360522277,0.8544271195825467,,,0.8544271195825467,,,,,8.8,6.5,0.0,,,,False,
2015-07-29,,,,,,,,,,,,,,,,,,335.6221931460813,,,1.161154156478694,0.8612120917971747,,,0.8612120917971747,,,,,6.4,5.3,0.0,,,,False,
2015-07-30,,,,,,,,,,,,,,,,,,334.1565380987058,,,1.152077629592538,0.8679970640118025,,,0.8679970640118025,,,,,7.3,5.8,0.0,,,,False,
2015-07-31,,,,,,,,,,,,,,,,,,332.658348306968,,,1.1397738444893408,0.8773670363071329,,,0.8773670363071329,,,,,8.0,6.1,0.0,,,,False,
2015-08-01,,,,,,,,,,,,,,,,,,331.1279542562288,,,1.1277300826499221,0.886737008602463,,,0.886737008602463,,,,,11.8,8.2,0.0,,,,False,
2015-08-02,,,,,,,,,,,,,,,,,,329.56569475190014,,,1.1140816936477171,0.8976002439514182,,,0.8976002439514182,,,,,10.8,7.5,0.0,,,,False,
2015-08-03,,,,,,,,,,,,,,,,,,327.97191709668186,,,1.100634167639342,0.9085671055849702,,,0.9085671055849702,,,,,10.8,7.2000003,0.0,,,,False,
2015-08-04,,,,,,,,,,,,,,,,,,326.3469772756352,,,1.0875074066321635,0.919533967218522,,,0.919533967218522,,,,,10.8,7.6,0.0,,,,False,
2015-08-05,,,,,,,,,,,,,,,,,,324.6912401480406,,,1.075047330904345,0.930191602967644,,,0.930191602967644,,,,,10.400001,7.3,0.0,,,,False,
2015-08-06,,,,,,,,,,,,,,,,,,323.0050796449355,,,1.0628695425888957,0.9408492387167662,,,0.9408492387167662,,,,,8.7,6.4,0.0,,,,False,
2015-08-07,,,,,,,,,,,,,,,,,,321.28887897116965,,,1.0547500709938349,0.9480919011057788,,,0.9480919011057788,,,,,5.9,4.9,0.0,,,,False,
2015-08-08,,,,,,,,,,,,,,,,,,319.5430308107662,,,1.0592564183752582,0.9440584759768096,,,0.9440584759768096,,,,,9.3,6.7000003,0.0,,,,False,
2015-08-09,,,,,,,,,,,,,,,,,,317.767937534344,,,1.0647890725312683,0.939153139149664,,,0.939153139149664,,,,,8.1,6.0,0.0,,,,False,
2015-08-10,,,,,,,,,,,,,,,,,,315.9640114073138,,,1.0703798259027455,0.9342478023225186,,,0.9342478023225186,,,,,7.4,5.7000003,0.0,,,,False,
2015-08-11,,,,,,,,,,,,,,,,,,314.1316747975428,,,1.0754104398290332,0.9298775267227072,,,0.9298775267227072,,,,,9.6,7.0,0.0,,,,False,
2015-08-12,,,,,,,,,,,,,,,,,,312.2713603811584,,,1.0804885632032857,0.9255072511228956,,,0.9255072511228956,,,,,10.900001,7.7000003,0.0,,,,False,
2015-08-13,,,,,,,,,,,,,,,,,,310.383511345149,,,1.0814633761394592,0.9246730144202736,,,0.9246730144202736,,,,,9.5,6.9,0.0,,,,False,
2015-08-14,,,,,,,,,,,,,,,,,,308.46858158541744,,,1.0862339816760431,0.920611964704892,,,0.920611964704892,,,,,7.8,5.9,0.0,,,,False,
2015-08-15,,,,,,,,,,,,,,,,,,306.52703589893963,,,1.0914479909510544,0.9162140645186682,,,0.9162140645186682,,,,,8.8,6.3,0.0,,,,False,
2015-08-16,,,,,,,,,,,,,,,,,,304.5593501686876,,,1.0963404930129532,0.912125390216874,,,0.912125390216874,,,,,6.7000003,5.2000003,0.0,,,,False,
2015-08-17,,,,,,,,,,,,,,,,,,302.56601153999526,,,1.1046117675546376,0.9052954434966552,,,0.9052954434966552,,,,,6.2000003,4.9,0.0,,,,False,
2015-08-18,,,,,,,,,,,,,,,,,,300.54751858705305,,,1.1019924634018543,0.9074472223820812,,,0.9074472223820812,,,,,8.0,5.9,0.0,,,,False,
2015-08-19,,,,,,,,,,,,,,,,,,298.5043814682557,,,1.0993855518822262,0.909599001267507,,,0.909599001267507,,,,,7.8,5.8,0.0,,,,False,
2015-08-20,,,,,,,,,,,,,,,,,,296.4371220691458,,,1.0967909452539923,0.9117507801529328,,,0.9117507801529328,,,,,10.7,7.4,0.0,,,,False,
2015-08-21,,,,,,,,,,,,,,,,,,294.3462741317371,,,1.0942085566017412,0.9139025590383586,,,0.9139025590383586,,,,,9.7,6.7000003,0.0,,,,False,
2015-08-22,,,,,,,,,,,,,,,,,,292.2323833690426,,,1.0912370313728603,0.9163911883946266,,,0.9163911883946266,,,,,8.6,6.1,0.0,,,,False,
2015-08-23,,,,,,,,,,,,,,,,,,290.0960075636712,,,1.0882816018831056,0.9188798177508948,,,0.9188798177508948,,,,,6.4,4.9,0.0,,,,False,
2015-08-24,,,,,,,,,,,,,,,,,,287.9377166494132,,,1.0986783899967136,0.9101844626278588,,,0.9101844626278588,,,,,6.7000003,5.0,0.0,,,,False,
2015-08-25,,,,,,,,,,,,,,,,,,285.75809277478237,,,1.1048171236813171,0.9051271731451264,,,0.9051271731451264,,,,,8.0,5.7000003,0.0,,,,False,
2015-08-26,,,,,,,,,,,,,,,,,,283.55773034754304,,,1.1106091970343115,0.9004067341332359,,,0.9004067341332359,,,,,6.1,4.6,0.0,,,,False,
2015-08-27,,,,,,,,,,,,,,,,,,281.3372360593063,,,1.116462321068028,0.8956862951213455,,,0.8956862951213455,,,,,11.1,7.4,0.0,,,,False,
2015-08-28,,,,,,,,,,,,,,,,,,279.0972288893507,,,1.1231679681995588,0.8903387812982261,,,0.8903387812982261,,,,,8.5,5.7000003,0.0,,,,False,
2015-08-29,,,,,,,,,,,,,,,,,,276.83834008687967,,,1.1361775825233529,0.8801441036876347,,,0.8801441036876347,,,,,8.1,5.5,0.0,,,,False,
2015-08-30,,,,,,,,,,,,,,,,,,274.5612131310063,,,1.1494921084199203,0.8699494260770432,,,0.8699494260770432,,,,,6.5,4.5,0.0,,,,False,
2015-08-31,,,,,,,,,,,,,,,,,,272.2665036678174,,,1.1631223925005412,0.8597547484664516,,,0.8597547484664516,,,,,7.3,5.2000003,0.0,,,,False,
2015-09-01,,,,,,,,,,,,,,,,,,269.95487942395323,,,1.1770798020116275,0.8495600708558599,,,0.8495600708558599,,,,,7.1,5.1,0.0,,,,False,
2015-09-02,,,,,,,,,,,,,,,,,,267.6270200962045,,,1.1913762564521089,0.8393653932452684,,,0.8393653932452684,,,,,6.6,4.6,0.0,,,,False,
2015-09-03,,,,,,,,,,,,,,,,,,265.28361721670984,,,1.2047227251201729,0.8300665199955023,,,0.8300665199955023,,,,,6.4,4.5,0.0,,,,False,
2015-09-04,,,,,,,,,,,,,,,,,,262.92537399341444,,,1.2102841103636608,0.8262522753434517,,,0.8262522753434517,,,,,4.9,3.6000001000000004,4.7000003,,,,False,
2015-09-05,,,,,,,,,,,,,,,,,,260.55300512552583,,,1.216554100845244,0.8219938589703609,,,0.8219938589703609,,,,,5.7000003,4.1,2.5,,,,False,
2015-09-06,,,,,,,,,,,,,,,,,,258.1672365937863,,,1.2228893941833134,0.8177354425972706,,,0.8177354425972706,,,,,4.4,3.1000001,0.0,,,,False,
2015-09-07,,,,,,,,,,,,,,,,,,255.76880542545825,,,1.2292910159265122,0.8134770262241798,,,0.8134770262241798,,,,,3.8,3.1000001,0.0,,,,False,
2015-09-08,,,,,,,,,,,,,,,,,,253.358459433997,,,1.2321440765112988,0.8115933997194605,,,0.8115933997194605,,,,,4.7000003,3.6000001000000004,0.0,,,,False,
2015-09-09,,,,,,,,,,,,,,,,,,250.9369569334707,,,1.2272424549033,0.8148349138384351,,,0.8148349138384351,,,,,5.4,4.1,0.0,,,,False,
2015-09-10,,,,,,,,,,,,,,,,,,248.50506642785984,,,1.2223796772837243,0.8180764279574092,,,0.8180764279574092,,,,,6.3,4.5,0.0,,,,False,
2015-09-11,,,,,,,,,,,,,,,,,,246.0635662754504,,,1.222434814856029,0.8180395288543659,,,0.8180395288543659,,,,,6.3,4.5,0.0,,,,False,
2015-09-12,,,,,,,,,,,,,,,,,,243.61324432861463,,,1.2271823325730449,0.814874834372241,,,0.814874834372241,,,,,4.1,3.3,0.0,,,,False,
2015-09-13,,,,,,,,,,,,,,,,,,241.15489754934435,,,1.231966869522381,0.8117101398901156,,,0.8117101398901156,,,,,8.1,5.5,0.0,,,,False,
2015-09-14,,,,,,,,,,,,,,,,,,238.68933160098462,,,1.2415268697918191,0.8054598126963465,,,0.8054598126963465,,,,,4.6,3.2,0.0,,,,False,
2015-09-15,,,,,,,,,,,,,,,,,,236.21736041668285,,,1.2473773448950474,0.8016820283714057,,,0.8016820283714057,,,,,4.9,3.4,0.0,,,,False,
2015-09-16,,,,,,,,,,,,,,,,,,233.7398057451458,,,1.2497792525453046,0.8001413033248845,,,0.8001413033248845,,,,,4.5,3.2,0.0,,,,False,
2015-09-17,,,,,,,,,,,,,,,,,,231.25749667436614,,,1.2467282155869557,0.8020994371489404,,,0.8020994371489404,,,,,4.3,3.0,2.0,,,,False,
2015-09-18,,,,,,,,,,,,,,,,,,228.77126913404732,,,1.2436920391034842,0.8040575709729959,,,0.8040575709729959,,,,,4.6,3.3,0.0,,,,False,
2015-09-19,,,,,,,,,,,,,,,,,,226.2819653775261,,,1.2391431510036397,0.8070092621583339,,,0.8070092621583339,,,,,5.3,3.7,0.0,,,,False,
