date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2001-01-20,98.7375,,,,43.69247916666666,,,,169.54166666666666,,,,0.008208333333333333,5.565333333333335,,,44.87471875,,46.05695833333334,-0.8310299999999999,17.424,0,48,48,20.3,48,,157.74378078657287,,,0.9031614856215529,1.1072217049997468,,,1.1072217049997468,,,,,2.6000001,1.7,15.5,,,,False,
2001-01-21,57.25625,,,0.3666405142599391,41.79058333333335,,,,312.4166666666667,0.6577238475932726,,,0.29108333333333325,60.63820833333333,,0.7389883333333335,42.7406875,-8.340241295384873,43.69079166666665,-4.6498,9.0674,0,48,48,0.0,48,,158.90711839304942,,,0.8863149422614615,1.1282671117429968,,,1.1282671117429968,,,,,3.2,2.0,0.0,,,,False,
2001-01-22,58.24377083333332,,,0.3747054180520392,40.87535416666668,,,,107.39583333333331,0.6846220847187058,,,0.3099166666666667,63.44393749999998,,1.3827837499999995,41.78340624999999,-7.4408821912642304,42.69145833333331,-3.133,5.7837,0,48,48,0.0,48,,160.10344823277202,,,0.8704986715146488,1.1487668306948955,,,1.1487668306948955,,,,,2.8,1.8000001,0.0,,,,False,
2001-01-23,59.61252083333334,,,0.4953505141889063,40.29497916666668,,,,209.4375,0.8222046808555731,,,0.3268541666666666,50.29541666666666,,2.9304245833333336,41.17764583333332,-4.848225816408778,42.06031249999999,-3.4398,27.789,0,48,48,0.0,48,,161.3323570831575,,,0.8568396757113476,1.1670794762973609,,,1.1670794762973609,,,,,3.3,2.1000001,0.0,,,,False,
2001-01-24,57.11254166666666,,,0.5564142452623463,39.43220833333333,,,,263.8125,1.0054767452623463,,,0.44906250000000014,63.11908333333334,,6.7074002083333335,40.27891666666665,-1.9961839244490909,41.12562499999999,0.95471,12.018,0,48,48,0.0,48,,162.59341638609615,,,0.8437739255165693,1.1851515788281644,,,1.1851515788281644,,,,,3.2,2.0,0.0,,,,False,
2001-01-25,44.47291666666667,,,0.3170508820761932,38.99777083333333,,,,333.875,0.7401967154095267,,,0.4231458333333333,50.45066666666666,,2.531474375,39.821822916666655,-10.206895431837534,40.645875000000025,-1.8913,9.587,0,48,48,0.0,48,,163.88618222268798,,,0.8368755139924035,1.194920849373874,,,1.194920849373874,,,,,3.3,2.1000001,0.0,,,,False,
2001-01-26,45.42710416666666,,,0.26776736752909885,38.89643750000001,,,,257.0416666666667,0.7049132008624323,,,0.4371458333333332,69.96583333333332,,1.4493279166666668,39.724572916666666,-12.099718961083125,40.552708333333335,-4.1044,11.735,0,48,48,0.0,48,,165.21019530773972,,,0.8263666592013114,1.2101165854954825,,,1.2101165854954825,,,,,2.9,1.9,0.0,,,,False,
2001-01-27,43.04791666666668,,,0.588592859939797,37.983208333333344,,,,286.1458333333333,1.1801761932731298,,,0.5915833333333335,45.80085416666666,,7.46550625,38.77404166666667,-4.1892199341900485,39.564875,1.198,37.531,0,48,48,0.0,48,,166.56498100488227,,,0.825701180391132,1.211091886203073,,,1.211091886203073,,,,,4.4,2.8,0.0,,,,False,
2001-01-28,42.23479166666665,,,0.35448282514076385,37.9395625,,,,301.0416666666667,0.9005244918074307,,,0.5460416666666668,69.97529166666665,,4.812677916666667,38.73914583333333,-10.497826158138887,39.538729166666656,-1.644,11.3,0,48,48,0.0,48,,167.95004936309516,,,0.8282743822089708,1.2073293844161217,,,1.2073293844161217,,,,,3.0,2.0,0.0,,,,False,
2001-01-29,42.20899999999999,,,0.6333612111093609,37.37081250000001,,,,212.95833333333331,1.3045070444426945,,,0.6711458333333332,51.840062500000016,,10.087991666666666,38.158052083333345,-1.8741953041708608,38.94529166666667,4.2174,26.633000000000006,0,48,48,0.0,48,,169.3648951753498,,,0.8327096871152289,1.2008987231364123,,,1.2008987231364123,,,,,3.9,2.5,0.0,,,,False,
2001-01-30,63.44500000000002,,,1.2548770056452418,38.36066666666665,,,,202.91666666666663,1.8769811723119083,,,0.6221041666666666,57.67397916666667,,15.945520833333333,39.326083333333344,8.567284361014169,40.291500000000006,10.94,27.704,0,48,48,7.799999999999999,48,,170.80899806000608,,,0.8357776186375165,1.1964905229577678,,,1.1964905229577678,,,,,5.6,3.6000001000000004,8.3,,,,False,
2001-01-31,54.77731250000002,,,0.9338168065425267,38.399166666666666,,,,221.8125,1.664045973209194,,,0.7302291666666666,68.90689583333334,,14.282108333333335,39.33203125,5.080077376469903,40.26489583333332,9.2895,22.616,0,48,48,0.0,48,,172.28182256551943,,,0.8441731754493463,1.1845910638746704,,,1.1845910638746704,,,,,5.3,3.4,0.0,,,,False,
2001-02-01,61.97145833333333,,,0.6614980636550577,38.10637499999999,,,,250.72916666666663,1.0448730636550578,,,0.3833749999999999,25.033,,7.546185416666668,38.99590624999999,0.4948971783635976,39.8854375,4.8912,11.33,0,48,48,0.0,48,,173.78281829893388,,,0.8508792914147562,1.1752548335467197,,,1.1752548335467197,,,,,2.6000001,1.8000001,0.0,,,,False,
2001-02-02,56.04254166666666,,,0.6480589433014464,37.68297916666668,,,,308.75,1.1061839433014464,,,0.4581250000000001,27.95112499999999,,7.892308333333338,38.553479166666655,-1.8637068930569785,39.423979166666655,1.2598,21.855,0,48,48,0.0,48,,175.31142007855755,,,0.860599318337609,1.1619809343233811,,,1.1619809343233811,,,,,3.4,2.2,0.0,,,,False,
2001-02-03,37.09483333333333,,,0.25501603897576136,37.69639583333335,,,,234.77083333333331,0.695245205642428,,,0.44022916666666667,71.84525000000002,,1.4677337499999998,38.56332291666667,-13.274260226920653,39.43025,-6.1558,6.2409,0,48,48,0.0,48,,176.86704811113307,,,0.8716615389592961,1.1472342822352024,,,1.1472342822352024,,,,,2.5,1.6,0.0,,,,False,
2001-02-04,67.06341666666667,,,0.5399670269742158,37.332083333333344,,,,158.5625,,,,0.2395208333333333,37.92627083333335,,3.2528522916666667,38.1878125,,39.04354166666667,0.48774,9.5366,0,48,48,0.8,48,,178.44910819373638,,,0.8827143757942247,1.132869280734493,,,1.132869280734493,,,,,1.5,1.1,3.5,,,,False,
2001-02-05,68.18854166666668,,,,38.8471875,,,,301.625,,,,0.3714166666666667,83.09258333333334,,,39.81097916666668,,40.77477083333334,3.5325,12.315,0,48,48,5.2,48,,180.05699194055077,,,0.886894723702362,1.127529540175273,,,1.127529540175273,,,,,2.7,1.8000001,0.6,,,,False,
2001-02-06,55.63460416666667,,,0.5230899451859113,38.53879166666667,,,,254.75,1.0272774451859108,,,0.5041874999999998,83.78729166666666,,6.839956458333334,39.47442708333333,-2.807794882703816,40.4100625,0.9084,13.079,0,48,48,0.0,48,,181.6900770345873,,,0.8993881906476594,1.1118669451061938,,,1.1118669451061938,,,,,3.6000001000000004,2.4,0.0,,,,False,
2001-02-07,55.935437500000006,,,0.7919626231560469,37.71258333333333,,,,209.16666666666663,1.4553792898227138,,,0.6634166666666668,81.58020833333332,,12.116437500000002,38.60704166666665,2.765021991475628,39.5015,6.7935,18.122,0,48,48,0.0,48,,183.34772750433464,,,0.9122907516181248,1.096141770840388,,,1.096141770840388,,,,,3.6000001000000004,2.4,0.0,,,,False,
