date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2016-05-31,5.746737597,5.746737597,6.3,5.1,0.0,1.126811314600216,0.608675992478668,3.1042475035933412,False,163.20867801813262,,163.20867801813262
2016-06-01,1.890721503,1.890721503,4.6,3.8,1.0,0.4975582965066918,0.6162151757533934,2.3416176384794656,False,53.69692835221458,,53.69692835221458
2016-06-02,2.950579629,2.950579629,5.7000003,4.8,0.0,0.614704064948855,0.6287693861797162,3.0180931735908807,False,83.79714446814377,,83.79714446814377
2016-06-03,2.251308387,2.251308387,6.4,5.5,0.0,0.4093287976363636,0.5284554050993988,2.9065047280466936,False,63.93767932700069,,63.93767932700069
2016-06-04,2.1964467290000003,2.1964467290000003,8.7,6.5,0.0,0.33791488138461545,0.4497765427961704,2.9235475281751078,False,62.37959554034283,,62.37959554034283
2016-06-05,2.245788512,2.245788512,7.4,6.0,0.0,0.3742980853333333,0.4357575166892291,2.6145451001353743,False,63.78091359925185,,63.78091359925185
2016-06-06,2.370006767,2.370006767,9.2,7.0,6.8,0.3385723952857143,0.4186467665094146,2.9305273655659025,False,67.30874079547755,,67.30874079547755
2016-06-07,4.493262482,4.493262482,10.7,7.8,0.0,0.5760592784776171,0.4376512396549704,3.4136797527841187,False,127.609694595856,,127.609694595856
2016-06-08,3.5548837410000003,3.5548837410000003,12.8,8.900001,0.0,0.39942511375810297,0.4624500288245152,4.115805521154214,False,100.95952113415487,,100.95952113415487
2016-06-09,3.51399453,3.51399453,10.400001,7.1,0.6,0.4949288136901535,0.4876085002146957,3.4620203050223686,False,99.79825807665972,,99.79825807665972
2016-06-10,4.284644918,4.284644918,10.900001,7.9,0.5,0.5423601096552543,0.5187180590580537,4.0978727160274335,False,121.68490748715323,,121.68490748715323
2016-06-11,3.580544839,3.580544839,9.3,7.0,0.0,0.5115064055714286,0.5534370767468221,3.874059537227754,False,101.68830225742384,,101.68830225742384
2016-06-12,4.183096074,4.183096074,10.2,7.6,0.0,0.5504073850645972,0.5914096150901226,4.494713018283716,False,118.80089681087635,,118.80089681087635
2016-06-13,3.783107395,3.783107395,8.8,6.8,13.900001000000001,0.5563393071892203,0.6106418602153985,4.152364765935402,False,107.4411257373044,,107.4411257373044
