date,rh,sw_in,H,sw_out,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-01-01,,,,,,,,,,,,,,,,,,,,,106.99871449940252,,,1.490542240108141,0.6708967871500566,,,0.6708967871500566,,,,,1.0,0.6,0.0,,,,False,
2014-01-02,,,,,,,,,,,,,,,,,,,,,107.49915427664386,,,1.4592916140618155,0.6852639940940825,,,0.6852639940940825,,,,,1.4,0.8,0.0,,,,False,
2014-01-03,,,,,,,,,,,,,,,,,,,,,108.04018631180332,,,1.4243749178726381,0.7020623485097174,,,0.7020623485097174,,,,,1.0,0.6,0.0,,,,False,
2014-01-04,,,,,,,,,,,,,,,,,,,,,108.62174172234928,,,1.3816115851820994,0.7237924252554656,,,0.7237924252554656,,,,,1.7,1.0,0.0,,,,False,
2014-01-05,,,,,,,,,,,,,,,,,,,,,109.24374363867321,,,1.3458763329979408,0.7430103163880585,,,0.7430103163880585,,,,,1.5,0.90000004,0.0,,,,False,
2014-01-06,,,,,,,,,,,,,,,,,,,,,109.90610680857785,,,1.3065396010128296,0.7653805512093165,,,0.7653805512093165,,,,,1.9,1.1,0.5,,,,False,
2014-01-07,,,,,,,,,,,,,,,,,,,,,110.60873718625349,,,1.2791816538518248,0.7817497983877714,,,0.7817497983877714,,,,,2.3,1.4,3.8,,,,False,
2014-01-08,,,,,,,,,,,,,,,,,,,,,111.35153150790408,,,1.2510786533410678,0.7993102570565408,,,0.7993102570565408,,,,,1.2,0.8,4.1,,,,False,
2014-01-09,,,,,,,,,,,,,,,,,,,,,112.13437685625115,,,1.219172167616158,0.8202286982611288,,,0.8202286982611288,,,,,2.1000001,1.3000001,0.0,,,,False,
2014-01-10,,,,,,,,,,,,,,,,,,,,,112.9571502161804,,,1.168238346397391,0.8559897071379278,,,0.8559897071379278,,,,,2.5,1.5,0.0,,,,False,
2014-01-11,,,,,,,,,,,,,,,,,,,,,113.819718023835,,,1.1336286716976516,0.8821230663674574,,,0.8821230663674574,,,,,2.2,1.4,0.0,,,,False,
2014-01-12,,,,,,,,,,,,,,,,,,,,,114.72193571147233,,,1.1301007424500311,0.8848768631299401,,,0.8848768631299401,,,,,2.9,1.8000001,0.0,,,,False,
2014-01-13,,,,,,,,,,,,,,,,,,,,,115.66364725041024,,,1.133157617414117,0.8824897654414708,,,0.8824897654414708,,,,,1.6,1.0,0.0,,,,False,
2014-01-14,,,,,,,,,,,,,,,,,,,,,116.64468469438248,,,1.1529062076373848,0.8673732463018559,,,0.8673732463018559,,,,,2.0,1.2,0.0,,,,False,
2014-01-15,,,,,,,,,,,,,,,,,,,,,117.66486772560188,,,1.17970136660825,0.8476721552634054,,,0.8476721552634054,,,,,2.0,1.2,0.0,,,,False,
2014-01-16,,,,,,,,,,,,,,,,,,,,,118.7240032058048,,,1.2025307301980943,0.8315795803698659,,,0.8315795803698659,,,,,1.1,0.7,0.0,,,,False,
2014-01-17,,,,,,,,,,,,,,,,,,,,,119.82188473450591,,,1.2267202501402996,0.8151817823873294,,,0.8151817823873294,,,,,1.6,1.0,0.0,,,,False,
2014-01-18,,,,,,,,,,,,,,,,,,,,,120.95829221664604,,,1.2422524100007055,0.8049893821493428,,,0.8049893821493428,,,,,1.4,0.90000004,0.0,,,,False,
2014-01-19,,,,,,,,,,,,,,,,,,,,,122.13299144175294,,,1.258182935716696,0.7947969819113563,,,0.7947969819113563,,,,,1.3000001,0.8,0.0,,,,False,
2014-01-20,,,,,,,,,,,,,,,,,,,,,123.34573367667046,,,1.2795679791886136,0.7815137736051425,,,0.7815137736051425,,,,,0.90000004,0.6,0.0,,,,False,
2014-01-21,,,,,,,,,,,,,,,,,,,,,124.5962552738328,,,1.316806295456976,0.7594131372625056,,,0.7594131372625056,,,,,1.6,1.0,0.0,,,,False,
2014-01-22,,,,,,,,,,,,,,,,,,,,,125.8842772969795,,,1.351484965458993,0.7399268401482946,,,0.7399268401482946,,,,,0.8,0.6,0.0,,,,False,
2014-01-23,,,,,,,,,,,,,,,,,,,,,127.20950516611764,,,1.3624970645254453,0.7339465353991774,,,0.7339465353991774,,,,,0.8,0.6,0.0,,,,False,
2014-01-24,,,,,,,,,,,,,,,,,,,,,128.57162832344216,,,1.3392321148270945,0.7466965501563618,,,0.7466965501563618,,,,,0.8,0.6,0.0,,,,False,
2014-01-25,,,,,,,,,,,,,,,,,,,,,129.9703199218268,,,1.3090451351868553,0.7639156000967517,,,0.7639156000967517,,,,,1.0,0.7,0.0,,,,False,
2014-01-26,,,,,,,,,,,,,,,,,,,,,131.40523653739473,,,1.289096723423026,0.7757369806546651,,,0.7757369806546651,,,,,1.1,0.8,0.0,,,,False,
2014-01-27,,,,,,,,,,,,,,,,,,,,,132.87601790756992,,,1.2632557799940465,0.7916053231948902,,,0.7916053231948902,,,,,1.1,0.7,0.0,,,,False,
2014-01-28,,,,,,,,,,,,,,,,,,,,,134.3822866959021,,,1.2348055085802832,0.8098441358184005,,,0.8098441358184005,,,,,1.2,0.8,5.6,,,,False,
2014-01-29,,,,,,,,,,,,,,,,,,,,,135.92364828484648,,,1.2109325150588837,0.8258098511388748,,,0.8258098511388748,,,,,1.2,0.8,19.300001,,,,False,
2014-01-30,,,,,,,,,,,,,,,,,,,,,137.4996905975646,,,1.1992859225306949,0.8338295157253509,,,0.8338295157253509,,,,,1.2,0.8,0.0,,,,False,
2014-01-31,,,,,,,,,,,,,,,,,,,,,139.10998394970062,,,1.2078776680393777,0.8278984093009985,,,0.8278984093009985,,,,,1.3000001,0.90000004,0.0,,,,False,
2014-02-01,,,,,,,,,,,,,,,,,,,,,140.75408093197169,,,1.2022767646784192,0.8317552408720771,,,0.8317552408720771,,,,,1.3000001,0.90000004,0.0,,,,False,
2014-02-02,,,,,,,,,,,,,,,,,,,,,142.43151632429786,,,1.2113344213498596,0.8255358572950008,,,0.8255358572950008,,,,,1.9,1.2,0.0,,,,False,
2014-02-03,,,,,,,,,,,,,,,,,,,,,144.14180704208056,,,1.2122028800032283,0.8249444185426591,,,0.8249444185426591,,,,,1.2,0.8,7.1,,,,False,
2014-02-04,,,,,,,,,,,,,,,,,,,,,145.88445211512854,,,1.2340568324867118,0.8103354510707009,,,0.8103354510707009,,,,,0.8,0.6,0.0,,,,False,
2014-02-05,,,,,,,,,,,,,,,,,,,,,147.65893269961722,,,1.2475633968317592,0.8015624717265214,,,0.8015624717265214,,,,,0.6,0.5,1.2,,,,False,
2014-02-06,,,,,,,,,,,,,,,,,,,,,149.46471212335624,,,1.2530524465573492,0.7980511931064111,,,0.7980511931064111,,,,,0.8,0.6,5.9,,,,False,
2014-02-07,,,,,,,,,,,,,,,,,,,,,151.30123596453342,,,1.2687411103841826,0.7881828623785935,,,0.7881828623785935,,,,,1.3000001,0.90000004,22.9,,,,False,
2014-02-08,,,,,,,,,,,,,,,,,,,,,153.1679321639961,,,1.2884332768278044,0.7761364270737066,,,0.7761364270737066,,,,,1.6,1.1,20.1,,,,False,
2014-02-09,,,,,,,,,,,,,,,,,,,,,155.0642111710276,,,1.3045847099212278,0.7665274568949847,,,0.7665274568949847,,,,,1.6,1.1,0.0,,,,False,
2014-02-10,,,,,,,,,,,,,,,,,,,,,156.98946612247485,,,1.305972506842077,0.7657129034194313,,,0.7657129034194313,,,,,1.1,0.90000004,0.0,,,,False,
2014-02-11,,,,,,,,,,,,,,,,,,,,,158.94307305498478,,,1.2938956349839454,0.7728598605345848,,,0.7728598605345848,,,,,1.7,1.2,1.0,,,,False,
2014-02-12,,,,,,,,,,,,,,,,,,,,,160.92439115001272,,,1.301963608096427,0.7680706233118747,,,0.7680706233118747,,,,,2.3,1.5,9.1,,,,False,
2014-02-13,,,,,,,,,,,,,,,,,,,,,162.93276301117123,,,1.2923002463931543,0.7738139823086992,,,0.7738139823086992,,,,,1.8000001,1.3000001,2.6000001,,,,False,
2014-02-14,,,,,,,,,,,,,,,,,,,,,164.96751497340074,,,1.2940795222215655,0.7727500380218405,,,0.7727500380218405,,,,,2.1000001,1.4,24.9,,,,False,
2014-02-15,,,,,,,,,,,,,,,,,,,,,167.02795744335512,,,1.2980712039131668,0.7703737645403418,,,0.7703737645403418,,,,,2.2,1.5,3.2,,,,False,
2014-02-16,,,,,,,,,,,,,,,,,,,,,169.1133852703148,,,1.296003679665742,0.7716027474998484,,,0.7716027474998484,,,,,2.8,1.8000001,2.9,,,,False,
2014-02-17,,,,,,,,,,,,,,,,,,,,,171.2230781468577,,,1.2933319522378999,0.7731967019523975,,,0.7731967019523975,,,,,3.9,2.5,0.0,,,,False,
2014-02-18,,,,,,,,,,,,,,,,,,,,,173.35630103844517,,,1.2927312973095786,0.7735559602225084,,,0.7735559602225084,,,,,2.8,1.9,0.0,,,,False,
2014-02-19,,,,,,,,,,,,,,,,,,,,,175.51230464100516,,,1.2847278689818364,0.778374957174793,,,0.778374957174793,,,,,1.9,1.3000001,0.0,,,,False,
