date,lw_in,sw_in,es,ws,wd,Rn,t_dew,H,sw_out,lw_out,vp,LE,vpd,rh,G,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-03-15,317.2063215416667,241.7372831250001,2.1747494806463017,1.2451786458333332,176.60648970833336,143.59205383333332,8.496013242044636,51.12294808333332,,,1.1325230868963028,61.71443695833334,1.0422263937500005,57.74458333333334,,18.12038860416667,11.34862,26.246723,0,0,0,48,3.544669537190215,243.65163797990897,112.83738504166666,,141.6846193651235,0.7963982650147998,77.4919279327994,64.19269143232411,1.2556531624053908,,0.7963982650147998,2.169102930801858,2.723640954644155,5.9,4.3,0.0,0.6334048731730593,0.6116153267679898,2.629945905102356,False,
2014-03-16,301.3769875208333,247.67717270833336,2.03579492747654,2.2292836041666666,201.2467991458333,130.90069891666667,6.7910795283090035,46.61203714583335,,,1.0129991858098732,64.94654929166667,1.0227957416666664,55.03087500000001,,16.976049187499996,9.89974,26.528048,0,0,0,48,4.366655198264602,245.78745471717912,111.55858643750004,,139.43048669946631,0.8001018219061199,81.17285514603812,58.25763155342819,1.2498409235185257,,0.8001018219061199,2.280197198506822,2.849883772386121,5.1,3.8,0.0,0.7499694137858215,0.6520045515109862,2.4776172957417475,False,
2014-03-17,293.024638625,252.273865,1.7351219808061336,3.502692104166666,150.49253625000003,141.26789662500005,5.962892210974702,53.44644652083335,,,0.9584608745561334,63.14702708333332,0.7766611062500002,57.77152083333332,,14.938354937499994,10.578383,20.312888,0,0,0,48,4.1147255808765415,247.91985999642705,116.59347360416666,,145.11692891660655,0.8034450182663991,78.59533091584319,66.52159800076332,1.2446402395495704,,0.8034450182663991,2.2126923614150007,2.7540059507610715,6.6,4.6,0.0,0.5986969458176242,0.6729281179259471,3.0954693424593565,False,
2014-03-18,285.7394757916667,257.22698083333336,1.7381389695974327,2.5996177083333336,136.3099911875,142.95105606250004,1.8880162736169577,50.615977,,,0.7216694175140984,70.69116799999998,1.0164695520833331,45.60166666666667,,14.747688041666667,9.025397,21.563661,0,0,0,48,4.323669854294948,250.0480668269011,121.307145,,150.20121918515017,0.8076308944634264,87.52905378510286,62.672165400047284,1.2381893843528358,,0.8076308944634264,2.4765893651125053,3.0664866612834327,6.3,4.4,0.0,0.6969287866553256,0.6601962197482868,2.904863366892462,False,
2014-03-19,,243.16467999999983,,1.0320948854166667,,146.52805487499995,,43.50254525,,,0.8875943057984408,66.87008972916668,,,,14.589646072916667,6.522407,22.227143,0,0,2,48,3.0719237271965407,252.17129639378663,110.37263497916668,,135.627198236224,0.8137942567163332,82.17075652387629,53.456441712347726,1.2288118179096137,,0.8137942567163332,2.3423675760637668,2.8783289593554513,5.4,3.9,0.0,0.7380330665013979,0.6362651676878652,2.4814341539826743,False,
2014-03-20,312.3876331666668,245.78621166666665,1.9061642111774408,1.6277557083333336,193.5088894375,147.7421010208334,6.1700843044260845,50.07053866666664,,,0.9626094070107736,66.15010377083333,0.9435548041666664,54.971125,,16.0100413125,9.80464,24.863127,0,0,0,48,3.8302154697694344,254.28877864875702,116.22064243749998,,142.22714913046482,0.8171480842303246,80.9524063599077,61.27474277055708,1.223768395592464,,0.8171480842303246,2.3203021627158464,2.8395124549564965,4.9,3.7,0.0,0.7674357986368908,0.6011667187448922,2.2243168593561014,False,
2014-03-21,294.45679310416665,255.37667291666665,1.67999555082237,3.572237916666668,265.6170783333333,139.22571233333338,8.616651455342245,71.94810477083333,,,1.135522036239037,43.13170345833334,0.5444735145833334,70.30672916666667,,14.272022291666666,9.371602,21.525796,0,0,0,48,3.8898370598124665,256.3997528833735,115.07980822916667,,139.81294642255423,0.8230983694554507,52.401638806390324,87.4113076161639,1.2149216146079658,,0.8230983694554507,1.510385241659109,1.8349996764765275,5.8,4.2000003,0.0,0.4369046536678884,0.6026189427427487,2.530999740305228,False,
2014-03-22,296.35144695833327,259.0584256249999,1.7216564565999617,2.7599407291666664,263.4119527708333,144.75544945833332,8.226832705016319,64.57244802083333,,,1.105172169099962,48.48940039583334,0.6164842875,67.946625,,14.566536916666667,9.07249,22.324054,0,0,0,48,3.892002688632865,258.50346828423994,113.06184841666668,,136.45500674358559,0.8285650421689741,58.522141205596036,77.93286553798958,1.206905854225098,,0.8285650421689741,1.6984796546675445,2.049905038500482,6.0,4.4,0.0,0.4658875087501095,0.5689011260311904,2.5031649545372376,False,
2014-03-23,299.1940285833333,249.1607568750001,1.8045397510547363,2.5708505833333333,251.63136414583332,130.55901462499997,7.609240219460528,52.837061270833324,,,1.060630967721403,52.90426616666666,0.7439087833333334,63.42354166666669,,15.1568720625,8.984637,23.593802,0,0,0,48,4.058932842390458,260.5991844688624,105.7413274375,,126.5376342619562,0.8356512120227884,63.30902822315773,63.22860603879845,1.1966715127228582,,0.8356512120227884,1.8541706471857144,2.2188331932140497,6.0,4.4,0.0,0.5042802711850113,0.6029180395045861,2.6528393738201785,False,
2014-03-24,306.47063220833337,249.02271104166672,2.034949869907046,1.8504648541666664,246.98446410416665,136.99134466666666,6.7047589922772906,46.72785637500001,,,1.009871926157046,62.78990318750001,1.0250779437500002,54.71985416666666,,16.925555437499998,10.211242,25.724295,0,0,0,48,4.149351029268485,262.6861720012212,109.51775956250002,,130.0729952596201,0.8419715356281856,74.57485262925564,55.49814263036443,1.1876886066628265,,0.8419715356281856,2.204373094651165,2.618108809351265,5.8,4.3,0.0,0.6088625138026199,0.5735089699919718,2.4660885709654785,False,
2014-03-25,330.96424935416667,132.63524541666666,1.5796185693009772,3.3116046458333326,252.94438458333332,76.4555430625,8.887889154867127,12.865454812499996,,,1.1770250463843104,40.22246631250001,0.40259352291666667,73.07908333333334,,13.59371435416667,9.157402,18.012686,0,0,0,48,2.3555564915198626,264.76371288611233,53.08792112500001,,62.57930811014688,0.8483302664765656,47.413687689770896,15.165620420375975,1.1787861868389722,,0.8483302664765656,1.4075959791892014,1.6592546969183082,5.0,3.6000001000000004,12.7,0.460904069674417,0.6169204304085312,2.2209136111627554,False,
2014-03-26,332.9828799791666,153.86290520833333,1.523284035696196,2.8953262083333335,221.8846724583334,104.49232872916667,9.41204261563875,5.052572104166666,,,1.199705408612863,66.71898889583333,0.3235786270833333,78.67987500000002,,13.164024437500006,10.94083,16.833666,0,0,0,48,2.380715360591394,266.83110104137336,71.771561,,84.05184948953152,0.8538962727874178,78.13477002076503,5.917079468766497,1.171102429965701,,0.8538962727874178,2.33388986338498,2.733224090282468,3.9,2.8,9.8,0.976151460815167,0.6398665773883635,1.7916264166874176,False,
2014-03-27,343.58580418750006,109.3910677083333,1.6196341420755014,2.030833625,223.30865758333337,69.30495022916666,9.020894811187484,3.5997135833333367,,,1.166613914992168,39.89563656250001,0.4530202270833335,71.66452083333336,,14.096053874999996,10.479028,17.205931,0,0,0,48,2.019962717317473,268.88764274716885,43.49535014583334,,50.71111013556318,0.8577084987798463,46.514213884151204,4.196896251411983,1.1658972732840749,,0.8577084987798463,1.396829499698221,1.628559704940914,4.1,2.9,0.0,0.561572312048591,0.7040061524305294,2.041617842048536,False,
2014-03-28,352.9292724375,161.99280062499994,1.8304480160800347,2.6623597916666664,200.15457458333336,110.79905114583336,10.758236033898378,28.89465052083334,,,1.311367028580035,50.94787116666666,0.5190809875000001,71.48656249999998,,15.9519319375,12.356921,20.608133,0,0,0,48,2.9039436735367192,270.9326570715689,79.8425216875,,92.67626348583168,0.8615207247722747,59.13713936496847,33.5391241208632,1.1607381822002358,,0.8615207247722747,1.7869642665694916,2.07419765443465,3.9,2.8,2.3,0.7407848765838035,0.6822499688989115,1.910299912916952,False,
2014-03-29,355.13990285416673,48.88062125,1.623875636253423,3.627247833333333,218.5357537291666,25.620428354166673,10.96307535183143,-20.554707604166673,,,1.332429594586756,32.419430375000005,0.2914460416666666,81.01775,,14.196679729166668,10.924437,15.788375,0,0,0,48,1.1207800261966738,272.9654762717198,11.864722770833335,,13.751184145975078,0.8628146234450725,37.574039074065205,-23.82285492809012,1.1589975098094298,,0.8628146234450725,1.1351812065982347,1.3156721916298182,2.7,2.1000001,17.800001,0.6265105376089355,0.6994792765431723,1.4689065506885894,False,
2014-03-30,293.29661891666666,248.08674583333337,1.4609133486425792,3.0507706666666667,249.26063116666663,147.99908604166663,6.683056176415093,42.43360097916668,,,0.994586227809246,77.36430522916666,0.4663271208333333,69.805375,,12.349812208333338,8.233862,17.312124,0,0,0,48,3.271160364357856,274.98544616996946,119.79790620833332,,139.36048758247057,0.8596260553224563,89.99762716608953,49.362860416381075,1.1632965215612128,,0.8596260553224563,2.704167871285981,3.145749078384571,4.4,3.3,0.0,0.9532572964801732,0.6891919847508132,2.2743335496776838,False,
2014-03-31,340.153714875,64.37691124999999,1.2607424821013666,2.378816666666667,179.23374687500007,45.56640985416667,7.171612040550523,-15.856783229166671,,,1.0270787425180328,30.345777270833338,0.23366373958333345,81.79393750000003,,10.287763145833333,8.206389,14.484654,0,0,0,48,1.4642259063604217,276.991926504379,14.48899404166667,,16.87220678238985,0.858749197928831,35.337182665232895,-18.46497588284304,1.1644843481797058,,0.858749197928831,1.0586118400358742,1.232736918519494,3.7,2.7,18.800001,0.456569229081294,0.722001510012942,1.9494040770349437,False,
2014-04-01,346.1496177291667,115.79840791666668,1.2287927760151556,1.983791208333334,155.40654254166662,101.15616891666666,7.256198767556209,2.0952652500000033,,,1.0329036510151557,39.93099327083333,0.195889125,83.66097916666666,,9.953397291666667,8.262068,13.000675,0,0,0,48,1.668700289894596,278.9842912531164,42.02625852083333,,49.13887155178289,0.8552548561589526,46.68899917174161,2.4498723800412883,1.1692421186488369,,0.8552548561589526,1.39254804368272,1.628225824915877,3.8,2.8,12.8,0.5815092231842418,0.7371550801827526,2.064034224511707,False,
2014-04-02,313.22060010416664,244.26700916666675,1.3631574222482292,2.027835541666666,125.3092633958333,166.49808850000005,6.6074926804957546,48.70871381249997,,,0.9880938243315618,72.74274195833334,0.37506359791666655,74.52797916666667,,11.318414999999995,7.070089,16.208589,0,0,0,48,2.8742407587566317,280.96192893230204,121.45145577083332,,142.6584484096714,0.8513442920818955,85.44456412627927,57.213884283392154,1.17461291430589,,0.8513442920818955,2.540124788300734,2.9836633802865573,4.0,3.3,0.0,0.9041404182686538,0.7621576086903018,2.515120108677996,False,
2014-04-03,306.64772310416663,243.95183874999995,1.5061306568086328,2.0353239166666666,242.6699828125,151.47605770833331,7.515232457994513,51.79236922916666,,,1.0526321130586322,68.95419816666669,0.4534985437499999,71.71647916666667,,12.799506458333333,8.669791,18.012724,0,0,0,48,3.1450471179047716,282.92424286694205,120.74656739583335,,142.6410975459203,0.8465061575746886,81.4574088441675,61.183688701752814,1.1813263152923592,,0.8465061575746886,2.41123930130984,2.848460439104475,4.7000003,3.6000001000000004,6.4,0.7912389888834933,0.7192263771611843,2.5892150297029017,False,
2014-04-04,339.33478572916664,157.295629375,1.3816077879878697,1.5943276875,259.7294594791667,122.329106625,8.916948911619967,11.725953750000002,,,1.1587827421545362,57.18564058333334,0.2228250458333333,83.70035416666667,,11.674280083333334,8.091972,15.422279,0,0,0,48,1.9761666609567197,284.8706514346616,68.91159433333334,,81.80163913915453,0.8424231477330956,67.88232343474425,13.91931570441026,1.1870519022310029,,0.8424231477330956,1.9975601953936248,2.371207629762935,3.7,2.8,1.8000001,0.8468598677724769,0.7534049672272102,2.1095339082361884,False,
2014-04-05,315.63179739583336,280.51243583333326,1.6144224375416278,2.2287951875000003,261.1655684583333,193.6987322916666,8.398739236321175,57.49285704166667,,,1.1225900583749608,80.64732399999998,0.4918323791666667,73.42799999999998,,13.484389437500004,5.990026,20.767353,0,0,0,48,3.5354905455712746,286.80058828201845,138.14018104166666,,164.79130325275776,0.8382734908636927,96.20645872614577,68.584844526612,1.1929280967356808,,0.8382734908636927,2.8219796698139548,3.3664188365379464,5.5,4.2000003,0.0,0.8015282371617798,0.7783710043616373,3.2691584518301786,False,
2014-04-06,320.75822008333336,279.14974625,2.1854501912315443,1.3164508125,234.242361375,179.43759508333324,10.203433535556018,57.78978222916667,,,1.269644868314878,80.56332270833336,0.9158053229166668,62.8466875,,18.030440208333328,9.67263,27.171281,0,0,0,48,4.193326271120161,288.71350251325043,138.35310493750004,,165.85874797244182,0.8341622412372729,96.57992021892244,69.27882775351931,1.1988075587271223,,0.8341622412372729,2.8313479383318114,3.3942413098586295,7.0,5.2000003,0.0,0.6527386757763514,0.733418403906731,3.813775920340522,False,
2014-04-07,324.07104629166673,277.48687312500005,2.299764791279302,1.7806949583333331,136.04490672916666,175.62986037500005,12.85356907024664,61.11813814583334,,,1.5151159100293017,80.3424610416667,0.7846488812499999,67.88681250000003,,19.1437631875,10.633065,25.931652,0,0,0,48,4.076798317114297,290.60885885138697,141.4605991875,,170.63278584799963,0.8290352787975557,96.91078666543177,73.72199918256787,1.2062212858425203,,0.8290352787975557,2.8266081039861226,3.409514861763029,6.2000003,4.9,0.0,0.6958193595434753,0.7085152079164432,3.471724518790572,False,
2014-04-08,343.59551460416657,262.57977354166667,2.452924319560572,1.4671911041666663,155.2834998958334,174.47127552083336,13.37596431376466,51.58660733333334,,,1.568643052893905,77.9138033333333,0.8842812666666666,67.84375000000001,,19.981932291666674,11.734056,28.622729,0,0,0,48,4.233392362326123,292.48613777172176,129.50041066666665,,157.07843722577817,0.8244314939327285,94.50609772519304,62.5723395005852,1.2129570587239082,,0.8244314939327285,2.743373726067284,3.3275945257510213,5.5,4.4,0.0,0.7562714831252321,0.6561766466194506,2.887177245125583,False,
2014-04-09,309.65335175,288.14934166666666,2.0872509296002244,3.2397620208333335,256.58659620833333,165.63186310416663,11.944715273823553,66.77148589583335,,,1.4236970296002243,70.3567920833333,0.6635539000000001,70.13302083333333,,17.677051083333335,12.573305,25.640843,0,0,0,48,4.85287806005443,294.3448356077205,137.12827797916665,,166.78078101162637,0.8222067143911946,85.57068539075259,81.21009562087377,1.2162391555515977,,0.8222067143911946,2.471806867265784,3.0063082969299764,6.9,5.1,0.0,0.5894722150843091,0.61671922201426,3.1452680322727256,False,
2014-04-10,315.7636600833334,277.98011645833344,2.170689409625981,1.8671621250000003,203.661474875,158.86910147916666,10.674663688142903,57.40572158333331,,,1.3119389387926466,77.93864508333336,0.8587504708333333,67.10137499999999,,17.90790414583334,10.670281,26.769292,0,0,0,48,4.482282332376211,296.1844646295105,135.34436666666667,,164.6276553710077,0.8221241222299634,94.80155486975536,69.82610050125236,1.2163613412626293,,0.8221241222299634,2.73878297388169,3.331349731537984,7.3,5.4,0.0,0.6169166169514785,0.6088507111431202,3.2877938401728493,False,
2014-04-11,325.22265014583326,214.0968733333334,1.8403491484656656,3.880596249999999,264.7575679166667,124.38148789583336,11.577787387755311,51.37620299999998,,,1.3881922026323323,54.05112818749999,0.4521569458333332,75.75112499999999,,15.905318520833333,12.215477,21.703443,0,0,0,48,3.634947082678765,298.0045530951652,105.42733118749996,,128.26364022142442,0.8219580467660079,65.75898660541623,62.504653616008184,1.2166071053559215,,0.8219580467660079,1.8957243431964108,2.3063517057289413,6.4,4.8,0.0,0.4804899386935295,0.584494973933676,2.8055758748816446,False,
2014-04-12,324.76899577083327,275.34137645833334,1.706761350073542,5.495665708333334,260.33297799999997,180.81121464583325,9.895606174426872,96.27834875000003,,,1.2382976709068765,64.16374589583333,0.4684636791666668,72.7467916666667,,14.771680541666667,11.3939,20.327019,0,0,0,48,4.237553749846808,299.8046452750744,160.44209464583338,,194.96752330657824,0.8229170270247774,77.9711001093448,116.99642319723341,1.215189341282023,,0.8229170270247774,2.2479597560724667,2.731696735210197,7.0,5.2000003,0.0,0.5253262649254458,0.5420002618283107,2.8184015241072946,False,
2014-04-13,326.9095263958333,270.01932416666654,2.0045997049843627,2.813805583333333,246.1820755416666,165.63807333333332,10.716284976828533,68.27563435416666,,,1.3125845008176955,77.33258697916669,0.6920152041666666,68.48785416666666,,16.846979354166667,10.726946,25.350114,0,0,0,48,4.580562357423851,301.58430144975415,145.60822133333338,,176.31003531655273,0.825864625753739,93.63833316941964,82.67170214713309,1.2108522012155851,,0.825864625753739,2.71472029776308,3.287125048231054,7.4,5.5,0.0,0.5976590996783734,0.5387516740029527,2.9631342070162394,False,
2014-04-14,310.1124825625,278.6275125,2.037600747817067,2.9067646041666664,252.31631447916672,155.96063883333338,11.406856401621413,66.22913518749999,,,1.3734709353170669,70.71691891666667,0.6641298125,70.15502083333332,,17.224191562499996,11.922776,25.120267,0,0,0,48,4.6464863912446885,303.34309788152467,136.94605410416665,,165.12501946655448,0.8293476939265684,85.26812027637715,79.8568991901773,1.2057669024983644,,0.8293476939265684,2.4833793216046622,2.9943765923397425,7.6,5.7000003,0.0,0.5253291990773654,0.5344812750520408,3.0465434281410158,False,
2014-04-15,313.0032700000001,298.9152133333334,1.9930082537597968,3.5578916666666665,258.9963731041667,181.31352483333322,11.250825203393095,68.2037650625,,,1.3576298266764626,66.39350489583333,0.6353784270833333,70.29952083333335,,16.93216560416667,11.54806,24.434942000000003,0,0,0,48,4.829345159643173,305.0806267605437,134.59726995833333,,161.6121105822504,0.8328414836822007,79.71925774193072,81.89285284031972,1.200708681775492,,0.8328414836822007,2.3308999781914856,2.798731840164822,8.3,6.1,0.0,0.4588084983876757,0.548890502841106,3.348232067330746,False,
2014-04-16,328.06187370833334,271.15804083333336,2.320018747344118,2.288784354166668,254.23784099999992,165.4208980416666,10.766164528312215,42.68105585416668,,,1.3124061827607842,82.21857908333331,1.0076125645833331,59.62702083333334,,19.221100749999994,13.13641,26.69687,0,0,0,48,4.846081381280114,306.7964961257561,124.8996349375,,149.2609111803387,0.8367873005049183,98.25505123431313,51.00585994602557,1.195046817030563,,0.8367873005049183,2.8928287683837954,3.4570658118714985,8.5,6.1,0.0,0.5667321003068031,0.5515034460046211,3.3641710206281883,False,
2014-04-17,326.37493229166665,302.9477416666667,2.207526936864527,3.223504708333333,246.5022796041667,197.74999181250004,11.282221381590713,65.20250985416666,,,1.363231305614527,82.81501110416667,0.8442956312500001,61.70760416666667,,18.6873050625,13.646903,24.691936,0,0,0,48,5.072452625271677,308.4903297613765,148.01752095833334,,176.02804871742413,0.8408746335417501,98.48675153316401,77.54129718426012,1.1892379197931284,,0.8408746335417501,2.91231931449305,3.4634405633410648,8.0,5.9,0.0,0.5870238242950957,0.5566766271519544,3.2843921001965315,False,
2014-04-18,317.09612979166667,286.5258258333334,1.9956027597756505,2.912008145833333,245.19605604166668,179.36167189583333,10.270300894487846,60.43546927083332,,,1.2730509326923172,77.09943254166667,0.7225518270833334,64.6991041666667,,16.988033312499994,11.546538,24.130158,0,0,0,48,4.692037916494393,310.16176706958635,137.53490181249998,,162.4591486824973,0.8465814509547375,91.07148810633318,71.3876605761641,1.1812212503265265,,0.8465814509547375,2.7069018033747243,3.1974499326934214,7.4,5.5,0.0,0.5813545332169856,0.5490990197133924,3.020044608423658,False,
2014-04-19,302.2376763750001,309.05144583333333,1.8074152482737176,4.304262916666667,249.1049211041667,185.08027991666665,9.500308691368133,83.1253425,,,1.2162083836903843,72.66574095833334,0.5912068645833334,68.90677083333335,,15.502993333333334,10.272218,22.186397,0,0,0,48,4.726723263945032,311.81046292018243,155.79108345833333,,182.83759892649547,0.8520735580265666,85.28106555334244,97.55653337315304,1.1736075959404684,,0.8520735580265666,2.5476085697019872,2.9898927688852854,7.6,5.5,0.0,0.5436168670700519,0.5598131985808215,3.0789725921945177,False,
2014-04-20,323.0313681250001,302.1466283333333,2.224844398111601,1.6671216874999997,208.3324694583333,191.68065650000003,10.428385465578556,55.7309941875,,,1.2894797647782672,88.1130680208333,0.9353646333333332,62.28791666666666,,18.400513791666665,10.054717,27.734789000000006,0,0,0,48,4.8290898680756404,313.4360874779725,143.84406220833333,,167.7711873395322,0.85738239377912,102.76985935348364,65.00132798604854,1.1663407217778972,,0.85738239377912,3.097780021432504,3.613066986106736,7.8,5.7000003,0.0,0.6338713677097063,0.5550024914569833,3.1635143678055524,False,
2014-04-21,327.2711166250001,186.94368333333335,1.8624876734702371,3.99779575,253.2811403958333,98.87657304166667,7.885783592425458,19.89165854166666,,,1.0847714963869042,62.71422481250002,0.7777161770833332,58.09189583333333,,16.158307812500002,12.319894,21.939464,0,0,0,48,4.369414114247609,315.03832600876177,82.60588335416669,,95.75643417233731,0.8626666611822348,72.69809723092091,23.058336941416393,1.1591962979414991,,0.8626666611822348,2.200096841552228,2.5503441138401275,7.4,5.4,0.0,0.47228594700743104,0.533287186989981,2.879750809745897,False,
2014-04-22,295.2227612291667,320.9909100000001,1.6029931482695141,5.1883700416666665,262.5830646875,195.70696760416672,5.88100006636241,87.9844776458333,,,0.9451034066028474,78.11188010416667,0.6578897416666666,60.25147916666666,,13.782579333333334,9.622801,19.196413,0,0,0,48,4.949085056165256,316.6168786648303,166.09635774999995,,191.33399454917802,0.8680964307537556,89.98064885066195,101.35334569851605,1.1519457569151783,,0.8680964307537556,2.734039957008162,3.1494657277121094,8.400001,5.9,0.0,0.5338077504596795,0.5534202678499482,3.265179580314695,False,
2014-04-23,300.89051072916664,310.8362125000001,1.7079168947250483,2.9822099374999986,253.64201372916676,188.98381727083336,5.750368701633586,68.847276625,,,0.9434754072250476,75.68231933333333,0.7644414875000001,56.99697916666668,,14.488058687499995,7.321333,21.160134,0,0,0,48,4.5903448069552475,318.1714602508398,144.52959595833337,,165.66474433854088,0.8724221712676702,86.74965151718162,78.9150928213593,1.1462340515108107,,0.8724221712676702,2.650790136115691,3.0384259174247825,8.0,5.7000003,0.0,0.5330571504399364,0.6089156935848129,3.4708196361081423,False,
2014-04-24,339.918678125,219.86779895833328,1.8597921386877685,3.7637066458333326,246.85572975,144.21488937499996,11.368261317695437,49.29117054166665,,,1.3687582741044355,52.08752960416666,0.4910338645833335,73.5263125,,16.155995937500002,12.13917,20.715028,0,0,0,48,3.562300992987848,319.7017999711585,101.3787001458333,,115.84714668869385,0.8751074415173956,59.52129662370291,56.32585006499094,1.1427168283085862,,0.8751074415173956,1.8272944572067704,2.0880801265251807,6.7000003,4.8,0.0,0.4350166930260793,0.6038967435366857,2.898704368976091,False,
2014-04-25,353.5494923541668,87.184010625,1.4775976817835812,2.501863208333333,237.16218102083332,63.61109222916665,10.127342563045707,-10.405967187500002,,,1.259827260950248,45.2882596666667,0.2177704208333334,84.32777083333333,,12.734297875,9.469698,14.845068,0,0,0,48,1.3825829770265916,321.2076411596267,34.88229247916669,,39.77554254384007,0.8769784206141223,51.64124749495279,-11.865704951112713,1.140278912792095,,0.8769784206141223,1.5835733063504642,1.8057152480918903,3.2,2.5,14.2,0.7222860992367562,0.6332723463573618,1.5831808658934046,False,
2014-04-26,316.96776079166665,299.7984995833333,1.4395880738822169,3.6746832083333327,257.8178241041666,214.36857770833345,6.546265279399912,60.93801868750001,,,0.9849908842988832,98.45364722916663,0.4545971895833332,70.44716666666666,,12.095216520833333,7.140091,17.810738,0,0,0,48,3.8831378187714964,322.6887409928276,159.39166591666662,,181.36402661150848,0.8788493997108489,112.02561811108816,69.33840850042031,1.1378513774134806,,0.8788493997108489,3.4404815212541795,3.914756637924695,5.7000003,4.2000003,0.0,0.9320848472141048,0.6404832926200495,2.690030021149196,False,
2014-04-27,336.96154433333334,218.87313124999991,1.6261307969331105,2.613315854166667,216.18224479166665,148.4450912500001,8.795118670266117,37.647355875,,,1.1489627969331109,60.22870358333335,0.47716800000000004,71.51902083333334,,14.035046000000005,11.129423,19.149757,0,0,0,48,3.4711899718747503,324.14487018795035,97.87605945833334,,111.16745015687138,0.880438107739431,68.40765188818732,42.75979826868407,1.1357981795762455,,0.880438107739431,2.1086095334162263,2.3949548694912672,5.5,4.0,0.0,0.5987387173728167,0.6508308116557299,2.6033232466229195,False,
2014-04-28,315.67333025000005,315.66923645833333,1.9200286836165623,1.8338478541666663,226.864875125,205.2132975625001,8.791911736292494,65.75476318750002,,,1.153322077366562,92.03271077083336,0.7667066062500001,63.22975,,16.17693291666667,9.045443,23.888627,0,0,0,48,4.5960264201425725,325.57581268637205,157.78747395833338,,178.90230090724393,0.8819756546347719,104.34835733526491,74.553943571979,1.1338181442367616,,0.8819756546347719,3.2286852341086343,3.6607419004616855,7.1,5.4,0.0,0.6779151667521639,0.7079553337463541,3.822958802230312,False,
2014-04-29,328.16542764583335,327.2365908333333,2.724206660759099,2.2177406666666664,156.40780727083333,209.79456539583336,9.018914412179418,49.79662129166665,,,1.1781765357590988,108.27114793750002,1.5460301250000004,49.51389583333333,,21.4261466875,12.604847,30.611828000000006,0,0,0,48,6.200337747688956,326.98136532409825,158.06776922916666,,179.02434625799862,0.8829400723037376,122.62570397898304,56.398642279015576,1.1325796974995523,,0.8829400723037376,3.817571848899015,4.323704369808853,10.3,7.4,0.0,0.5842843742984937,0.6816667654930663,5.044334064648692,False,
2014-04-30,340.6838663958333,314.0318927083333,2.9279354582817447,1.5035756458333331,135.96487643750004,203.7897453958334,10.013259218207164,45.26438418749999,,,1.2651850124484103,110.63973637499998,1.6627504458333329,49.53866666666667,,22.66013779166666,11.705583,30.823923,0,0,0,48,5.464320959679958,328.36133749022684,155.90412056249997,,176.4351030820988,0.8836343666257538,125.2098611753738,51.22524190672503,1.1316898004076053,,0.8836343666257538,3.9057305450157815,4.420075420934796,10.1,7.3,0.0,0.6054897836896981,0.6178612601375725,4.510387199004279,False,
2014-05-01,336.54318495833337,311.11788104166675,2.9948488663736184,1.7963345833333333,200.8605305625,185.89938216666664,10.134283219603075,39.28459112500001,,,1.2693899267902846,114.94699854166664,1.7254589395833329,46.229375,,23.09906804166668,14.82031,33.036408,0,0,0,48,6.145221608811575,329.71555077461517,154.23158966666662,,174.4583319758166,0.884059751803922,130.02175283640906,44.4365791394076,1.1311452624774538,,0.884059751803922,4.059501519791758,4.591885912132472,6.9,5.5,0.0,0.8348883476604493,0.6040604615614937,3.322332538588216,False,
2014-05-02,318.57270070833334,324.81264166666665,2.505939897039174,3.0087961458333337,233.71567347916672,187.3004195000001,9.876243984993412,49.992918687500016,,,1.2423181637058414,98.59918441666667,1.2636217333333335,51.19841666666665,,20.472468583333328,14.166523000000002,28.784085,0,0,0,48,6.38973642035468,331.04383860593936,148.59210310416668,,168.0996139802896,0.8839526729763328,111.54351067764306,56.55610330264654,1.131282285320692,,0.8839526729763328,3.473352970935488,3.9293426866853136,10.2,7.3,0.0,0.5382661214637416,0.576700807896527,4.209915897644647,False,
2014-05-03,309.68732002083334,320.53751520833333,1.9177641391577411,4.975095333333334,246.258520375,191.0323391041666,10.571282955792821,88.00517656249997,,,1.298412001657742,73.36091139583333,0.6193521375000001,68.56218749999998,,16.59298935416667,13.230220999999998,21.945339,0,0,0,48,5.137760626835264,332.3460458813384,161.3660879583333,,182.55059675876308,0.8839526729763327,82.99189949708713,99.55869726167595,1.1312822853206923,,0.8839526729763327,2.5746693784108983,2.9126778583538866,8.2,6.0,0.0,0.4854463097256478,0.5636347630399653,3.3818085782397915,False,
2014-05-04,322.77810964583324,297.34374187499986,1.9116162604451197,4.196141875000001,250.8563105625,186.50472493750007,10.134295938771636,79.58511966666664,,,1.2584946625284537,73.36146006250003,0.6531215979166668,66.19229166666668,,16.475734624999998,11.988295,21.585371,0,0,0,48,4.698539761115648,333.6220285888451,152.94657972916667,,173.0257562479951,0.8839526729763328,82.99252019396769,90.03323605402737,1.131282285320692,,0.8839526729763328,2.5743991365938834,2.912372138573544,8.0,5.8,0.0,0.5021331273402662,0.5444008660388889,3.1575250230255563,False,
