date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2012-08-31,66.45458333333333,4.694296349467473,,,234.81458333333333,0.16009375,30.46721322505661,4.534202599467474,162.40147916666666,,,31.74583333333333,,,,30.6,33.6,0,48,9,0.0,9,,316.62919155622427,,,1.1193517480073871,0.8933742246618624,,170.7479249584957,0.8933742246618624,,,,6.080926751792602,6.5,5.7000003,0.0,,1.0668291985515514,6.080926751792602,True,6.080926751792602
2012-09-01,70.63141666666664,4.474662528057436,,,218.31770833333331,0.13568958333333336,29.661318103753175,4.338972944724103,148.69479166666662,,,30.83545833333333,,,,27.1,34.0,0,40,48,6.096,48,,315.54791694529683,,,1.128264710631941,0.8863168284682945,,135.32589611547286,0.8863168284682945,,,,4.815159189825562,5.2000003,4.5,18.5,,1.0700353755167913,4.815159189825562,True,4.815159189825562
2012-09-02,83.69320833333335,3.6042925673602126,,,173.60625000000005,0.06198958333333333,26.297617379624015,3.5423029840268807,119.76733333333335,80.59883333333339,2.321875,27.122916666666665,0.9902083333333334,,91.61250000000004,24.2,30.6,0,0,48,16.0,48,2.948214387740972,314.4487397457711,,118.77712500000004,1.1373207534582894,0.8792594322747267,,108.9770751981908,0.8792594322747267,,,,3.8636696962594663,4.2000003,3.6000001000000004,17.4,,1.073241552482031,3.8636696962594663,True,3.8636696962594663
2012-09-03,82.22785416666666,3.603890179808432,,,202.80729166666663,0.06754583333333332,26.25017527366467,3.5363443464750985,143.62937500000004,80.6389166666667,1.9475,27.10000000000001,0.8874999999999998,,99.74708333333336,22.9,30.6,0,0,48,8.894,48,3.25333759828669,313.3318073474094,,142.74187500000005,1.1406727518500217,0.8766756270614259,,97.16004846776394,0.8766756270614259,,,,3.4446327342312664,3.5,3.2,10.3,,1.0764477294472707,3.4446327342312664,True,3.4446327342312664
2012-09-04,80.10037500000001,3.7389344496334176,,,208.92083333333335,0.07739375000000003,26.846641500853266,3.6615406996334174,152.58106249999994,80.59806250000003,2.01375,27.75208333333333,3.3393750000000004,,141.90416666666667,25.0,30.0,0,0,48,0.0,48,3.377114319190437,312.19728438174116,,149.24168749999995,1.1691207047534768,0.8553436748952813,,127.82159456512886,0.8553436748952813,,,,4.5345467308287155,4.8,4.2000003,0.90000004,,1.0796539064125106,4.5345467308287155,True,4.5345467308287155
2012-09-05,84.19318750000002,3.61627258673774,,,171.85208333333333,0.060589583333333336,26.347975475128575,3.5556830034044067,117.7360625,80.56877083333335,1.71875,27.16666666666667,2.8385416666666665,,140.4319166666667,24.8,30.4,0,0,48,2.032,48,3.001180312038244,311.04535288360864,,114.89752083333332,1.1990239138698195,0.8340117227291365,,137.43634798697204,0.8340117227291365,,,,4.872870375199877,5.1,4.5,14.400001,,1.0828600833777504,4.872870375199877,True,4.872870375199877
2012-09-06,81.77591666666666,3.7066814718862737,,,198.58541666666665,0.07185833333333334,26.699872323195077,3.6348231385529415,142.32000000000005,80.57339583333336,1.5458333333333332,27.572916666666657,2.659375,,128.68270833333335,24.8,30.6,0,0,48,23.366,48,3.3850159169116454,309.8762124274973,,139.660625,1.2101935940672264,0.8263140747912849,,125.54110677441601,0.8263140747912849,,,,4.45287166740626,4.6,4.1,0.3,,1.0860662603429905,4.45287166740626,True,4.45287166740626
2012-09-07,76.38920833333334,3.807895446496494,,,229.49270833333333,0.09557291666666667,27.051091247868005,3.712322529829826,155.49777083333333,80.55489583333339,1.4331250000000002,28.03125,2.93875,,141.61374999999995,25.4,30.8,0,0,48,0.0,48,3.910856040462547,308.6900802382423,,152.55902083333334,1.221573336664843,0.8186164268534335,,162.69162025883756,0.8186164268534335,,,,5.773143917733617,6.0,5.3,0.0,,1.08927243730823,5.773143917733617,True,5.773143917733617
2012-09-08,74.51908333333334,3.970223438999053,,,275.9792083333333,0.10632916666666672,27.7187673696797,3.8638942723323866,198.63520833333337,80.50402083333333,2.1241666666666665,28.754166666666666,4.6054166666666685,,162.48960416666668,25.5,31.4,0,0,48,0.0,48,4.469127788928636,307.48719127576146,,194.02979166666668,1.2331691237157816,0.8109187789155822,,184.59181835423362,0.8109187789155822,,,,6.554871685640818,6.9,6.0,0.0,,1.0924786142734697,6.554871685640818,True,6.554871685640818
2012-09-09,70.28727083333335,4.087858820383139,,,281.7083333333333,0.12608125,28.143836278939208,3.96177757038314,198.47125000000003,80.480125,2.759375,29.268749999999986,4.4675,,231.6354375,26.7,32.0,0,0,48,0.0,48,4.6353723895158945,306.2677982935156,,194.00375000000003,1.2449871665885306,0.8032211309777307,,185.0411103036499,0.8032211309777307,,,,6.574108747432258,6.8,6.0,0.0,,1.0956847912387095,6.574108747432258,True,6.574108747432258
2012-09-10,75.1197708333333,4.003794467544457,,,236.97291666666663,0.10529375000000002,27.85950123589591,3.898500717544453,168.66647916666662,80.47164583333331,2.5539583333333336,28.88958333333333,3.421041666666667,,239.16458333333333,26.6,31.8,0,0,48,0.0,48,4.010285080830497,305.0321718704527,,165.24543749999995,1.2570339170614655,0.7955234830398794,,176.36835503214803,0.7955234830398794,,,,6.2636788484298025,6.6,5.7000003,0.0,,1.0988909682039494,6.2636788484298025,True,6.2636788484298025
2012-09-11,84.20347916666665,3.6928219808023597,,,173.75625,0.06388124999999999,26.648798722973986,3.628940730802361,117.60104166666667,80.48860416666666,1.7045833333333336,27.47916666666667,1.64375,,125.24812500000004,23.1,32.0,0,0,48,1.524,48,3.00790201115344,303.7806004162503,,115.95729166666668,1.2325803002838018,0.8113061678575828,,93.22370684300337,0.8113061678575828,,,,3.306291435507568,3.5,3.0,10.5,,1.1020971451691892,3.306291435507568,True,3.306291435507568
2012-09-12,78.1249375,3.76496957794206,,,238.8791666666667,0.0871208333333333,26.90006016728215,3.677848744608727,171.78270833333332,80.53022916666669,3.55625,27.84375,0.3450000000000002,,43.81187499999999,24.9,30.5,0,0,48,0.0,48,3.564521364604045,302.51339014972336,,171.43770833333332,1.2090599417044718,0.8270888526752862,,137.07741513594672,0.8270888526752862,,,,4.863334617391488,5.6,4.4,0.6,,1.1053033221344288,4.863334617391488,True,4.863334617391488
2012-09-13,88.82587500000002,3.386180257304204,,,109.96041666666667,0.0393875,25.37868333584569,3.3467927573042027,75.42041666666667,80.59729166666666,2.9352083333333336,26.085416666666664,-2.7116666666666682,,69.16666666666667,23.6,28.2,0,0,48,32.0,48,1.7306068769351262,301.2308650503276,,78.13208333333334,1.1864204158256055,0.8428715374929895,,103.2820456789112,0.8428715374929895,,,,3.658081347028907,4.1,3.3,44.2,,1.1085094990996691,3.658081347028907,True,3.658081347028907
2012-09-14,83.30808333333333,3.6370653141146,,,226.49583333333337,0.06469375000000001,26.41331390193473,3.572371564114601,166.53897916666662,80.63043750000007,2.5939583333333327,27.24999999999999,0.16145833333333334,,62.07647916666667,24.7,30.0,0,0,48,0.0,48,3.5431692045554186,299.93336678273795,,166.37752083333328,1.164613151623405,0.8586542223106929,,112.86984382104126,0.8586542223106929,,,,4.0021765450052404,4.3,3.6000001000000004,0.0,,1.1117156760649087,4.0021765450052404,True,4.0021765450052404
2012-09-15,81.38208333333338,3.6323272656349705,,,204.1916666666667,0.07136666666666668,26.35883930685812,3.5609605989683053,145.29687500000003,80.54256250000005,2.3702083333333333,27.22708333333333,2.530416666666667,,69.56708333333333,24.4,30.6,0,0,48,0.0,48,3.3449524732975684,298.62125459454944,,142.7664583333334,1.1368416368736922,0.8796299920453251,,110.05348442569641,0.8796299920453251,,,,3.90222648560552,4.1,3.5,3.4,,1.1149218530301486,3.90222648560552,True,3.90222648560552
2012-09-16,89.27218750000004,3.3295249558012654,,,109.73127083333334,0.03713958333333333,25.109051020618228,3.2923853724679315,69.97604166666666,80.48552083333334,1.7097916666666666,25.800000000000008,-0.4625000000000001,,85.401875,23.7,27.9,0,0,48,3.81,48,1.8768498018858286,297.2949051871969,,70.43854166666667,1.1103637600803264,0.9006057617799571,,104.20700185442452,0.9006057617799571,,,,3.6898224989847814,3.8,3.3,2.4,,1.1181280299953882,3.6898224989847814,True,3.6898224989847814
2012-09-17,82.06937499999997,3.574569478401221,,,200.6604166666667,0.06884166666666665,26.092791633218244,3.5057278117345554,139.2856458333334,80.49708333333331,2.1756250000000006,26.941666666666674,0.7222916666666666,,114.25729166666666,24.3,30.1,0,0,48,0.0,48,3.2678241381744817,295.9547125602519,,138.56335416666673,1.113451767153942,0.898108054160323,,107.5537109407595,0.898108054160323,,,,3.8125363036661346,4.0,3.4,0.90000004,,1.1213342069606278,3.8125363036661346,True,3.8125363036661346
2012-09-18,81.49260416666667,3.836813160558995,,,223.76041666666669,0.07662708333333333,27.22817359450541,3.7601860772256632,164.32291666666669,80.43079166666661,2.5941666666666663,28.125,3.1983333333333333,,190.52918749999995,23.6,31.4,0,0,48,2.54,48,3.3987629110273034,294.6010878293135,,161.1245833333334,1.1165569980991374,0.895610346540689,,171.11265653232616,0.895610346540689,,,,6.072518073199687,6.6,5.4,6.2000003,,1.124540383925868,6.072518073199687,True,6.072518073199687
2012-09-19,79.00333333333333,3.739424734558135,,,206.8979375,0.08573125000000002,26.70385197091487,3.653693484558133,147.11916666666667,80.39841666666662,1.7889583333333334,27.62918749999999,3.1212500000000003,,192.42125,23.6,32.4,0,0,48,0.0,48,3.5571480933647797,293.2344590177616,,143.99791666666667,1.1196795974224178,0.8931126389210551,,155.78644906905657,0.8931126389210551,,,,5.525958148366428,5.6,4.9,4.5,,1.1277465608911077,5.525958148366428,True,5.525958148366428
2012-09-20,81.81385416666669,3.626773657794207,,,229.20416666666668,0.07175833333333333,26.245837979967323,3.555015324460874,167.1585624999999,80.39610416666662,2.1899999999999995,27.10625,2.4291666666666667,,106.11666666666667,23.5,31.2,0,0,48,2.7939999999999996,48,3.69392640771165,291.8552708227053,,164.72939583333326,1.1174106787333429,0.8949261171672035,,130.78877790748828,0.8949261171672035,,,,4.636906225211026,4.9,4.1,2.2,,1.1309527378563475,4.636906225211026,True,4.636906225211026
2012-09-21,82.87870833333331,3.4662515702176773,,,195.39791666666667,0.06220208333333335,25.629612690904878,3.404049486884344,142.00291666666666,80.39918749999994,2.4287500000000004,26.447916666666675,1.2075000000000002,,68.76270833333334,23.8,29.4,0,0,48,0.508,48,3.0662757830875753,290.46398435550583,,140.79541666666663,1.1151509369217159,0.8967395954133519,,137.64531713904222,0.8967395954133519,,,,4.876883333732825,5.2000003,4.3,1.1,,1.1341589148215871,4.876883333732825,True,4.876883333732825
2012-09-22,90.27683333333334,3.324666016747196,,,189.1375,0.0358875,25.042191195458017,3.288778516747197,140.57833333333332,80.42077083333325,1.9885416666666669,25.716666666666654,1.3202083333333328,,91.59854166666666,23.7,30.1,0,0,48,15.239999999999998,48,3.2405971888624356,289.06107685731536,,139.25812499999998,1.123839554141727,0.8898067311429496,,99.58365122602152,0.8898067311429496,,,,3.5258318982756727,3.5,3.1000001,34.5,,1.1373650917868272,3.5258318982756727,True,3.5258318982756727
2012-09-23,89.1614791666667,3.373631615501804,,,123.789625,0.03866875,25.30675345394022,3.3349628655018018,78.03604166666669,80.44543749999998,1.5329166666666665,26.00625000000001,0.4993750000000001,,92.6414791666666,24.6,31.2,0,0,48,4.3180000000000005,48,2.517291030000924,287.64704139012275,,77.53666666666669,1.1340471412698288,0.8817975581511259,,99.83639320363766,0.8817975581511259,,,,3.5357710471885335,3.3,3.1000001,8.3,,1.1405712687520668,3.5357710471885335,True,3.5357710471885335
2012-09-24,83.71164583333334,3.4473129361271315,,,144.54999999999995,0.057660416666666665,25.590576857817826,3.3896525194604656,99.14437499999997,80.50093749999998,2.1366666666666663,26.39166666666668,-0.7649999999999998,,97.63375,25.1,29.3,0,0,48,0.0,48,2.568634883018979,286.22238650384827,,99.90937499999997,1.144441854554621,0.8737883851593026,,129.13508286378195,0.8737883851593026,,,,4.575109782869227,4.8,4.0,0.7,,1.1437774457173069,4.575109782869227,True,4.575109782869227
2012-09-25,77.22564583333332,3.5572476290459383,,8.2159375,134.49791666666667,0.08358124999999997,25.965063035660577,3.4736663790459383,89.63479166666662,80.52637500000003,2.192708333333333,26.891666666666666,-0.8764583333333341,,46.81731249999999,24.7,29.8,0,0,48,0.0,48,2.362066472551061,284.7876358800825,,90.51124999999996,1.1567484214567083,0.8644922106231939,,106.78336491586788,0.8644922106231939,,,,3.7850459548524036,3.8,3.3,0.7,,1.1469836226825465,3.7850459548524036,True,3.7850459548524036
2012-09-26,82.73245833333333,3.513581437885568,,,134.12291666666667,0.06296250000000002,25.837461553524413,3.4506189378855687,94.51250000000003,80.53408333333338,1.9060416666666664,26.66458333333334,0.08833333333333311,,79.73231250000002,24.2,30.0,0,0,48,0.508,48,2.3634109475137484,283.3433279531153,,94.4241666666667,1.1594417831766677,0.8624840112801307,,152.54407992386967,0.8624840112801307,,,,5.405892403401536,5.6,4.7000003,3.3,,1.1501897996477863,5.405892403401536,True,5.405892403401536
2012-09-27,82.05120833333334,3.7746142227981667,,,168.34166666666667,0.07548125,26.908555114190463,3.699132972798168,113.86812500000008,,,27.787541666666673,,,,25.0,33.1,0,20,48,0.0,48,,281.8900155089416,,,1.1621477165625858,0.8604758119370676,,152.80294981360956,0.8604758119370676,,,,5.420961436100017,5.6,4.7000003,20.4,,1.1533959766130262,5.420961436100017,True,5.420961436100017
2012-09-28,88.0503125,3.49132868854439,,,142.57708333333332,0.0454,25.82442516252732,3.4459286885443903,89.89354166666668,80.55412500000001,1.6747916666666665,26.56041666666667,-0.2987499999999996,,85.04250000000003,23.8,30.8,0,0,48,8.89,48,2.5593784245667326,280.4282652629825,,90.19229166666668,1.15885776107519,0.8629186718067957,,124.03360336201376,0.8629186718067957,,,,4.3950881835974105,4.4,3.8,10.6,,1.156602153578266,4.3950881835974105,True,4.3950881835974105
2012-09-29,82.46460416666666,3.6973179958048767,,,222.59375000000003,0.07004583333333335,26.656236246664296,3.6272721624715465,157.62416666666667,80.49939583333334,1.6604166666666669,27.51666666666665,2.865625,,95.96395833333335,24.7,31.0,0,0,48,1.524,48,3.6892021866805766,278.95865741730125,,154.75854166666667,1.1555863802526924,0.865361531676524,,134.07244580423105,0.865361531676524,,,,4.755214155228374,4.8,4.1,0.0,,1.1598083305435058,4.755214155228374,True,4.755214155228374
2012-09-30,81.9249375,3.6710851031852996,,,227.66666666666663,0.07003124999999999,26.566099670398245,3.601053853185299,161.86606249999997,80.40072916666666,2.2812500000000004,27.431249999999995,4.762708333333333,,109.18502083333333,24.8,29.7,0,0,48,0.0,48,3.477876005383397,277.4817851981339,,157.10335416666663,1.1523334172326578,0.8678043915462521,,111.49860982493338,0.8678043915462521,,,,3.954249325529735,4.0,3.4,0.3,,1.1630145075087457,3.954249325529735,True,3.954249325529735
2012-10-01,87.51700000000001,3.5600844570397,,,163.37085416666662,0.04579791666666666,26.185933427028843,3.5142865403730306,124.43625000000004,80.39224999999995,3.3025,26.93958333333332,2.189375,,181.6166666666666,24.7,29.5,0,0,48,22.355999999999998,48,2.529998502621409,275.9982543745961,,122.24687500000003,1.1553640752534091,0.8655280369356017,,131.59913036981644,0.8655280369356017,,,,4.664882737895941,5.2000003,4.0,11.0,,1.1662206844739853,4.664882737895941,True,4.664882737895941
2012-10-02,86.77527083333332,3.4999413010945197,,,139.0979166666667,0.04776458333333334,25.88432380484427,3.4521767177611835,103.22356249999996,80.47858333333333,2.989791666666666,26.641666666666666,-0.2443750000000001,,176.8395833333333,23.8,29.3,0,0,28,9.144,28,2.1470112633961587,274.50868275946016,,103.46793749999998,1.154581365576894,0.8661147926117304,,125.39905398840722,0.8661147926117304,,,,4.4438220734690566,5.1,3.8,15.0,,1.1694268614392251,4.4438220734690566,True,4.4438220734690566
