date,lw_in,H,sw_out,sw_in,lw_out,t_avg,es,vp,LE,ws,vpd,rh,wd,G,Rn,t_dew,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,ppt,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-06-03,348.02675022916657,-2.950461291666666,63.23862387499998,358.48150139583333,440.19218570833334,28.28602108333333,4.019133409225043,,183.27236491666667,3.8458965,,,279.94142037500006,10.167973750000002,203.07744214583352,,20.068801,36.420813,0.0,0.0,0.0,0.0,0.0,,359.19053489267617,180.321903625,192.90946839583347,194.8159831266892,0.9040390124341038,198.0035993045255,-3.1876161778362717,1.0803789179812082,0.934748849418812,0.9256011787684604,6.505062717437606,7.027932620065139,13.5,9.5,0.0,0.7397823810594882,0.8279277297940039,7.8653134330430365,False,
2018-06-04,332.16002545833334,-17.016945916666668,64.95195497916667,357.81848654166674,425.13587725,25.304719375,3.2785565246159134,,216.98209477083333,6.530282708333332,,,272.74105379166673,-0.8561474166666683,199.89067977083332,,19.924086,30.602209,0.0,0.0,0.0,0.0,0.0,,359.6208605252983,199.96514885416667,200.7468271875,216.03813115301585,0.904052467385446,234.42288076980893,-18.384749616793073,1.0803789179812082,0.9961061485041394,0.9256011787684604,7.679348821215262,8.296606570264812,11.8,8.3,0.0,0.9995911530439532,0.8303564713593231,6.891958712282382,False,
2018-06-05,324.6095464999999,7.544860875000004,68.00999562500002,356.07938210416677,412.72216470833337,22.126026500000005,2.722913926870636,,171.42260331250006,5.107314958333332,,,278.4949226666666,-0.7437379999999978,199.95676852083332,,17.923013,28.130987,0.0,0.0,0.0,0.0,0.0,,360.02419390583464,178.96746418750007,200.70050652083333,193.35267531273198,0.9039465629930198,185.2013666842807,8.151308628451256,1.0803789179812082,0.8917140633569987,0.9256011787684604,6.048330663593379,6.5344889379255795,10.900001,7.7000003,0.0,0.8486348939396248,0.8413402556895991,6.47832022121199,False,
2018-06-06,326.77220839583333,32.48902066666667,63.69422347916668,336.9537236458333,404.68952097916673,20.527772145833328,2.452954805722692,,133.74161143750004,2.8086477500000004,,,236.37034212499995,-0.20486185416666636,195.34218754166668,,16.462633,25.961009,0.0,0.0,0.0,0.0,0.0,,360.4005599789032,166.23063210416672,195.5470493958333,179.59207044803193,0.9040583898126048,144.49161745390947,35.10045299412245,1.0803789179812082,0.8500799813536266,0.9256011787684604,4.711565898038807,5.090276466920325,9.8,7.0,0.0,0.7271823524171893,0.8576728653448858,6.003710057414201,False,
2018-06-07,328.57638752083335,18.25728604166667,64.4107576875,347.24018202083334,411.7573050833332,21.898020104166665,2.684995389468801,,155.47416937500003,4.302279666666667,,,259.69531554166673,1.4324540625000013,199.64850664583332,,16.509022,27.534047,0.0,0.0,0.0,0.0,0.0,,360.749984180592,173.73145541666668,198.21605258333332,187.6958018223589,0.9037707756767936,167.9710148833896,19.724786938969256,1.0803789179812082,0.8764752054762421,0.9256011787684604,5.484413895791621,5.9252451504964565,9.3,6.8,0.0,0.8713595809553611,0.8742582177358554,5.944955880603818,False,
2018-06-08,335.27328516666665,-12.753083083333335,65.1176275625,349.4866499583332,420.8569770208332,24.09793652083333,3.0669009930601683,,196.72226249999997,7.0580908125000015,,,272.65341508333336,1.5341585416666652,198.7853303750001,,18.721581,30.701871,0.0,0.0,0.0,0.0,0.0,,361.0724922999346,183.9691794166666,197.2511718333334,197.2511718333334,0.9049928465594596,210.92498714659268,-13.673815313259285,1.0721968345936077,0.9326645702876262,0.9326645702876262,6.954204122340323,7.456275647091111,11.8,8.3,0.0,0.898346463504953,0.8466272864410594,7.0270064774607945,False,
2018-06-09,327.4580640624999,10.548194125,59.80920041666667,325.21551727083335,407.3457573333336,21.175096354166666,2.529892995902685,,163.24036725000005,6.483311770833335,,,259.7400304166667,-2.238874270833332,185.51862362500003,,17.933408,24.390532,0.0,0.0,0.0,0.0,0.0,,361.36811035043854,173.78856137500009,187.75749789583332,185.92005915070615,0.9051742761658512,174.63553696963214,11.284522181074019,1.0698060774525249,0.9256011787684604,0.934748849418812,5.754359657416103,6.156048933351376,9.3,6.7000003,0.0,0.9188132324936428,0.8396630744303764,5.625742850582443,False,
2018-06-10,315.24149808333334,8.862499979166673,65.67815339583335,362.51795983333335,408.8533677083333,21.000671416666673,2.5407381044122577,,181.18898475,5.127605979166666,,,278.31243835416666,1.2141640000000002,203.22793677083328,,15.803831,26.994657,0.0,0.0,0.0,0.0,0.0,,361.6368644513397,190.05148472916667,202.01377277083327,203.77260033642781,0.9049015000419284,194.27025591217938,9.502344424248417,1.0721968345936077,0.9407847896824504,0.9326645702876262,6.385990483702013,6.847038782370199,11.5,8.0,0.0,0.8558798477962749,0.8495602532973529,6.796482026378822,False,
2018-06-11,332.47440216666666,-0.7889841458333366,66.50651656250001,366.9121168333332,425.3022235833332,24.84221410416668,3.253415720117369,,175.07528408333337,5.2660212500000005,,,275.48675475000005,8.211444604166669,207.5777789791666,,18.315046,32.877123,0.0,0.0,0.0,0.0,0.0,,361.8787807182665,174.28629993750005,199.36633437499992,188.2952441454246,0.9052241266316936,189.1476459832043,-0.852401837779748,1.0803789179812082,0.8742012561141572,0.9256011787684604,6.193428389495431,6.6912494620371685,11.8,8.3,0.0,0.8061746339803818,0.8464591637486042,7.025611059113415,False,
2018-06-12,348.3591783125,-15.079070583333333,66.85995152083333,368.70959052083333,438.55318627083335,28.182937875000004,3.9938708902255535,,189.91900458333336,4.985514229166665,,,286.2121703541667,11.844810374999994,211.65563104166665,,21.20264,36.850731,0.0,0.0,0.0,0.0,0.0,,362.0938851629816,174.83993400000003,199.81082066666664,190.8871644211337,0.9051281535884256,207.3502284357806,-16.46306401464685,1.0917824095102535,0.8750273554587709,0.9159334234452222,6.740304392756794,7.358945770756559,13.1,9.2,0.0,0.7998854098648436,0.8472093663553233,7.794326170468974,False,
2018-06-13,341.77582806250007,-5.4775564791666636,67.73249397916668,368.26059625,432.61638508333334,26.899344166666666,3.6657357560950015,,199.65938883333328,5.394168770833333,,,285.26565050000005,8.831220062500002,209.68754537500004,,20.344699,35.062372,0.0,0.0,0.0,0.0,0.0,,362.2822036018841,194.18183235416663,200.85632531250005,209.78995793040292,0.906226848209546,215.70779447254597,-5.917836542143037,1.0803789179812082,0.966769814453446,0.9256011787684604,7.077184565349718,7.646041003065838,13.900001,9.6,0.0,0.7964626044860247,0.8414796414579564,8.078204557996381,False,
2018-06-14,325.24196995833336,15.8041529375,68.24884025,368.97449710416674,419.7805601041666,23.92273464583333,3.045359951346525,,180.23102422916665,4.753871895833332,,,289.95771260416666,5.7188925416666665,206.18706668750005,,18.479083,30.740763,0.0,0.0,0.0,0.0,0.0,,362.4437615729631,196.03517716666664,200.4681741458334,211.79227259357776,0.9073319942236884,194.71779894335202,17.074473650225784,1.0803789179812082,0.9778867792952416,0.9256011787684604,6.370154687194746,6.8821808283243815,11.3,8.1,0.0,0.8496519541141211,0.8226576775213779,6.663527187923161,False,
2018-06-15,323.1918514583333,26.669964020833334,66.61144254166668,361.4673131875,411.52610062500014,21.93333122916667,2.6969477479881347,,164.84015493750005,5.1942499999999985,,,280.36084195833337,3.4850821250000017,206.52162162499997,,17.789543,28.100351,0.0,0.0,0.0,0.0,0.0,,362.5785842609019,191.51011895833335,203.03653949999998,205.33654333977023,0.9084270819329698,176.74109233790736,28.59545100186291,1.0721968345936077,0.9432298217352816,0.9326645702876262,5.815000737669478,6.234825384088706,9.3,6.9,0.0,0.9035978817519864,0.8228891663950952,5.677935248126158,False,
2018-06-16,313.8524330833334,34.687450104166665,67.56129897916666,354.5857279583333,405.59042387499983,20.668762062500004,2.4842750283916395,,151.45941689583333,5.705342000000001,,,274.8469067500001,2.3158254583333324,195.28643818749995,,16.670824,26.564198,0.0,0.0,0.0,0.0,0.0,,362.6866964300595,186.146867,192.9706127291666,199.23164238706158,0.9090429084437296,162.10591598699068,37.12572640007083,1.0702927510838072,0.96463842015808,0.9343238090581976,5.33646847798864,5.711583528378477,8.6,6.5,0.0,0.8787051582120735,0.8200835035221213,5.330542772893788,False,
2018-06-17,333.4443104375,30.002462729166666,60.27584485416665,325.4998802291667,409.11748214583343,20.875934145833327,2.523072431272721,,125.65319654166666,3.4843797708333337,,,231.21580137500004,6.150797625000003,189.5508635833333,,14.2036,26.401109,0.0,0.0,0.0,0.0,0.0,,362.768122365074,155.65565927083333,183.40006595833327,165.4529930520803,0.9098558492326732,133.56210465953563,31.890888392544703,1.062942355113476,0.8487219372439964,0.9407847896824504,4.428104335967474,4.706819651561462,8.5,6.5,0.0,0.7241261002402251,0.8340225729776678,5.4211467243548395,False,
2018-06-18,335.69386989583336,26.72293308333334,66.11028275,352.1297295208333,413.8139361875,22.579548375000005,2.8126887635004656,,158.22421218749997,6.83893525,,,279.28014479166666,5.97734045833333,207.89938035416665,,17.47717,29.713775,0.0,0.0,0.0,0.0,0.0,,362.82288581885774,184.9471452708333,201.92203989583328,197.94758891701676,0.9098688188913744,169.34622735022742,28.601361566789326,1.0702927510838072,0.9159334234452222,0.9343238090581976,5.585091937752755,5.977683415113387,10.0,7.4,0.0,0.8077950560964037,0.8276025865989539,6.124259140832258,False,
2018-06-19,343.14856864583334,22.15794347916668,66.40987402083334,355.28316568750006,416.40106810416654,23.323133020833332,2.9516701435590087,,166.6747986875,7.051020458333333,,,283.8489907291667,6.741850583333335,215.620792125,,17.497604,30.847327000000003,0.0,0.0,0.0,0.0,0.0,,362.85100996779124,188.83274216666663,208.87894154166665,200.19801941722613,0.9086301859261188,176.7064556767984,23.49156374042776,1.0601870052839053,0.904029581790076,0.9432298217352816,5.887608626518384,6.241966158032214,11.1,8.0,0.0,0.7802457697540267,0.8055722543922786,6.444578035138228,False,
2018-06-20,325.38815166666666,17.140597083333333,70.38601729166666,368.32944202083326,413.01757243750006,22.79115479166667,2.839270911072276,,174.55894727083333,6.76589425,,,279.5233711041668,5.1393713750000005,210.3140040833333,,16.757732999999998,28.75904,0.0,0.0,0.0,0.0,0.0,,362.8525173739455,191.69954435416665,205.1746327083333,203.00691858001386,0.9067186502487976,184.8552854698152,18.151633110198574,1.0589848779450235,0.9343238090581976,0.9443005474643936,6.162943020103464,6.526463461926402,10.1,7.3,0.0,0.8940360906748497,0.7947806595525273,5.801898814733449,False,
2018-06-21,331.22379658333335,7.241481666666667,69.8448200625,368.32794541666647,422.1808557291667,24.7309908125,3.2618798888801153,,175.9593266875,5.159612166666667,,,281.06833004166657,9.231260104166667,207.52606618750008,,17.084882999999998,33.754723,0.0,0.0,0.0,0.0,0.0,,362.82742995420915,183.20080835416667,198.29480608333338,194.2271163745946,0.904588890228781,186.549791612593,7.677324762001637,1.0601870052839053,0.923881023273885,0.9432298217352816,6.224032904299349,6.598638805597616,11.3,8.2,0.0,0.804712049463124,0.8202780610708824,6.726280100781236,False,
2018-06-22,351.6254061666668,-5.423210166666664,68.05969741666668,364.47258135416655,440.47682479166673,28.585966166666665,4.1580319268385235,,191.1231108125,4.6562029375,,,281.3744065416667,13.797966250000002,207.5614653958333,,19.8613,38.33068,0.0,0.0,0.0,0.0,0.0,,362.77576895622286,185.6999006458333,193.7634991458333,196.87662154722486,0.9014600117715492,202.6262384928484,-5.74961694562356,1.0601870052839053,0.9583843265860356,0.9432298217352816,6.7856909249741255,7.1941013405304925,13.6,9.6,0.0,0.7493855563052597,0.8212360764463945,7.883866333885387,False,
2018-06-23,366.58415375,-15.9349506875,66.4858074166667,361.46132664583337,456.1053077708332,32.22904312500001,5.052465341595329,,221.37533897916668,3.598902854166667,,,281.797946,15.999618645833333,205.45436525000008,,23.422911,41.646036,0.0,0.0,0.0,0.0,0.0,,362.6975549410722,205.44038829166672,189.4547466041668,217.55826452002896,0.8989871595992959,234.43313632889115,-16.874871808862153,1.0589848779450235,1.0843770978243117,0.9443005474643936,7.887654033780537,8.352906344235658,15.0,10.400001,0.0,0.8031639943338138,0.8217059974393548,8.545743195075287,False,
2018-06-24,337.22199220833335,27.46507906250001,68.291639,358.7239582708333,419.05316260416674,23.865650354166664,3.0167294375708416,,200.1663110208333,9.596725166666667,,,278.60720897916667,3.580362458333332,208.60114881250004,,19.431132,29.462075,0.0,0.0,0.0,0.0,0.0,,362.59280777272215,227.6313900833333,205.02078635416672,241.05819984385482,0.8958109983638155,211.97309644510284,29.085103398751997,1.0589848779450235,1.110284445451826,0.9443005474643936,7.0743650983458375,7.491645660210303,11.6,8.3,0.0,0.9026079108687112,0.8104284831543673,6.726556410181249,False,
2018-06-25,331.5678515833334,24.69618885416667,67.45361174999998,356.1138051041667,414.4998907916665,23.116307229166665,2.8914223583020404,,157.0348134375,6.458904770833333,,,279.0282670625,3.6535337083333332,205.72815408333332,,18.863828,29.63712,0.0,0.0,0.0,0.0,0.0,,362.4615466142189,181.73100229166667,202.074620375,192.16531602630437,0.8923507001780149,166.05116447284732,26.114151553457045,1.0574162559115328,0.8993262090727641,0.9457013682260468,5.5459792587687415,5.86440862317026,9.8,7.2000003,0.0,0.8145011637249877,0.8141978407774538,5.86222469785702,False,
2018-06-26,324.7694674999999,5.4126413125,70.69803406249999,370.8512931041668,422.03920654166666,24.704069229166667,3.239011555739689,,180.16179585416668,5.139119833333334,,,282.40860858333343,6.654093416666663,202.8835199583333,,18.11829,32.798797,0.0,0.0,0.0,0.0,0.0,,362.30378993072594,185.57443716666668,196.22942654166667,196.22942654166667,0.8886371399279078,190.50601163041085,5.723414911255834,1.0574162559115328,0.9457013682260468,0.9457013682260468,6.372516807822367,6.7384028636608395,12.1,8.6,0.0,0.7835352167047489,0.8191992289103175,7.045113368628731,False,
2018-06-27,320.36507364583343,31.98040400000001,70.246576125,367.0453184375,409.51074252083333,22.03627733333333,2.708436745548092,,161.68260622916668,6.065881916666665,,,285.1678355,2.5668742916666685,207.65307354166663,,17.609676999999994,28.774087,0.0,0.0,0.0,0.0,0.0,,362.1195554994972,193.66301022916667,205.08619925,204.78241518508233,0.8851870001047065,170.96581612486412,33.816599060218216,1.0574162559115328,0.9443005474643936,0.9457013682260468,5.704179217324393,6.0316918310315355,10.2,7.4,0.0,0.8150934906799373,0.8250634442779058,6.105469487656503,False,
2018-06-28,332.1291548958333,9.7615918125,67.40805168750002,360.3807470833335,418.1104804166667,24.298012583333332,3.1228609477021614,,177.8353683541667,4.531538520833335,,,268.8317832708332,5.628118812499998,206.99136995833328,,18.276076,31.024089,0.0,0.0,0.0,0.0,0.0,,361.90886042692597,187.5969601666667,201.36325114583332,198.36807523982162,0.8817441234735987,188.04600937371123,10.322065866110425,1.0574162559115328,0.9316345415519904,0.9457013682260468,6.287760742685324,6.6487804225978335,11.1,8.0,0.0,0.8310975528247293,0.8218115115673809,6.574492092539048,False,
2018-06-29,346.71084708333336,-7.141251708333333,66.98282537499999,363.65541181249984,434.0303329375001,27.518044583333324,3.8345974922220267,,199.23766435416664,5.390847333333332,,,285.63702887500006,9.858958770833334,209.35310066666668,,20.337719,36.037685,0.0,0.0,0.0,0.0,0.0,,361.67172117284883,192.0964126458333,199.4941418958333,200.4377652231863,0.8792975611312993,207.8891096475802,-7.4513444243938745,1.0434227399796991,0.9629175614897866,0.9583843265860356,7.066470827490879,7.373316352807146,13.3,9.400001,0.0,0.7843952732353057,0.8099104987265332,7.613159497939909,False,
2018-06-30,357.3850658333335,-13.145492875,66.14617852083332,363.09117570833337,446.28253075,30.092838520833336,4.43408481623121,,221.76697612499993,4.428689500000002,,,280.3086885625,12.001345437499998,208.04753220833342,,23.290768,38.553404,0.0,0.0,0.0,0.0,0.0,,361.40815358230947,208.62148324999993,196.04618677083343,216.6556012616794,0.8779274097621308,230.30733366404812,-13.651732402368726,1.0385105018261802,1.0641445604543496,0.9629175614897866,7.885207664339867,8.188870968497238,13.8,9.7,0.0,0.8442135019069318,0.8136162616791476,7.892077738287732,False,
2018-07-01,335.220758,22.10754783333334,66.096476625,353.0516642916664,417.52744125,23.78538245833333,3.0038667754278783,,196.58302185416665,9.240190645833332,,,280.3155301041666,2.5741934375000004,204.6485043333333,,19.224253,30.324983000000003,0.0,0.0,0.0,0.0,0.0,,361.1181729250248,218.6905696875,202.07431089583332,227.11245327081886,0.8763768703770513,204.1535326762776,22.958920594541286,1.0385105018261802,1.0822284570364422,0.9629175614897866,6.9471843749798285,7.214723931539299,11.3,8.2,0.0,0.8798443818950367,0.8159636474384859,6.690901908995584,False,
2018-07-02,335.9498170000001,18.743296750000006,57.83907656250002,282.8080100208333,406.1106292708334,21.843328520833325,2.6651417102598702,,141.71996520833338,8.3143584375,,,280.16898722916665,-0.0838393749999996,154.80812104166668,,18.301418,27.646443,0.0,0.0,0.0,0.0,0.0,,360.80179394281237,160.4632619583334,154.89196041666668,166.64278270101457,0.8752232401723977,147.17767218729506,19.46511051371952,1.0385105018261802,1.035968952337356,0.9629175614897866,4.998965263353883,5.191477924257285,9.5,7.1,0.0,0.7311940738390541,0.7947977386592989,5.643063944481022,False,
2018-07-03,327.24033808333337,20.181094520833327,65.05411979166665,343.4656370000002,410.19676287500016,22.41616552083333,2.768030423985083,,161.22291166666662,6.7396203125000005,,,281.6626281875001,3.1677502083333318,195.45509250000006,,18.563227,28.236719,0.0,0.0,0.0,0.0,0.0,,360.4590309052714,181.4040061875,192.28734229166676,188.3899654990601,0.8744612636220309,167.4316869008279,20.9582785982322,1.0385105018261802,0.9434006629117656,0.9629175614897866,5.690045077476075,5.9091715688232656,9.900001,7.3,0.0,0.8094755573730501,0.7910154642032869,5.774412888683995,False,
2018-07-04,313.7804277083333,39.0150761875,67.85260666666669,362.3832614583334,402.3089690625,20.693036729166664,2.4618988007081968,,146.01513812499996,7.209976895833332,,,282.73020908333325,0.9800045416666666,206.00211360416668,,17.971708,24.201094,0.0,0.0,0.0,0.0,0.0,,360.08989767402056,185.0302143125,205.0221090625,185.41466085291526,0.8731353560076112,146.3185210882041,39.09613976471119,1.0020777500682456,0.9024890786588016,0.9979265580259576,5.144766893863621,5.155456433628454,8.0,6.2000003,0.0,0.8315251909953059,0.7902089099981618,4.899295479051276,False,
2018-07-05,328.9086632291667,15.248158416666673,68.43522206249997,367.84153489583326,417.23320604166656,23.806717041666662,3.0862687679120553,,153.85749410416662,5.286667208333333,,,283.44684408333336,6.234832208333333,211.08177022916652,,16.822557,31.922768,0.0,0.0,0.0,0.0,0.0,,359.69440777581076,169.10565252083333,204.8469380208332,167.79341891499925,0.8722164600171918,152.6635838400019,15.129835074997375,0.9922401552740976,0.8255219929313029,1.0078205308308237,5.437389207793092,5.395195911826321,10.7,7.9,0.0,0.6829361913704203,0.7760978335199908,6.131172884807928,False,
2018-07-06,372.3266971458332,-11.1439314375,51.84310797916667,284.63840989583326,434.2662321875,27.99760325,3.884444817341164,,172.21189831249995,4.326644770833334,,,283.5482639791666,9.453141145833333,170.855767,,23.104804,35.587848,0.0,0.0,0.0,0.0,0.0,,359.2725744848458,161.06796687499997,161.40262585416667,159.81810446173318,0.8718900609344776,170.8755607216421,-11.057456259908898,0.9922401552740976,0.9979265580259576,1.0078205308308237,6.110773469625225,6.063354816345768,11.7,8.0,0.0,0.7579193520432211,0.7854113943380102,6.283291154704082,False,
2018-07-07,343.92776547916674,-19.467776375,63.84747079166666,345.53250718750013,433.1920344583332,27.834388395833344,3.8167711853026303,,219.15168539583328,5.688772020833333,,,284.1732942291667,6.884264291666668,192.42076760416668,,23.388051,34.181622999999995,0.0,0.0,0.0,0.0,0.0,,358.82441091463903,199.68390902083328,185.5365033125001,198.13439289257042,0.8716285286141978,217.45110234574184,-19.31670945317141,0.9922401552740976,1.0762513330571108,1.0078205308308237,7.7751561310301565,7.714822126733714,13.1,9.2,0.0,0.8385676224710559,0.7808838581302168,7.1841314947979935,False,
2018-07-08,334.5037778125,-19.503940541666672,68.17566820833333,364.96348177083337,431.87270204166657,27.524610604166664,3.7814973845252764,,217.50216725,5.275930166666666,,,276.6977370208333,7.2940507499999985,199.41888924999992,,21.450085,34.232432,0.0,0.0,0.0,0.0,0.0,,358.3499301197439,197.99822670833333,192.12483849999992,196.46179121307262,0.8714065408514791,215.8143842045928,-19.3525929915201,0.9922401552740976,1.0305706865087794,1.0078205308308237,7.714316998241579,7.654455096168836,14.2,9.8,0.0,0.7810668465478403,0.7745524521144105,7.590614030721222,False,
2018-07-09,342.3950780625001,-33.48472664583334,67.31555114583334,361.7561661666666,437.76672033333335,28.65741531250001,4.0489396788897905,,230.56726622916665,5.9279970625,,,281.50470697916666,7.784795750000002,199.06897277083337,,21.353072,35.93561300000001,0.0,0.0,0.0,0.0,0.0,,357.84914520768194,197.08253958333327,191.28417702083337,195.55320967798008,0.8703084290525811,228.77810004435244,-33.224890366372385,0.9922401552740976,1.030312818617864,1.0078205308308237,8.186695279754106,8.123167795564939,14.8,10.2,0.0,0.7963889995651902,0.799329821141923,8.153164175647612,False,
2018-07-10,345.978644375,-22.40998400000001,67.45775352083332,361.72323993750007,438.08847293750006,28.55606120833333,3.9977416361639047,,203.98986012499992,5.424710791666667,,,284.6114120416665,8.823821770833332,202.155657875,,22.337407,34.954559,0.0,0.0,0.0,0.0,0.0,,357.32206946138587,181.5798761249999,193.33183610416665,181.35609355150902,0.8690623357326417,203.73845905105392,-22.38236549954483,0.9987675805366404,0.9392135293597748,1.0012339401952728,7.242305634866015,7.2333800764420095,13.3,9.3,0.0,0.7777828039184955,0.8014795597915916,7.453759906061803,False,
2018-07-11,341.1407410416666,9.745863854166664,66.87237683333335,358.9559387083332,429.5650045,26.265568874999985,3.5782954626035934,,188.1249151458333,4.970567875,,,286.1788495833334,7.323965958333336,203.6592984375,,19.187054,35.046776,0.0,0.0,0.0,0.0,0.0,,356.76871647245963,197.870779,196.33533247916665,196.33533247916665,0.8686867079718138,186.66509501522808,9.670237463938543,0.9922401552740976,1.0078205308308237,1.0078205308308237,6.6642391790824655,6.61252571783651,11.6,8.400001,0.0,0.7872053488846621,0.8091090515632907,6.796516842240694,False,
2018-07-12,358.67418743750005,12.254078875,63.665230750000006,343.4102610624998,423.67796858333344,25.138931333333336,3.2987183753100418,,200.18800872916665,7.675207625,,,284.20132406250013,4.144883729166667,214.74124908333332,,19.134129,33.502568,0.0,0.0,0.0,0.0,0.0,,356.18910028553114,212.44208760416663,210.5963653541666,210.5963653541666,0.8691365607997237,198.44875138114486,12.1476139730217,0.9913118804714484,1.008764264506161,1.008764264506161,7.083843026351107,7.022297751416673,11.3,8.2,0.0,0.8563777745630089,0.8167985745201823,6.697748311065495,False,
2018-07-13,381.7991055625,-9.542104270833333,54.154241145833346,290.5786039166667,432.11623962499993,27.36967372916667,3.7264207658303294,,189.09528756249995,7.324762687499999,,,281.21280825,6.008088041666666,186.10722868750003,,23.003811,34.437231,0.0,0.0,0.0,0.0,0.0,,355.5832355539576,179.5531832916666,180.0991406458334,177.9932037734967,0.8696826910814839,187.4524051018711,-9.45920132837443,0.9913118804714484,0.9969685732413328,1.008764264506161,6.705781323956614,6.647520694281751,12.0,8.6,0.0,0.7729675225909013,0.8172534587709749,7.0283797454303825,False,
2018-07-14,363.59957352083336,9.734234770833334,62.771979083333356,340.5337045416666,427.4350462916668,26.095378708333346,3.461563914136596,,199.03113095833336,7.865806770833332,,,280.9904038125,5.4181731666666675,213.92625239583336,,21.218318,32.707136,0.0,0.0,0.0,0.0,0.0,,354.9511377071002,208.7653657291667,208.50807922916667,206.04000628622174,0.8699193056043004,196.43284857417103,9.607157712050748,0.9869453468326708,1.0012339401952728,1.0132273313909677,7.049425511085151,6.957397706009012,10.6,7.8,0.0,0.8919740648729502,0.8031947142048265,6.264918770797646,False,
2018-07-15,340.65832760416663,18.895959520833333,66.88204102083333,355.6034482916667,419.47393804166666,24.573622999999994,3.1585253004286273,,190.5097585625,7.478936770833332,,,281.96819589583333,3.2337975833333346,209.90579664583325,,19.613338,31.520186,0.0,0.0,0.0,0.0,0.0,,354.2928231293625,209.40571808333337,206.67199906249994,207.58637617466317,0.8704550942779715,188.8545870087535,18.73178916590966,0.9913118804714484,1.0132273313909677,1.008764264506161,6.737685878224511,6.679148057968661,11.0,8.0,0.0,0.8348935072460826,0.7936650525999035,6.349320420799228,False,
2018-07-16,337.7580066875,11.15403485416667,66.95659375000001,354.64409714583326,420.70741499999986,24.9003648125,3.274296640845244,,196.07204054166675,7.795548041666667,,,281.64778254166663,4.04292125,204.73809510416663,,18.363212,33.604503,0.0,0.0,0.0,0.0,0.0,,353.6083093511377,207.22607539583345,200.69517385416665,205.42567048336173,0.8710791327502854,194.36854321723374,11.057127266128036,0.9913118804714484,1.0325413980627776,1.008764264506161,6.936595398098223,6.8763294281583445,12.0,8.6,0.0,0.7995731893207376,0.7819686628806589,6.724930500773668,False,
2018-07-17,327.93315124999987,12.740577791666668,69.33399604166665,361.5825550416666,422.2839541666667,25.35274664583334,3.37357506601208,,168.45955693750003,7.051079645833332,,,284.94272664583343,5.716551541666668,197.89775616666668,,18.580571,34.442871000000004,0.0,0.0,0.0,0.0,0.0,,352.89761525177346,181.20013472916668,192.18120462500005,179.62584630005006,0.8718475889777216,166.9959601711001,12.629886128949856,0.9913118804714484,0.942860854071237,1.008764264506161,5.9623343232823345,5.910532850012473,12.2,8.7,0.0,0.6793715919554566,0.7750752074277198,6.743154304621163,False,
2018-07-18,345.04471835416666,14.737329333333335,65.71681029166665,347.04262447916665,426.70049354166673,26.187345604166666,3.5447301847777744,,181.36388229166664,6.89302014583333,,,285.26707675,6.504697458333332,199.67003910416668,,19.51877,34.374629,0.0,0.0,0.0,0.0,0.0,,352.1607612746138,196.101211625,193.1653416458333,193.54117832154256,0.8726218708873642,178.99623971126857,14.544938610273961,0.9869453468326708,1.01519874090327,1.0132273313909677,6.424246221606362,6.340379915321766,12.400001,8.8,0.0,0.7204977176502007,0.7825867202172873,6.886763137912128,False,
2018-07-19,335.7389988124998,14.661903812500002,66.63905458333333,343.3264487499999,422.90218225000007,25.293059437499995,3.364682963237387,,195.17554789583332,6.931963375000001,,,284.04444550000005,4.559750249999998,189.52421070833336,,19.470448,34.515969,0.0,0.0,0.0,0.0,0.0,,351.39776965412597,209.83745170833336,184.96446045833332,207.04645485028576,0.8733492542477151,192.57956545080185,14.466889399483955,0.9866992434604716,1.1344744346474231,1.0134800514216278,6.907501809311007,6.815626809449013,12.3,8.8,0.0,0.7745030465282966,0.7799940931270878,6.8639480195183715,False,
2018-07-20,355.73705304166674,21.1596665,59.73740897916667,318.3279454375,422.37538627083336,25.087504333333325,3.2872544335435294,,166.3405130416666,7.031097791666666,,,282.46300145833334,4.949921437500001,191.95220325000003,,19.409814,32.046984,0.0,0.0,0.0,0.0,0.0,,350.60866465507337,187.50017954166665,187.00228181250003,184.69307731295942,0.874979863611124,163.8501963602375,20.84288095272188,0.9850288024493148,1.0026625222127814,1.01519874090327,5.885824516954623,5.797706675362628,11.0,8.0,0.0,0.7247133344203285,0.7797738423982159,6.238190739185728,False,
2018-07-21,370.70846997916647,2.1807544791666658,59.284570312500016,316.7863984791666,428.55539154166667,26.549672125,3.586025138798659,,212.45840220833333,7.139715979166667,,,275.23907241666666,4.405119708333333,199.6549064791666,,20.976803,33.89683,0.0,0.0,0.0,0.0,0.0,,349.79347282363267,214.6391566875,195.24978677083328,210.05499983092358,0.8760274506997785,207.92082082639286,2.1341790045307105,0.9786424950259628,1.0993054601356578,1.021823602676757,7.528312271095418,7.367526304319393,10.7,7.8,0.0,0.944554654399922,0.7924639530030185,6.181218833423546,False,
