date,rh,sw_in,H,sw_out,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-01-27,80.35240343562498,44.04127083333334,-8.561376160770832,28.3918125,-2.533729166666668,19.68390483333333,2.87782697125,284.23333333333335,-1.5328451287083338,-1.5182108109374994,301.9291666666666,,209.91433617083337,-5.099347433,2.363758589,0.0,0.0,0.0,2.9000000000000004,6.0,134.68368474857786,,-1.0155183557291685,1.3503410128759468,0.7405536753047344,,22.57542219404009,0.7405536753047344,,-11.56077735654727,,0.7787677250277523,1.8000001,1.2,0.5,,0.6489731041897936,0.7787677250277523,True,0.7787677250277523
2018-01-28,69.6058523575,114.78943750000002,-26.78828572539584,41.9969375,6.171937499999994,19.917929792083328,2.4208740393124994,248.4833333333333,3.872380567770834,-1.4236638384166669,314.19375,3.2488825811458337,210.7441926625,1.90050734,5.953526092000001,0.0,0.0,0.0,0.0,0.0,136.20719882773372,-23.539403144250002,7.595601338416661,1.6381849735172511,0.7142526465010609,-38.561896516475095,5.322270625155047,0.6104316766213271,-3.0990835478941685,-43.884167141630144,0.11264828605681047,0.1845387295107398,2.3,1.5,4.5,0.12302581967382653,0.5517217778409694,0.8275826667614541,False,
2018-01-29,33.081788598541664,53.81210416666666,-51.421074798604174,27.91781250000001,-11.8720625,,2.4801518001041662,281.8208333333333,6.6699418166875,,318.9791666666667,35.09906423333333,154.75724211041666,4.831375987,8.123553999999999,0.0,36.0,0.0,0.0,0.0,137.7661879786416,-16.322010565270837,,1.6381849735172511,0.6984339122817742,-26.738472445616488,57.49875961156345,0.6104316766213271,,-84.23723205717995,1.2202218622128875,1.9989491190343895,3.2,2.0,0.0,0.9994745595171948,0.5963358893311511,1.1926717786623022,False,
2018-01-30,59.49913841145834,68.61220833333334,-35.27711134972917,25.936375,0.8691041666666686,,3.488896874354168,273.13958333333335,2.48658850475,,314.075,36.649498106666655,312.6596336562501,-3.979473097,7.092815429,0.0,48.0,1.0,0.0,1.0,139.36023430992506,1.3723867569374877,,1.4725373901790049,0.6790999037915348,2.0208908133769508,53.967756293361305,0.6790999037915348,,-51.94686547998435,1.2690792450415744,1.8687666394238618,2.4,1.6,0.0,1.1679791496399137,0.686594716031349,1.0985515456501584,False,
2018-01-31,72.41462208916668,90.28233333333334,6.465097698187504,31.349854166666674,10.021479166666667,,2.494809301125001,248.03125000000003,-2.9547812327916656,,296.05624999999986,11.298407187354169,303.13260350208327,-4.566405247,-0.92932567,0.0,48.0,0.0,0.0,0.0,140.9889021318613,17.76350488554167,,1.5255638824888993,0.6554953296144755,27.099361479797484,17.236441934680506,0.6554953296144755,,9.862919545116974,0.3892311123230168,0.5937969269009743,1.5,1.0,0.0,0.5937969269009743,0.7166023669570271,0.7166023669570271,False,
2018-02-01,66.17898687333333,51.05904166666666,-4.370870528666665,21.90475,5.342416666666669,,1.8817604298958333,287.5125,0.8003652207500003,,310.80416666666656,10.913873743999998,292.2118600020833,-2.340930839,4.259338929,0.0,48.0,0.0,0.0,0.0,142.65173783944584,6.543003215333332,,1.5996248140481673,0.6251465913868278,10.466350301644141,17.45810325829117,0.6251465913868278,,-6.991752956647027,0.377317750741738,0.6035668368673254,1.7,1.1,0.0,0.5486971244248412,0.780538493804158,0.8585923431845738,False,
2018-02-02,75.6461603179167,90.38512499999996,-36.17153730922917,21.844187499999997,26.95889583333333,,3.671144465041666,284.70416666666665,5.552821756833333,,325.67083333333335,,301.3631397375,3.903990445,7.901997624,0.0,48.0,0.0,0.0,5.0,144.34826982730974,,,1.6694841146333017,0.5989874304492244,,34.88428800700715,0.5989874304492244,,-60.38780693962392,,1.2114694543731144,2.6000001,1.7,0.0,,0.7126290908077144,1.2114694543731144,True,1.2114694543731144
2018-02-03,71.34900429229167,93.73204166666666,-20.440891464937504,15.16689583333333,19.2206875,,3.566653120333333,267.52083333333337,4.726983400208335,,325.85,23.780012262312514,294.98637909166666,2.561777315,6.822226361,0.0,48.0,0.0,0.0,0.0,146.07800843710476,3.3391207973750032,,1.7853917140460036,0.5601011767517553,5.9616386038320135,42.45663685304511,0.5601011767517553,,-36.4949982492131,0.8251909343504708,1.47328905669521,2.6000001,1.7,0.0,0.8666406215854177,0.6066043649739261,1.0312274204556744,False,
2018-02-04,74.78127367,91.04458333333334,-10.904367866270833,13.798500000000002,19.934979166666672,,3.7787527084166666,274.26874999999995,5.559929591958333,,330.72916666666663,14.866969944583332,300.07742639166673,3.505471794,8.154635201,0.0,48.0,0.0,0.0,0.0,147.8404459378594,3.9626020783125018,,1.7663071157024293,0.5661529589673411,6.999172247620606,26.259634802051693,0.5661529589673411,,-19.260462554431086,0.5163069819052899,0.9119566960261588,2.8,1.8000001,0.0,0.5066425807566115,0.5912165151331609,1.0641897863613412,False,
2018-02-05,65.67185457270834,96.20287500000002,-6.3927208406562475,15.4955625,1.3413541666666609,,4.026939007104168,239.43125,2.0146474033958337,,317.35208333333344,15.493943557770836,303.52573990208333,-1.471684795,5.388559831,0.0,48.0,1.0,0.0,1.0,149.63505653969474,9.101222717114585,,1.7663071157024293,0.5661529589673411,16.075554446832093,27.367062756382442,0.5661529589673411,,-11.291508309550347,0.5362765161510189,0.9472290264616534,2.4,1.6,0.0,0.5920181415385334,0.6050365202620561,0.9680584324192898,False,
