date,rh,H,sw_in,g_2,vp,theta_1,G,lw_out,g_1,ws,es,LE,wd,sw_out,vpd,Rn,lw_in,t_avg,t_dew,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2015-09-14,53.82895833333333,50.91069367708334,267.688875,,2.7596548566744894,,-5.013822916666666,410.5437500000001,,1.9326893541666677,3.896989134305738,,277.5726952708332,29.36918750000001,1.13733427763125,149.68828375,322.04791666666665,28.4974999375,22.194686592722164,26.653363,30.1672,0.0,1.0,9.0,0.0,13.0,4.765092713907267,275.09418213988124,,154.70210666666668,0.8704364156957249,1.1488489934106407,,60.44717848070815,1.1488489934106407,,44.31452172486343,,2.1459501481362,5.5,4.4,0.0,,0.4877159427582273,2.1459501481362,True,2.1459501481362
2015-09-15,58.77916666666667,,250.177625,-6.025854166666666,2.9880000034073007,81.82083333333338,-5.392666666666664,414.9395833333333,-4.759479166666667,1.6950806458333332,4.060355443676054,,168.54588270833338,26.798520833333345,1.07235544026875,144.72885187499998,336.27083333333337,29.15735475000001,23.52526392405241,26.361661,31.800421000000004,0.0,0.0,14.0,0.0,14.0,4.542573406454261,273.20188382917905,,150.12151854166663,0.8640679717680111,1.1573163601398764,,56.42248661305143,1.1573163601398764,,,,2.004351635885938,5.1,4.3,0.0,,0.4661282874153345,2.004351635885938,True,2.004351635885938
2015-09-16,66.46229166666667,,210.3820625,-3.644958333333335,3.285453203337459,81.79166666666664,-3.622937499999999,418.4520833333332,-3.600916666666668,1.7988310625,4.180535732731209,,83.36641110416669,22.63833333333334,0.8950825293937501,121.56573852083328,352.98541666666665,29.70239729166666,25.10068805990912,27.554443,31.85483,0.0,0.0,8.0,0.0,6.0,4.005910745840541,271.2981376258669,,125.18867602083328,0.8535269108064504,1.171609222086689,,43.77518298087344,1.171609222086689,,,,1.555892212253546,4.3,3.5,0.0,,0.4445406320724417,1.555892212253546,True,1.555892212253546
2015-09-17,78.699375,,149.83916666666667,1.4582708333333332,3.8303320607255262,81.6770833333333,0.2858541666666672,426.7666666666667,-0.8865625000000001,1.8704986875000005,4.42980260723386,,47.85650122916665,15.2735625,0.5994705465083334,91.6389210416667,383.5125,30.691870854166666,27.614110953545154,28.376629,33.093556,0.0,0.0,9.0,0.0,13.0,3.0593860337219807,269.3835433272882,,91.35306687500004,0.8413508030274786,1.1885648606997763,,45.17587508496867,1.1885648606997763,,,,1.607221311572286,4.6,3.8,0.0,,0.42295297672954896,1.607221311572286,True,1.607221311572286
2015-09-18,85.88479166666667,14.643486041666662,165.8355625,4.5774375,4.299723511860783,81.51666666666672,2.9394895833333323,433.0583333333333,1.301541666666667,2.301644833333333,4.731224933925369,,50.58344395833333,17.133395833333328,0.43150142206458336,105.67320020833336,389.97291666666666,31.83524612500001,29.563608761781396,29.252848,34.36251,0.0,0.0,0.0,1.1,11.0,3.3140152332008173,267.4587140972551,,102.73371062500004,0.8393294816287233,1.1914272307693692,,42.822430492615645,1.1914272307693692,,12.290709548589525,,1.5251882212692935,4.7000003,3.8,0.4,,0.4013653213866562,1.5251882212692935,True,1.5251882212692935
2015-09-19,83.7491666666667,,221.21745833333338,5.250541666666667,4.475974362510415,81.35416666666666,4.3806770833333335,441.1854166666666,3.5108125,2.4451459791666665,5.032252283687496,57.71717755208334,56.15821952083334,23.622145833333335,0.5562779211770834,140.2040025,383.7520833333333,32.90778631250001,30.25669830845933,29.586929,35.71951,0.0,0.0,4.0,0.0,9.0,4.368201024334683,265.5242761202932,,135.82332541666668,0.8418307597924214,1.1878872188592633,,48.58809543174441,1.1878872188592633,,,2.0578361881245857,1.73234980177726,3.7,3.1000001,0.0,0.5588224986758098,0.32398283018408097,1.0043468059689342,False,
2015-09-20,83.65541666666667,,214.81827083333337,2.8967708333333326,4.374236675966136,81.35624999999997,2.8764687499999995,438.9,2.8561666666666667,2.6918556875000013,4.912783996684888,,83.10827008333331,23.152166666666666,0.5385473207187499,134.98901541666672,382.13958333333335,32.48809954166667,29.864307590757445,29.165978000000006,35.209074,0.0,0.0,5.0,0.0,11.0,4.186537779183625,263.58086823237505,,132.11254666666673,0.844555696228545,1.1840545324193636,,39.08969490122943,1.1840545324193636,,,,1.393126169791548,5.0,4.3,0.0,,0.32398283018408097,1.393126169791548,True,1.393126169791548
2015-09-21,81.49916666666665,-12.909268208333335,132.6795416666667,1.6555000000000002,4.3851388109966605,81.12083333333331,2.3058854166666682,437.87916666666666,2.9562708333333325,3.357116458333333,4.943173603142497,35.544593729166664,42.81350933333332,13.983312500000006,0.5580347921458334,73.10007229166666,392.56666666666666,32.657747083333334,29.914111160957688,30.975986,34.495414000000004,0.0,0.0,0.0,0.0,9.0,2.9799019342908952,261.6291415287627,22.63532552083333,70.79418687499998,0.8470430714864184,1.1805775097660238,19.173095653261573,30.107801847090222,1.1805775097660238,0.3197342397731061,-10.934706193828642,1.2669908652292743,1.073195834029039,5.7000003,4.4,0.0,0.2439081440975089,0.32398283018408097,1.4255244528099564,False,
2015-09-22,86.73541666666668,,92.81527083333332,2.87775,4.624158202389121,81.20625,3.13296875,438.9916666666666,3.3881875000000004,4.343395958333333,5.020289862262038,23.903220916666665,36.17145777083333,9.37054166666667,0.3961316598729166,62.3322415625,418.3166666666668,32.94158535416666,30.80039214041874,29.944316,34.912765,0.0,0.0,8.0,12.299999999999995,14.0,2.0356576175593584,259.669758949642,,59.1992728125,0.8537646735539167,1.1712829436211714,,20.407725602805073,1.1712829436211714,,,0.8522685090969034,0.7276367454494008,6.0,4.3,10.900001,0.16921784777893048,0.32398283018408097,1.393126169791548,False,
2015-09-23,82.644375,-52.21609557291668,74.37635416666667,0.7036666666666666,4.322122573323734,81.36875000000009,1.2192708333333335,434.79166666666674,1.734875,5.314700687499999,4.808280419517481,,28.928904020833343,7.450395833333333,0.4861578461937499,53.63947222916668,421.8604166666667,32.18821152083333,29.664775403642093,30.70316,33.175774,0.0,0.0,2.0,0.0,9.0,1.9721364755345316,257.70339484427933,,52.42020139583335,0.8522825010485277,1.1733198778218978,,20.56153530133174,1.1733198778218978,,-44.50286452987438,,0.7325830881873154,4.8,3.6000001000000004,1.0,,0.20349529662160715,0.7325830881873154,True,0.7325830881873154
2015-09-24,84.18250000000002,-64.39995219791668,71.02025000000002,0.28443749999999984,4.096670147381948,81.35416666666669,0.4660312500000002,431.75416666666666,0.647625,4.277179020833334,4.526151018588199,,44.74569139583334,7.9341250000000025,0.4294808712062499,51.80145243750001,420.64583333333337,31.11077720833333,28.750899227582952,28.721145,32.937265000000004,0.0,0.0,7.0,2.3000000000000003,11.0,1.777008377217897,255.73073451449463,,51.33542118750001,0.8504338994759904,1.175870341735163,,20.583104297607733,1.175870341735163,,-54.76790247374166,,0.7325830881873154,5.0,3.6000001000000004,10.3,,0.20349529662160715,0.7325830881873154,True,0.7325830881873154
2015-09-25,93.35520833333334,,13.073312500000007,-0.5312083333333334,4.205994440692697,81.75833333333334,0.24192708333333346,427.38125,1.0150624999999995,4.250720666666667,,,63.40455377083335,1.0446249999999997,0.16947196100624998,5.169414770833334,420.4250000000001,30.390663364583336,,25.014998,34.112025,0.0,0.0,18.0,57.1,18.0,0.27995009711490165,253.75247373828893,,4.9274876875,0.8472337746619322,1.1803117745146852,,11.852828054969669,1.1803117745146852,,,,0.4215644076324095,3.2,2.3,63.3,,0.1832888728836563,0.4215644076324095,True,0.4215644076324095
2015-09-26,87.50541666666668,,44.14829166666669,-1.4039583333333332,4.170582548299703,81.92500000000005,-0.9353645833333329,427.9083333333333,-0.4667708333333334,4.676892041666669,4.508364416983035,19.715934000000004,62.3597146875,4.2283333333333335,0.3377818686833334,29.60672733333334,417.5479166666665,30.94747741666668,28.989543124669648,26.049608,34.721892,0.0,0.0,16.0,14.799999999999995,16.0,1.1797878246677127,251.76931827451463,,30.54209191666667,0.8438898582386742,1.1849887639213383,,16.63807674830306,1.1849887639213383,,,0.7016077846947051,0.5920796939651649,4.1,3.0,11.5,0.1973598979883883,0.3101712621324996,0.9305137863974988,False,
2015-09-27,85.44166666666666,-34.83782916666665,157.06412500000005,2.870895833333333,4.682474174467886,81.75833333333328,2.1489791666666664,439.4645833333332,1.4270625,3.979089791666666,5.131263558824137,,77.23901022916667,15.458916666666667,0.4487893843562498,114.92449943750003,412.2041666666667,33.331218187500006,31.020416424788174,30.678265000000003,34.874094,0.0,0.0,11.0,4.799999999999999,10.0,3.109666247674262,249.7819833495305,,112.77552027083338,0.8451422689098685,1.1832327370040068,,59.54489950425071,1.1832327370040068,,-29.44292198581105,,2.1238776001409105,7.0,4.8,1.4,,0.4424745000293565,2.1238776001409105,True,2.1238776001409105
2015-09-28,88.16250000000002,-21.312052916666673,68.90848958333333,2.3718541666666657,4.839518051642603,81.75833333333334,2.478,443.88333333333344,2.584145833333333,3.4781048125,5.212342597973853,,81.39165395833331,6.909958333333333,0.37282454633124973,32.086150333333336,414.24583333333334,33.61978270833334,31.595559998653044,32.31528,34.969121,0.0,0.0,2.0,0.0,6.0,1.720808505310736,247.79119312681811,,29.60815033333333,1.7710549311606878,1.1782744470425088,,53.32730267560481,0.5646352252578833,,-37.74481641122002,,1.9026403501262328,6.0,4.3,0.0,,0.4424745000293565,1.9026403501262328,True,1.9026403501262328
2015-09-29,90.73270833333332,,118.19187500000002,3.4368125,5.142471047282254,81.87499999999999,3.0802395833333325,449.8125,2.7236666666666665,3.397370833333335,5.456799551296836,26.75513069791666,126.3623575625,11.772979166666667,0.3143285040145833,87.19730187499994,430.47500000000014,34.413781645833325,32.61347828511209,32.216797,36.455056,0.0,0.0,2.0,4.2,6.0,2.5399847329084477,245.79768016058705,,84.1170622916666,1.7710549311606878,1.1734364694390746,,47.38480615639399,0.5646352252578833,,,0.9553235618714749,1.691930505106468,5.3,4.0,6.1,0.4229826262766169,0.4424745000293565,1.7698980001174258,False,
2015-09-30,90.73729166666668,9.566826739583329,137.02145833333336,4.3992708333333335,5.101955534812197,82.15833333333326,4.158687499999999,448.5916666666667,3.9181041666666654,1.792045708333334,5.431086168137199,36.90265963541668,171.27584825,12.492604166666665,0.329130633325,101.72809697916664,426.29791666666665,34.29573595833334,32.466614389823576,30.221806,37.355876,0.0,0.0,7.0,2.7,10.0,2.832615485653357,243.8021848344285,46.46948637500001,97.56940947916664,1.7710549311606878,1.173969224445908,82.30001299294817,65.35663732024919,0.5646352252578833,0.4762710630622637,16.94337567269898,1.3175013259960962,2.3333672202161315,4.1,3.3,8.6,0.7070809758230702,0.6639404515735293,2.1910034901926467,False,
2015-10-01,97.35416666666664,,34.32435416666667,2.978958333333333,5.090202488996207,82.09166666666667,3.336895833333333,431.72916666666674,3.694833333333333,3.2161231041666656,5.16063320103579,,101.50169897916668,2.9326458333333334,0.07043071203958333,27.689493666666664,428.1374999999999,33.2321175,32.237785070705726,26.98657,37.609059,0.0,0.0,25.0,8.2,18.0,0.6409332711788869,241.80545478611901,,24.35259783333333,1.7710549311606878,1.1761975726535154,,40.95518009007685,0.5646352252578833,,,,1.4606689934617647,2.7,2.2,23.7,,0.6639404515735293,1.4606689934617647,True,1.4606689934617647
2015-10-02,97.76458333333332,,23.36029166666667,0.8700208333333332,4.8661088637854215,81.40833333333332,1.5456666666666672,430.8208333333334,2.221312499999999,3.307841854166668,,,58.79199110416667,1.720375,0.059048350952083335,17.400624333333326,426.14999999999986,32.408571010416665,,23.153796,38.920394,0.0,0.0,35.0,66.9,15.0,0.4536141854576722,239.80824431970643,,15.85495766666666,1.7710549311606878,1.1805407470507718,,51.71581491053949,0.5646352252578833,,,,1.8429684752241369,4.3,3.1000001,76.1,,0.5945059405721106,1.8429684752241369,True,1.8429684752241369
2015-10-03,88.23645833333332,19.90178374652778,163.57958333333332,0.9784999999999998,4.983680175426472,80.3,1.3258020833333333,440.3291666666667,1.6731041666666666,3.6791884791666662,5.354113290876473,51.80369229166666,87.9694583958333,15.6039375,0.37043311545,111.13520989583338,402.95833333333326,34.01874839583333,31.986715041176968,30.249856,40.089861,0.0,0.0,11.0,13.6,8.0,3.918770676358152,237.81131380603932,71.70547603819446,109.80940781250006,1.7710549311606878,1.2004235353756707,126.9943369286688,91.74718468548716,0.5646352252578833,0.6529993874535029,35.247152243181645,1.8489993745215652,3.274679459959446,5.2000003,3.8,13.400001,0.8617577526209069,0.6516803786706085,2.476385438948312,False,
2015-10-04,91.01041666666664,,69.22745833333333,1.414104166666667,4.272809161450022,79.5520833333333,1.6525208333333328,431.0229166666666,1.8909374999999995,5.967230375,,,51.24639039583335,7.092395833333337,0.24651416411041674,39.79237377083333,409.5020833333333,30.99630900000001,,25.024711,33.476166,0.0,0.0,20.0,4.6000000000000005,16.0,1.1071306223034751,235.8154290729334,,38.1398529375,1.7710549311606878,1.2042253573938788,,63.121247249938094,0.5646352252578833,,,,2.246328350737768,5.3,3.6000001000000004,9.5,,0.6239800800943776,2.246328350737768,True,2.246328350737768
2015-10-05,89.80833333333334,,32.81102083333333,-0.7726666666666668,3.7485847494409854,78.82083333333328,0.1206770833333332,417.1541666666666,1.014020833333333,5.721705729166668,3.9874260072951553,12.280329333333333,36.121024375,3.3101249999999998,0.23884125785416666,21.179395375000006,408.82708333333335,28.87560620833334,27.24918578637971,25.892139,30.873271000000006,0.0,0.0,18.0,4.4,13.0,0.7901191818872328,233.82136078618743,,21.058718291666672,1.7710549311606878,1.203175932588665,,21.749137822077238,0.5646352252578833,,,0.4361269667844248,0.7724048151357089,2.8,2.0,6.9,0.3862024075678545,0.6239800800943776,1.2479601601887549,False,
2015-10-06,84.589375,,98.92931250000004,-2.871062499999999,3.512826879488129,79.04375,-1.910718750000001,409.0604166666668,-0.950375,4.4266531250000005,3.8393955759318783,,22.23651883333333,9.9209375,0.32656869644375003,58.795423666666686,377.44791666666674,28.24965620833335,26.186872726572787,25.996269,29.328719,0.0,0.0,7.0,0.4,11.0,1.8302515904967063,231.8298838226849,,60.70614241666669,1.531395004671739,1.1986262774767815,,35.16102563468983,0.6529993874535029,,,,1.2479601601887549,2.6000001,2.0,0.0,,0.6239800800943776,1.2479601601887549,True,1.2479601601887549
2015-10-07,77.44812499999998,44.98752467708332,207.87875,-3.900645833333333,3.419455239732588,79.62291666666664,-3.1476875,411.5270833333332,-2.394729166666667,2.1327198541666665,3.9510151045471718,,171.30123374999997,21.764416666666666,0.5315598648145835,115.88157620833331,341.43750000000006,28.712415041666667,25.75001780258127,26.858608,31.049396999999995,0.0,0.0,7.0,0.0,11.0,3.62668919449421,229.8417766368356,,119.02926370833332,1.531395004671739,1.1919785389297757,,58.10176871348592,0.6529993874535029,,68.89367056303199,,2.0631153256084964,4.6,3.5,0.0,,0.5894615216024275,2.0631153256084964,True,2.0631153256084964
2015-10-08,78.031875,41.47981061458333,199.47597916666663,-3.444125,3.4596077557768425,80.0729166666666,-3.0113229166666664,414.9437499999997,-2.5785208333333336,1.8022486666666668,4.029963378564344,,178.23844035416656,19.988499999999995,0.5703556227875001,107.19781775,342.6875,29.01467195833333,25.94324315602634,25.246551,31.910355,0.0,0.0,10.0,0.0,13.0,3.42286462219494,227.85782062162372,,110.20914066666668,1.531395004671739,1.1848463598307093,,49.99617546295988,0.6529993874535029,,63.521974769902684,,1.7758174819535275,4.0,3.2,0.0,,0.5549429631104773,1.7758174819535275,True,1.7758174819535275
2015-10-09,78.15979166666669,19.122657343750014,201.39097916666665,-2.7071041666666678,3.761924187628322,80.21875000000001,-2.557614583333333,424.10833333333335,-2.4081250000000005,2.6810614166666658,4.403735267026239,,214.30637722916663,20.602875,0.6418110793979167,116.08408708333332,360.19375,30.50211906249999,27.31783843574348,26.816578000000003,34.058367,0.0,0.0,1.0,0.0,8.0,3.7734154913027904,225.87879946554318,,118.64170166666666,0.8474860113331986,1.1799604791433411,,57.0601963128618,1.1799604791433411,,16.206184598346194,,2.029655178012256,5.1,3.9,0.0,,0.5204244046185271,2.029655178012256,True,2.029655178012256
2015-10-10,86.11312500000004,-13.638935062500002,53.14825,-1.2706041666666659,3.671182096269563,80.26041666666664,-1.23528125,413.91458333333344,-1.1999583333333337,3.415123125,3.9801377944924776,,88.17002427083334,5.320333333333331,0.30895569822291674,29.125370645833332,395.3604166666668,28.84990079166666,26.89258751822325,24.782849,30.881684000000003,0.0,0.0,1.0,0.1,9.0,1.0578760905471807,223.905498506704,,30.360651895833332,0.9929043300845442,1.1744532086874082,,32.837589754269054,1.0071463782566559,,-13.542157681298162,,1.166174030703785,3.1000001,2.4,0.0,,0.485905846126577,1.166174030703785,True,1.166174030703785
2015-10-11,85.11708333333334,-5.2436164270833325,84.70470833333331,-2.242,3.6184554004646534,80.66250000000002,-2.04065625,411.675,-1.8393125000000008,3.867235375,3.944497543179237,,18.16292,8.577520833333331,0.32604214271458337,48.86970797916664,384.0916666666668,28.71561639583333,26.69014444280377,26.885765000000006,30.07524,0.0,0.0,1.0,0.0,6.0,1.7544727325322367,221.93870408540303,,50.91036422916664,0.9929043300845442,1.1739240166962686,,35.59359497696525,1.0071463782566559,,-5.206409455753487,,1.2638844053769551,3.8,2.8,1.1,,0.4513872876346269,1.2638844053769551,True,1.2638844053769551
2015-10-12,86.57291666666669,,84.11302083333331,-2.573395833333333,3.662206116170044,81.34166666666663,-2.3987916666666664,412.17499999999984,-2.2241875,2.2327373749999992,3.9567298424137936,13.678394239583335,86.082870125,8.415833333333332,0.29452372624374995,56.530221645833336,393.225,28.75405679166667,26.863251284527355,25.673573,31.067363,0.0,0.0,3.0,1.4,8.0,1.6547604453590243,219.97920289644975,,58.9290133125,0.9929043300845442,1.1741388985670138,,13.58133686908578,1.0071463782566559,,,0.4857209292699275,0.4822744138847997,2.9,2.2,1.3000001,0.2192156426749089,0.4168687291426768,0.917111204113889,False,
2015-10-13,77.1504166666667,,186.29867708333336,-0.882104166666667,3.781703710041274,81.8125,-1.1275208333333324,422.62916666666655,-1.372937499999999,3.532297729166667,4.406477494755856,,225.74697747916667,19.58075,0.6247737847145833,103.97329733333336,358.90208333333345,30.56244902083333,27.40990309975439,27.792112,33.675365,0.0,0.0,1.0,0.0,9.0,3.646443824121236,218.02778134253415,,105.10081816666668,0.8763603599672489,1.1721203267086155,,42.187847086432015,1.1410831042579008,,,,1.5007274666005097,4.9,3.6000001000000004,0.0,,0.4168687291426768,1.5007274666005097,True,1.5007274666005097
2015-10-14,75.85979166666667,,199.6136458333334,-0.2631666666666666,,81.99583333333331,-0.2892291666666666,416.46041666666656,-0.3152916666666667,,,,,21.101833333333328,0.6120536338458333,98.68562625000004,336.50625000000014,,,28.314994,28.689959,0.0,0.0,44.0,0.0,43.0,,216.08522488992298,,98.97485541666671,0.9929043300845442,1.158944237588266,,37.88533889613768,1.0071463782566559,,,,1.3339799332565658,4.1,3.2,0.0,,0.4168687291426768,1.3339799332565658,True,1.3339799332565658
2015-10-15,66.85812499999999,51.95952185416667,195.05883333333333,-3.2884374999999992,2.9822837596029466,82.40000000000003,-2.5689062500000004,405.4020833333333,-1.8493750000000004,1.6769441875000002,3.72472591887378,48.85095014583333,147.67695685416666,20.346041666666668,0.7424421592708335,97.5262479166667,328.04791666666665,27.71708558333333,23.485332989408334,25.96588,29.517969,0.0,0.0,7.0,0.0,13.0,3.251629507249537,214.15231742775387,100.810472,100.0951541666667,0.9929043300845442,1.1571761794506044,100.0951541666667,48.50431992854211,1.0071463782566559,1.0071463782566559,51.59083423812459,1.7329575786649565,1.7206610837092626,3.4,2.8,0.0,0.6145218156104509,0.6458889656601013,1.8084891038482835,False,
2015-10-16,70.6429166666667,,164.97175,-4.813312499999999,2.8974688336920087,82.6145833333333,-4.1295520833333335,401.03750000000014,-3.445791666666667,2.5394997916666666,3.5399546838899254,,219.2686610833333,17.548625,0.6424858501979167,78.82980202083333,332.34375,26.766348145833348,23.053516567211304,24.259314,31.427887,0.0,0.0,5.0,0.0,9.0,3.162077132379,212.22984063218877,,82.95935410416666,1.0826912657322998,1.1659291122830944,,63.10295085648222,0.9236243347023124,,,,2.2364773770799014,4.1,2.9,0.0,,0.7711990955447936,2.2364773770799014,True,2.2364773770799014
2015-10-17,67.10875000000003,35.280467635416656,194.5294583333333,-6.28,2.5725373053159744,82.80833333333341,-5.441031249999997,392.8249999999999,-4.6020625,2.447468520833333,3.2131184453743082,,286.41090091666666,21.357604166666665,0.6405811400583333,85.55619416666661,305.10625,25.191206041666664,21.09440842491311,23.323609,27.382228,0.0,0.0,3.0,0.0,7.0,3.0936839228049093,210.3185733366719,,90.99722541666661,1.1680158137344157,1.1645518582798322,,58.84064884933677,0.8561527919752812,,41.2081441141119,,2.0822375579709433,3.6000001000000004,2.7,0.0,,0.7711990955447936,2.0822375579709433,True,2.0822375579709433
2015-10-18,47.68999999999999,54.573670395833346,203.33152083333326,-11.902083333333335,1.7510891177843118,83.18125,-9.906916666666666,367.6291666666668,-7.911749999999999,4.3034755208333335,2.418994567107228,59.021819562500006,327.7426772500001,23.34216666666666,0.6679054493229167,79.18619958333333,266.64374999999995,20.537245916666667,15.097840455005322,19.012976,22.544028,0.0,0.0,0.0,0.0,0.0,3.1958816569561357,208.4192909095129,113.59548995833336,89.09311625,1.1680158137344157,1.1695823975449302,132.68132864024236,68.93841860437931,0.8561527919752812,1.275019830259146,63.742910035863076,2.0792909963812507,2.428644765128891,2.9,2.2,0.0,1.1039294386949503,0.6722420015630419,1.4789324034386924,False,
2015-10-19,57.27458333333332,50.16967534375002,201.4163541666668,-13.718833333333338,1.8191398373039815,83.6645833333333,-12.467125000000006,363.4229166666667,-11.21541666666667,3.0811918541666667,2.356988532845649,31.53397189583333,150.30210491666662,23.442125000000004,0.5378486955416667,84.7872785416667,270.69166666666666,20.121066770833334,15.688900209911607,19.171813,20.941239000000003,0.0,0.0,4.0,0.0,5.0,2.697594483727438,206.5327646399979,81.70364723958333,97.25440354166668,1.1790679479158734,1.1726590278967384,96.33415168801795,37.18069553285703,0.8481275415616252,0.8401022911479691,59.15345615516093,1.1104714307925443,1.3093212711237692,3.1000001,2.2,0.0,0.5951460323289859,0.6914820635472388,1.5212605398039256,False,
2015-10-20,67.66437499999999,43.4064541875,193.15181250000003,-11.209104166666664,2.3453302801245908,83.86041666666667,-11.537468749999995,379.4708333333333,-11.865833333333335,2.007149979166668,2.895794242682925,,225.1650253749999,21.19720833333334,0.5504639625583333,90.403391875,298.34791666666666,23.30526027083333,19.512684771860282,18.945161,27.751382,0.0,0.0,5.0,0.0,5.0,2.802704030454668,204.6597611342017,,101.940860625,1.1790679479158734,1.1657616609557857,,48.939488594563905,0.8481275415616252,,51.17915886515999,,1.728705158868097,3.3,2.5,0.0,,0.6914820635472388,1.728705158868097,True,1.728705158868097
2015-10-21,78.46541666666667,31.780016125000003,179.66589583333325,-4.626604166666667,3.0646967573537176,83.6979166666666,-6.230010416666667,399.8895833333333,-7.833416666666664,1.781011583333333,3.5790020718808004,23.351522041666666,200.31121197916664,19.103729166666664,0.5143053145270834,89.37326770833336,328.7625000000001,26.92061216666667,23.9346757554939,22.892399,30.890963,0.0,0.0,7.0,0.0,13.0,2.8938979122663238,202.80104172164425,55.13153816666667,95.60327812500003,1.1790679479158734,1.158324959090951,65.00382957161732,27.5330311743802,0.8481275415616252,0.5766699557580328,37.47079839723712,0.8277418704057192,0.9759639085433182,3.2,2.6000001,0.0,0.37537071961778706,0.6337423242109966,1.6477301063228236,False,
2015-10-22,71.85520833333334,,184.55331250000003,-1.1661250000000003,3.2113902384405453,83.53541666666666,-2.869625000000001,408.2020833333333,-4.573124999999998,1.8121267291666667,3.9119176179988777,,214.902393125,19.457770833333328,0.7005273795583333,96.28296250000004,339.20416666666665,28.4848485,24.70605337397501,25.182363,32.158257,0.0,0.0,7.0,0.0,8.0,3.1810895244762847,200.95736187390494,,99.15258750000004,1.1790679479158734,1.1487717035128402,,32.248049554472665,0.8481275415616252,,,,1.1448318865192288,2.8,2.4,0.0,,0.4770132860496787,1.1448318865192288,True,1.1448318865192288
2015-10-23,82.34604166666666,,174.21943750000003,-0.07708333333333324,3.061972843619696,83.2291666666666,-1.219052083333333,402.64375,-2.3610208333333333,2.7109750416666665,3.4529449653926125,,136.40384456249998,18.980854166666663,0.3909721217729167,84.77759312500002,331.8666666666666,26.28391583333333,23.89763779278461,21.320595,30.369604,0.0,0.0,3.0,0.0,13.0,2.6757073920989343,199.12947063626441,,85.99664520833333,1.1903312376800408,1.1355637561502407,,33.45175503009245,0.8401022911479691,,,,1.1850341869558592,3.3,2.6000001,0.0,,0.4557823620683165,1.1850341869558592,True,1.1850341869558592
2015-10-24,73.98625,49.60536786458334,186.35141666666667,-4.167083333333332,2.767264035274477,83.1458333333333,-4.065281250000001,390.4708333333333,-3.963479166666668,2.588706166666667,3.2622113337328105,27.325691010416666,56.96990679166666,20.99425,0.4949472984583334,85.79141208333338,311.36874999999986,25.42840314583333,22.29937615116511,23.105001,27.784687,0.0,0.0,3.0,0.0,7.0,2.8288428603062883,197.31811007341403,76.931058875,89.85669333333338,1.1903312376800408,1.1264149749993284,91.57344252671484,32.526623600891625,0.8401022911479691,0.8561527919752812,59.04681892582321,0.9672162916177656,1.1513077655056745,3.5,2.5,0.0,0.4605231062022697,0.4557823620683165,1.139455905170791,False,
2015-10-25,80.92395833333335,3.8515973125,91.07918750000006,-2.6698541666666675,3.2043724332686225,83.2479166666667,-3.566281250000001,404.84791666666666,-4.4627083333333335,1.7168962083333332,3.6555884354602894,,159.02680395833337,9.365270833333332,0.4512160021916667,46.08912712499998,369.21666666666647,27.215319583333336,24.637409379929,21.914778,31.181446,0.0,0.0,9.0,0.0,15.0,1.7074296369193127,195.52401473022164,,49.65540837499999,1.1903312376800408,1.122398439427947,,26.577933224384235,0.8401022911479691,,4.584676596033243,,0.9423775482578044,2.6000001,1.9,0.0,,0.4959881832935813,0.9423775482578044,True,0.9423775482578044
2015-10-26,74.288125,-12.34444566666667,73.73387500000003,-0.40458333333333335,2.9342056075504908,83.25416666666658,-0.9530625,398.65,-1.5015416666666666,4.042174437500001,3.4148527859921587,18.168055458333328,30.74000089583333,7.651562500000002,0.4806471784416668,32.6550409375,365.70833333333326,26.26321702083335,23.24517212160882,25.666862,27.099623,0.0,0.0,2.0,0.0,8.0,1.8688666893879846,193.74791110850154,5.8236097916666605,33.6081034375,1.7340941556171408,1.1092754298642442,10.098687704323916,31.505118789223925,0.5766699557580328,0.17327992942227924,-21.406431084900014,0.6435935997699196,1.1160518999536149,3.0,2.1000001,0.0,0.5314532603848995,0.4959881832935813,1.0415752345153388,False,
2015-10-27,79.11770833333331,-31.076486645833334,55.38735416666666,0.5640416666666668,3.3133297369529617,83.23125,-0.6337291666666667,410.3187499999999,-1.8315000000000003,3.530514,3.774634443469629,,64.80500729166667,6.2695416666666635,0.4613047065166667,22.5685479375,384.1708333333333,27.93304064583334,25.22714924978817,25.453497,30.317438,0.0,0.0,3.0,0.30000000000000004,13.0,1.5569552941385993,191.99051716068672,,23.202277104166665,1.942817591114449,1.0875220348201131,,40.53810886060296,0.5147163606987802,,-60.375944925558265,,1.4383657315513856,4.4,2.9,2.9,,0.4959881832935813,1.4383657315513856,True,1.4383657315513856
