date,rh,H,sw_in,g_2,vp,theta_1,g_3,lw_out,g_1,ws,es,LE,wd,sw_out,G,vpd,Rn,lw_in,t_avg,t_dew,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-07-17,86.88888625,,267.0146493125,7.543490187499999,,16.115122916666664,7.730524791666664,469.838025,4.0020405,,,,,38.26670629166667,6.425351826388887,,178.73024718750003,419.8203291666668,,,,,0.0,0.0,48.0,0.0,48.0,,352.975034655978,,172.3048953611111,0.956056845570984,1.0459629096664975,,158.7740194782345,1.0459629096664975,,,,5.590588921141856,8.7,7.1,1.2,,0.7874068903016698,5.590588921141856,True,5.590588921141856
2019-07-18,86.73991479166666,,253.74251095833344,6.879961020833331,,15.770827083333332,6.363005604166666,469.38639791666674,2.4199114375,,,,,,5.220959354166668,,,421.7363645833335,,,,,1.0,0.0,48.0,0.0,48.0,,352.314616534974,,,0.9579974704396592,1.0438440923451129,,143.25596705002448,1.0438440923451129,,,,5.044183077994814,7.9,6.4,0.4,,0.7881536059366896,5.044183077994814,True,5.044183077994814
2019-07-19,86.81021145833336,,289.881122625,5.988862749999999,,15.358887499999994,5.3579582708333335,468.90141666666665,1.9895511250000013,,,,,38.69471962500001,4.445457381944443,,201.50904883333337,419.2240625,,,,,0.0,0.0,48.0,0.0,48.0,,351.63049541453654,,197.0635914513889,0.9560181393216212,1.0460052575044108,,141.1511960152459,1.0460052575044108,,,,4.970072025901769,7.7000003,6.3,0.0,,0.7889003215717094,4.970072025901769,True,4.970072025901769
2019-07-20,85.05858624999998,,277.48487854166666,5.365706187500002,,14.907170833333335,4.8623425624999985,471.66042708333333,1.504200354166666,,,,,,3.910749701388888,,,418.0634875000002,,,25.831,33.694,1.0,0.0,31.0,0.0,46.0,,350.9226495636332,,,0.9567575457030144,1.045196878238584,,161.4683489742749,1.045196878238584,,,,5.685458904782561,8.900001,7.2000003,0.0,,0.7896470372067292,5.685458904782561,True,5.685458904782561
2019-07-21,81.78571166666667,,289.45073545833327,4.796747208333334,,14.422808333333334,4.2145791458333335,472.2761979166667,1.1201725208333335,,,,,,3.3771662916666667,,,408.45181666666673,,,25.888,34.67,1.0,0.0,15.0,0.0,37.0,,350.1910583841893,,,0.95770613538453,1.0441616306430872,,177.33418778355804,1.0441616306430872,,,,6.244110647449817,9.900001,7.9,0.0,,0.7903937528417491,6.244110647449817,True,6.244110647449817
2019-07-22,79.20077583333331,,279.039173375,4.504148541666665,,13.975397916666667,3.916461833333333,472.61233958333327,0.5124510624999999,,,,,38.978829875,2.977687145833334,,177.5199455833333,410.0719416666668,,,25.986,34.453,0.0,0.0,16.0,0.0,24.0,,349.4357027148513,,174.54225843749995,0.95708003809119,1.0448446944880494,,181.99543675677432,1.0448446944880494,,,,6.408237794661827,10.5,8.1,0.0,,0.7911404684767689,6.408237794661827,True,6.408237794661827
2019-07-23,87.39793583333334,,192.49003735416665,2.5228258124999985,,15.575408333333336,2.4874633958333328,453.94618125000005,-2.231257875,,,,,,0.9263437777777777,,,419.23025833333327,,,22.069000000000006,31.782,3.0,0.0,27.0,20.7,36.0,,348.65656514633963,,,0.9589704481276278,1.04278500130268,,107.95094081276804,1.04278500130268,,,,3.801058483736585,6.0,4.8,29.1,,0.7918871841117886,3.801058483736585,True,3.801058483736585
2019-07-24,93.09229541666667,,193.47549960416663,-0.9409750208333332,,17.64283541666667,-1.4237231666666668,428.77109166666673,-4.3008029374999985,,,,,28.679765791666657,-2.221833708333333,,132.1983004791667,396.17365833333326,,,21.689,27.115,0.0,0.0,26.0,0.6,28.0,,347.8536303480629,,134.42013418750003,0.9578754900022752,1.0439770204346963,,112.55493116439371,1.0439770204346963,,,,3.963169498734042,5.7000003,5.0,5.8,,0.7926338997468084,3.963169498734042,True,3.963169498734042
2019-07-25,81.88640854166665,,288.91311641666664,-1.9339957083333332,,16.08161666666667,-2.2604131458333327,433.4723416666666,-3.4480796666666667,,,,,44.45707160416666,-2.5474961736111106,,161.8085510625,350.8248479166667,,,19.504,27.907,0.0,0.0,18.0,0.0,21.0,,347.0268854056083,,164.3560472361111,0.9580145261218892,1.0438255086257104,,132.93993946560852,1.0438255086257104,,,,4.680945630752787,7.1,5.9,0.0,,0.7933806153818282,4.680945630752787,True,4.680945630752787
2019-07-26,84.60307333333333,,240.72394029166665,-0.3693441666666664,,15.34195625,-0.8024816041666653,433.49492708333327,-2.1999605208333324,,,,,36.896278875,-1.1239287638888893,,148.46462391666662,378.13188958333336,,,18.2656,27.202,0.0,0.0,19.0,0.0,19.0,,346.17632016867583,,149.58855268055555,0.9587605968860752,1.04301324360624,,130.8097201545674,1.04301324360624,,,,4.605938519897719,6.8,5.8,0.0,,0.7941273310168481,4.605938519897719,True,4.605938519897719
2019-07-27,78.48363250000001,,299.1193944583334,-1.9151571458333332,,14.824704166666667,-2.175994895833333,434.0364041666666,-3.3293594375000004,,,,,44.2507764375,-2.4735038263888893,,177.96404718750009,357.13183333333336,,,17.947,28.411,0.0,0.0,18.0,0.0,17.0,,345.30192760895994,,180.43755101388896,0.9611796803903626,1.0403882025407272,,135.44764154120978,1.0403882025407272,,,,4.7692442799112085,6.9,6.0,0.0,,0.7948740466518679,4.7692442799112085,True,4.7692442799112085
2019-07-28,78.29275770833331,,297.2253709583333,-1.1625284791666672,,14.317104166666667,-1.38538825,436.05740000000014,-2.6449871041666664,,,,,42.91300900000001,-1.730967944444443,,179.44661612500008,361.1916541666667,,,17.867,29.606,0.0,0.0,22.0,0.0,20.0,,344.4037041874408,,181.17758406944446,0.9614063367364792,1.0401429258252322,,140.09405246535042,1.0401429258252322,,,,4.932848964864934,6.9,6.2000003,0.0,,0.7956207622868877,4.932848964864934,True,4.932848964864934
2019-07-29,78.37733958333331,,298.07431185416664,-0.3206506875000004,,13.89645416666667,-0.3584778958333337,440.3810291666665,-1.843481270833332,,,,,41.89885908333333,-0.8408699513888891,,184.9546340208333,369.1602104166666,,,19.4692,30.873,0.0,0.0,20.0,0.0,18.0,,343.4816502304825,,185.79550397222218,0.9704649932166608,1.030433871381021,,149.2723367342181,1.030433871381021,,,,5.2560253542845885,7.7000003,6.6,0.0,,0.7963674779219075,5.2560253542845885,True,5.2560253542845885
2019-07-30,80.66837625000002,,279.90331641666654,0.3935272708333324,,13.554045833333335,0.4159958124999991,443.9468916666668,-0.6617523124999989,,,,,40.753096041666666,0.0492569236111112,,168.91223704166666,373.7089083333333,,,19.189,30.7,0.0,0.0,17.0,0.0,22.0,,342.53577031409463,,168.86298011805553,0.9820725949218548,1.0182546638312129,,153.9399477764999,1.0182546638312129,,,,5.4203765161871065,8.2,6.8,0.0,,0.7971141935569274,5.4203765161871065,True,5.4203765161871065
2019-07-31,82.95502187499999,,288.01316170833337,2.678183333333333,,13.261304166666664,2.6984616666666663,454.2511125,2.155292,,,,,,2.5106456666666666,,,398.69972500000017,,,24.788,31.943,1.0,0.0,18.0,0.0,21.0,,341.56607365565446,,,0.9919021876549848,1.008163922255439,,133.69066361535178,1.008163922255439,,,,4.707379364232488,7.0,5.9,5.4,,0.7978609091919471,4.707379364232488,True,4.707379364232488
2019-08-01,88.26274083333332,,237.65521902083333,2.870355041666667,,13.034479166666662,2.6893966458333325,449.31495833333327,1.7510424166666667,,,,,31.679513874999994,2.4369313680555544,,159.45506556249995,402.79431875,,,24.485,30.922,0.0,0.0,20.0,0.0,23.0,,340.572574512346,,157.0181341944444,1.0023822328613954,0.9976234286848888,,122.4754636029947,0.9976234286848888,,,,4.3124811740656215,5.9,5.4,0.0,,0.7986076248269669,4.3124811740656215,True,4.3124811740656215
2019-08-02,95.38080458333332,,146.1583552291667,1.8080519583333332,,14.901372916666665,2.082644604166666,439.97150416666665,0.1778012916666669,,,,,20.79939308333333,1.3561659513888893,,98.6462329791667,413.25877500000007,,,21.826,30.205,0.0,0.0,29.0,28.200000000000006,38.0,,339.5552925855193,,97.29006702777781,1.0123492592679109,0.9878013845964176,,81.7266561676354,0.9878013845964176,,,,2.8776757055985867,4.2000003,3.6000001000000004,24.9,,0.7993543404619867,2.8776757055985867,True,2.8776757055985867
2019-08-03,92.40831124999998,,191.68354572916675,3.083607875,,15.309685416666667,3.3244158958333347,443.79985624999983,1.2617022708333328,,,,,,2.556575347222221,,,408.08849791666665,,,24.58,28.523000000000003,1.0,0.0,25.0,0.0,27.0,,338.51425343013364,,,1.0172109225309929,0.9830802814344842,,93.1645263271044,0.9830802814344842,,,,3.2804143299977264,4.5,4.1,0.0,,0.8001010560970065,3.2804143299977264,True,3.2804143299977264
2019-08-04,87.32743750000002,,252.29084693750005,2.3844875833333328,,15.823083333333328,3.322522020833333,450.25887708333335,0.031141604166667506,,,,,,1.9127170694444453,,,413.08577708333337,,,23.297,31.491,1.0,0.0,25.0,28.9,31.0,,337.44948886840456,,,1.0250278429730926,0.9755832554747984,,113.72131049309095,0.9755832554747984,,,,4.004238858660131,5.5,5.0,33.9,,0.8008477717320264,4.004238858660131,True,4.004238858660131
2019-08-05,96.44793416666666,,161.9020832291667,2.0151483333333338,,18.930022916666672,2.5376257916666667,438.5571854166668,-0.2360540416666665,,,,,22.90511995833334,1.4389066944444446,,120.83437785416668,420.39460000000014,,,23.183000000000003,29.243,0.0,0.0,25.0,22.0,35.0,,336.36103740673644,,119.39547115972223,1.0356046297704309,0.9656194760559118,,72.84950078561151,0.9656194760559118,,,,2.5651023595745484,3.5,3.2,16.9,,0.8015944873670462,2.5651023595745484,True,2.5651023595745484
2019-08-06,91.9274304166667,,253.2725465833333,3.1569362291666674,,18.311852083333328,3.467633854166667,446.1963625,1.2628325624999992,,,,,32.67675108333333,2.629134215277777,,175.75923091666667,401.35979791666665,,,23.295,29.265,0.0,0.0,25.0,0.1,29.0,,335.24894465498414,,173.13009670138888,1.040598087352058,0.9609858139799534,,116.21204705118387,0.9609858139799534,,,,4.091940135310536,5.7000003,5.1,0.0,,0.8023412030020659,4.091940135310536,True,4.091940135310536
2019-08-07,95.06244354166668,,203.2924390000001,1.3739760625,,17.209935416666664,1.7569678958333332,441.52927291666657,-1.063809645833334,,,,,28.66359237500001,0.6890447708333326,,145.79006954166667,412.6904958333334,,,22.59,31.343000000000004,0.0,0.0,25.0,14.7,42.0,,334.11326374705885,,145.1010247708334,1.0463216213798292,0.955729079440466,,98.07389599387993,0.955729079440466,,,,3.453278050139469,5.1,4.3,15.5,,0.8030879186370858,3.453278050139469,True,3.453278050139469
2019-08-08,86.85736895833334,,287.5565525,2.62754925,,16.969547916666667,3.3690192500000014,450.27058750000015,0.7640702708333335,,,,,,2.2535462569444453,,,395.2039291666665,,,23.646,31.793000000000006,1.0,0.0,25.0,0.0,24.0,,332.95405576185794,,,1.0543612625401673,0.9484415214485402,,120.99417533664696,0.9484415214485402,,,,4.260323561642158,6.2000003,5.3,0.0,,0.8038346342721056,4.260323561642158,True,4.260323561642158
2019-08-09,83.73834479166666,,282.01964824999993,1.7396748958333332,,16.540972916666664,2.3129072708333323,450.7490375,-0.2788514374999989,,,,,,1.257910243055556,,,396.4381437499998,,,21.526,32.167,1.0,0.0,20.0,2.2,34.0,,331.7713901434793,,,1.05812875024495,0.9450645772251308,,146.24189813148936,0.9450645772251308,,,,5.1493206394056035,7.9,6.4,3.6000001000000004,,0.8045813499071254,5.1493206394056035,True,5.1493206394056035
2019-08-10,82.33501770833334,,261.17825324999995,0.6712587916666667,,16.303866666666668,1.0672816041666666,444.3984625,-1.3497242291666665,,,,,35.29410656249999,0.12960538888888848,,169.40509877083332,387.91941458333326,,,22.236,29.591,0.0,0.0,20.0,0.0,23.0,,330.56534511965026,,169.27549338194444,1.057650287325008,0.9454921082933602,,109.78321670366695,0.9454921082933602,,,,3.865574714602297,5.4,4.8,0.0,,0.8053280655421452,3.865574714602297,True,3.865574714602297
2019-08-11,77.44017041666666,,284.3398565833333,0.3637637916666676,,16.030614583333335,0.3934895833333333,443.5442895833333,-1.7990269375,,,,,38.986887104166655,-0.34725785416666644,,173.56782989583328,371.75915,,,20.054,29.622,0.0,0.0,19.0,0.0,19.0,,329.3360081172886,,173.9150877499999,1.0472167495252818,0.9549121520958428,,86.99229943190086,0.9549121520958428,,,,3.063084168473227,4.3,3.8,0.0,,0.806074781177165,3.063084168473227,True,3.063084168473227
2019-08-12,81.23546145833333,,276.42025968750005,-0.029185999999999195,,15.696043749999996,-0.2662404166666674,442.54051041666673,-1.9195004374999995,,,,,37.521297499999996,-0.7383089513888881,,175.5679913541666,379.2095395833332,,,22.434,30.097,0.0,0.0,20.0,0.0,20.0,,328.08347617409777,,176.30630030555545,1.0356638199303445,0.9655642890636624,,121.44376155061752,0.9655642890636624,,,,4.276153933104579,5.9,5.3,0.0,,0.8068214968121848,4.276153933104579,True,4.276153933104579
2019-08-13,88.70734895833334,,225.9423425,3.4352349999999987,,15.436333333333332,3.167278145833333,449.071525,1.5478746249999995,,,,,,2.7167959236111106,,,413.86618333333354,,,23.266,32.131,1.0,0.0,19.0,1.2000000000000002,43.0,,326.80785634508067,,,1.029658754030962,0.9711955500646672,,139.90425744057964,0.9711955500646672,,,,4.9261660959279485,7.5,6.1,2.3,,0.8075682124472047,4.9261660959279485,True,4.9261660959279485
2019-08-14,88.72221000000002,,225.3539564375,5.059038458333334,,15.30975625,4.952223062500001,456.55823750000013,2.319220125,,,,,,4.110160548611112,,,416.2986875,,,23.981,31.808000000000003,1.0,0.0,18.0,0.0,48.0,,325.5092661028576,,,1.0254151989740468,0.9752147237533876,,107.89476290401882,0.9752147237533876,,,,3.7990804044809336,5.7000003,4.7000003,0.0,,0.8083149280822245,3.7990804044809336,True,3.7990804044809336
2019-08-15,89.56296979166666,,235.855567125,4.325304958333335,,15.35846875,4.200299270833334,457.83865625,1.6016771041666669,,,,,29.873284374999994,3.375760444444445,,169.89408066666667,421.75045416666666,,,23.5128,32.236999999999995,0.0,0.0,17.0,15.7,48.0,,324.18783373066736,,166.51832022222226,1.0203840569221898,0.9800231522788834,,89.61239806099478,0.9800231522788834,,,,3.155340410497253,4.5,3.9,17.800001,,0.8090616437172443,3.155340410497253,True,3.155340410497253
2019-08-16,99.72676083333332,,89.44790145833332,1.9758183958333333,,17.24175208333334,2.1535083333333334,441.5339729166666,-0.3566720000000004,,,,,12.591258083333335,1.2575515763888891,,55.94066629166664,420.6179958333333,,,22.794,27.264,0.0,0.0,36.0,1.2999999999999998,48.0,,322.8436987069245,,54.683114715277746,1.0120785217627686,0.988065627811436,,82.79548380034943,0.988065627811436,,,,2.9153101746489867,3.9,3.6000001000000004,2.8,,0.8098083593522641,2.9153101746489867,True,2.9153101746489867
2019-08-17,94.48249854166666,,145.06250768749996,3.1755836875,,16.962191666666673,3.4176998125,447.8834041666667,0.8066126666666663,,,,,,2.4666320555555554,,,420.41238958333327,,,24.305,30.238000000000003,2.0,0.0,24.0,0.0,48.0,,321.47701208022437,,,1.0068791621395954,0.9931678374145938,,94.38180220832659,0.9931678374145938,,,,3.3232758074478634,4.7000003,4.1,17.4,,0.8105550749872839,3.3232758074478634,True,3.3232758074478634
2019-08-18,93.514000625,,181.7895354583333,3.4995942500000012,,19.425766666666664,4.0215641875,451.34575208333337,1.837027625,,,,,,3.119395354166667,,,422.48355000000015,,,25.759,30.665,1.0,0.0,28.0,17.700000000000006,48.0,,320.0879368336792,,,1.000296151485822,0.9997039361939142,,105.98932981306368,0.9997039361939142,,,,3.731988236862597,5.0,4.6,1.8000001,,0.8113017906223037,3.731988236862597,True,3.731988236862597
2019-08-19,89.46159895833334,,243.66335108333337,4.109457520833334,,18.2084875,5.027251958333333,459.9493291666667,2.0236438750000003,,,,,,3.7201177847222215,,,423.2565625,,,24.574,33.46,1.0,0.0,19.0,0.0,48.0,,318.6766482374951,,,0.9932702608764584,1.0067753353630091,,103.7806449835466,1.0067753353630091,,,,3.654218278157956,5.3,4.5,0.0,,0.8120485062573235,3.654218278157956,True,3.654218278157956
2019-08-20,88.83812291666668,,252.06971047916664,3.480377291666668,,17.445977083333336,3.905394250000001,457.2757041666666,1.1182482500000002,,,,,33.96689189583332,2.8346732638888885,,174.90705400000004,414.07993958333344,,,26.325,32.983000000000004,0.0,0.0,21.0,0.0,48.0,,317.24333418870583,,172.0723807361111,0.984172643296286,1.0160818905214672,,108.49279743435959,1.0160818905214672,,,,3.82013778673258,5.8,4.7000003,0.6,,0.8127952218923433,3.82013778673258,True,3.82013778673258
2019-08-21,90.98449729166664,,193.48333056250007,3.5860733124999995,,19.424079166666672,3.802864416666667,455.8929854166667,0.7306735624999999,,,,,28.12164295833333,2.7065370972222222,,121.21395010416666,411.7452479166668,,,25.013,31.095,0.0,0.0,12.0,16.4,48.0,,315.78819553700384,,118.50741300694445,0.9753224516821876,1.0253019381182602,,113.21341879378328,1.0253019381182602,,,,3.98635549388408,6.2000003,4.9,8.0,,0.8135419375273631,3.98635549388408,True,3.98635549388408
2019-08-22,87.76426104166669,,230.3804421875,3.265136125000001,,19.786010416666674,3.563056541666666,455.2273020833336,0.3724027291666667,,,,,28.35793785416666,2.400198465277777,,160.73034600000003,413.9351437500002,,,23.564,33.66,0.0,0.0,21.0,0.0,48.0,,314.3114463956322,,158.33014753472224,0.9721678719448692,1.0286289321611208,,138.75591745533276,1.0286289321611208,,,,4.885731918974297,7.5,6.0,0.90000004,,0.814288653162383,4.885731918974297,True,4.885731918974297
2019-08-23,91.38747958333332,,226.29741529166665,2.6064988124999995,,20.259577083333326,3.074633874999998,454.12450624999985,-0.6097286875000005,,,,,29.162445749999996,1.690468,,161.37059870833338,418.36013541666665,,,23.461,32.885,0.0,0.0,17.0,34.00000000000001,30.0,,312.8133144363233,,159.68013070833334,0.9714442834625434,1.0293951151121858,,104.1623691274839,1.0293951151121858,,,,3.6676591595883132,5.6,4.5,28.9,,0.8150353687974028,3.6676591595883132,True,3.6676591595883132
2019-08-24,93.99720583333333,,72.45361352083331,-2.5979518958333334,,22.22377291666666,-3.200316729166666,426.84868958333334,-5.041355625000001,,,,,,-3.613208083333335,,,416.7335604166668,,,22.85,22.978,6.0,0.0,45.0,0.30000000000000004,45.0,,311.2940411673088,,,0.9685330425259701,1.0324892967946278,,60.23784241128831,1.0324892967946278,,,,2.1210335011025068,2.9,2.6000001,4.5,,0.8157820844324225,2.1210335011025068,True,2.1210335011025068
2019-08-25,87.48082624999998,,152.25194464583333,-1.4265986875,,21.275037500000003,-2.0599337291666666,427.2493520833333,-2.285153354166667,,,,,20.81279079166667,-1.9238952569444447,,104.5318184375,400.3420166666668,,,21.574,24.421,0.0,0.0,32.0,5.699999999999998,34.0,,309.7538821934501,,106.45571369444444,0.966796212762422,1.0343441428496136,,83.48258727852273,1.0343441428496136,,,,2.9395037618956725,4.3,3.6000001000000004,0.0,,0.8165288000674423,2.9395037618956725,True,2.9395037618956725
2019-08-26,93.58954104166666,,201.48026206250003,-0.4940466249999994,,20.745835416666672,-0.5005292708333335,428.90755625,-1.123001833333333,,,,,27.916875250000004,-0.7058592430555556,,135.6573243125,391.00149375,,,21.912,26.576,0.0,0.0,26.0,0.4,26.0,,308.19310745758224,,136.36318355555557,0.9680744956221162,1.0329783549946403,,104.44866223543686,1.0329783549946403,,,,3.67773982066108,5.3,4.5,1.9,,0.8172755157024622,3.67773982066108,True,3.67773982066108
2019-08-27,91.65166020833333,,247.3364868333333,1.1929973333333337,,20.36096875,1.7168143541666667,439.3056104166666,0.7385302291666677,,,,,33.05528560416668,1.2161139722222225,,161.9871533125,387.0115625,,,22.631,28.194000000000006,0.0,0.0,18.0,0.1,18.0,,306.61200146219886,,160.77103934027778,0.9698051043891072,1.0311350141118436,,99.89768912602464,1.0311350141118436,,,,3.517495594751172,5.2000003,4.3,0.6,,0.8180222313374821,3.517495594751172,True,3.517495594751172
2019-08-28,92.68010749999999,,162.3974030416666,2.337752458333334,,20.0675625,2.334274979166668,443.13878124999985,0.4181671249999998,,,,,,1.6967315208333331,,,416.81054583333326,,,23.926,28.764,1.0,0.0,28.0,0.0,28.0,,305.01086347065524,,,0.9698807325471156,1.031054609543366,,83.71162177124717,1.031054609543366,,,,2.9475682909779013,4.1,3.6000001000000004,0.0,,0.8187689469725018,2.9475682909779013,True,2.9475682909779013
2019-08-29,79.83863625000002,,270.0038533333334,-2.440409291666666,,19.663277083333334,-2.0357747499999994,435.2614020833332,-3.3716613541666667,,,,,36.462948875,-2.615948465277778,,150.341064875,352.0615625,,,18.357,27.769,0.0,0.0,21.0,0.0,21.0,,303.390007687102,,152.95701334027774,0.9715183885564774,1.029316595320282,,109.38984922987083,1.029316595320282,,,,3.8517238601100505,5.4,4.7000003,0.0,,0.8195156626075216,3.8517238601100505,True,3.8517238601100505
2019-08-30,78.82400270833331,,269.73985104166667,-2.7535255833333347,,19.137004166666667,-2.726530437500001,433.9835020833333,-2.7162463124999987,,,,,34.894600166666656,-2.7321007777777777,,165.93368004166675,365.07193125,,,20.14,29.141,0.0,0.0,20.0,0.0,20.0,,301.74976341442374,,168.66578081944454,0.9734685678604412,1.0272545339577543,,109.48952165159432,1.0272545339577543,,,,3.8552334238186585,5.2000003,4.7000003,0.5,,0.8202623782425414,3.8552334238186585,True,3.8552334238186585
2019-08-31,81.07356999999999,,258.93361087500006,-1.9255229999999983,,18.650172916666676,-1.8601022708333332,433.28109375000014,-2.0196910833333326,,,,,35.08161127083333,-1.9351054513888892,,155.39449960416673,364.82359374999993,,,19.786,29.853,0.0,0.0,20.0,0.0,20.0,,300.09047518949365,,157.32960505555562,0.974831725562022,1.0258180707275069,,125.91098089843014,1.0258180707275069,,,,4.4334491069388315,6.3,5.4,0.0,,0.8210090938775612,4.4334491069388315,True,4.4334491069388315
2019-09-01,85.65849437500002,,172.3609685416667,1.5845092499999998,,18.284147916666672,1.3842468541666677,441.6095,1.169063458333333,,,,,27.780039479166664,1.3792731875000002,,91.11616239583334,388.14473333333336,,,21.09,29.315,0.0,0.0,25.0,0.0,25.0,,298.412502895119,,89.73688920833334,0.9780692167211964,1.0224225268558422,,123.69169262047035,1.0224225268558422,,,,4.355305790416679,6.7000003,5.3,0.0,,0.821755809512581,4.355305790416679,True,4.355305790416679
2019-09-02,92.07068395833332,,126.12235889583336,2.5859472916666677,,18.05877916666667,2.2848756875,443.39420625,0.6342606041666669,,,,,16.21167816666667,1.835027861111112,,74.28890989583334,407.7724354166667,,,25.794,29.357,0.0,0.0,31.0,0.0,31.0,,296.7162218481027,,72.45388203472223,0.9817967189176816,1.0185407841883862,,88.76519601152063,1.0185407841883862,,,,3.1255095955608834,4.6,3.8,0.4,,0.8225025251476008,3.1255095955608834,True,3.1255095955608834
2019-09-03,84.94778416666666,,255.85957758333328,0.7332487916666666,,17.887841666666667,1.0729807083333334,447.3203020833333,0.5939482499999994,,,,,32.682626750000004,0.8000592499999998,,170.13355083333337,394.27690208333325,,,23.473000000000006,31.086,0.0,0.0,19.0,0.0,19.0,,295.0020228629012,,169.33349158333334,0.9849518641956492,1.015278041852979,,114.56429812538352,1.015278041852979,,,,4.033921279834842,5.9,4.9,0.0,,0.8232492407826206,4.033921279834842,True,4.033921279834842
2019-09-04,91.73449333333332,,160.30535245833332,2.861386041666668,,17.62036875,2.597832625000001,448.8719312500001,0.952672145833333,,,,,,2.1372969375,,,415.1149604166666,,,26.593000000000004,30.809,1.0,0.0,26.0,0.0,26.0,,293.2703122904245,,,0.9903452889190388,1.0097488332493605,,114.66821192012205,1.0097488332493605,,,,4.037580186446439,6.0,4.9,0.5,,0.8239959564176405,4.037580186446439,True,4.037580186446439
2019-09-05,94.03402645833334,,96.55960304166662,2.891021479166667,,17.917908333333326,2.488823604166668,446.80215833333335,0.6988438541666667,,,,,,2.0262296458333333,,,428.1314520833334,,,25.863000000000003,29.409,6.0,0.0,34.0,72.19999999999997,35.0,,291.52151203157797,,,0.994179681110302,1.0058543933257595,,98.37611478245957,1.0058543933257595,,,,3.463919470043975,5.7000003,4.2000003,160.3,,0.8247426720526603,3.463919470043975,True,3.463919470043975
2019-09-06,96.19577562499997,,93.03364345833336,-3.2031832291666658,,32.24097708333334,-1.8156520625000008,425.04164583333335,-4.161108041666668,,,,,,-3.0599811111111115,,,408.24268749999993,,,21.896,23.484,5.0,0.0,44.0,99.60000000000002,44.0,,289.7560595252097,,,0.9949317153095971,1.0050941030549276,,44.543770422089395,1.0050941030549276,,,,1.5684298366065919,1.9,1.9,5.5,,0.8254893876876801,1.5684298366065919,True,1.5684298366065919
2019-09-07,86.36486916666667,,223.07392345833333,-0.8995955624999992,,32.8338625,-0.6821356666666657,436.81740416666673,-0.33833637499999963,,,,,30.34765516666667,-0.6400225347222223,,139.17415995833332,383.26529583333337,,,22.139,28.685,0.0,0.0,19.0,0.0,19.0,,287.9744077101917,,139.81418249305554,0.9894217207638606,1.0106913755925762,,105.59383466724869,1.0106913755925762,,,,3.718062464952149,5.0,4.5,0.0,,0.8262361033226999,3.718062464952149,True,3.718062464952149
2019-09-08,94.37441104166668,,167.45139895833339,4.430799416666667,,32.42495833333333,4.1631543125,447.00389166666673,2.3882706875,,,,,21.12442389583333,3.6607414722222216,,122.25040214583332,422.92731875,,,25.222,31.024,0.0,0.0,26.0,3.6000000000000005,27.0,,286.1770249614243,,118.58966067361106,0.98335071330083,1.0169311787483055,,82.20276221362566,1.0169311787483055,,,,2.8944398663520188,4.3,3.5,13.900001,,0.8269828189577197,2.8944398663520188,True,2.8944398663520188
2019-09-09,99.82617125,,54.62677045833334,1.814977,,32.60420416666667,1.4439042500000003,438.4263291666668,-0.7183945208333334,,,,,7.608803666666664,0.8468289097222219,,23.90833554166667,415.31669791666667,,,,,0.0,0.0,48.0,7.0,48.0,,284.36439499962063,,23.06150663194445,0.9745558587014892,1.0261084483473455,,54.067733888933276,1.0261084483473455,,,,1.9037779295633008,2.5,2.3,14.0,,0.8277295345927395,1.9037779295633008,True,1.9037779295633008
2019-09-10,92.90405625,,175.43230356249995,1.0375731874999998,,32.292525000000005,0.9267338958333332,437.90928125000016,-0.3310978750000001,,,,,24.208059291666654,0.5444030694444448,,114.03912343749998,400.7241604166668,,,24.023000000000003,28.226,0.0,0.0,27.0,0.0,28.0,,282.53701677479063,,113.49472036805555,0.9679846859849236,1.0330741947456543,,96.46856086185036,1.0330741947456543,,,,3.396752625933813,4.8,4.1,0.0,,0.8284762502277593,3.396752625933813,True,3.396752625933813
2019-09-11,84.70494708333334,,239.36926635416665,-1.8339687499999988,,31.07502291666668,-1.1172754375000007,440.47406458333353,-1.9078692291666683,,,,,29.556502979166652,-1.6197044722222225,,153.904213375,384.56551458333337,,,,,0.0,0.0,48.0,0.0,48.0,,280.69540432341137,,155.52391784722226,0.9632139978818771,1.0381908923655758,,108.33057122921228,1.0381908923655758,,,,3.814425642968784,5.4,4.6,0.0,,0.8292229658627791,3.814425642968784,True,3.814425642968784
2019-09-12,88.72324916666668,,224.34154945833333,2.8346534791666653,,29.51208958333333,3.0614042083333337,449.84417291666665,1.5154493333333316,,,,,28.025322541666664,2.470502340277777,,150.09334358333336,403.6212895833333,,,,,0.0,0.0,48.0,0.0,48.0,,278.8400865993371,,147.62284124305555,0.9566326753021244,1.0453333090302184,,115.49952227802986,1.0453333090302184,,,,4.066851439339216,5.8,4.9,1.1,,0.8299696814977989,4.066851439339216,True,4.066851439339216
