date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-04-11,133.44898216666667,2.0849281395833317,-7.280086743958332,15.967191979166666,31.354463125,0.2019212875,165.42236112499995,280.32491458333334,-6.6495158584375,-35.838390541666655,-6.0189449729166675,7.505117999999999,22.07572,0.0,0.0,0.0,0.0,312.02775805355026,129.58397058333333,140.09849802510416,0.8527855557856996,0.8261636334553687,1.210413965835767,-43.3792884247098,0.9249490352145906,156.85024774251787,200.22953616722768,5.802169257320571,7.0230267012037615,9.7,6.6,0.0,1.0640949701036009,0.9280405578595134,6.125067593367945,False,
2019-04-12,,,,,,,,,,,,11.30603,21.56898,,,,,313.53731271364506,,,0.8564566162902427,0.867835997846946,1.1522914496298216,,,,117.14365181692725,,4.124742852652851,6.3,4.4,0.0,,0.9374415371026044,4.124742852652851,True,4.124742852652851
2019-04-13,166.75182485624995,0.8951153854166666,-4.485692083333336,15.799313791666668,51.68064916666666,0.1839214395833333,120.33645282708332,174.20784066666667,-4.304450273958335,17.966089361875003,-4.123208464583334,5.750211,24.48241,0.0,0.0,0.0,0.0,315.02617121180174,138.30254218895834,171.05627513020832,0.8593303859181151,0.8750803561302876,1.142752197549174,20.530788099647502,0.8085207168441043,158.04553401306953,137.51474591342202,4.220107449572753,4.8225370618929055,7.0,5.3,0.0,0.9099126204416691,0.9745423704496279,5.165074749262233,False,
2019-04-14,159.41113664583338,0.7654141541666667,-2.6192241875000004,17.744983583333333,46.72962437499998,0.17739703333333334,115.54214535354168,174.60628639583337,-2.479324782291665,5.8168254020833325,-2.3394253770833315,6.374815,28.27758,0.0,0.0,0.0,0.0,316.4940493792276,121.358970755625,161.890461428125,0.8614043481247579,0.8823247144136291,1.133369590201919,6.592613022235299,0.7496363262236121,137.54456695262937,130.95195393039407,4.0595440363336275,4.600963760866086,8.5,6.1,0.0,0.7542563660323899,0.9916908619431619,6.049314163278277,False,
2019-04-15,149.7750167708334,1.7552311312499995,0.6281503375000006,19.975325895833333,39.386742916666655,0.17381979999999994,171.34402833541662,193.30518395833334,0.4813356657291686,-48.19984422916666,0.3345209939583349,8.143343,28.16445,0.0,0.0,0.0,0.0,317.940679955714,123.14418410624998,149.29368110510418,0.8634783103314008,0.8750803561302876,1.142752197549174,-55.08047791440809,0.8248452526236211,140.7232870028173,195.8037649172253,6.033048027773073,6.894278891657391,10.8,7.4,0.0,0.9316592976766804,0.9758692891505076,7.221432832779904,False,
2019-04-16,119.43870993749997,2.3376053312500003,-1.921056085416667,17.48372125,53.268498125,0.16800819791666666,150.88538369041663,199.8446820833334,-1.8149555874999996,-32.37076932291667,-1.7088550895833343,11.87623,24.35669,0.0,0.0,0.0,0.0,319.365812412284,118.51461436749996,121.25366552499996,0.8670320345776162,0.8750803561302876,1.142752197549174,-36.99176778012042,0.9774105702649026,135.4328360101535,172.4246037902739,5.299990324093255,6.056575589846927,7.8,5.5,6.9,1.1011955617903502,0.9754296199430068,5.364862909686537,False,
2019-04-17,168.74561229166682,1.7760077875,2.0774059312500017,16.851573750000004,69.92690791666668,0.17119607916666665,133.37900225208332,240.78872291666667,1.9301353125,13.806415833333334,1.7828646937499997,11.53728,23.25597,0.0,0.0,2.0,2.0,320.7692127496471,147.18541808541667,166.81547697916682,0.8670320345776165,0.8750803561302876,1.142752197549174,15.77731203381938,0.8823247144136291,168.19645996430384,152.41914793048443,4.6822212302365935,5.350618600264265,5.8,4.5,0.0,1.189026355614281,0.9987372927461216,4.494317817357547,False,
2019-04-18,169.71494133333331,0.94972471875,1.883313220833335,19.41142864583333,57.548617500000006,0.16987553958333335,136.02911337916666,169.70456545625004,1.6608772093749984,9.814253052083343,1.4384411979166656,9.002931,29.91783,0.0,0.0,0.0,0.0,322.15066327319636,145.84336643125,168.05406412395828,0.8663734565518579,0.8665452990053428,1.1540077606419907,11.325724187008523,0.867835997846946,168.3043766998161,156.97865251280757,4.787007510494568,5.524243817362226,7.5,5.7000003,0.0,0.9691655333476744,1.0602716553120095,6.043548738624609,False,
2019-04-19,171.4541533958334,0.9826596374999998,8.39869050625,22.648899791666665,49.57379333333333,0.4903967270833332,172.42324083333335,148.09506854166668,9.794664658958334,-3.826167729166664,11.190638811666672,11.25676,33.5069,0.0,0.0,0.0,0.0,323.5099623453367,168.59707310416667,161.65948873687506,0.8650563005003413,0.8571159089460902,1.166703347309934,-4.464002696987996,1.0429147983919682,196.7027695372889,201.16677223427692,6.086704830507536,7.101378899840688,10.3,7.3,0.0,0.9727916046980021,1.0906998678097592,7.962109243045733,False,
2019-04-20,170.05597487499998,1.6984948520833336,-9.554614154166662,22.99358833333333,41.582162708333335,0.4223890645833333,234.7648909375,193.17647354166664,-9.053184364583336,-64.07608995208334,-8.551754575000002,13.975320000000002,29.89181,0.0,0.0,0.0,0.0,324.846924115981,170.68880098541666,179.10915923958333,0.8714911002550867,0.8489772177284408,1.1778879092605596,-75.474451627251,0.952987561943143,201.05227492690415,276.52672655415506,8.290181040274039,9.764904012919919,13.6,9.1,0.0,1.0730663300634724,1.0652207184168618,9.6935089439429,False,
