date,theta_8,WS_1_1_1,sw_out,WD_1_6_1,vp,theta_20,theta_10,theta_39,theta_7,theta_38,SW_IN_1_1_1,theta_3,theta_33,ws,Rn,theta_17,theta_5,WD_1_5_1,theta_13,SW_IN_1_1_2,theta_11,theta_12,LE,theta_26,theta_40,WS_1_6_1,lw_in,theta_28,theta_22,theta_24,theta_29,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,g_3,theta_4,theta_35,theta_9,G,lw_out,t_dew,theta_23,theta_34,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,theta_37,g_1,t_avg,WS_1_4_1,rh,theta_18,H,theta_30,g_2,theta_19,wd,theta_21,WS_1_2_1,es,theta_36,theta_31,WD_1_4_1,theta_27,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2019-09-07,,,29.43625,,3.2187503867961165,,,,,,264.2639583333334,,,0.7367523661942941,174.7152083333334,,,,,265.40625,,,110.04131222634092,,,,412.5437500000001,,,,,0.8522916666666664,19.562548244037163,,,264.8351041666666,,,,,,472.65625000000006,,,,0.19229166666666667,,,,,,,,,,,,30.56550796819745,0.20187500000000005,71.346875,,32.993582742563284,,,,242.08902675683998,,1.127708333333333,4.478259599434287,,,,,24.7347145473229,35.577431083615,2.0,0.0,11.0,0.0,0.0,296.04070008496535,143.03489496890418,,0.6811799902218568,0.7347562746661981,161.54513316003462,1.4680407738846015,48.435924742618226,,209.98105790265285,3.9144569390476014,5.7465823941373895,6.6,5.4,0.0,1.0641819248402573,0.8548992961021954,4.616456198951855,False,,4.840665174362713
2019-09-08,,1.219550987476716,29.18895833333333,,3.4392310478282773,,,,,,263.01645833333333,,,0.7519518641620099,170.1316666666667,,,,,263.7395833333333,,,,,,,412.86666666666673,,,,11.873333333333335,0.8922916666666668,18.054747257986183,,204.15502631701492,263.3780208333332,,,,,8.515524305555555,476.56250000000017,,0.0,,0.2247916666666667,,,,,,,,,,,,31.195899194648856,0.2362500000000001,74.03770833333338,,32.40583908503855,,,,224.56837239192248,,1.186875,4.60419764660626,,,,,26.4769178555637,35.720292793057105,10.0,0.0,11.0,0.0,0.0,294.43155078745656,,161.61614236111112,0.6811799902218568,0.7280592391106553,128.43082662427437,1.4680407738846015,47.57309308877985,,,,4.571421304134507,5.9,5.1,0.0,,0.8963571184577465,4.571421304134507,True,4.571421304134507,4.925775732571792
2019-09-09,,1.1864240633134606,28.70520833333332,,3.0764825573383345,,,,,,264.30104166666666,,,0.7058264793293589,167.12916666666663,,,,,264.8104166666667,22.05958333333333,,,,,,404.63124999999985,,,,,0.8079166666666665,19.453197361036974,,169.94718739961658,264.55572916666665,,,,,4.8220694444444465,473.0979166666668,23.931484941267122,,,0.2416666666666668,1.3149245833333334,,,,,,,,,,,30.26980222216508,0.2339583333333333,70.85479166666664,,31.64462163842725,,,,193.59236604232623,,1.0591666666666666,4.391407140671667,,,,,24.875143939779395,35.8031225885808,39.0,0.0,11.0,0.0,0.0,292.8064493914367,,162.30709722222218,0.6811799902218568,0.7186833893328956,133.128327911101,1.4680407738846015,46.45559483936214,,,,4.734361519659338,5.9,5.1,0.0,,0.9283061803253604,4.734361519659338,True,4.734361519659338,4.808334545332012
2019-09-10,,1.6020218587574402,27.721041666666665,,2.9438410448778485,,,,,,248.62479166666665,,12.65145833333333,0.8320710384181546,157.71416666666673,,,,,244.64374999999995,,,,,,,408.4416666666668,,,,,0.8381250000000002,18.61246188672936,,129.5237164625978,246.63427083333352,,,,,,471.63124999999985,23.24211913956825,,,0.2366666666666668,1.3753181249999995,,,,,,,,,,,30.11998750218882,0.23375,67.77708333333332,,29.455372248415085,,,,133.06447514582663,,1.249791666666667,4.3191591698778495,,,,,26.128306374096603,34.5621203785562,2.0,0.0,11.0,0.0,0.0,291.16581672449433,,,0.704619614666256,0.704619614666256,128.40410667507692,1.4192054538158883,41.803224939127844,,,,4.565692208331808,6.3,5.0,0.0,,0.9131384416663618,4.565692208331808,True,4.565692208331808,4.543438816673643
2019-09-11,,1.3366704948873114,22.822500000000005,,3.1603773003410685,,,,,,209.62125,,,0.7190840989774623,131.67791666666668,,,,,209.33958333333337,,,,,,,413.41041666666655,,,,,0.7752083333333332,19.16552024265448,,112.7706616129152,209.48041666666677,,,,,,468.53125,24.44820963040915,,,0.22270833333333329,1.0625045833333333,,,,,,,,,,,29.69268980823234,0.22520833333333334,74.33541666666667,,28.532588193024488,,,,145.9898857523799,,1.0356249999999996,4.222881883674403,,,,,25.026039414760998,34.7277641180261,2.0,0.0,12.0,0.0,0.0,289.51008979033344,,,0.6811799902218568,0.6811799902218568,111.16482841742149,1.4680407738846015,41.887002851818316,,,,3.9510710932323994,5.0,4.4,0.0,,0.8979707030073633,3.9510710932323994,True,3.9510710932323994,3.9222161600409464
2019-09-12,,1.1501196065966386,29.080625,,,,,,,,264.06541666666664,,,0.7085655879859943,165.40979166666668,,,,,262.22916666666663,,,,,,,404.37916666666666,,,,,0.8585416666666664,17.588963719878798,,112.91347691046191,263.14729166666666,,,,,,473.9541666666667,,,,0.21791666666666665,,,,,,,,11.014375000000005,,,,30.363964978707642,0.235625,70.29583333333336,,45.153698340057154,,,,172.4363070782597,,1.0806250000000002,4.416973631289864,,,,,24.5801055130132,35.4918142610925,14.0,0.0,15.0,0.0,0.0,287.8397216556152,,,0.6811799902218568,0.6811799902218568,139.0020248080136,1.4680407738846015,66.28747025488936,,,,4.943696600350843,7.0,5.6,0.0,,0.8828029643483648,4.943696600350843,True,4.943696600350843,
2019-09-13,12.743958333333335,1.3184599870513358,24.90333333333333,,3.0172188562740474,,,,,,228.25812500000006,,,0.7520669974102671,140.1964583333333,,,,,229.87916666666672,,,,,,,408.3166666666668,,,,,0.84375,17.247519420571965,,145.50376313995272,229.0686458333333,,,,,,471.475,,,,0.2447916666666667,,,,,,,,,,,,30.117875616910553,0.24395833333333336,69.87291666666664,,33.168578626948,,,,172.59866042361958,,1.109375,4.349455063172639,,,,,24.819028601469196,36.5789078909754,35.0,0.0,11.0,0.0,0.0,286.1551813102708,,,0.6811799902218568,0.6811799902218568,141.52668810969672,1.4680407738846015,48.69282583615699,,,,5.0322843089983245,7.5,5.8,0.0,,0.8676352256893662,5.0322843089983245,True,5.0322843089983245,4.299659237891027
2019-09-14,,2.3549238319634505,27.979374999999994,,2.793651846119509,,,,,,,,,1.2058180997260233,,,,,,244.54375,,,103.26413785350219,,,,405.6895833333333,,,,,1.2729166666666665,17.69736761408827,,91.84591937743538,247.29927083333337,,,,,2.2154375,467.2166666666667,22.433363195125008,,,0.2675,1.3013708333333334,,,,,,,,,,,29.159194217551054,0.323125,67.39104166666665,,34.23703829771557,,,,112.97475401569649,,1.810625,4.0950226794528435,,,,,24.2826874676949,34.1420466309335,2.0,1.0,12.0,0.0,0.0,284.45695350138675,137.50117615121778,,,,136.782404646062,,,,,3.668360358602141,4.859064931813342,7.2000003,5.7000003,0.0,,0.8524674870303677,4.859064931813342,True,4.859064931813342,4.544291646987348
2019-09-15,,1.94214535963412,27.06083333333334,,2.9999446220369794,,,,,,241.156875,,,1.0233634213233609,152.73770833333333,,,,,237.725,,,85.48588714833845,,,,406.99583333333334,,,,,,18.52334572656361,,100.13918598393252,239.4409375,,,,,,468.35416666666663,23.58945523022557,,,0.24854166666666666,1.166468541666667,,,,,,,,,,,29.452566259345875,0.2881249999999999,71.35083333333331,,46.622867284687175,,,,142.28487554995138,,1.5060416666666667,4.166413163703647,,,,,24.6271895422565,34.124628005244304,2.0,0.0,10.0,0.0,0.0,282.74553854083194,132.10875443302564,,,,131.95407892206103,,,,,3.0376699935812685,4.688878590879667,7.1,5.6,0.0,,0.8372997483713691,4.688878590879667,True,4.688878590879667,4.3705085584668755
2019-09-16,,1.4632567124090734,29.19708333333334,,2.9620909785924323,,,,,,264.6441666666668,,,0.8242346758151479,166.12624999999994,,,,,260.0104166666667,,,,,,,405.53333333333336,,,,,0.9377083333333333,18.745018490016676,,134.63323744546142,262.32729166666667,,,,,,474.85416666666674,23.354553237973175,,,0.22625,1.4702600000000001,,,,,,,,,,,30.48068455300161,0.2495833333333333,67.26770833333333,,62.04616104697237,,,,188.3132290239592,,1.244375,4.4323509785924315,,,,,25.365767203478498,35.4168148649359,18.0,0.0,12.0,0.0,0.0,281.0214520868526,,,,,129.43437574696642,,,,,,4.6039392543892745,7.1,5.6,0.0,,0.8221320097123705,4.6039392543892745,True,4.6039392543892745,4.7350131623935505
2019-09-17,,1.5509148840997522,28.702291666666678,,2.7718862916701204,,34.94395833333333,,,,,,,0.8851829768199502,,,,,,258.88125,,,,,,,401.53124999999983,,,,,1.001875,18.299998759406712,,281.96180859405393,260.4795833333333,,,,,4.146822916666667,476.6875,,,,0.25062500000000004,,,,,,,,,,,,30.82264982055127,0.2525,62.36000000000002,,51.874310392161505,,,,270.6348450661808,,1.37,4.561023977967103,,,,,24.4810072630369,36.4236357408677,48.0,2.0,11.0,0.0,0.0,279.2852248999283,,,,,124.73624517206459,,,,,,4.438303490793546,7.0,5.5,0.0,,0.806964271053372,4.438303490793546,True,4.438303490793546,4.725513641294176
2019-09-18,,1.614722484405123,28.128333333333348,,2.791932860571183,,,,,,,,,0.8681677024495178,,,,,,257.1354166666667,,,,,,,403.34583333333336,,,,,0.9595833333333332,17.991969275694164,,200.7976178557195,258.1223958333333,,,,,,477.0229166666668,,,,0.25916666666666666,,,,,,,,,,,,30.77001923109702,0.2537500000000001,,,58.27177077818718,,,,213.25264094786357,,,4.5503670623942805,,,,,24.4546925159557,36.585067432348794,48.0,3.0,10.0,0.0,0.0,277.53740257324137,,,,,115.7217143191367,,,,,,4.117342205989702,6.3,5.2000003,0.0,,0.7917965323943734,4.117342205989702,True,4.117342205989702,4.6852377373384595
2019-09-19,12.862083333333334,3.0065111110036384,16.546458333333334,,2.773064089816289,,,,,,138.18645833333332,,,1.548052222200728,74.01708333333332,,,,,135.82916666666668,,,,,,,416.66666666666663,,,,,1.6333333333333335,19.47937574116454,119.15229166666666,116.63430885767734,137.0078125,,,,,,464.2895833333332,22.33201221501942,,,0.3435416666666667,1.2259266666666668,,,10.949583333333335,,,,,119.27291666666662,,,28.8750754748908,0.3741666666666668,67.14458333333332,,-5.5479075344890365,,,,121.84577757728307,,2.382708333333333,3.9989907564829554,,,,,26.6115893864756,32.3552210136017,29.0,0.0,12.0,0.0,0.0,275.7785452381726,,,,,113.71405677175221,,,,,,4.038469960412588,6.9,5.2000003,0.0,,0.7766287937353749,4.038469960412588,True,4.038469960412588,3.1400056787762196
2019-09-20,,2.9526020746531083,30.250625,,1.8209861260625253,,33.540833333333346,,,,,,,1.5316454149306216,,,,,,254.77083333333331,,,,,,,366.8562499999999,,,,,1.6435416666666665,19.388645369103667,,88.64678074757477,257.2910416666668,,,,,-4.497609374999999,450.78958333333327,15.52760618344137,,,0.3295833333333333,1.5537114583333338,,,,,,,,,,,25.88050040761826,0.3914583333333333,53.986249999999984,,48.4128450452705,,,,97.26568839256636,,2.341041666666666,3.3746975843958595,,,,,21.476268383912696,30.0537185949341,22.0,3.0,11.0,0.0,0.0,274.0092272452946,,,,,116.11786799547674,,,,,,4.111889697412433,7.3,5.4,0.0,,0.7614610550763764,4.111889697412433,True,4.111889697412433,4.393406544725177
2019-09-21,,2.462311352875,28.33854166666667,,1.9432731820791196,,,,,,,,,1.2662956039083333,,,,,,239.9020833333334,,,,,,,378.875,,,,,1.3427083333333334,20.078193422143407,,90.8235572965475,242.75218749999993,,,,,,451.43125000000015,16.683259418373037,,,0.2668749999999999,1.5062300000000002,,,,,,,,,,,26.03338136641159,0.3129166666666668,56.12625,,48.2336943511007,,,,103.69935888601971,,1.9466666666666677,3.4495031820791184,,,,28.408333333333346,20.725972966143,31.5534211116056,48.0,1.0,11.0,0.0,0.0,272.2300368213966,,,,,92.716189139447,,,,,,3.2836905922364625,5.3,4.4,0.0,,0.7462933164173778,3.2836905922364625,True,3.2836905922364625,4.1523942881542215
2019-09-22,12.799374999999998,1.8507170616978783,28.35333333333333,,1.9275821170302263,,,,,,,,,0.9476017456729092,,,,,,247.25624999999994,,,,,,,370.7000000000001,,,,11.780833333333339,0.9460416666666668,18.402742638330146,,117.8938713160164,248.60572916666663,,,,,-1.7959982638888887,452.30833333333334,16.541856912219135,,,0.2470833333333333,1.5947510416666668,,,,,,,,,,,26.37796601970608,0.27291666666666664,56.24166666666665,,58.23515398690605,,,,128.26455464337764,,1.42125,3.5223331586968936,,,,,19.6777637307995,31.844997345883694,48.0,3.0,11.0,0.0,0.0,270.4415757031255,,,,,94.92886658793293,,,,,,3.3631776576885444,5.6,4.6,0.0,,0.7311255777583793,3.3631776576885444,True,3.3631776576885444,4.015165200713519
2019-09-23,,1.4131819607639309,28.22520833333333,,2.3644567067634883,,,,,,,,,0.8169697254861193,,,,,,254.59166666666667,,,,,,,387.08333333333326,,,,,0.9522916666666666,17.751488299688997,,232.71879009153642,256.8280208333333,,,,,,460.4208333333333,19.734594735564343,,,0.23375,1.4559620833333335,,,,,,,,,,,27.754038070972072,0.25375,62.323125,,75.02395826832797,,,,227.64002459701882,,1.2318749999999998,3.82041879009682,,,,,21.4508808465262,33.0434658168874,48.0,2.0,11.0,0.0,0.0,268.64445874788817,,,,,80.72665662105511,,,,,,2.863831356397523,4.7000003,4.0,0.0,,0.7159578390993807,2.863831356397523,True,2.863831356397523,4.208793332338563
2019-09-24,,1.664342325309249,20.99166666666667,,,,,,,,192.62791666666664,,,0.9297017983951829,119.21541666666668,,,,,187.27708333333328,,,,,,,412.6333333333334,,,,,1.0539583333333329,18.3421694325639,,275.18136106899306,189.9525,,,,,,465.0541666666668,,0.0,,0.2470833333333334,,,,,,,,,,,,28.895000166754656,0.2620833333333333,75.09708333333334,,44.75220980216389,,,,271.3346668159056,,1.4210416666666663,4.035526696123205,,,,,24.3098516556956,32.9382701639256,24.0,0.0,12.0,0.0,0.0,266.83931352271173,,,,,86.82194954625533,,,,,,3.0834764419376817,5.4,4.4,0.0,,0.7007901004403821,3.0834764419376817,True,3.0834764419376817,
2019-09-25,12.658125000000005,1.3815602256744781,25.21333333333333,,3.0325059374312477,,,,,,234.86416666666676,,,0.8101037118015623,152.63416666666672,,,,,230.04999999999995,,,,,,,414.5729166666668,,,,,0.9485416666666664,19.207145281435114,,241.66226834384082,232.45708333333332,,,,,6.300755208333335,471.58958333333334,23.76815416945541,,,0.22874999999999995,1.2346922916666665,,,,,,,,,,,29.78702794858489,0.25416666666666665,71.70708333333334,,80.31571929666323,,,,249.4459107500126,,1.2375,4.267198229097914,,,,,24.765764807737302,34.9245297187884,27.0,0.0,10.0,0.0,0.0,265.0267798718096,,146.3334114583334,,,86.79810647785177,,,,,,3.0853006280162267,5.3,4.5,0.0,,0.6856223617813837,3.0853006280162267,True,3.0853006280162267,4.168911867643777
2019-09-26,,1.477625923836034,25.17666666666668,,2.915820785656804,,,,,,232.72145833333332,,,0.8537335181005402,148.87604166666668,,,,,227.875,,,,21.51083333333334,,,415.17499999999984,32.60020833333333,,,,1.0020833333333334,19.081473433239587,,247.1947396960985,230.29822916666646,,,,,,473.84375,,,,0.25,,,,,,,,,,,,30.32357460404448,0.2554166666666667,66.50166666666665,,67.44595602003092,,,,250.30611419969975,,1.2835416666666668,4.380025565058141,,,,,25.559047875895,34.74071191585,48.0,0.0,11.0,0.0,0.0,263.20750946365246,,,,,81.06328701577606,,,,,,2.8829548794262565,4.9,4.3,0.0,,0.6704546231223851,2.8829548794262565,True,2.8829548794262565,4.153837894467472
2019-09-27,,1.6463848381210446,23.398541666666667,,2.7575354103558087,,31.670625000000005,,,,216.37041666666676,,,0.9257353009575424,130.08229166666666,,,,,213.5125,,,,,,,413.8354166666666,,,,,1.0679166666666666,19.47771984094682,,243.41834095005711,214.94145833333332,,,,,5.446885416666667,476.72500000000014,22.199412917668877,,,0.2527083333333333,1.6784195833333335,,,,,,,,,,,30.464128574127088,0.2550000000000001,62.56166666666667,,45.14381810217407,,,,236.77923831467444,,1.4066666666666665,4.435954993689142,,,,,25.405338645218897,35.965102217847296,21.0,0.0,12.0,0.0,0.0,261.38216531839197,,124.63540625,,,93.95690213460439,,,,,,3.3419631107632712,6.5,5.1,0.0,,0.6552868844633866,3.3419631107632712,True,3.3419631107632712,4.021971046616063
2019-09-28,,1.4685514881520658,22.62500000000001,,2.596865679538291,,31.340833333333336,,,,,,,0.779085297630413,,,,,,208.8354166666666,,,,21.350625,,,407.17291666666665,32.790000000000006,,,,0.8177083333333335,19.424898498846407,,162.1634970528867,209.98239583333333,,,,,,469.0291666666666,21.285522373640333,,,0.2364583333333333,1.5597204166666665,,,,,,,,,,,29.37729104579932,0.2395833333333332,61.59604166666667,,58.54607134861515,,,,172.5339418555982,,1.133125,4.156586096204958,,,,,24.242911840246002,34.0692096699661,30.0,1.0,10.0,0.0,0.0,259.5514213165249,,,,,88.2759646244387,,,,,,3.1365838144415013,6.2000003,4.9,0.0,,0.6401191458043879,3.1365838144415013,True,3.1365838144415013,3.7177046315479614
2019-09-29,,1.2875029087503005,21.679166666666664,,2.7679410735727976,,,,0.0,,204.0558333333333,,,0.7227505817500601,124.02458333333335,,,,,201.42708333333331,,,,21.17875,,,413.4854166666665,32.83874999999999,,,,0.7837500000000003,19.44421629614508,,175.558364573151,202.74145833333333,,,,,,471.8375,22.297754817474342,,,0.23729166666666654,1.5453727083333335,,,,,,,,,,,30.00352966027264,0.24145833333333336,63.609583333333305,,49.62131902032524,,,,196.59236613078212,,1.06375,4.31331378190613,,,,,24.4626423961602,34.5455929166454,19.0,0.0,12.0,0.0,0.0,257.71596168973804,,,,,84.3740529473623,,,,,,2.9997667542978688,6.0,4.8,0.0,,0.6249514071453894,2.9997667542978688,True,2.9997667542978688,3.6299528957220804
2019-09-30,,1.3165199234116616,23.15333333333334,,2.6951637394333114,,30.71833333333333,,0.0,,218.369375,,,0.7359706513489991,126.47854166666666,,,,,213.025,,,,,,,403.1125000000001,32.707708333333336,,,,0.789375,19.451535778677357,,149.58760094405642,215.6971875,,,,,3.7865989583333337,471.85000000000014,,,,0.2331250000000001,,,,,,,,,,,,30.02172915298621,0.2445833333333333,62.43083333333333,,57.191577457294706,,,,167.75327516407674,,1.0962499999999995,4.317571683853397,,,,,24.6561461386585,35.0029445781901,32.0,0.0,11.0,0.0,0.0,255.87648049490292,,122.69194270833331,,,75.46441498243308,,,,,,2.68304814134012,5.2000003,4.4,0.0,,0.6097836684863909,2.68304814134012,True,2.68304814134012,3.8177253420807906
2019-10-01,,,24.51479166666665,,,,,,,,,,,0.6920281969071663,,,,,,227.4416666666666,,,,,,,412.5,,,,,0.7804166666666665,18.441300331427566,,,229.42281250000005,,,,,,477.46875000000006,,,30.89375,0.2466666666666667,,,,,,,,,,,,30.862971709975408,0.2527083333333333,62.10666666666666,,68.71564222693264,,,,198.40498850985568,,1.0325000000000004,4.559241267380859,,,,,24.400262438415798,36.4406781192001,17.0,1.0,10.0,0.0,0.0,254.03368107224,,,,,75.19824366558112,,,,,,2.6757716842232653,5.4,4.5,0.0,,0.5946159298273923,2.6757716842232653,True,2.6757716842232653,
2019-10-02,,1.4114962313650017,22.82562500000001,,,,,,,,,,,0.7481080853053469,,,,,,208.98541666666668,,,,,,,421.7958333333335,32.68125000000001,,,,0.8610416666666666,18.493589595123268,,149.91432387079354,211.58135416666664,,,,,,479.79375,,,,0.2602083333333333,,,,,,,,,,,,31.35783935058747,0.28291666666666665,60.23354166666666,,50.556570632562845,,,,175.78417960460624,,1.1924999999999997,4.67834569816251,,,,,25.0176110860815,36.463131255489294,2.0,5.0,12.0,0.4970000000000001,0.0,252.1882754886955,,,,,71.61712869783467,,,,,,2.549572041140933,5.5,4.4,0.0,,0.5794481911683937,2.549572041140933,True,2.549572041140933,
2019-10-03,,1.526426923542795,23.823541666666685,,2.844958648294912,,,,,,,,,0.7571822650349104,,,,,,225.9,,,,20.906875000000007,,0.15000000000000005,424.30624999999986,,,,,0.9975000000000002,18.06275347184639,,203.3525462746344,227.07156250000003,,,,,6.118932291666668,483.40625,22.725528931191192,,,0.2762500000000001,1.8488227083333328,,,,,,,10.328125,,,,31.472196239033185,0.28041666666666665,60.07479166666667,,54.636271067306176,,,,208.3703805757394,,1.3124999999999996,4.693781356628245,,,,27.90625,26.632915738528,37.3100697649527,2.0,1.0,11.0,0.0,0.0,250.340983967614,,,,,82.41374971205798,,,,,,2.934258522332992,6.8,5.2000003,1.6,,0.5642804525093953,2.934258522332992,True,2.934258522332992,4.140803029136767
2019-10-04,,,23.95895833333334,,,,,,,,221.41687500000003,,,0.9454248011714655,131.40791666666664,,,,,218.13333333333333,,,,20.871666666666666,,0.1752083333333333,412.9666666666668,,,,11.778541666666666,1.4108333333333334,17.816539500281802,,,219.77510416666675,,,,,,479.01666666666665,,,,0.3247916666666668,,,,,,,,,,,,,0.35770833333333324,63.02708333333333,,,,,,240.6385343508537,,1.7622916666666664,,,11.22583333333334,,,24.659697506482896,36.6654267616044,12.0,0.0,11.0,0.0,10.0,248.49253430581777,,,,,85.77210500526674,,,,,,3.0201199261771814,7.5,5.5,0.0,,0.5491127138503967,3.0201199261771814,True,3.0201199261771814,
2019-10-05,,,16.567708333333332,,,,,,,,,,,0.7131151213032201,,,,,,155.43749999999997,,,,,,0.16541666666666668,410.71875,,,,11.783541666666665,1.156875,18.468930030816907,,,155.96479166666666,,,,,,462.68750000000017,,,,0.3170833333333333,1.3136104166666671,,,,,,,,,,,,0.3004166666666667,64.74104166666667,,,,,,,,1.4545833333333336,,,,,,25.997312772434203,27.8001320743558,38.0,1.0,11.0,0.4970000000000001,38.0,246.6436612792269,,,,,74.30438837966703,,,,,,2.6163303784378518,6.5,4.9,3.4,,0.5339449751913982,2.6163303784378518,True,2.6163303784378518,
2019-10-06,,2.812727726409136,21.83020833333333,,2.675385583728163,,,,,,194.09291666666667,,,1.2650032321793003,125.02520833333334,,,,,185.45416666666677,,,57.27895653067134,,,0.18291666666666664,410.92916666666673,,,,,1.5945833333333332,18.524975984509013,,99.30740387411952,189.7735416666667,,,,,,458.16666666666674,21.763885200582962,,,0.361875,1.00640125,,,,,,,,,,,27.3883207599539,0.3941666666666667,72.05770833333334,,36.743954811840794,,,,111.52615343544839,,2.2437500000000004,3.6817868337281623,,,,,24.3147753348629,31.3382901473525,12.0,0.0,11.0,1.9880000000000002,9.0,244.7951060381826,94.02291134251215,,,,65.8289452066349,,,,,2.0312885781816785,2.3344975643957984,5.8,4.5,0.0,,0.5187772365323996,2.3344975643957984,True,2.3344975643957984,3.404030415958009
2019-10-07,,,14.475833333333336,,,,,,,,131.12104166666668,,,1.0151145371826875,69.555625,,,,,127.82499999999992,,,,,,0.18541666666666667,394.8208333333334,,,,,1.4783333333333333,17.623183325758614,,,129.47302083333332,,,,,,441.91041666666666,,,,0.34437500000000004,0.6586083333333334,,,,,,,,,,,,0.3868750000000001,77.6404166666667,,,,,,211.27275806705188,,1.8560416666666664,,,,,,21.4306263857323,26.9814679780191,17.0,0.0,12.0,0.0,11.0,242.94761549365285,,,,,47.19866684239491,,,,,,1.6619113429822236,4.2000003,3.3,0.0,,0.5036094978734011,1.6619113429822236,True,1.6619113429822236,
2019-10-08,,,22.058333333333334,,,19.36083333333333,,,,,203.67833333333328,,,0.9993024815262064,126.63666666666664,,,,,196.47916666666669,,,,,,0.2181250000000001,377.1104166666667,,,,,1.7199999999999998,17.747240551978386,,,200.07875,,,,,-5.4441406249999975,432.09375,,,,0.38645833333333335,0.5798772916666665,,,,,,,,,,,,,78.99895833333333,,,,,,,,2.06,,,,,,19.0187533642954,23.994264681647202,43.0,0.0,10.0,0.0,42.0,241.10194169551755,,132.08080729166664,,,56.87462201033538,,,,,,2.0026112127790503,5.5,4.1,0.0,,0.4884417592144025,2.0026112127790503,True,2.0026112127790503,
2019-10-09,12.475625,1.5704398033808582,21.391666666666666,,,,,,,,201.80395833333333,,,0.8066705227856984,118.51020833333335,,,,,199.53125000000003,,,,,,0.16020833333333334,381.2875,,,,,1.119375,19.404446694053124,,185.45435928583882,200.66760416666668,,,,,,443.1895833333333,,,,0.2887500000000001,,,,,,,,10.052916666666668,,,,24.14223429212744,0.2820833333333334,,,,,,,203.79094453830444,,1.419166666666667,3.1575537713078177,,,,,16.5624582755475,31.193804031602607,27.0,0.0,11.0,0.0,22.0,239.25884120414474,,,,,53.55008304238982,,,,,,1.893096082221616,5.1,4.0,0.0,,0.473274020555404,1.893096082221616,True,1.893096082221616,
2019-10-10,,2.6939059342442206,20.119375,,2.2174315279592216,,,,,,183.0079166666668,,,1.2166926557073698,108.94895833333334,,,,,177.07708333333332,,,,,,0.18187499999999995,396.82708333333335,,,,,1.5268749999999998,18.627884486326156,107.47291666666666,105.04399614466352,180.0425,,,,,,450.7666666666665,18.75928418624728,,,0.36270833333333335,1.131362083333333,,,,,,,10.095625000000002,107.05562500000002,,,25.768928627472828,0.37604166666666666,65.81958333333334,,,,,,114.1426389509414,,2.158750000000001,3.3487936112925567,,,,,22.088281617549896,30.246246857973,48.0,0.0,22.0,0.0,46.0,237.41907445647996,,,,,50.45861631783836,,,,,,1.7866144993959812,5.2000003,3.9,6.3,,0.4581062818964055,1.7866144993959812,True,1.7866144993959812,3.1404961159110765
2019-10-11,,2.3729278208499305,21.76833333333333,,1.9231594962603884,,,,,,,,,1.1112865812527664,,,,,,193.86458333333331,,,,,,0.19979166666666667,388.69166666666666,,,,,1.4031250000000002,19.030643429144753,,150.3786666943836,196.07937500000008,,,,,,445.2625000000001,16.418832133300267,,,0.3560416666666668,1.2158145833333336,,,,,,,,,,,24.45218641341159,0.3756250000000001,63.81479166666668,,,,,,160.1305322294737,,1.960208333333333,3.1389740795937207,,,,,19.358883830296303,30.7551564840886,48.0,1.0,22.0,15.404999999999998,46.0,235.583405127875,,,,,50.102673169660186,,,,,,1.7717541729496276,5.3,4.0,22.0,,0.4429385432374069,1.7717541729496276,True,1.7717541729496276,3.214902244101653
2019-10-12,12.438541666666666,2.229453263331884,7.731041666666667,,1.545006693397318,,,,,,69.16479166666666,,,1.2439366549997588,53.51083333333335,,,,,65.14583333333333,,,,,,0.20437499999999995,387.78541666666666,,,,,1.9468749999999997,19.1490045469865,,325.5952734037816,67.15531250000002,,,,,-20.4143125,395.7083333333332,13.055498907314115,0.0,,0.3210416666666667,0.22349875,,,19.797291666666666,,,,,,,,15.441950261042413,0.4091666666666669,86.92916666666666,,,,,,317.56552460838657,,2.3527083333333336,1.7685054433973173,,,,,11.9063133901774,21.0177601556116,48.0,0.0,11.0,6.46,45.0,233.75259949089417,,73.92514583333335,,,24.404141761221915,,,,,,0.8555416091568167,2.7,2.0,1.3000001,,0.4277708045784083,0.8555416091568167,True,0.8555416091568167,1.3145904174554581
