date,rh,es,H,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1999-03-07,,,,,,,,,,,,,,,,,,,,,,,205.14963065275597,,,1.446305804585181,0.6914167092669676,,,0.6914167092669676,,,,,1.5,1.2,0.0,,,,False,
1999-03-08,,,,,,,,,,,,,,,,,,,,,,,207.5997444101611,,,1.4147423358220603,0.7068424932791261,,,0.7068424932791261,,,,,2.2,1.5,0.6,,,,False,
1999-03-09,,,,,,,,,,,,,,,,,,,,,,,210.05850004325973,,,1.3813768809274074,0.7239154019492751,,,0.7239154019492751,,,,,1.4,1.1,0.4,,,,False,
1999-03-10,,,,,,,,,,,,,,,,,,,,,,,212.52498901475377,,,1.353256150814479,0.7389584000029366,,,0.7389584000029366,,,,,1.8000001,1.3000001,0.0,,,,False,
1999-03-11,,,,,,,,,,,,,,,,,,,,,,,214.99830049442102,,,1.3309294120709725,0.7513546480605349,,,0.7513546480605349,,,,,2.0,1.6,0.0,,,,False,
1999-03-12,,,,,,,,,,,,,,,,,,,,,,,217.4775221074233,,,1.3180218820963088,0.7587127448973031,,,0.7587127448973031,,,,,1.6,1.2,1.8000001,,,,False,
1999-03-13,,,,,,,,,,,,,,,,,,,,,,,219.96174068073933,,,1.3052971599243304,0.76610907516107,,,0.76610907516107,,,,,2.7,1.9,0.0,,,,False,
1999-03-14,,,,,,,,,,,,,,,,,,,,,,,222.4500429861533,,,1.294576331134195,0.7724534860944718,,,0.7724534860944718,,,,,1.7,1.3000001,0.0,,,,False,
1999-03-15,,,,,,,,,,,,,,,,,,,,,,,224.9415164782515,,,1.2848696490834404,0.7782890666873082,,,0.7782890666873082,,,,,2.2,1.7,0.0,,,,False,
1999-03-16,,,,,,,,,,,,,,,,,,,,,,,227.43525002589809,,,1.2759102416930996,0.7837541915746566,,,0.7837541915746566,,,,,2.0,1.6,0.0,,,,False,
1999-03-17,,,,,,,,,,,,,,,,,,,,,,,229.93033463568904,,,1.2805902144752137,0.7808899277040005,,,0.7808899277040005,,,,,1.6,1.3000001,0.0,,,,False,
1999-03-18,,,,,,,,,,,,,,,,,,,,,,,232.42586416591408,,,1.2903654739000303,0.7749742380951784,,,0.7749742380951784,,,,,2.8,2.1000001,0.0,,,,False,
1999-03-19,,,,,,,,,,,,,,,,,,,,,,,234.92093602958855,,,1.2970170534778611,0.7709998857135836,,,0.7709998857135836,,,,,4.3,3.1000001,0.0,,,,False,
1999-03-20,,,,,,,,,,,,,,,,,,,,,,,237.4146518851552,,,1.3061274412618085,0.7656220736270051,,,0.7656220736270051,,,,,3.5,2.6000001,1.5,,,,False,
1999-03-21,,,,,,,,,,,,,,,,,,,,,,,239.90611831349838,,,1.314408520787541,0.7607984764134366,,,0.7607984764134366,,,,,2.0,1.6,8.900001,,,,False,
1999-03-22,,,,,,,,,,,,,,,,,,,,,,,242.39444747995427,,,1.3218862538596143,0.7564947415711617,,,0.7564947415711617,,,,,3.0,2.2,0.0,,,,False,
1999-03-23,,,,,,,,,,,,,,,,,,,,,,,244.87875778005383,,,1.331153414299085,0.7512282125096356,,,0.7512282125096356,,,,,2.6000001,2.0,0.0,,,,False,
1999-03-24,,,,,,,,,,,,,,,,,,,,,,,247.35817446778,,,1.340406578569019,0.7460422949188841,,,0.7460422949188841,,,,,2.4,1.8000001,0.4,,,,False,
1999-03-25,,,,,,,,,,,,,,,,,,,,,,,249.83183026518205,,,1.3485671489803697,0.7415277769120242,,,0.7415277769120242,,,,,2.6000001,2.0,0.6,,,,False,
1999-03-26,,,,,,,,,,,,,,,,,,,,,,,252.29886595224212,,,1.353807461209397,0.7386574743107633,,,0.7386574743107633,,,,,1.6,1.2,1.9,,,,False,
1999-03-27,,,,,,,,,,,,,,,,,,,,,,,254.75843093595319,,,1.3618418583379155,0.7342996500492854,,,0.7342996500492854,,,,,2.3,1.7,0.4,,,,False,
1999-03-28,,,,,,,,,,,,,,,,,,,,,,,257.2096837976288,,,1.3671179267518898,0.7314657941585782,,,0.7314657941585782,,,,,2.2,1.6,1.6,,,,False,
1999-03-29,,,,,,,,,,,,,,,,,,,,,,,259.6517928175328,,,1.3726406756170886,0.7285227793139941,,,0.7285227793139941,,,,,1.9,1.4,2.8,,,,False,
1999-03-30,,,,,,,,,,,,,,,,,,,,,,,262.08393647598416,,,1.3768718225927818,0.7262840183023748,,,0.7262840183023748,,,,,2.1000001,1.6,12.2,,,,False,
1999-03-31,,,,,,,,,,,,,,,,,,,,,,,264.50530393016567,,,1.379732515517318,0.7247781644292547,,,0.7247781644292547,,,,,1.3000001,1.1,7.2000003,,,,False,
1999-04-01,,,,,,,,,,,,,,,,,,,,,,,266.9150954659344,,,1.3810834622038777,0.7240692017296625,,,0.7240692017296625,,,,,2.6000001,2.0,0.0,,,,False,
1999-04-02,,,,,,,,,,,,,,,,,,,,,,,269.31252292401047,,,1.3818845421249029,0.7236494580526353,,,0.7236494580526353,,,,,3.0,2.3,0.0,,,,False,
1999-04-03,,,,,,,,,,,,,,,,,,,,,,,271.69681009999687,,,1.3818835841766466,0.723649959700346,,,0.723649959700346,,,,,2.0,1.5,0.5,,,,False,
1999-04-04,,,,,,,,,,,,,,,,,,,,,,,274.0671931177589,,,1.3802692823050942,0.724496308669543,,,0.724496308669543,,,,,1.8000001,1.5,1.6,,,,False,
1999-04-05,,,,,,,,,,,,,,,,,,,,,,,276.422920775776,,,1.375567987252922,0.7269724283109045,,,0.7269724283109045,,,,,2.5,2.0,0.0,,,,False,
1999-04-06,,,,,,,,,,,,,,,,,,,,,,,278.7632548661539,,,1.3712229436547156,0.7292760120646049,,,0.7292760120646049,,,,,2.6000001,2.1000001,0.0,,,,False,
1999-04-07,,,,,,,,,,,,,,,,,,,,,,,281.08747046607425,,,1.3640751976052297,0.7330974140982843,,,0.7330974140982843,,,,,3.1000001,2.3,1.2,,,,False,
1999-04-08,,,,,,,,,,,,,,,,,,,,,,,283.3948562015326,,,1.3565208196173697,0.7371799868741178,,,0.7371799868741178,,,,,2.4,1.8000001,5.8,,,,False,
1999-04-09,,,,,,,,,,,,,,,,,,,,,,,285.6847144833061,,,1.349048560670964,0.7412631606846228,,,0.7412631606846228,,,,,2.1000001,1.6,1.5,,,,False,
1999-04-10,,,,,,,,,,,,,,,,,,,,,,,287.95636171517026,,,1.3393473739622783,0.7466322922944442,,,0.7466322922944442,,,,,2.8,2.1000001,0.0,,,,False,
1999-04-11,,,,,,,,,,,,,,,,,,,,,,,290.2091284744692,,,1.3336710714178863,0.749810070437274,,,0.749810070437274,,,,,4.4,3.4,0.0,,,,False,
1999-04-12,,,,,,,,,,,,,,,,,,,,,,,292.4423596652251,,,1.3274111114167535,0.7533461121420735,,,0.7533461121420735,,,,,3.2,2.4,0.0,,,,False,
1999-04-13,,,,,,,,,,,,,,,,,,,,,,,294.65541464405567,,,1.320598972784416,0.7572321504169813,,,0.7572321504169813,,,,,3.9,3.1000001,0.0,,,,False,
1999-04-14,,,,,,,,,,,,,,,,,,,,,,,296.84766731924753,,,1.3141182380016354,0.7609665333620882,,,0.7609665333620882,,,,,5.0,3.6000001000000004,0.0,,,,False,
1999-04-15,,,,,,,,,,,,,,,,,,,,,,,299.01850622341436,,,1.3112947693525183,0.7626050399741721,,,0.7626050399741721,,,,,6.8,4.8,0.0,,,,False,
1999-04-16,,,,,,,,,,,,,,,,,,,,,,,301.16733456024593,,,1.3113960168198708,0.7625461623903625,,,0.7625461623903625,,,,,6.8,4.9,0.0,,,,False,
1999-04-17,,,,,,,,,,,,,,,,,,,,,,,303.29357022593183,,,1.312642028989395,0.7618223231583567,,,0.7618223231583567,,,,,4.7000003,3.7,0.0,,,,False,
1999-04-18,,,,,,,,,,,,,,,,,,,,,,,305.39664580591625,,,1.3121798614313591,0.7620906473211491,,,0.7620906473211491,,,,,4.3,3.4,0.3,,,,False,
1999-04-19,,,,,,,,,,,,,,,,,,,,,,,307.47600854771264,,,1.3126572942398222,0.7618134637183528,,,0.7618134637183528,,,,,2.1000001,1.6,0.0,,,,False,
1999-04-20,,,,,,,,,,,,,,,,,,,,,,,309.5311203105778,,,1.3129499973987158,0.7616436284559591,,,0.7616436284559591,,,,,3.5,2.8,1.4,,,,False,
1999-04-21,,,,,,,,,,,,,,,,,,,,,,,311.5614574929095,,,1.3152957391999245,0.760285288089115,,,0.760285288089115,,,,,1.6,1.2,4.4,,,,False,
1999-04-22,,,,,,,,,,,,,,,,,,,,,,,313.56651093829583,,,1.313604964154791,0.7612638710172862,,,0.7612638710172862,,,,,3.6000001000000004,2.8,0.0,,,,False,
1999-04-23,,,,,,,,,,,,,,,,,,,,,,,315.5457858212044,,,1.3131814310736496,0.7615093972067559,,,0.7615093972067559,,,,,5.5,4.1,0.0,,,,False,
1999-04-24,,,,,,,,,,,,,,,,,,,,,,,317.49880151335543,,,1.3152369119839928,0.760319293724453,,,0.760319293724453,,,,,5.8,4.4,0.0,,,,False,
1999-04-25,,,,,,,,,,,,,,,,,,,,,,,319.42509143187414,,,1.319097712498612,0.758093953559981,,,0.758093953559981,,,,,2.9,2.2,0.0,,,,False,
1999-04-26,,,,,,,,,,,,,,,,,,,,,,,321.3242028703664,,,1.3180273713391828,0.7587095850550879,,,0.7587095850550879,,,,,2.5,2.0,1.1,,,,False,
1999-04-27,,,,,,,,,,,,,,,,,,,,,,,323.1956968141044,,,1.3171234756976105,0.7592302608305975,,,0.7592302608305975,,,,,2.0,1.6,1.5,,,,False,
1999-04-28,,,,,,,,,,,,,,,,,,,,,,,325.0391477405485,,,1.318711090544889,0.7583162128308192,,,0.7583162128308192,,,,,3.1000001,2.4,0.5,,,,False,
1999-04-29,,,,,,,,,,,,,,,,,,,,,,,326.8541434064622,,,1.3231289768122974,0.7557842187155597,,,0.7557842187155597,,,,,4.2000003,3.2,0.0,,,,False,
1999-04-30,,,,,,,,,,,,,,,,,,,,,,,328.64028462290884,,,1.3250370349394829,0.7546958867045344,,,0.7546958867045344,,,,,4.5,3.7,0.6,,,,False,
1999-05-01,,,,,,,,,,,,,,,,,,,,,,,330.3971850194384,,,1.3282481122558092,0.7528713880885295,,,0.7528713880885295,,,,,3.7,2.8,1.7,,,,False,
1999-05-02,,,,,,,,,,,,,,,,,,,,,,,332.1244707987923,,,1.330778615463429,0.7514397874899433,,,0.7514397874899433,,,,,2.4,1.8000001,1.3000001,,,,False,
1999-05-03,,,,,,,,,,,,,,,,,,,,,,,333.82178048346225,,,1.3365874930525974,0.7481739917497852,,,0.7481739917497852,,,,,2.2,1.7,2.7,,,,False,
1999-05-04,,,,,,,,,,,,,,,,,,,,,,,335.48876465545,,,1.339057534110495,0.7467939013272322,,,0.7467939013272322,,,,,2.4,1.9,0.0,,,,False,
1999-05-05,,,,,,,,,,,,,,,,,,,,,,,337.1250856905648,,,1.3387734386655321,0.7469523753001733,,,0.7469523753001733,,,,,4.6,3.6000001000000004,0.0,,,,False,
1999-05-06,,,,,,,,,,,,,,,,,,,,,,,338.7304174886006,,,1.3309376378990312,0.7513500043312044,,,0.7513500043312044,,,,,5.1,3.6000001000000004,1.3000001,,,,False,
1999-05-07,,,,,,,,,,,,,,,,,,,,,,,340.3044452007096,,,1.3223853688875158,0.7562092136887985,,,0.7562092136887985,,,,,2.7,2.0,0.5,,,,False,
1999-05-08,,,,,,,,,,,,,,,,,,,,,,,341.84686495527814,,,1.3139423075749432,0.7610684230463924,,,0.7610684230463924,,,,,2.7,2.2,0.3,,,,False,
1999-05-09,,,,,,,,,,,,,,,,,,,,,,,343.3573835835798,,,1.3026272087778088,0.767679343147032,,,0.767679343147032,,,,,3.3,2.7,0.0,,,,False,
1999-05-10,,,,,,,,,,,,,,,,,,,,,,,344.8357183464512,,,1.2910182360763471,0.7745823971001312,,,0.7745823971001312,,,,,2.9,2.4,0.0,,,,False,
1999-05-11,,,,,,,,,,,,,,,,,,,,,,,346.28159666319345,,,1.284587597237936,0.7784599525561013,,,0.7784599525561013,,,,,2.1000001,1.7,1.0,,,,False,
1999-05-12,,,,,,,,,,,,,,,,,,,,,,,347.69475584386396,,,1.2778664335785217,0.7825543998363055,,,0.7825543998363055,,,,,3.8,3.0,0.3,,,,False,
1999-05-13,,,,,,,,,,,,,,,,,,,,,,,349.07494282606393,,,1.269116864892483,0.7879495006826797,,,0.7879495006826797,,,,,2.4,1.9,0.6,,,,False,
1999-05-14,,,,,,,,,,,,,,,,,,,,,,,350.42191391727965,,,1.2597239626399643,0.7938247025993942,,,0.7938247025993942,,,,,2.3,1.9,0.7,,,,False,
1999-05-15,,,,,,,,,,,,,,,,,,,,,,,351.7354345437625,,,1.2508816167305792,0.7994361629629616,,,0.7994361629629616,,,,,3.8,3.1000001,0.0,,,,False,
1999-05-16,,,,,,,,,,,,,,,,,,,,,,,353.01527900687597,,,1.2422798533505293,0.8049715990345646,,,0.8049715990345646,,,,,2.7,2.2,0.0,,,,False,
1999-05-17,,,,,,,,,,,,,,,,,,,,,,,354.2612302477553,,,1.2385611378422143,0.8073884844652653,,,0.8073884844652653,,,,,2.2,1.8000001,2.7,,,,False,
1999-05-18,,,,,,,,,,,,,,,,,,,,,,,355.47307962105657,,,1.2393909454348038,0.8068479148435117,,,0.8068479148435117,,,,,4.2000003,3.4,1.7,,,,False,
1999-05-19,,,,,,,,,,,,,,,,,,,,,,,356.6506266784807,,,1.2397587024113166,0.806608574761372,,,0.806608574761372,,,,,4.8,4.2000003,0.0,,,,False,
1999-05-20,,,,,,,,,,,,,,,,,,,,,,,357.79367896268326,,,1.2416433105679217,0.8053842770212363,,,0.8053842770212363,,,,,5.5,4.3,0.0,,,,False,
1999-05-21,,,,,,,,,,,,,,,,,,,,,,,358.9020518120812,,,1.2411491158573364,0.8057049610104582,,,0.8057049610104582,,,,,5.3,4.3,0.0,,,,False,
1999-05-22,,,,,,,,,,,,,,,,,,,,,,,359.9755681769846,,,1.2380919044004752,0.8076944824901612,,,0.8076944824901612,,,,,6.8,5.3,0.0,,,,False,
1999-05-23,,,,,,,,,,,,,,,,,,,,,,,361.0140584473848,,,1.2338221520636397,0.8104895817662551,,,0.8104895817662551,,,,,7.5,5.9,0.0,,,,False,
1999-05-24,,,,,,,,,,,,,,,,,,,,,,,362.0173602926319,,,1.2328481920716292,0.8111298750575606,,,0.8111298750575606,,,,,7.8,6.1,0.0,,,,False,
1999-05-25,,,,,,,,,,,,,,,,,,,,,,,362.9853185131469,,,1.23114003208996,0.812255286916809,,,0.812255286916809,,,,,6.1,4.9,0.0,,,,False,
1999-05-26,,,,,,,,,,,,,,,,,,,,,,,363.9177849042092,,,1.2297075220818816,0.8132014987653412,,,0.8132014987653412,,,,,6.8,5.4,0.0,,,,False,
1999-05-27,,,,,,,,,,,,,,,,,,,,,,,364.8146181317745,,,1.2271513615291532,0.8148954003146771,,,0.8148954003146771,,,,,6.9,5.4,0.0,,,,False,
1999-05-28,,,,,,,,,,,,,,,,,,,,,,,365.67568362017545,,,1.2231691048863178,0.8175484452682776,,,0.8175484452682776,,,,,6.7000003,5.2000003,0.0,,,,False,
1999-05-29,,,,,,,,,,,,,,,,,,,,,,,366.5008534514746,,,1.2201799565869955,0.8195512429143093,,,0.8195512429143093,,,,,6.7000003,5.2000003,0.0,,,,False,
1999-05-30,,,,,,,,,,,,,,,,,,,,,,,367.29000627614863,,,1.220017510102953,0.8196603669365479,,,0.8196603669365479,,,,,6.3,4.9,0.0,,,,False,
1999-05-31,,,,,,,,,,,,,,,,,,,,,,,368.043027234698,,,1.2198787375308446,0.8197536109401325,,,0.8197536109401325,,,,,7.1,5.4,1.6,,,,False,
1999-06-01,,,,,,,,,,,,,,,,,,,,,,,368.7598078897017,,,1.221626403228062,0.8185808667507269,,,0.8185808667507269,,,,,4.9,3.9,1.5,,,,False,
1999-06-02,,,,,,,,,,,,,,,,,,,,,,,369.440246167757,,,1.2241567176468633,0.8168888718123045,,,0.8168888718123045,,,,,4.0,3.1000001,0.0,,,,False,
1999-06-03,,,,,,,,,,,,,,,,,,,,,,,370.0842463106884,,,1.2271662817191828,0.8148854926156077,,,0.8148854926156077,,,,,5.4,4.1,0.0,,,,False,
1999-06-04,,,,,,,,,,,,,,,,,,,,,,,370.69171883533807,,,1.2288362995170277,0.8137780438232759,,,0.8137780438232759,,,,,4.6,3.6000001000000004,0.0,,,,False,
1999-06-05,,,,,,,,,,,,,,,,,,,,,,,371.2625805012101,,,1.2337123617525694,0.8105617087109628,,,0.8105617087109628,,,,,4.1,3.2,0.5,,,,False,
1999-06-06,,,,,,,,,,,,,,,,,,,,,,,371.79675428518914,,,1.2396257141725209,0.8066951085050081,,,0.8066951085050081,,,,,3.1000001,2.5,0.0,,,,False,
1999-06-07,,,,,,,,,,,,,,,,,,,,,,,372.29416936252585,,,1.2466615288430412,0.8021423432614029,,,0.8021423432614029,,,,,3.3,2.7,0.90000004,,,,False,
1999-06-08,,,,,,,,,,,,,,,,,,,,,,,372.75476109325234,,,1.252987102944551,0.7980928116897413,,,0.7980928116897413,,,,,4.2000003,3.4,0.0,,,,False,
1999-06-09,,,,,,,,,,,,,,,,,,,,,,,373.17847101317847,,,1.258063168061598,0.7948726466102514,,,0.7948726466102514,,,,,4.5,3.9,0.0,,,,False,
1999-06-10,,,,,,,,,,,,,,,,,,,,,,,373.56524682861664,,,1.2604926088574189,0.7933406296657748,,,0.7933406296657748,,,,,5.9,4.9,0.0,,,,False,
1999-06-11,,,,,,,,,,,,,,,,,,,,,,,373.91504241397837,,,1.262260292977868,0.7922296261421998,,,0.7922296261421998,,,,,6.1,5.0,0.0,,,,False,
1999-06-12,,,,,,,,,,,,,,,,,,,,,,,374.2278178114159,,,1.2635709523130905,0.7914078731941424,,,0.7914078731941424,,,,,7.8,5.7000003,0.0,,,,False,
1999-06-13,,,,,,,,,,,,,,,,,,,,,,,374.50353923169314,,,1.2632170838913035,0.7916295724243444,,,0.7916295724243444,,,,,7.5,5.9,0.0,,,,False,
1999-06-14,,,,,,,,,,,,,,,,,,,,,,,374.7421790555119,,,1.2618403775141147,0.7924932644571474,,,0.7924932644571474,,,,,9.0,6.8,0.0,,,,False,
1999-06-15,,,,,,,,,,,,,,,,,,,,,,,374.9437158345653,,,1.2594753854696386,0.7939813763229011,,,0.7939813763229011,,,,,7.0,5.5,0.6,,,,False,
1999-06-16,,,,,,,,,,,,,,,,,,,,,,,375.1081342916358,,,1.255882044398776,0.7962531230221757,,,0.7962531230221757,,,,,6.4,5.2000003,0.0,,,,False,
1999-06-17,,,,,,,,,,,,,,,,,,,,,,,375.2354253191269,,,1.2512163883183682,0.7992222682952527,,,0.7992222682952527,,,,,5.8,4.9,0.0,,,,False,
1999-06-18,,,,,,,,,,,,,,,,,,,,,,,375.3255859754772,,,1.2479165927369578,0.8013356067385708,,,0.8013356067385708,,,,,5.8,4.7000003,0.0,,,,False,
1999-06-19,,,,,,,,,,,,,,,,,,,,,,,375.37861947898836,,,1.247159340794782,0.8018221628061785,,,0.8018221628061785,,,,,5.7000003,4.8,0.0,,,,False,
1999-06-20,,,,,,,,,,,,,,,,,,,,,,,375.39453519867516,,,1.2461966072384485,0.8024416004598055,,,0.8024416004598055,,,,,4.2000003,3.4,4.5,,,,False,
1999-06-21,,,,,,,,,,,,,,,,,,,,,,,375.3733486418395,,,1.2445073190087663,0.8035308308162357,,,0.8035308308162357,,,,,5.0,4.2000003,0.4,,,,False,
1999-06-22,,,,,,,,,,,,,,,,,,,,,,,375.31508143815284,,,1.243536054769734,0.8041584288323432,,,0.8041584288323432,,,,,5.9,4.8,0.0,,,,False,
1999-06-23,,,,,,,,,,,,,,,,,,,,,,,375.21976132013083,,,1.244872593858303,0.8032950560029957,,,0.8032950560029957,,,,,5.8,5.0,0.0,,,,False,
1999-06-24,,,,,,,,,,,,,,,,,,,,,,,375.0874220999772,,,1.246986023011761,0.8019336075514043,,,0.8019336075514043,,,,,4.5,3.4,3.5,,,,False,
1999-06-25,,,,,,,,,,,,,,,,,,,,,,,374.9181036428712,,,1.2491820944670484,0.8005238022777139,,,0.8005238022777139,,,,,3.6000001000000004,2.9,0.0,,,,False,
1999-06-26,,,,,,,,,,,,,,,,,,,,,,,374.7118518368629,,,1.2528727852013894,0.7981656332644004,,,0.7981656332644004,,,,,5.1,4.1,0.0,,,,False,
1999-06-27,,,,,,,,,,,,,,,,,,,,,,,374.4687185596412,,,1.2558759896936993,0.7962569618389583,,,0.7962569618389583,,,,,5.7000003,4.6,0.0,,,,False,
1999-06-28,,,,,,,,,,,,,,,,,,,,,,,374.1887616425229,,,1.2609019770853365,0.7930830613110548,,,0.7930830613110548,,,,,4.3,3.4,0.0,,,,False,
1999-06-29,,,,,,,,,,,,,,,,,,,,,,,373.8720448321008,,,1.266111996608019,0.7898195441470051,,,0.7898195441470051,,,,,6.1,5.0,0.0,,,,False,
1999-06-30,,,,,,,,,,,,,,,,,,,,,,,373.51863775006666,,,1.2701836722480777,0.7872877142485354,,,0.7872877142485354,,,,,6.8,5.4,0.0,,,,False,
1999-07-01,,,,,,,,,,,,,,,,,,,,,,,373.1286158518034,,,1.274012063992106,0.784921923632739,,,0.784921923632739,,,,,6.6,5.2000003,0.0,,,,False,
1999-07-02,,,,,,,,,,,,,,,,,,,,,,,372.7020603844035,,,1.2789542200484647,0.7818888153495486,,,0.7818888153495486,,,,,5.4,4.3,0.0,,,,False,
1999-07-03,,,,,,,,,,,,,,,,,,,,,,,372.2390583448346,,,1.2829989043774508,0.7794238924040467,,,0.7794238924040467,,,,,5.0,4.0,0.0,,,,False,
1999-07-04,,,,,,,,,,,,,,,,,,,,,,,371.73970243902124,,,1.2844885046835133,0.7785200072665432,,,0.7785200072665432,,,,,3.9,3.1000001,0.0,,,,False,
1999-07-05,,,,,,,,,,,,,,,,,,,,,,,371.20409104265684,,,1.2845749746859745,0.7784676018964629,,,0.7784676018964629,,,,,8.0,6.1,0.0,,,,False,
1999-07-06,,,,,,,,,,,,,,,,,,,,,,,370.63232816459,,,1.2855336654313296,0.7778870572514134,,,0.7778870572514134,,,,,8.400001,6.4,0.0,,,,False,
1999-07-07,,,,,,,,,,,,,,,,,,,,,,,370.0245234136528,,,1.2859741133659321,0.7776206298450145,,,0.7776206298450145,,,,,6.3,4.9,0.0,,,,False,
1999-07-08,,,,,,,,,,,,,,,,,,,,,,,369.3807919698146,,,1.2867925767794215,0.7771260248507148,,,0.7771260248507148,,,,,7.8,6.0,0.0,,,,False,
1999-07-09,,,,,,,,,,,,,,,,,,,,,,,368.70125456054154,,,1.2868064184712529,0.7771176655988523,,,0.7771176655988523,,,,,8.8,6.7000003,0.0,,,,False,
1999-07-10,,,,,,,,,,,,,,,,,,,,,,,367.98603744324066,,,1.285387069666823,0.7779757736781991,,,0.7779757736781991,,,,,9.2,7.0,0.0,,,,False,
1999-07-11,,,,,,,,,,,,,,,,,,,,,,,367.23527239464926,,,1.2841715223685253,0.7787121755788514,,,0.7787121755788514,,,,,8.8,6.8,0.0,,,,False,
1999-07-12,,,,,,,,,,,,,,,,,,,,,,,366.4490967079964,,,1.2844543960893275,0.7785406808093908,,,0.7785406808093908,,,,,8.8,6.8,0.0,,,,False,
1999-07-13,,,,,,,,,,,,,,,,,,,,,,,365.6276531987422,,,1.2849867247626108,0.7782181564441768,,,0.7782181564441768,,,,,9.3,7.0,0.0,,,,False,
1999-07-14,,,,,,,,,,,,,,,,,,,,,,,364.7710902196367,,,1.2855523767886108,0.7778757350191063,,,0.7778757350191063,,,,,7.3,5.6,0.0,,,,False,
1999-07-15,,,,,,,,,,,,,,,,,,,,,,,363.8795616858066,,,1.2860967029390613,0.7775465077507338,,,0.7775465077507338,,,,,5.9,5.0,0.0,,,,False,
1999-07-16,,,,,,,,,,,,,,,,,,,,,,,362.9532271105014,,,1.287846509810144,0.7764900493828425,,,0.7764900493828425,,,,,6.7000003,5.4,0.0,,,,False,
1999-07-17,,,,,,,,,,,,,,,,,,,,,,,361.99225165207224,,,1.287429694767494,0.776741443874026,,,0.776741443874026,,,,,5.5,4.4,0.0,,,,False,
1999-07-18,,,,,,,,,,,,,,,,,,,,,,,360.9968061726814,,,1.2850745215309507,0.7781649882908486,,,0.7781649882908486,,,,,6.5,5.3,0.0,,,,False,
1999-07-19,,,,,,,,,,,,,,,,,,,,,,,359.96706730915747,,,1.2853347005274396,0.7780074711976951,,,0.7780074711976951,,,,,7.4,5.8,0.0,,,,False,
1999-07-20,,,,,,,,,,,,,,,,,,,,,,,358.9032175563328,,,1.2880440330311511,0.7763709736278984,,,0.7763709736278984,,,,,7.4,5.6,1.6,,,,False,
1999-07-21,,,,,,,,,,,,,,,,,,,,,,,357.8054453631064,,,1.2884766702850263,0.7761102882668323,,,0.7761102882668323,,,,,6.5,5.2000003,0.0,,,,False,
1999-07-22,,,,,,,,,,,,,,,,,,,,,,,356.67394524138916,,,1.284740341398661,0.7783674006152309,,,0.7783674006152309,,,,,7.7000003,6.0,0.0,,,,False,
1999-07-23,,,,,,,,,,,,,,,,,,,,,,,355.508917887995,,,1.292279130771739,0.7738266262976853,,,0.7738266262976853,,,,,8.0,6.0,0.0,,,,False,
1999-07-24,,,,,,,,,,,,,,,,,,,,,,,354.31057031943993,,,1.2991033005561676,0.7697617268556577,,,0.7697617268556577,,,,,6.5,5.1,0.0,,,,False,
1999-07-25,,,,,,,,,,,,,,,,,,,,,,,353.0791160195303,,,1.305930723017686,0.7657374027385196,,,0.7657374027385196,,,,,6.5,5.3,0.0,,,,False,
1999-07-26,,,,,,,,,,,,,,,,,,,,,,,351.8147750995093,,,1.3128302875012885,0.7617130786213816,,,0.7617130786213816,,,,,8.5,6.4,0.0,,,,False,
1999-07-27,,,,,,,,,,,,,,,,,,,,,,,350.5177744704505,,,1.3195034877031455,0.7578608236501868,,,0.7578608236501868,,,,,8.0,6.3,0.0,,,,False,
1999-07-28,,,,,,,,,,,,,,,,,,,,,,,349.1883480274887,,,1.3277623500528508,0.7531468262827271,,,0.7531468262827271,,,,,9.0,6.7000003,0.0,,,,False,
1999-07-29,,,,,,,,,,,,,,,,,,,,,,,347.8267368453858,,,1.3387511536807808,0.7469648091436457,,,0.7469648091436457,,,,,8.2,6.2000003,0.0,,,,False,
1999-07-30,,,,,,,,,,,,,,,,,,,,,,,346.4331893848486,,,1.3484737846684858,0.7415791180885608,,,0.7415791180885608,,,,,7.7000003,5.9,0.0,,,,False,
1999-07-31,,,,,,,,,,,,,,,,,,,,,,,345.00796170892374,,,1.3541301600092222,0.7384814470074204,,,0.7384814470074204,,,,,6.5,5.2000003,0.0,,,,False,
1999-08-01,,,,,,,,,,,,,,,,,,,,,,,343.55131770871935,,,1.3629697637733076,0.7336919912526558,,,0.7336919912526558,,,,,7.5,5.8,0.0,,,,False,
1999-08-02,,,,,,,,,,,,,,,,,,,,,,,342.06352933762605,,,1.3491749871399632,0.7411936995065712,,,0.7411936995065712,,,,,7.3,5.7000003,0.0,,,,False,
1999-08-03,,,,,,,,,,,,,,,,,,,,,,,340.5448768531362,,,1.3238678977386238,0.7553623754365211,,,0.7553623754365211,,,,,6.9,5.5,1.6,,,,False,
1999-08-04,,,,,,,,,,,,,,,,,,,,,,,338.9956490652964,,,1.3006740238494878,0.7688321452291251,,,0.7688321452291251,,,,,7.4,5.8,4.4,,,,False,
1999-08-05,,,,,,,,,,,,,,,,,,,,,,,337.4161435907658,,,1.2785440823423002,0.7821396335181454,,,0.7821396335181454,,,,,7.7000003,5.8,7.0,,,,False,
