date,rh,H,sw_out,sw_in,LE,g_2,theta_2,Rn,theta_1,wd,lw_in,t_avg,theta_mean,G,lw_out,g_1,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-04-24,47.32776572916666,,53.74461556496528,299.17814928750005,,12.495059355555554,,139.03906979513891,,179.44771986996352,294.83771076388894,13.827566071174779,,12.495059355555554,401.2321791666666,,0.8553912149672969,2.9537552202011166,23.693292097303637,0.0,0.0,7.0,0.0,6.0,303.65605885124364,,126.54401043958332,1.1380957064369743,0.8596080283203823,,37.58603372891135,0.8786607262852179,,,,1.3156275301383138,6.7000003,4.9,0.0,,0.2684954143139416,1.3156275301383138,True,1.3156275301383138
2018-04-25,44.841933576388904,,53.88943388696245,301.67732022506937,29.146298035926556,15.930027236180555,,139.93685453819444,,209.733319146996,307.59769201388895,16.083172095318,,15.930027236180555,415.44872569444436,,0.928177687095846,6.724512084960908,26.239753858778208,0.0,0.0,11.0,0.0,7.0,305.6617089162973,,124.00682730201387,1.1748887359824802,0.8559172482972599,,34.2436572579984,0.8511444270199487,,,1.0224165246598518,1.2012256583052134,5.1,4.2000003,0.0,0.2860060886912826,0.29403317525699324,1.234939424289324,False,
2018-04-26,44.7878388888889,81.87133837638841,54.8364808240625,302.6347775367014,25.919069121345053,16.51678827916667,,135.46750591875,,231.39897886502152,310.1419725694443,16.872455472981507,,16.51678827916667,422.47276458333334,,1.0601628129501168,3.806632069905562,27.3671276007758,0.0,0.0,6.0,0.0,7.0,307.6405414062897,107.79040749773348,118.95071763958332,1.1748887359824802,0.8489974844243915,126.64173561604855,30.45202235781963,0.8511444270199487,0.9061770255504871,96.1897132582289,0.9098976953206032,1.0690285531285957,6.8,5.2000003,0.0,0.2055824022026682,0.28624557052726696,1.4884770526154594,False,
2018-04-27,40.43776677083333,,53.46209785854166,294.26194447743063,27.842607824780174,20.160840205555548,,135.70962844826389,,,338.128736111111,19.850260117812873,,20.160840205555548,443.2189486111112,,3.0235860107860764,9.378699908786473,30.62540046123007,0.0,0.0,5.0,1.778,6.0,309.5920524514836,,115.54878824270834,1.1873150222821185,0.8475289429293081,,33.05794652987116,0.8422364589289173,,,0.9802242954217268,1.1638350311601215,9.5,6.7000003,5.7000003,0.17370671329076232,0.28332433917433225,1.898273157465328,False,
2018-04-28,58.41535989583334,24.344651655311694,41.202075709722216,230.6150788135418,45.10312445784052,-0.9635639645833348,,112.85417106944449,,,323.60915243055547,13.996178988402136,,-0.9635639645833348,400.1679829861112,,2.2623915857106343,8.491007472988372,19.502025790744373,0.0,0.0,4.0,6.35,5.0,311.5157510398152,69.44777611315222,113.8177350340278,1.1873150222821185,0.8438464312560463,82.45638784323089,53.55161722065408,0.8422364589289173,0.61016656228829,28.90477062257682,1.5790036363521651,1.8747747376790167,5.3,3.8,0.4,0.4933617730734255,0.28332433917433225,1.0766324888624623,False,
2018-04-29,43.66264024305556,84.98217593983509,57.984097714375,314.8494191951389,,5.187923440625003,,144.87401092013891,,238.08949177686333,293.9580659722223,14.544729568304858,,5.187923440625003,405.9493788194445,,2.723654449497675,6.215812206692135,21.010640028211867,0.0,0.0,2.0,0.0,7.0,313.411158857325,,139.68608747951387,1.1873150222821185,0.8394281491345662,,37.60922530302157,0.8422364589289173,,100.90061411958824,,1.3173429684238098,6.5,4.8,0.0,,0.2744464517549604,1.3173429684238098,True,1.3173429684238098
2018-04-30,51.40894447916667,89.43489136693869,54.63082629270834,302.732532871875,26.083087709720502,7.057302709722227,,144.21353461111113,,165.67022603020902,298.7069756944445,13.293532384095386,,7.057302709722227,402.59515104166667,,1.1430322653064904,5.267726108127135,20.056382915920835,0.0,0.0,4.0,0.0,6.0,315.27781011717497,115.5179790766592,137.1562319013889,1.1873150222821185,0.8386183338535634,137.1562319013889,30.968841865253253,0.8422364589289173,0.8422364589289173,106.18739003613564,0.9125226879415088,1.0834518955662114,5.6,4.2000003,0.0,0.2579647186135228,0.2916624641430335,1.22498243689948,False,
2018-05-01,47.56619142361111,,51.3382330829861,286.330136187882,,8.205641700694446,,136.32999129236114,,168.9512664117694,313.50684444444437,14.974564360122494,,8.205641700694446,412.1687559027778,,1.0800684712605753,6.8433923136391845,21.635539576212526,0.0,0.0,2.0,0.0,5.0,317.1152513785865,,128.1243495916667,1.1873150222821185,0.8378085185725606,,37.78156403833153,0.8422364589289173,,,,1.323924191041829,4.9,4.0,0.0,,0.3309810477604572,1.323924191041829,True,1.323924191041829
2018-05-02,48.502034409722214,83.6456128191752,56.171522650694435,312.19153844729175,26.30243187132093,10.586355720138883,,145.01643108333334,,149.09938882218597,306.85860902777785,15.971754591270738,,10.586355720138883,417.8621961805555,,1.1922971397876958,6.575730834961064,25.25759982130268,0.0,0.0,7.0,0.0,6.0,318.9230413570463,109.94804469049616,134.43007536319445,1.2047327352790875,0.8379755811455419,132.45800861856878,31.687400692828323,0.8300596229489362,0.8178827869689551,100.77060792574045,0.9225586429149972,1.1114365973343474,5.6,4.6,0.0,0.24161665159442336,0.22162285992891909,1.0194651556730276,False,
2018-05-03,49.26750256944445,74.60002143087743,49.96975562947916,278.343102540764,,10.78616562916667,,128.24075113541667,,153.5548965683282,327.23867465277783,17.794102332800712,,10.78616562916667,427.3712784722223,,0.8757417662471122,7.165652906629647,26.853730322943807,0.0,0.0,7.0,0.0,8.0,320.70075072714394,,117.45458550625,1.1873150222821185,0.8357616109673636,,33.429748813576644,0.8422364589289173,,88.57372610744876,,1.174601157623271,7.0,5.3,0.0,,0.22162285992891909,1.174601157623271,True,1.174601157623271
2018-05-04,44.73948750000002,57.365227532639246,44.02202706944443,243.69205600249077,,10.548918992013887,,112.37898365624993,,141.7349261568225,350.1822402777778,20.0157086595606,,10.548918992013887,437.47328576388884,,1.0226540913018332,11.83365356106242,26.923934822930217,0.0,0.0,4.0,0.0,7.0,322.44796191941447,,101.83006466423605,1.2226690864909444,0.8359286735403448,,32.356769704264586,0.8178827869689551,,70.13869034367721,,1.1393308112850566,7.5,5.6,0.0,,0.20345193058661729,1.1393308112850566,True,1.1393308112850566
2018-05-05,47.537934756944466,,33.30672422833334,193.2395452267361,17.144938821118483,11.4835777478125,,90.34796781006945,,195.31602575985227,365.08159722222234,19.96925627724333,,11.4835777478125,434.6664503472222,,1.2834326384350778,13.364052552964893,26.06054255337181,0.0,0.0,9.0,0.0,5.0,324.1642689125559,,78.86439006225696,1.2047327352790875,0.8330957266550088,,20.655069042158686,0.8300596229489362,,,0.6036722509895869,0.7272637221467689,5.7000003,4.4,0.0,0.1652872095788111,0.20448541413190235,0.8997358221803704,False,
2018-05-06,58.41244812499999,,25.68935607951389,139.78792541628474,,2.3952717164236117,,62.91712669826386,,,370.4697111111112,,,2.3952717164236117,421.6511520833333,,,15.377097898695185,26.870147004869352,0.0,0.0,9.0,2.54,7.0,325.8492770223877,,60.521854981840235,1.1873150222821185,0.8332627892279901,,25.872809609202733,0.8422364589289173,,,,0.9110069974631452,6.4,4.9,6.3,,0.18591979540064185,0.9110069974631452,True,0.9110069974631452
2018-05-07,67.18887885416665,,43.20132293460762,275.92954093128475,,13.983701342708333,,153.96429773854166,,130.58489351760306,354.8004451388888,19.88103524333462,,13.983701342708333,433.5643697916667,,0.910851431317382,13.176635631985164,27.522240114000173,0.0,0.0,6.0,0.0,10.0,327.50260268890565,,139.98059639583332,1.1873150222821185,0.8352107076006386,,28.418380937593927,0.8422364589289173,,,,1.000524533531473,6.6,5.3,0.0,,0.1887782138738628,1.000524533531473,True,1.000524533531473
2018-05-08,62.58992517361111,57.192672571728494,41.25034562674653,250.47073064374993,28.69727843970793,9.682172090138891,,131.2389596527778,,162.66451327118168,362.5311666666667,20.765420343637224,,9.682172090138891,440.51259895833334,,1.4772887001685309,12.965268632676894,28.29584445868602,0.0,0.0,8.0,0.254,9.0,329.1238732627646,85.88995101143641,121.55678756263892,1.1847300421173597,0.8360516408841984,101.756405279237,33.99852789452877,0.8440741472317115,0.7065829291283041,67.75787738470825,1.0112040452264195,1.1980038110903406,7.5,5.8,0.90000004,0.20655238122247246,0.1887782138738628,1.0949136404684043,False,
2018-05-09,57.143232881944456,,38.09028376121528,240.27519540215266,,6.376515224999998,,128.57211992708332,,,350.5377548611111,,,6.376515224999998,424.1505538194443,,,14.052152999878047,24.294690160115643,0.0,0.0,6.0,0.254,5.0,330.7127267924961,,122.19560470208332,1.2226690864909444,0.8391065443459363,,30.752567743685194,0.8178827869689551,,,,1.0828280665154988,7.5,5.4,0.0,,0.20052371602138866,1.0828280665154988,True,1.0828280665154988
2018-05-10,44.506430381944426,101.76045028143676,45.42002007923614,273.8996489242708,21.995016803754293,4.921837356249998,,141.04739432638888,,232.90955874577818,326.34069722222233,16.12708665155483,,4.921837356249998,413.7729357638889,,2.92515561155617,11.333133453369214,21.407815656873936,0.0,0.0,2.0,0.0,1.0,332.2688118137345,123.75546708519106,136.12555697013892,1.1847300421173597,0.8417283334291631,146.6168197320919,26.058157184283857,0.8440741472317115,0.9091273515401564,120.55866254780805,0.7715907968115777,0.9141267972039476,6.6,4.7000003,4.5,0.19449505082030474,0.2185408889152084,1.027142243463746,False,
2018-05-11,67.97105128472224,,40.89794038229167,266.4681087800347,,7.153843072222227,,158.5105619263889,,,349.7528437499999,,,7.153843072222227,416.81244618055547,,,10.564841557820671,22.344122933281824,0.0,0.0,5.0,4.572,10.0,333.79178714168205,,151.35671885416667,1.2329330575870363,0.8432431374233006,,27.309092066786857,0.8110740431902217,,,,0.9615799112269168,5.3,4.4,4.2000003,,0.2185408889152084,0.9615799112269168,True,0.9615799112269168
2018-05-12,58.86824340277778,,48.73118458266666,328.1140728024305,,8.659873134027778,,185.84997259930554,,242.4650285086731,336.08600034722235,18.48073784338168,,8.659873134027778,429.61891319444453,,1.386667045763393,8.507850830078155,27.29560075547965,0.0,0.0,6.0,0.0,7.0,335.28132166799753,,177.19009946527774,1.1847300421173597,0.8447579414174384,,34.11557940865177,0.8440741472317115,,,,1.199489570485047,7.1,5.6,0.0,,0.2141945661580441,1.199489570485047,True,1.199489570485047
2018-05-13,49.41263072916667,93.03026715212583,48.416054908125,327.25448758024305,33.82072922358038,16.074457972222227,,166.35864425104168,,235.13707066809638,337.7594618055556,21.185415766009594,,16.074457972222227,450.23925659722227,,1.1637158367807594,11.303523859659832,30.190449815538216,0.0,0.0,3.0,0.0,8.0,336.7370941632356,126.85099637570622,150.28418627881948,1.174416430207463,0.8484220456094971,148.9758943318167,39.71962008177049,0.8514867250480718,0.8440741472317115,109.25627425004622,1.1922208808150967,1.400163790865663,6.7000003,5.5,0.0,0.2545752347028478,0.1950093665637374,1.0725515161005557,False,
2018-05-14,47.39981024305554,,47.159658483680545,324.91600957458337,,17.34387361076389,,162.53036543680562,,158.82438794422603,343.57839305555564,21.848952465587214,,17.34387361076389,458.80437465277777,,0.7936181413678712,11.509919336954852,31.77278272671174,0.0,0.0,6.0,0.0,5.0,338.1587930859052,,145.18649182604173,1.174416430207463,0.85638582278082,,31.23502866062594,0.8514867250480718,,,,1.1017760940451653,7.8,6.1,0.0,,0.18061903181068284,1.1017760940451653,True,1.1017760940451653
2018-05-15,45.46808614583335,,47.5202755329861,327.56895774427085,24.74393838080212,18.13822553715278,,163.97364977430558,,167.6797768762726,347.04728506944434,22.433000795735282,,18.13822553715278,463.122315625,,0.7457366956478492,11.224981190999415,32.57013446723096,0.0,0.0,12.0,0.0,7.0,339.5461163991411,,145.8354242371528,1.174416430207463,0.8621674284723819,,29.059687782455047,0.8514867250480718,,,0.8733027419064762,1.0256210886401929,6.2000003,5.3,0.0,0.1935134129509798,0.18061903181068284,0.9572808685966191,False,
2018-05-16,52.14479159722222,94.58762089174265,44.70174135093751,296.2948710454513,17.40056495629067,12.68906171701389,,156.6190665833333,,100.19657280984616,355.6932482638889,22.057910902305924,,12.68906171701389,450.6673166666667,,2.615083894306109,16.025173600938498,28.294425315009278,0.0,0.0,1.0,0.0,1.0,340.8987713959172,111.9881858480333,143.93000486631942,1.1642808378875111,0.870949043622261,130.3856988526505,20.259144347026165,0.8588993028644321,0.7780739391487318,110.12655450562436,0.6139065510974576,0.7147596336963801,6.7000003,5.2000003,0.0,0.13745376778081725,0.17033370795342212,0.8857353324579075,False,
2018-05-17,54.553061736111104,,45.734876105302064,310.33467491121525,19.355615581216835,19.82537662013889,,158.3332346059027,,124.04493086738388,350.54915381944437,20.946066828586453,,19.82537662013889,456.81571944444437,,2.0457575607012917,13.791363557603633,27.55490715365937,0.0,0.0,4.0,0.0,5.0,342.21647453363624,,138.50785798576385,1.1642808378875111,0.8767306493138232,,22.535372326727703,0.8588993028644321,,,0.6821511637415061,0.7942155284869015,7.4,5.8,0.8,0.13693371180808647,0.14004092801482226,0.8122373824859691,False,
2018-05-18,65.0583760763889,88.46511515724069,38.85064874725696,257.733813325,,7.8772478711805585,,141.27985170243053,,310.26339822713913,353.5201715277778,18.10186692617561,,7.8772478711805585,431.12347708333334,,2.9261796759528185,12.371701361762236,21.905761432223926,0.0,0.0,3.0,0.0,7.0,343.4989512788581,,133.40260383125,1.1642808378875111,0.8820372455662056,,16.296690018711462,0.8588993028644321,,102.99823839908736,,0.5727763389255375,5.3,4.2000003,0.0,,0.13637530905070114,0.5727763389255375,True,0.5727763389255375
2018-05-19,53.186323611111106,90.94634367793924,41.70895705354167,277.7297702368056,18.497904622789854,12.957371636458333,,140.38121275,,273.9169708852049,347.5960274305555,19.879852285974483,,12.957371636458333,443.23562673611104,,1.5419387474344306,11.235044913398044,25.694981479220928,0.0,0.0,5.0,0.0,5.0,344.7459359628228,109.44424830072909,127.42384111354168,1.1307365601227672,0.8871449805471894,123.75261284878843,20.916257042652425,0.8843792933443553,0.8588993028644321,102.836355806136,0.6512540728909767,0.7363967901466849,7.3,5.7000003,0.0,0.12919241252437916,0.12300717905945226,0.7011409575410315,False,
2018-05-20,51.32857534722223,86.84696922136597,36.06320474340277,244.13774296319446,14.310559797774346,14.009183882152776,,121.95858984378471,,188.94229670224286,357.5924128472222,20.58940984319812,,14.009183882152776,443.7083579861112,,1.0766659903506453,14.253484205457823,27.03456140475811,0.0,0.0,2.0,0.0,9.0,345.9571716483408,101.15752901914033,107.94940596163192,1.1043813353848932,0.8922527155281731,111.71648698239427,15.804315139571395,0.9054843358535076,0.9370827761210132,95.91217184282287,0.5041747729819512,0.5568012090531826,6.8,5.4,0.0,0.10311133500984863,0.1201178613151792,0.6486364511019678,False,
2018-05-21,47.228625833333346,,49.496860235763904,332.0713239313542,16.414100108392667,23.36938819951389,,167.8890240253472,,140.32735634197138,342.4940805555555,21.15557358685145,,23.36938819951389,457.17951701388887,,1.2193813241828169,11.926655000474849,29.123693045722064,0.0,0.0,5.0,0.0,8.0,347.13241000850996,,144.51963582583332,1.1017197947102648,0.8968854410699773,,18.083739001772106,0.9076718098388932,,,0.5785998943680193,0.6374549568425152,6.7000003,5.4,0.0,0.1180472142300954,0.11037721068160984,0.5960369376806932,False,
2018-05-22,47.663393159722226,,49.56838818649306,332.6942853564236,17.47404488145555,25.094568580079866,,166.09588963819445,,218.8695929835709,353.2991378472222,23.001828873846282,,25.094568580079866,470.3291472222222,,1.0208345704520938,12.257552064683695,32.03964048597561,0.0,0.0,5.0,0.0,7.0,348.2714112176239,,141.0013210581146,1.1017197947102648,0.9013193053403828,,19.251501139555167,0.9076718098388932,,,0.617060527808436,0.6798277980209179,7.4,6.0,0.0,0.11330463300348632,0.1108319185184486,0.6649915111106915,False,
2018-05-23,39.23866958333335,,44.16427534697917,300.52860374847216,,22.75559316354167,,140.0056869861111,,217.1958473123631,365.5370340277778,25.280627666844282,,22.75559316354167,481.895675,,1.4749608120061446,16.837524919298005,32.98383669026697,0.0,0.0,6.0,0.0,6.0,349.3739438545232,,117.25009382256944,1.1017197947102648,0.9057531696107884,,16.59307710491651,0.9076718098388932,,,,0.5872422716172803,6.5,5.4,0.0,,0.10874856881801484,0.5872422716172803,True,0.5872422716172803
2018-05-24,42.33464093749999,,48.42053293444446,318.7799052208333,16.34210617594776,22.0032111940625,,155.41440219791667,,175.34620978238257,361.9818621527778,24.630138411204037,,22.0032111940625,476.9268347222223,,1.3403080564613379,14.921771509806376,32.793668248494384,0.0,0.0,6.0,0.0,12.0,350.4397848185327,,133.41119100385419,1.0990710517310391,0.9078706711102918,,17.961135822299212,0.9098592838242786,,,0.5779965978344419,0.6352593286788624,9.6,7.2000003,0.0,0.08823045864023955,0.10721719296153777,0.7719638214882298,False,
2018-05-25,42.407119444444454,54.905485814710566,29.35350421253472,194.7318459815069,15.140430890621884,5.699343209027778,,81.67296344618056,,178.69204247602303,361.23438993055566,21.433469993698534,,5.699343209027778,444.939776736111,,1.9658574063138736,13.933192949083093,27.806176149156386,0.0,0.0,2.0,0.0,4.0,351.4687192580194,70.04591670533246,75.9736202371528,1.1017197947102648,0.9078706711102918,77.17097297289119,16.680512412640894,0.9076718098388932,0.9219768188837529,60.49046056025029,0.5338457353759822,0.5881484139853775,6.6,5.2000003,0.0,0.11310545770264235,0.10340087270546364,0.5376845690886728,False,
2018-05-26,37.13903003472222,111.74759635611997,52.955149663131934,343.7042423325695,18.050310969010802,17.14086149548611,,159.79798401180554,,202.3388047760642,324.534125,19.90317810153964,,17.14086149548611,455.48522638888886,,1.7129740054154263,10.862237423366935,27.31742403835721,0.0,0.0,4.0,0.0,7.0,352.46054051149144,129.79790732513078,142.65712251631945,1.1017197947102648,0.9071295059184341,143.00092381206503,19.88638489523502,0.9076718098388932,0.9098592838242786,123.11453891683004,0.6355099448084162,0.7001538859306601,7.8,6.0,0.0,0.11669231432177668,0.1014201206458591,0.6085207238751547,False,
2018-05-27,41.6056378125,115.96239205689687,52.24516595874999,342.5744996318749,14.06990492509018,19.165399917256952,,162.77064170138883,,135.92082758958,331.47471666666667,20.491101466814694,,19.165399917256952,459.0334072916667,,1.1933335146714492,9.788483679877404,29.24596354675293,0.0,0.0,1.0,0.0,6.0,353.415050061049,130.03229698198706,143.60524178413192,1.0990710517310391,0.9058460368061164,142.91473340299538,15.463825203774595,0.9098592838242786,0.9054843358535076,127.45090819922078,0.4956493598787186,0.5447538632517196,7.1,5.8,0.0,0.09392307987098614,0.1014201206458591,0.5882366997459828,False,
2018-05-28,38.06874388888889,,53.76247795811805,346.1408299121527,17.13057264514211,17.615589686805556,,160.28700713888887,,197.49850972710232,336.37491770833327,22.34841557826196,,17.615589686805556,468.46626284722197,,2.388467149357034,11.835716613769648,32.31953176239472,0.0,0.0,5.0,0.0,4.0,354.3320574978906,,142.67141745208332,1.1017197947102648,0.9045625676937994,,18.873090977875247,0.9076718098388932,,,0.6045503149289554,0.6660450488555547,9.400001,7.0,0.0,0.09514929269365067,0.104717536147264,0.7330227530308481,False,
2018-05-29,38.730306701388905,94.7876461139224,43.087984257526045,281.1918950479862,,3.7971921599305545,,123.77461933020834,,239.89335780439868,320.26299652777766,17.617776899836873,,3.7971921599305545,434.5922875,,2.787786086050044,9.8186142171225,25.386392508612857,0.0,0.0,2.0,0.0,5.0,355.21138049946853,,119.97742717027779,1.1017197947102648,0.9030802373100834,,16.92604417059079,0.9076718098388932,,104.4294260176998,,0.5946196563891573,8.3,6.1,0.0,,0.09747863219494382,0.5946196563891573,True,0.5946196563891573
2018-05-30,38.6351723611111,116.21005331706387,52.951710335625016,332.426690403125,,9.785791031944449,,152.12396454861116,,227.11857876021688,301.8218149305556,15.65696664572851,,9.785791031944449,429.1728319444443,,0.9674271371890164,4.8562757958306415,22.555681744045728,0.0,0.0,2.0,0.0,6.0,356.052844817786,,142.33817351666667,1.1017197947102648,0.9000510327861768,,13.703289760519063,0.9076718098388932,,128.0309160837445,,0.480498354534914,6.5,5.2000003,0.0,,0.09240352438728013,0.480498354534914,True,0.480498354534914
2018-05-31,42.36004979166667,,28.648449503784718,181.17194720343758,,-1.5348124020833325,,78.53599397638894,,187.76756087865192,340.1748260416666,16.367001175562567,,-1.5348124020833325,414.16233298611115,,2.708405973867636,7.969764806111756,22.202988884819888,0.0,0.0,5.0,0.0,11.0,356.8562842782281,,80.07080637847226,1.1043813353848932,0.8970218282622703,,12.047489584311215,0.9054843358535076,,,,0.4227262271064726,6.0,4.6,0.0,,0.09189700589271144,0.4227262271064726,True,0.4227262271064726
2018-06-01,37.90392260416665,124.4509629229224,56.37018354895832,356.29788943874985,13.145867556925895,14.54467348263889,,168.53299924340268,,178.64530536034158,308.1039024305556,17.42691293480875,,14.54467348263889,439.4986097222222,,1.8554156669529176,8.427973051283118,24.42859202236599,0.0,0.0,2.0,0.0,11.0,357.6215407882299,137.59683047984828,153.98832576076381,1.1117052647957568,0.8932695018034279,152.9671208636566,14.61433017334225,0.8995189927284555,0.8935536496034033,138.35279069031435,0.4617357242108702,0.5133140355495059,8.1,6.1,0.0,0.08414984189336164,0.09027086249224184,0.5506522612026752,False,
2018-06-02,40.210152222222206,,52.37403906935413,340.7515280549306,13.452187593473745,20.140652215625007,,165.2610494895833,,137.00866135963958,335.8435006944445,20.126231446834666,,20.140652215625007,458.95994201388885,,1.006710925938527,9.968083199395153,28.78092386033802,0.0,0.0,5.0,0.0,9.0,358.34846435499225,,145.12039727395833,1.119126982967214,0.8897160366159844,,15.054706115793259,0.8935536496034033,,,0.4737222541051912,0.5301553570011706,6.7000003,5.5,0.0,0.09639188309112193,0.09027086249224184,0.4964897437073301,False,
2018-06-03,40.754976145833346,,43.59971265444444,277.3083620244097,,10.538529171875004,,131.90517447222223,,219.03407775820355,357.8330288194445,21.993749687053555,,10.538529171875004,459.6365045138888,,2.3882205225785715,10.587223207261733,31.97335373094341,0.0,0.0,4.0,0.0,11.0,359.0369131113792,,121.36664530034722,1.119126982967214,0.8861625714285407,,16.120410109973573,0.8935536496034033,,,,0.5687064337011236,8.400001,6.3,0.0,,0.09027086249224184,0.5687064337011236,True,0.5687064337011236
2018-06-04,31.124907187499986,,56.712688988993044,353.6267415920138,,12.842594579166667,,173.91413918402782,,264.1862617430453,328.92533125,19.335109961106998,,12.842594579166667,451.9252381944444,,3.3946261798009303,14.189710318671414,24.214586083306244,0.0,0.0,2.0,0.0,6.0,359.68675334906646,,161.07154460486112,1.119126982967214,0.8826091062410971,,16.931333272025913,0.8935536496034033,,,,0.5957876924487961,8.8,6.6,0.0,,0.09027086249224184,0.5957876924487961,True,0.5957876924487961
2018-06-05,33.94141569791666,125.559778949723,56.99531200937501,347.515939432743,,11.772542203819444,,160.45008507986108,,200.34841123835,316.4659552083333,18.969046284375587,,11.772542203819444,446.53649444444426,,1.3992455070831475,9.749843049791023,26.40553304884173,0.0,0.0,4.0,0.0,10.0,360.297859557938,,148.67754287604166,1.1437060209730612,0.8792545023250521,,18.741332337816587,0.8743505600759218,,143.6034751768448,,0.6592467350613597,8.2,6.3,0.0,,0.10464233889862852,0.6592467350613597,True,0.6592467350613597
2018-06-06,38.67974225694445,97.65837894460172,47.39558265909724,283.8358145420139,,8.907218838888891,,126.36024282986115,,218.53468489253302,335.19564270833337,19.94904480382329,,8.907218838888891,445.27563125,,0.9860017878340058,10.462038270738503,27.63134477742523,0.0,0.0,7.0,0.0,13.0,360.87011447068613,,117.45302399097223,1.1437060209730612,0.8752207275814143,,17.91498379422948,0.8743505600759218,,111.69247599740982,,0.6307732211165805,6.2000003,5.3,0.0,,0.1190138153050152,0.6307732211165805,True,0.6307732211165805
2018-06-07,38.000560659722225,99.0267114781336,51.85011615041668,318.73514252583334,,15.30022496770834,,147.99291743784718,,180.83494328715943,345.5224024305555,22.06138828031239,,15.30022496770834,464.4145083333335,,1.7152457946951174,11.128631757948312,31.519803219265384,0.0,0.0,4.0,0.0,12.0,361.4034091115281,,132.69269247013887,1.1512995331547458,0.8688427040142556,,24.196220976797843,0.8685836927770128,,114.00940669462494,,0.8536658669529722,8.3,6.4,0.0,,0.1333852917114019,0.8536658669529722,True,0.8536658669529722
2018-06-08,39.907978263888886,,51.07844262201388,315.67408316354175,,13.210344724999995,,150.47002937847225,,212.3412471182472,347.869175,21.441633439205336,,13.210344724999995,461.9947847222224,,2.3465905319482605,11.254732601589637,29.16904970974389,0.0,0.0,6.0,0.0,7.0,361.8976428479213,,137.25968465347222,1.1512995331547458,0.8624646804470966,,27.65733691647292,0.8685836927770128,,,,0.9751946695774046,8.900001,6.6,0.0,,0.1477567681177886,0.9751946695774046,True,0.9751946695774046
2018-06-09,61.537048090277814,,21.079781625010423,138.77325688472226,,-14.85784961649305,,69.50492076805557,,,351.07183993055565,,,-14.85784961649305,399.2603972222221,,,11.919086341010196,20.408825554741668,0.0,0.0,22.0,1.27,26.0,362.35272344414636,,84.36277038454861,1.1512995331547458,0.8560866568799377,,17.497022761856673,0.8685836927770128,,,,0.6160873291918659,4.9,3.8,0.0,,0.16212824452417526,0.6160873291918659,True,0.6160873291918659
2018-06-10,41.790971770833345,92.46569045440084,43.11036342173612,278.48272269711805,30.9727349521459,-6.2725325347222185,,138.0749977542708,,230.6270626470712,309.80575381944436,14.795374489076274,,-6.2725325347222185,407.10311493055536,,2.4952113816130512,7.594149188571577,21.099058047824546,0.0,0.0,3.0,0.0,0.0,362.76856711562345,123.43842540654673,144.34753028899303,1.1512995331547458,0.8485678159803878,142.11460154391418,35.65889529093125,0.8685836927770128,0.8551474705484402,106.45570625298294,1.085146139013927,1.2493282432514092,7.7000003,5.4,0.0,0.2313570820835943,0.16212824452417526,0.8754925204305465,False,
2018-06-11,33.668679930555555,,56.215884885069435,368.5610806152777,,9.618938319097227,,173.6776843545139,,227.15956034171109,298.27228125000005,16.794848123226547,,9.618938319097227,436.9397885416668,,1.6791121516454313,7.379847895304407,24.387853713989273,0.0,0.0,2.0,0.0,7.0,363.1450985828316,,164.05874603541662,1.1512995331547458,0.8410489750808376,,24.428289669462075,0.8685836927770128,,,,0.8574995381272654,8.3,6.3,0.0,,0.13611103779797865,0.8574995381272654,True,0.8574995381272654
2018-06-12,33.921954201388886,99.07037026133786,42.958530726597225,287.67058768194437,11.9766778424106,8.247753937847222,,134.1485938333333,,125.96251416991815,329.2222458333333,18.360265969284058,,8.247753937847222,439.78570694444437,,0.866187279468682,8.789901065402718,25.17738155449769,0.0,0.0,5.0,0.0,13.0,363.4822511237298,111.04704810374842,125.90083989548607,1.1693889468662757,0.8337026558907179,129.85719063465106,14.005394689093189,0.8551474705484402,0.8820199150055852,115.85179594555784,0.4210462722712153,0.4923668569132075,6.4,5.3,0.0,0.09289940696475614,0.13611103779797865,0.7213885003292868,False,
2018-06-13,36.800976041666665,104.82443685172008,43.10955139180556,278.0171786215971,,8.353815892708333,,133.02867734375002,,237.7003036189475,342.21565104166666,20.295290519692248,,8.353815892708333,444.09460173611114,,3.358763781064207,14.345102333916655,28.052301918877678,0.0,0.0,3.0,0.0,9.0,363.7799666236084,,124.67486145104168,1.2144833596373814,0.8278795983426647,,25.505612023663677,0.8233953903646556,,127.30753423977352,,0.8983328494666591,9.3,6.6,0.0,,0.13611103779797865,0.8983328494666591,True,0.8983328494666591
2018-06-14,39.11490149305556,,54.690885289027754,360.7368305808682,11.80849169992414,15.238054420138885,,172.1936694791667,,,316.0379756944444,18.952263751907203,,15.238054420138885,449.8902447916668,,2.200256511874275,11.027831025865282,25.22013000657836,0.0,0.0,4.0,0.0,6.0,364.0381956213452,,156.9556150590278,1.2144833596373814,0.8208850181066517,,14.341216671974006,0.8233953903646556,,,0.4153698295414547,0.5044597460735123,7.5,6.0,0.0,0.08407662434558537,0.13694810689912118,0.8216886413947271,False,
