date,lw_in,theta_1,RH_3_1_1,theta_mean,es,sw_out,RH_2_1_1,vpd,H,vp,Rn,rh,RH_1_1_1,theta_2,ws,LE,wd,t_avg,sw_in,t_dew,lw_out,G,t_min,t_max,H_subday_gaps,ppt,LE_subday_gaps,G_subday_gaps,Rn_subday_gaps,rso,flux,energy,flux_corr,ebr,ebr_corr,LE_corr,ebc_cf,ebr_5day_clim,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2019-12-16,410.79307708333334,52.83865874999999,93.50191187499996,46.88098791666666,4.415568433188124,12.2082730359375,61.34091270833334,1.516611375,4.882540437499999,2.8989570581881248,51.16373329166667,79.76624923611111,84.45592312500001,40.923317083333345,4.130225833333333,20.22208828541667,161.96682916666663,30.60941916666667,85.08742666875001,23.019937907425746,432.5084958333332,27.82550915416667,27.51112,33.57995,0.0,0.0,0.0,0.0,0.0,173.11027232155897,25.10462872291667,23.3382241375,33.20113549151189,1.0756871891798483,0.7561376546695171,26.743924417115664,1.322510516206295,0.7220968945899643,6.457211074396231,0.7193832136162125,0.9513918651897204,2.6000001,2.0,16.4,0.4756959325948602,0.7066913951697605,1.4133827903395209,False,,3.7311283054397077
2019-12-17,348.30835000000013,54.83959041666665,84.42300166666666,50.58289552083334,1.9859601208118045,6.499427852708334,53.694483125,0.6971511462499999,,1.2888089745618057,16.260741583333324,70.48789513888889,73.34620062500002,46.32620062500001,5.980477812500002,148.91970172708338,312.90444749104165,16.347727499999998,44.43860423916667,7.769822960732894,369.98679583333336,-68.70338729166667,10.85536,31.034740000000006,0.0,0.3699999900000001,0.0,0.0,0.0,172.98148934663868,,84.964128875,,,0.7776894395157081,191.48993693397762,1.2858603308574328,0.7240164456573824,,5.2252462935169035,6.718936927793221,1.4,1.1,0.0,6.108124347421988,0.6627853038693737,0.7290638500583442,False,,5.3665687643410696
2019-12-18,248.7267958333333,51.423005625,61.79876916666666,45.72755479166666,1.4308431496814362,28.082775125,33.88847937499999,0.94446859375,20.729575454166667,0.4863745559314362,61.03528810416669,48.332424027777776,49.31002354166666,40.03210395833332,3.7163580166666654,29.49776842916667,227.25554206249996,12.023169729166666,185.30184782083333,-3.2729577606050118,344.91057708333335,-39.93049883333333,7.54352,17.43303,0.0,0.0,0.0,0.0,0.0,172.88913985542098,50.22734388333333,100.9657869375,64.58534902391305,0.4974689487085872,0.7776894395157081,37.930010271884186,1.2858603308574328,0.7238296445265912,26.65533875202887,1.0307342422388568,1.3253802737513416,4.1,2.6000001,0.0,0.509761615703599,0.5918007490669925,1.5386820322319568,False,,3.5869860456384957
2019-12-19,253.22742500000004,50.34901812500002,58.32116041666666,44.22695760416667,1.536014740465542,28.94717633645833,31.67079416666667,1.0627872458333332,42.60610446666667,0.4732274946322083,60.421141666666664,45.55768159722224,46.68109020833333,38.10489708333333,2.0444934104166665,41.917214247708344,71.36437993541666,12.837639916666667,181.82271875,-3.672389723314697,345.68182291666665,-22.41136864583334,7.0700759999999985,19.67961,0.0,0.0,0.0,0.0,0.0,172.83327501192238,84.52331871437502,82.8325103125,108.68518256723448,1.020412376680317,0.7776894395157081,53.89968298118014,1.2858603308574328,0.7266683269929796,54.78549958605436,1.465844288078199,1.884871021253711,3.1000001,2.1000001,0.0,0.8975575680271767,0.4738376260561689,0.9950590825009707,False,,2.8118265923113155
2019-12-20,320.6019875,49.33502541666666,75.5765033333333,43.43158197916667,1.8998117778656245,17.701735147375,44.14214729166667,1.0092687979166663,8.982829856250003,0.8905429799489576,55.80289108333333,60.87705097222224,62.91250229166667,37.52813854166667,2.2158268875,25.557031068125,98.51926833125002,15.901484083333335,115.39263030250004,4.1516781981684066,362.48998541666657,2.115299708333337,8.521462,22.12233,0.0,0.0,0.0,0.0,0.0,172.81393100759453,34.539860924375,53.68759137499999,41.14224244267585,0.6433490503069715,0.8395230515813508,30.44232200650716,1.1911525217995742,0.7313411633591801,10.699920436168696,0.8963533142010204,1.0676935106339516,3.1000001,2.1000001,11.0,0.5084254466205277,0.473373049421496,0.9940834715016996,False,,2.4931310323034923
2019-12-21,372.58351875,53.01269395833333,96.29891916666666,50.53718468750001,,2.50761425,,,,2.4382587331868244,10.814826902083334,88.67229711805555,,48.06167541666665,3.6045218125,99.43092416666666,,21.057069687500004,15.66700530583333,,374.9280833333333,0.816773129166667,17.86332,25.91773,12.0,335545.29999998014,12.0,0.0,0.0,172.83112905239892,,9.998053772916668,,,0.8395230515813508,118.4373960659872,1.1911525217995742,0.7364121060835669,,3.504624899508693,4.174542787011359,1.7,1.1,15.6,3.7950388150278025,0.473373049421496,0.5207103656497386,False,,0.7021684007906613
2019-12-22,364.71537708333335,54.37031479166666,91.76712104166666,51.163371145833324,2.1528978130858056,8.711194173541665,55.93850145833335,0.8916007458333334,9.490393264583336,1.261297067252473,46.76334716666667,75.63971062499998,79.21350937500002,47.956427500000004,4.375039395833333,-1.1215710208333365,325.10281041666667,18.642557916666668,67.47655641664585,10.155379801178825,376.71739375000016,-4.628509335416666,17.05503,21.68882,0.0,0.04,0.0,0.0,0.0,172.88487536222394,8.36882224375,51.39185650208334,10.3878698180091,0.16284335327350438,0.8056341088565873,-1.3921593047061391,1.2412582697364571,0.7414264213345945,11.780029122715238,-0.03944010212731591,-0.048955352924781315,3.3,2.2,0.3,-0.022252432665319382,0.4612435273274616,1.0147357821142209,False,,3.231643579744982
2019-12-23,,,,,,,,,,,,,,,,,,,,,,,18.2341,20.75091,,,,,,172.97516114259017,,,,,0.7041819019488889,17.949654964874746,1.4200876183162434,0.7469589146295796,,,0.6320249529155744,4.0,2.6000001,0.0,,0.2430865069776041,0.6320249529155744,True,0.6320249529155744,
2019-12-24,,,,,,,,,,,,,,,,,,,,,,,19.82291,28.52123,,,,,,173.10196256866192,,,,,0.7041819019488889,18.001929770468422,1.4200876183162434,0.7518465455170594,,,0.6338656000816991,3.1000001,2.2,0.0,,0.2881207210650148,0.6338656000816991,True,0.6338656000816991,
2019-12-25,,,,,,,,,,,,,,,,,,,,,,,18.19596,26.76734,,,,,,173.26524076164594,,,,,0.7394278636586171,17.031019776300198,1.3523969668279705,0.7524883189244224,,,0.5996789071034638,2.5,1.8000001,0.7,,0.3331549351524255,0.5996789071034638,True,0.5996789071034638,
2019-12-26,,,,,,,,,,,,,,,,,,,,,,,24.45531,30.30595,,,,,,173.46494176173252,,,,,0.7522213086247116,35.50678598477592,1.3293960015946675,0.7567760679103581,,,1.2502287528159166,2.6000001,1.9,1.2,,0.6580151413180105,1.2502287528159166,True,1.2502287528159166,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,24.35321,31.804920000000006,,,,,,173.7009964977972,,,,,0.7394278636586171,46.448963099484814,1.3523969668279705,0.7569355286997509,,,1.6355135390277398,3.0,2.1000001,3.4,,0.7788159179129662,1.6355135390277398,True,1.6355135390277398,
2019-12-28,410.85530625,59.69338687499999,94.66715,54.80206375,4.2223142784668335,12.708623052291662,,,43.97415341666666,2.8539596119611472,70.15925542916665,82.1510342013889,,49.910740625,3.5281869791666662,43.71142728958333,123.19114083333331,29.85317541666667,98.76438854437498,,426.75180833333326,17.89391585625,27.285940000000004,32.82159,4.0,0.04,4.0,0.0,0.0,173.97332075415017,87.68558070625,52.26533957291665,116.56886038839524,1.677700392320569,0.7522213086247116,58.109796662768105,1.3293960015946675,0.7609787125177854,58.45906372562714,1.5538537098296004,2.065686908910512,4.4,3.0,0.7,0.6885623029701705,0.8217071038068866,2.46512131142066,False,,3.4666687382425807
2019-12-29,398.921375,56.78187229166666,91.24185854166667,52.00579322916665,3.884240081841905,6.8489995175,59.834740208333336,1.3830599166666666,-10.828825895833333,2.501180165175237,26.687692464583336,77.81965284722223,82.38235979166667,47.22971416666667,4.116265083333333,24.34421194166666,203.43426458333332,28.247269375,56.19432630958331,20.30498923366344,421.5790166666666,-5.126733441666665,20.19514,32.4698,0.0,0.0,0.0,0.0,0.0,174.2818151346828,13.515386045833328,31.81442590625,17.666830583848434,0.4248194226625415,0.7650147535908061,31.82188556155347,1.3071643328527016,0.7669126777089912,-14.15505497770504,0.8640401056642129,1.1294424082785386,2.5,1.8000001,0.5,0.6274679796658508,0.7316147884028938,1.3169066714543765,False,,2.993882971899659
2019-12-30,289.734975,54.13721437499999,60.30802541666667,48.3019884375,2.141637197981042,26.152164929166666,36.699046458333335,1.3282912125,20.771766554375013,0.8133459854810424,58.06031412499999,49.35468444444446,51.05698145833333,42.46676249999999,3.1025152020833335,56.76606676875,282.4593267500001,18.395323541666667,172.38481293958333,3.4240965744135488,377.9073104166667,-43.294376041666666,13.360320000000002,22.41677,0.0,0.0,0.0,0.0,0.0,174.6263650248254,77.537833323125,101.35469016666669,103.07848559207615,0.7650147535908061,0.7522213086247116,75.46458218863218,1.3293960015946675,0.7693537723584017,27.61390340344398,1.995707499990132,2.653085570839372,3.9,2.6000001,0.0,1.0204174711028775,0.7316147884028938,1.902198554505859,False,,3.5500842146039298
2019-12-31,286.2416541666665,52.09088791666665,58.45745395833333,45.96811593749999,1.993887946759763,25.936201275000005,32.97898916666668,1.34646274375,26.35649640208333,0.6474252030097633,59.381933604166676,46.538204375,48.17817,39.845343958333345,1.6721138375000002,40.02566688354165,229.91663543750005,17.140426874999992,167.78375404583332,0.4251180266142723,368.70725833333336,-22.00170083333332,12.58396,22.76573,0.0,0.0,0.0,0.0,0.0,175.00684055178849,66.38216328562498,81.38363443749998,89.7750362789583,0.815669682786216,0.7394278636586171,54.130590488568494,1.3523969668279705,0.7685782018121275,35.64444579038982,1.4054758843740287,1.900761322977296,3.0,2.0,0.0,0.950380661488648,0.7316147884028938,1.4632295768057877,False,,2.671869396970466
2020-01-01,360.5409,51.09656437499999,66.0327416666667,44.91694114583334,2.259280491217865,6.831053639583331,39.556667916666655,1.3182851062499998,-0.7326684237499995,0.9409953849678652,25.88792861333333,54.233926319444436,57.11236937500002,38.737317916666655,1.9340517708333336,26.191176241666657,101.00162925000004,19.252307916666673,48.34103791166668,5.548603456184771,376.16294375,-8.542080139583335,15.51836,23.86942,0.0,0.09,0.0,0.0,0.0,175.4230965436166,25.458507817916654,34.43000875291666,33.844438499704985,0.7394278636586171,0.7522213086247116,34.818444972732905,1.3293960015946675,0.7668642173485288,-0.9740064730279168,0.9215540134203108,1.22511022069448,5.1,3.3,1.7,0.3712455267869231,0.7423779097610748,2.4498470668122097,False,,2.546178720382521
2020-01-02,,,,,,,,,,,,,,,,,,,,,,,23.77339,32.5127,,,,,,175.87497248763972,,,,,0.7650147535908061,50.91201022477416,1.3071643328527016,0.7640659494220068,,,1.7926618048156264,3.3,2.2,1.4,,0.8148462572548768,1.7926618048156264,True,1.7926618048156264,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,176.3622924889559,,,,,0.7650147535908061,27.95789205105868,1.3071643328527016,0.7601688846619009,,,0.9844247948925616,1.8000001,1.3000001,27.300001,,0.7572498005614117,0.9844247948925616,True,0.9844247948925616,
2020-01-04,,,,,,,,,,,,,,,,,,,,,,,16.418879999999998,23.6451,,,,,,176.88486522962305,,,,,0.7650147535908061,44.318017994375026,1.3071643328527016,0.7568533401275265,,,1.560480872251792,3.6000001000000004,2.4,0.0,,0.6502003376016066,1.560480872251792,True,1.560480872251792,
2020-01-05,294.98662083333323,53.18071354166667,72.06529812499998,47.52188520833332,2.1336114227654703,25.819757373125004,42.58423208333333,1.21844595625,21.226088944166666,0.9151654665154698,67.80856910416666,58.6701436111111,61.360900625,41.86305687499999,1.7224624062499998,43.46246799791664,179.39748889583328,17.982221874999997,169.2685349375,5.37277905862555,370.6268229166667,-14.768371458333334,11.73577,24.30068,0.0,0.0,0.0,0.0,0.0,177.4424839292868,64.68855694208331,82.5769405625,85.47340140653006,0.7833731366339794,0.7568267540262084,57.42723518520271,1.321306355358271,0.7508589587013943,28.046166221327354,1.5273907135679794,2.0181510569525747,3.2,2.2,0.0,0.9173413696410592,0.6746243352811111,1.4841735697870395,False,,2.668407558177212
2020-01-06,324.7891354166668,53.003464583333304,79.88409270833334,46.96841947916668,2.5045539770911045,26.53360026354166,47.47768125,1.2823699437499998,21.656106140625006,1.2221840333411045,85.527220625,64.9871396527778,67.599645,40.93337437499999,2.005713520833333,39.04071310520835,177.64540145833337,20.413747083333327,169.59957785208334,9.340348205212454,382.32790000000006,-0.1325893749999958,13.36813,26.90769,0.0,0.0,0.0,0.0,0.0,178.03492630800065,60.69681924583334,85.65981,80.19909301955181,0.7085798958208446,0.7568267540262084,51.584742343630715,1.321306355358271,0.7487124147483503,28.61435067592109,1.3752092668867837,1.817072744285096,3.3,2.3,0.0,0.7900316443290175,0.6772966244117521,1.5577822038510099,False,,2.954435365875686
2020-01-07,304.85955,52.72470854166668,60.188951666666654,46.43331552083331,2.561672506110124,28.1180896325,37.14419687500001,1.543193354166667,7.187277741749999,1.0184791519434586,68.97713620833332,50.21090916666666,53.29957895833331,40.14192250000001,3.627186910416666,44.35222613749999,185.99833045833327,21.342420208333333,175.03040731874992,5.82127831403746,382.794725,-18.709612229166666,14.65369,23.46764,0.0,0.0,0.0,0.0,0.0,178.6619545520351,51.53950387924999,87.68674843749999,68.84429048335204,0.5877684461750287,0.7486387544616107,59.243828713350865,1.3357577256592303,0.7400964709718992,9.600461770001187,1.563705152868847,2.0887312385977106,6.4,4.0,0.0,0.5221828096494276,0.6772966244117521,2.7091864976470084,False,,3.8040151009883196
2020-01-08,284.82627500000007,50.89639541666666,68.38235270833333,44.56398739583332,2.0559284701374456,30.51669182708333,40.297018125000015,1.22411491875,21.095019827708335,0.8318135513874448,71.79179583333334,55.750767291666676,58.57293104166669,38.23157937499999,2.472365475,43.71452972812501,108.750848375,17.267880624999997,183.18396314583345,3.8819346840122058,365.7017520833333,-12.633486833333334,10.22884,24.32629,0.0,0.0,0.0,0.0,0.0,179.32331528349772,64.80954955583334,84.42528266666667,87.1057098743372,0.7676557010974848,0.7440333090601139,58.75345793771863,1.344025849142737,0.7276827833662388,28.352251936618572,1.5351957129839098,2.063342721743489,6.9,4.4,0.0,0.4689415175049411,0.6772966244117521,2.9801052120037483,False,,3.330122642915374
2020-01-09,347.33222916666665,51.18384500000001,84.56558979166664,44.61075583333332,3.113078353963948,16.134202518958336,53.31117333333333,1.3533239958333334,1.4725449354166684,1.7597543581306148,39.9086689375,71.01604423611114,75.17136958333334,38.03766666666667,3.3484276041666674,18.43163589375,109.465163125,24.240367499999998,103.47481052500004,14.808172224708693,394.7641583333333,17.9852252,17.63542,29.30228,0.0,0.0,0.0,0.0,0.0,180.01873953460984,19.904180829166666,21.923443737500005,27.31804293790586,0.9078948119414564,0.7286093251412276,25.297007954403227,1.3724776303215285,0.7208876968007316,2.0210349835026364,0.6516547480731348,0.8943815644231887,1.6,1.3000001,4.2000003,0.6879857809343162,0.5823661028785778,0.7570759753962208,False,,3.3813520162027224
2020-01-10,402.0687666666667,55.61547729166668,92.46246875,50.57181177083333,4.230332929312894,10.493599059249998,,,-6.4915825416666655,2.8295774957373454,50.58612430833333,80.57453819444444,,45.528146250000006,4.9710866666666655,,135.4355075,29.825775624999995,83.692282075,,424.68132083333336,38.1204186875,25.31203,33.158359999999995,4.0,0.25,4.0,0.0,0.0,180.74794272750702,,12.465705620833333,,,0.7286093251412276,9.261059326399096,1.3724776303215285,0.7095306144600619,-8.90955182382327,,0.32920335205345364,0.5,0.6,5.4,,0.5486722316201471,0.32920335205345364,True,0.32920335205345364,3.7804241989432916
2020-01-11,383.42359999999985,57.98118645833333,90.47956145833332,53.7397046875,3.7549954918947375,8.656883334229166,,,,,14.189325757854164,79.92750340277777,,49.49822291666666,5.706203777083334,,211.55114375,27.53765375,52.64838750833334,,413.225775,-6.6480580416666735,21.12034,31.38255,6.0,0.5499999799999999,6.0,0.0,0.0,181.51062466044087,,20.83738379952084,,,0.7486387544616107,20.352953194172176,1.3357577256592303,0.6981735321193926,,,0.7218830029644391,1.7,1.3000001,15.8,,0.555294587112827,0.7218830029644391,True,0.7218830029644391,
2020-01-12,351.7932145833332,56.08514916666667,91.20776374999998,51.58825385416669,2.242565161570764,10.742636147916665,,,17.57314768958334,1.5039969760461336,38.698122920833335,79.06766767361113,,47.09135854166666,2.9855049583333337,22.92407714583333,106.98395556250004,18.954300416666666,78.18024724979169,,380.5327041666666,-15.39635802083333,13.65136,25.39987,1.0,0.22999999,1.0,0.0,0.0,182.3064695012717,40.49722483541667,54.09448094166667,55.58153517671082,0.7486387544616107,0.7286093251412276,31.46278307842124,1.3724776303215285,0.6928671727474488,24.11875209828959,0.8063679002758678,1.1067219049379695,3.7,2.5,4.7000003,0.4426887619751879,0.8530949834560896,2.132737458640224,False,,2.5436509348346803
2020-01-13,407.6528791666668,57.70447354166668,97.29728208333334,54.02121489583334,3.730792589112475,7.677510294291668,,,2.22322118125,2.5466326724293524,49.0671511225,83.62034336805554,,50.33795624999999,2.165728229166667,10.57222370416667,105.9010734375,27.42217104166668,63.5042343668125,,414.41244375,26.62972148310417,21.47752,33.60923,1.0,0.01,1.0,0.0,0.0,183.1351457891428,12.795444885416668,22.437429639395827,19.090858309745933,0.5702723124287962,0.6702393720498443,15.773802830819726,1.492004262509413,0.6879794902301863,3.3170554789262114,0.3749359807599397,0.5594060814619773,0.90000004,0.90000004,1.1,0.6215622880368641,0.785898581439139,0.7073087514011486,False,,2.467597380378681
2020-01-14,418.33994166666673,59.79247854166667,95.07175083333334,54.84586125000001,4.793150930154262,13.118272279181244,54.26731083333333,1.9817453541666676,28.068488791666667,2.8114055759875947,68.22437288541667,78.19158187499998,85.23568395833333,49.89924395833334,2.5371878958333336,42.526338414583336,178.71899375000007,32.072454791666665,99.223275924375,22.5418283939605,436.22058333333354,20.912479812500013,28.571040000000004,36.18901,0.0,0.0,0.0,0.0,0.0,183.99630644522884,70.59482720625,47.31189307291666,112.32911649950485,1.4921158850576934,0.6284641899285408,67.66708286023227,1.5911805573420252,0.6838643563298086,44.66203363927254,1.5149922003344862,2.4106261336970487,0.90000004,0.90000004,0.0,2.6784733754526404,0.785898581439139,0.7073087514011486,False,,3.668220835201404
2020-01-15,414.0000270833333,59.16817,94.01675770833332,53.68064666666667,4.6917707729521245,14.20064261666667,56.620763333333336,1.8313673958333327,37.27096582500001,2.8604033771187907,67.12826937500002,79.12343430555556,86.73278187500001,48.19312333333332,2.079531664583333,35.396078886625,184.57661041666665,31.715010208333325,101.30590829958334,22.843656110267464,433.97703125,14.090063727083333,28.921640000000004,34.63227,0.0,0.0,0.0,0.0,0.0,184.8895887934405,72.66704471162501,53.038205647916676,105.2735464320223,1.3700886714382907,0.6902688013702274,51.27868855779303,1.4487109920293901,0.6853726146924133,53.99485787422925,1.2605395160207633,1.8261574527466868,1.1,1.1,0.0,1.6601431028779916,0.7397360562646377,0.8137096795277834,False,,3.174408963076993
2020-01-16,411.1546020833334,57.02848895833335,95.46352958333334,51.91966833333333,4.122249351716548,10.856260144374998,,,11.60433082854167,2.7384968460255537,54.55449574791667,82.34250854166667,,46.81084770833333,2.1396434916666665,7.454778872083335,82.13947833333334,29.424307083333336,81.87148068541667,,427.61532291666674,4.402619354166666,26.16845,32.9728,2.0,0.02,2.0,0.0,0.0,185.81461459196143,19.059109700625005,50.15187639375,30.161646523866754,0.3800278488284075,0.6318988482788441,11.797424370037296,1.5825317655251054,0.685060015844074,18.36422215382946,0.2648921064326425,0.419200172866514,0.90000004,1.0,17.1,0.419200172866514,0.8284983443950746,0.8284983443950746,False,,2.7077938912769883
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,21.99833,28.54161,,,,,,186.770990076472,,,,,0.6318988482788441,69.87411074483686,1.5825317655251054,0.6875149388370949,,,2.4603359585431064,4.0,2.8,0.0,,0.8786914287294209,2.4603359585431064,True,2.4603359585431064,
2020-01-18,397.026875,55.93116520833335,88.25276395833332,49.887712604166644,4.162558410594197,12.330814411249996,58.36074541666667,1.5587919375000003,0.5817830187500034,2.6037664730941983,42.64864004166667,75.68325875000002,80.436266875,43.84426,3.650583125,26.95327674375,199.7035833333333,29.596622291666666,86.57560724791664,21.312612032159887,428.623025,13.503490110208332,27.13736,32.13906,0.0,0.0,0.0,0.0,0.0,187.75830601590087,27.5350597625,29.145149931458338,39.8903437441199,0.9447561541887809,0.6902688013702274,39.04750828988073,1.4487109920293901,0.6962987331931699,0.8428354542391705,0.9578962930160659,1.38771488891658,3.5,2.5,0.90000004,0.5550859555666321,0.8139682738040479,2.03492068451012,False,,3.689357224636338
2020-01-19,317.3198291666667,54.060593125,51.98064020833335,48.10312374999999,2.1593742856507627,25.57362596104167,32.802081875000006,1.3305161520833333,8.642080837500002,0.8288581335674299,87.70212925833334,43.2339495138889,44.91912645833335,42.14565437499999,6.456106729166668,87.04376589583335,44.12865662499999,18.20675354166666,174.7013638445833,1.1416946879677152,378.74545,-63.72376270833333,12.80126,30.56431,0.0,0.06000000000000001,0.0,0.0,0.0,188.77613778151212,95.68584673333336,151.42589196666668,138.62113794421953,0.6318988482788441,0.6902688013702274,126.10126044092671,1.4487109920293901,0.7088802713784541,12.519877503292806,3.0596171614103027,4.432501013136866,8.0,5.0,0.0,0.8865002026273732,0.5747600759086401,2.873800379543201,False,,7.396312887504379
2020-01-20,260.27364166666666,50.48009125000001,51.035368124999984,44.55477302083335,1.5072170806969842,31.444296199999997,29.41752645833333,1.0504847458333333,17.746669979166672,0.4567323348636508,78.73386989583338,40.70464222222221,41.66103208333333,38.62945479166667,4.625683666666666,49.43772545833332,17.37425210416667,12.986993958333334,203.20299985416665,-4.121750313648164,353.29847500000005,-37.638027000000015,10.18286,16.94783,0.0,0.0,0.0,0.0,0.0,189.824045430115,67.18439543749999,116.37189689583336,98.31725789997968,0.5773249146023457,0.6833428522370728,72.3468831150982,1.4633942489136758,0.7138740319020589,25.970374784881486,1.7290832209050973,2.530330441365654,4.5,2.9,0.0,0.8725277097085956,0.6058720565170653,1.7570290216799511,False,,4.402429437911141
2020-01-21,252.86399375,48.93828458333334,57.60032958333335,42.963531145833336,1.3718856817509166,32.861897129166664,31.902464583333334,0.93391688125,29.28441091666667,0.4379688005009165,78.54290858333331,45.266973125,46.29812520833334,36.988777708333345,3.8465274583333318,38.715444772916676,33.57067070833333,11.399075916666664,204.88380672916668,-4.657474148545711,346.3429770833332,-30.25171991666667,6.578983,15.99196,0.0,0.0,0.0,0.0,0.0,190.90157380214242,67.99985568958334,108.7946285,91.25045684233164,0.6250295315782374,0.745200167129879,51.953081172845565,1.3419213308170297,0.7261433284191338,39.29737566948608,1.3520198454798875,1.8143042703374048,5.9,3.7,0.0,0.4903524991771826,0.6058720565170653,2.2417266380033727,False,,3.7056596414499596
2020-01-22,313.53002291666667,48.34658562499999,69.11861041666666,41.93560145833333,1.5641241356343591,12.323649558124993,40.37265895833333,0.8878296458333336,9.017743179166667,0.6762944898010264,25.385728125,55.772207222222214,57.82535229166666,35.52461729166667,3.4674482500000003,22.512596314583327,82.74848502083333,13.385727666666664,76.05608528958334,0.5268703587844984,351.8767125,-14.434568635416658,8.282084,17.17914,0.0,0.0,0.0,0.0,0.0,192.00825263531232,31.53033949374999,39.82029676041665,42.31123513456573,0.7918157838816687,0.745200167129879,30.210133206612205,1.3419213308170297,0.7400581842915366,12.101101927953525,0.7876776700279228,1.0570014672187271,7.5,4.7000003,1.3000001,0.22489391550554505,0.7405319093332643,3.4805001857342215,False,,2.8631225681215735
2020-01-23,370.54967083333327,51.45779708333334,90.68643645833336,48.01086874999999,2.6335338804161985,8.280090669812497,,,,,40.77872463958333,81.08982833333332,,44.56394041666669,3.2547339270833326,,139.71842145833332,21.66769791666667,65.7180600075,,387.2089041666666,17.967859222916672,16.758370000000006,25.72691,9.0,0.57999999,9.0,0.0,0.0,193.14359669454367,,22.81086541666665,,,0.7556134780644566,47.91074517786529,1.3234279549400738,0.749289728156213,,,1.6896956735658402,3.6000001000000004,2.4,12.1,,0.7040398360097371,1.6896956735658402,True,1.6896956735658402,
2020-01-24,305.9135333333333,53.93408250000002,73.08099041666667,50.11751406250002,,27.65680362020833,,,15.582102341666667,1.1000300184041092,90.07826020833332,61.456935173611136,64.512561875,46.30094562499999,3.6907785104166666,74.23371422291666,,19.804380625000004,195.38340909583331,,383.56187291666663,-13.954616375,14.794,24.40977,1.0,0.0,1.0,0.0,0.0,194.30710591875248,89.81581656458332,104.03287658333332,117.12136056617493,0.8633407006931917,0.7668611099666687,96.80203267335229,1.3040170990591302,0.7576640262144008,20.31932789282265,2.6133499800219684,3.4078530597744816,2.7,2.0,0.0,1.7039265298872408,0.5349491636779979,1.069898327355996,False,,4.097635921699223
2020-01-25,312.4167479166666,52.25173250000001,72.78263854166663,46.91089083333335,2.070472891918543,27.465266916666664,37.700255458333345,1.2978814624999997,25.90693350249999,0.7725914294185433,95.22493770833334,54.79509882638888,53.90240247916665,41.57004916666666,1.7114419791666668,53.633537330625,172.08920229166665,17.52437,183.10130047083337,,372.82783749999993,-6.997883541666663,10.45594,24.61325,0.0,0.0,0.0,0.0,0.0,195.49826558510856,79.54047083312499,102.22282125,103.72213403360901,0.7781087418688807,0.7668611099666687,69.93904976216118,1.3040170990591302,0.7703477114975528,33.783084271447834,1.8840017060112595,2.456770439295255,2.7,2.0,4.0,1.2283852196476277,0.6206646360520911,1.2413292721041822,False,,3.0023530879671463
2020-01-26,363.57881458333327,53.54631604166667,91.63203416666668,50.21631166666665,2.407643928823084,3.3586446752083337,,,,2.5910847233616305,5.073427314583333,85.23038916666668,,46.88630729166667,3.0372063937499987,68.87955079375,106.82264745833334,20.429874791666666,19.501857275,,374.6485833333333,-5.460385875,17.9979,23.89923,15.0,1.0799999800000002,15.0,0.0,0.0,196.71654649128246,,10.533813189583334,,,0.745200167129879,92.43093846722816,1.3419213308170297,0.7779852912955576,,2.426320103789991,3.2559307026659776,1.6,1.2,23.300001,2.7132754777391006,0.7525882095676065,0.90310588736733,False,,0.23990650769674476
2020-01-27,367.4150666666666,54.68106645833334,92.62707270833334,51.57080479166666,,6.825532819583336,,,15.711081247916672,1.3073247779289772,31.826418233354172,73.64161684027778,76.14586020833335,48.460543124999994,2.468184804166667,8.963632524999998,,20.945889375000004,52.44292214791667,,381.20601875,-1.7543590558333324,17.959529999999994,26.98475,2.0,0.01,2.0,0.0,0.0,197.9614051561575,24.674713772916668,33.58077728918751,32.17624867427316,0.7347868561953015,0.7668611099666687,11.688730082282564,1.3040170990591302,0.7901684735598656,20.487518591990604,0.3159058045790197,0.4119465708630738,2.8,2.1000001,0.0,0.1961650203816393,0.8902853403556329,1.869599342103169,False,,2.974769519485575
2020-01-28,326.9306708333333,53.96339666666666,83.75094833333334,49.46613562499999,2.2877549567302786,22.851947808333332,46.018388125,1.1648083958333333,12.326326487979168,1.1229465608969458,76.68282066666664,64.7436613888889,64.46164770833333,44.96887458333334,3.0084785354166663,50.18978815291667,97.05510464583334,19.22394604166666,152.14169212500005,7.7459835343336465,379.5375895833333,-6.052753083333332,13.76295,24.522,0.0,0.01,0.0,0.0,0.0,199.23228403942883,62.51611464089584,82.73557374999997,79.6421912206361,0.7556134780644566,0.7849622628752747,63.93910959372005,1.2739465924604498,0.8014049911937576,15.703081626916044,1.7659130315694145,2.2496788891493584,3.9,2.7,4.1,0.8332143886735557,0.8902853403556329,2.4037704614123223,False,,3.507520993819786
