date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-05-20,179.41416941666677,1.1629575479166665,-5.425069077083336,34.39905041666666,48.56542729166666,0.7014922041666668,185.42588640416665,159.50625666666662,-6.433749323958334,-16.887570839583336,-7.442429570833334,28.98353,40.48437,0.0,0.0,0.0,0.0,351.1715797661928,168.53831556458329,185.84791874062503,,0.8797785163095928,1.1366497151972978,-19.195252585186587,0.9068614634302168,191.56902838631592,210.7642809715025,6.620755254032086,7.525479573886582,10.2,7.6,0.0,0.9901946931998564,0.9755089101738298,7.413867624289327,False,
2018-05-21,177.26594208333333,1.6543483395833334,-1.09667520833333,34.48801125,48.71343895833333,0.6953522291666666,,177.70480958333337,-1.4948599435937495,,-1.8930446788541688,29.32974,39.51971,0.0,0.0,18.0,18.0,351.77341764626067,,178.7608020269271,,0.8896242051958398,1.1240701345124284,,,,186.974697248886,,6.676636110868451,9.0,6.9,0.0,,0.9676284084910456,6.676636110868451,True,6.676636110868451
2018-05-22,175.80401354166665,1.37096069375,0.2654546854166667,33.48480770833333,39.64784354166667,0.674058825,169.3060518125,212.8953062500001,-2.819358396875,-11.204051770833333,-5.904171479166662,28.9555,38.06011,0.0,0.0,0.0,0.0,352.3534890721901,158.10200004166666,178.62337193854165,,0.8896242051958398,1.1240701345124284,-12.594139981124835,0.88511373582212,177.7177364535202,190.31187643464503,6.0397980826587645,6.789156643202142,9.6,7.2000003,0.0,0.9429383851979594,0.9817355444355136,7.068496200812491,False,
2018-05-23,183.58580697291663,1.0024840270833333,-6.528520033333333,33.92632958333333,49.59988916666665,0.6514840375000001,137.9743404291667,171.17658110416662,-8.429796516666666,-1.5951000187500008,-10.331072999999996,28.8456,39.24758,0.0,0.0,0.0,0.0,352.91190220508287,136.37924041041668,192.01560348958333,,0.8896242051958398,1.1240701345124284,-1.7930042926370908,0.7102508230161366,153.2998311128399,155.09283540547702,4.924194856850193,5.535140375105007,9.8,7.4,0.0,0.7479919329420186,0.9578180120505918,7.087853380519023,False,
2018-05-24,189.03279664270835,1.0659635979166666,-2.5568992708333345,34.25618937500001,46.66380833333334,0.6386670604166665,197.22739523333328,139.28963854166668,-4.002657577083332,-13.341300183333335,-5.448415883333335,27.40418,40.41685,0.0,0.0,0.0,0.0,353.448766123692,183.88609504999997,193.0354542197917,,0.8838933341962205,1.131358232166512,-15.093789790218766,0.952602700852175,208.04104741577115,223.13483720598987,7.041154547366498,7.9660681611197575,10.400001,7.8,0.0,1.0212907649133336,0.9677452951330552,7.548413486620598,False,
2018-05-25,176.14714199999997,2.315966570833333,4.909903625000003,34.639810625,33.86157916666668,0.6171778916666667,208.92945122916663,251.5943914583333,1.1527623229166677,-49.94216482291666,-2.6043789791666687,27.37701,39.42569,0.0,0.0,0.0,0.0,353.9641904405754,158.98728640624995,174.99437967708332,,0.8754342446183976,1.1422902475512604,-57.04844781881532,0.9085279578671546,181.6096267464984,238.65807456531368,7.461718594017934,8.52344837991859,10.3,7.6,0.0,1.121506379851812,1.0122868550105435,7.693380001540933,False,
2018-05-26,162.9655743125001,3.1071342187499984,-7.302150208333334,33.33522874999999,38.782079583333335,0.5675541791666666,189.57731583333333,286.3075423541667,-7.610154532291667,-44.19129458333333,-7.918158856249999,28.55299,37.46362,0.0,0.0,0.0,0.0,354.4582849300898,145.38602124999997,170.57572884479177,,0.8826729325703209,1.1329224711672372,-50.065310663429344,0.8523253702892744,164.71109046772244,214.77640113115174,6.761966043979089,7.660783280493737,11.900001,8.3,0.0,0.9229859161985716,1.0069062020982866,8.357321669467895,False,
2018-05-27,178.928723375,1.4158734645833333,-2.2389741893750004,34.15302770833333,43.65331541666666,0.5452719583333333,175.06078802083337,232.70215187500003,-2.9398552207291666,-23.08498418750001,-3.6407362520833333,28.565620000000006,39.47312,0.0,0.0,0.0,0.0,354.9311591685851,151.97580383333334,181.8685785957292,,0.8754342446183976,1.1422902475512604,-26.369752302256323,0.8356352977891598,173.6004785825801,199.97023088483644,6.249162399006406,7.138357263749055,8.8,6.8,0.0,1.0497583916946371,1.0331320792378555,7.025298335871724,False,
2018-05-28,191.30267960625005,0.7844825416666666,4.1648924520833335,35.215347916666666,46.09323395833332,0.5383592895833335,202.069277375,160.54241508333334,3.5682644374999986,-15.393275583333333,2.9716364229166654,27.49977,42.12135,0.0,0.0,0.0,0.0,355.3829221871012,186.67600179166664,187.73441516875005,,0.8681955566664743,1.1518142339262851,-17.730193923633273,0.9943621771419372,215.0160759960904,232.74626991972363,7.220769762880753,8.31698539279058,8.0,6.5,0.0,1.2795362142754738,1.0338405247034417,6.719963410572371,False,
2018-05-29,192.1954791875,0.7948519625000002,1.9124591374999984,36.286221875,41.67418937499999,0.5283483958333334,194.9613780958333,142.9003925833333,0.16871953437500267,-25.46455502083333,-1.5750200687500024,28.367590000000003,42.96157,0.0,0.0,0.0,0.0,355.8136821368325,169.496823075,192.026759653125,,0.8754342446183976,1.1422902475512604,-29.087912858530398,0.8826729325703209,193.614567989494,222.70248084802438,6.974067895696352,7.966409743014285,12.2,8.8,0.0,0.90527381481216,1.0689754060734953,9.406983777337636,False,
