date,lw_out,es,theta_2,rh,H,LE,theta_mean,Rn,t_avg,sw_out,G,ws,vpd,sw_in,t_dew,vp,wd,theta_1,lw_in,t_min,t_max,G_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,ASCE_ETo,rso,flux,energy,H_corr,ebr,flux_corr,ebr_5day_clim,ebc_cf,LE_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2009-08-17,486.7093125,3.327425202822781,17.054479166666678,77.54583333333333,70.70797916666666,15.43608333333333,15.751093750000004,88.11241666666668,25.71624999999999,38.33191666666667,2.455208333333332,3.1551666666666667,0.7869583333333332,210.85741666666664,20.909945711072773,2.540466869489449,87.31656249999997,14.447708333333333,411.86522916666655,21.8,29.87,0.0,0.0,0.0,0.0,0.0,4.39888569674119,325.7876933564822,86.14406249999998,85.65720833333334,60.35044692957547,1.0056837501027591,73.52540312246865,1.0172884236585362,0.8535167832660395,13.174956192893191,1.1716231240039974,0.5465255831728274,0.4664687577222679,9.0,6.4,0.90000004,0.07288574339410436,0.0690898861277093,0.4421752712173396,False,
2009-08-18,448.1582083333333,2.6726063258817128,16.398520833333325,,24.864437500000005,120.13719791666666,16.417958333333328,58.584916666666686,21.776041666666675,,-18.8985,3.944999999999999,,167.5143958333333,,,156.77472916666667,16.437395833333333,410.12562499999984,17.18,29.05,0.0,5.0,0.0,54.8,0.0,,324.34000959908474,145.00163541666666,77.48341666666668,21.222214712719488,1.871389281147256,123.76132942914838,1.0107592459081287,0.8535167832660395,102.53911471642887,1.1716231240039974,4.237389769433879,3.6166832854516295,4.0,3.3,52.0,1.0959646319550391,0.0803699070186351,0.2652206931614958,False,
2009-08-19,459.2815833333336,3.0590438549239396,16.213666666666665,83.81483333333334,,,22.146322916666666,127.1204583333333,23.60814583333333,45.52056250000001,-4.713260416666668,,0.6725416666666666,284.2395625,19.841124930821085,2.386502188257274,,28.07897916666667,401.8121875,17.11,32.701,1.0,16.0,15.0,22.8,0.0,,322.86955730615887,,131.83371874999997,,,,1.0037013652497755,0.8535167832660395,42.316705783934815,1.1716231240039974,,1.495203632252348,8.6,6.5,12.3,,0.2300313280388228,1.495203632252348,True,1.495203632252348
2009-08-20,454.2030416666667,2.7646030311779057,17.888458333333336,76.7504166666667,37.418000000000006,167.23469791666668,23.13421875,141.12883333333338,22.42625,46.53566666666666,-2.4747708333333303,2.2588958333333333,0.7613958333333334,296.8241041666668,17.126625538421305,2.0032071978445716,194.3363125,28.37997916666667,373.556875,17.99,28.05,0.0,4.0,0.0,10.6,0.0,5.068402135853115,321.3765452287651,204.65269791666668,143.60360416666668,32.96587861528092,1.4251222948356246,180.30242123605183,0.9977282671978059,0.881016586008897,147.33654262077087,1.1350524109087559,5.902276634945494,5.20000361059976,6.7000003,5.3,3.5,0.981132756716936,0.34328895098204343,1.8194314402048304,False,
2009-08-21,459.1752708333333,3.0237968137977247,22.57168750000001,72.77354166666669,,,24.63979166666667,122.44979166666668,23.42833333333333,42.137645833333345,-3.872312499999997,1.918583333333334,1.014708333333333,274.5283958333333,17.201095357553488,2.0090884804643907,187.46870833333332,26.707895833333332,373.1623958333333,15.55,31.56,0.0,1.0,1.0,0.0,0.0,5.068095432904452,319.861195275482,,126.32210416666668,,,,0.9903710630874244,0.9103474386423198,70.97714697358114,1.0984816978135148,,2.5074462699684505,6.8,5.4,0.0,,0.4643419018460093,2.5074462699684505,True,2.5074462699684505
2009-08-22,455.592375,2.757073938732423,22.376479166666673,74.92958333333334,62.63397916666666,84.65504166666666,24.00705208333334,136.5740833333333,22.32729166666667,49.01685416666667,-5.741791666666668,3.2139791666666664,0.7761041666666668,295.2975625,17.001851608167964,1.9809697720657558,96.04258333333333,25.637625,374.0970625,17.03,27.65,0.0,0.0,0.0,0.0,0.0,5.069154858828076,318.32374281771314,147.28902083333332,142.31587499999995,58.841005192900354,1.03494442087598,138.36952649375488,0.9852259900220036,0.9394422320882192,79.52852130085455,1.0644614068255918,2.9874768706199664,2.806561939647149,6.9,5.2000003,0.0,0.5397234187942545,0.4604473891056306,2.394326561483496,False,
2009-08-23,473.1073541666665,3.4291837459575354,22.99585416666667,73.66250000000005,57.40872916666666,89.29493749999997,23.91107291666667,130.27181249999998,25.417729166666657,51.49887500000001,5.057770833333337,3.9985208333333344,1.0974583333333334,302.25864583333333,19.43201154437101,2.331725412624201,130.45795833333332,24.826291666666666,389.55741666666665,17.22,34.18,0.0,0.0,0.0,0.0,0.0,6.437824596187457,316.76443697872406,146.70366666666666,125.21404166666665,55.3261359672499,1.1716231240039974,141.38175721205187,0.9844906925397088,0.9637234053140129,86.05562124480194,1.0376421227148331,3.1606383384859784,3.0459811425317316,10.3,7.3,0.0,0.4172576907577714,0.4529180522531403,3.3063017814479236,False,
2009-08-24,,4.144996986535033,22.4468125,66.60208333333335,20.16204166666667,105.84941666666664,23.289260416666664,124.89814583333336,29.004791666666666,51.86945833333333,10.183937499999997,4.525791666666667,1.6422083333333333,300.02410416666663,20.66595132704175,2.502788653201699,166.07360416666668,24.13170833333333,,22.24,35.92,0.0,0.0,0.0,0.0,0.0,7.469346197101561,315.1835409054144,126.0114583333333,114.71420833333336,18.941073426789018,1.0984816978135148,118.38048568535828,0.9850801991709344,0.9394422320882192,99.43941225856926,1.0644614068255918,3.7596364170638465,3.531961227486616,11.400001,8.1,0.0,0.43604459598600204,0.4529180522531403,3.668636223250436,False,
2009-08-25,494.43068749999986,4.185193821680336,21.45216666666666,56.53229166666666,8.662500000000003,102.46095833333334,22.34021875,126.01635416666666,29.19085416666667,50.97345833333335,8.285250000000003,3.8083333333333336,2.0362291666666663,295.7269791666667,18.230340356240053,2.14896465501367,193.4117083333333,23.228270833333333,402.00668750000017,22.4,36.75,0.0,0.0,0.0,0.0,0.0,7.792062411553441,313.5813320218605,111.12345833333336,117.73110416666664,8.009919430077073,0.9438751052230075,102.75208635400016,0.9871707992421396,0.9246660236741208,94.74216692392314,1.0814715523195533,3.639940038307163,3.3657288816337108,10.5,7.5,0.0,0.4487638508844948,0.4529180522531403,3.3968853918985524,False,
2009-08-26,475.4836666666668,3.3868616907407123,21.588229166666675,74.85687499999997,37.905125,70.27839583333332,21.96625,110.2029791666667,25.841458333333332,42.73635416666667,5.411333333333332,2.9514374999999986,0.9273333333333332,243.7179583333334,20.32864297016289,2.4595283574073785,249.08914583333328,22.344270833333336,398.03727083333337,20.95,31.12,0.0,0.0,0.0,0.0,0.0,4.950564384126062,311.9581022637051,108.18352083333332,104.79164583333336,36.06399443921495,1.0323677996755063,102.92882278446591,0.9894066581238264,0.9514279253587729,66.86482834525094,1.0510517647702124,2.488558391040472,2.3676839471218014,7.3,5.6,0.0,0.4228007048431788,0.42253021900966253,2.3661692264541108,False,
2009-08-27,455.1851458333333,2.772622545262683,22.57195833333334,,,,22.116874999999997,93.25727083333334,22.40958333333333,37.83114583333335,1.0561249999999989,,,212.49606249999994,,,,21.66179166666667,388.293875,17.81,29.04,0.0,7.0,7.0,0.0,0.0,,310.31415829250784,,92.20114583333334,,,,0.9937230816610796,0.9514279253587729,58.57749288517486,1.0510517647702124,,2.0673640969830847,6.2000003,4.9,0.0,,0.4219110402006295,2.0673640969830847,True,2.0673640969830847
2009-08-28,459.9470208333332,2.9206381498293097,21.701166666666666,,,,21.27809375,127.08252083333336,22.75520833333333,51.76083333333333,9.016729166666662,,,297.99345833333325,,1.8285914255489688,,20.85502083333333,369.9230208333333,14.85,31.5,0.0,10.0,10.0,0.0,0.0,,308.64982168922205,,118.0657916666667,,,,0.999770712766037,0.9649777984831192,63.60464739754496,1.0362932717954063,,2.2455349890826883,7.4,5.6,0.0,,0.40098839090762295,2.2455349890826883,True,2.2455349890826883
2009-08-29,454.23958333333326,2.5799584302644627,20.473499999999987,76.84395833333333,57.69056250000001,57.07416666666668,20.367104166666667,113.91508333333331,21.17210416666666,46.55525,6.100249999999999,1.815,0.7037083333333333,264.7947500000001,16.151228106183435,1.876250096931129,112.60947916666665,20.260708333333326,363.6077916666666,14.74,26.98,0.0,0.0,0.0,0.0,0.0,4.220212128545048,306.9654291260027,114.76472916666668,107.81483333333333,55.59774534698091,1.0644614068255918,110.60145560244044,1.0052114541692596,0.9637234053140129,55.00371025545954,1.0376421227148331,2.0119063749962205,1.9389212628843293,6.5,5.0,0.0,0.3877842525768659,0.38904452591340505,1.945222629567025,False,
2009-08-30,448.09547916666673,2.214987196389942,22.942854166666674,71.48252083333331,71.2821875,50.13735416666666,21.47533333333333,123.12858333333335,18.8516875,50.66718749999999,6.113729166666666,1.7974166666666669,0.7110416666666667,285.1533125,12.774377639234155,1.5039455297232749,74.1097708333333,20.0078125,348.7970625000001,13.63,23.79,0.0,0.0,0.0,0.0,0.0,4.227190208575576,305.26133251560594,121.41954166666667,117.0148541666667,66.96549733313097,1.0376421227148331,114.06664524246187,1.012419598074279,0.9394422320882192,47.101147909330905,1.0644614068255918,1.763436995128459,1.6566471868504218,5.2000003,4.0,0.0,0.4141617967126055,0.3241513993476159,1.2966055973904635,False,
2009-08-31,442.25708333333336,2.202996601030601,22.145895833333334,67.60875,60.09643750000001,45.141999999999996,20.96370833333333,79.30408333333331,18.747916666666665,38.843166666666654,1.9929791666666663,3.3480000000000003,0.770479166666667,211.1067083333334,12.075309110525307,1.4325174343639349,116.27316666666668,19.78152083333333,373.3751041666666,14.69,24.5,0.0,0.0,0.0,0.1,0.0,4.303736310982118,303.5378991376916,105.2384375,77.31110416666664,56.45713138555018,1.3612331454111408,98.86543262647658,1.019762948669889,0.9394422320882192,42.408301240926406,1.0644614068255918,1.5875814625973763,1.4914410728443592,6.3,4.5,0.0,0.3314313495209687,0.3241513993476159,1.4586812970642715,False,
2009-09-01,462.324,2.890643779617432,22.32989583333334,68.57729166666665,,,20.99957291666666,88.50745833333332,22.63025,48.44041666666667,11.314729166666664,,1.0460625,248.2447708333334,15.736878739241519,1.8445812796174323,,19.66925,380.5480208333333,14.82,31.12,0.0,12.0,12.0,0.0,0.0,,301.795511741393,,77.19272916666667,,,,1.0283597383267082,0.9394422320882192,55.455250250705994,1.0644614068255918,,1.95758800005808,10.1,6.9,0.0,,0.2837084058055188,1.95758800005808,True,1.95758800005808
2009-09-02,482.4551875,3.486105805335922,21.50385416666667,66.28270833333333,31.43191666666667,36.00943750000001,20.57622916666666,82.3763958333333,25.979,42.3150625,13.457166666666666,3.2674374999999984,1.3726666666666671,226.00533333333337,18.014432162464193,2.1134391386692566,127.44847916666667,19.64860416666666,391.69647916666673,19.29,34.01,0.0,0.0,0.0,0.0,0.0,5.740824031965057,300.03456862357933,67.44135416666667,68.91922916666665,29.368974049328784,0.9785564200605604,63.015036638631905,1.0365422732372531,0.9343679025617416,33.64606258930313,1.0702422431874168,1.2752641078179872,1.1915658496341637,10.5,7.3,0.0,0.16322819858002238,0.2324682412799259,1.697018161343459,False,
2009-09-03,,,,,,,,,,,,,,,,,,,,16.63,28.41,0.0,7.0,7.0,,0.0,,298.25548368229045,,,,,,1.0414830371232109,0.9177074475225618,21.173473474447373,1.089671880401096,,0.7455387639447111,5.6,4.2000003,0.0,,0.1775092168314157,0.7455387639447111,True,0.7455387639447111
2009-09-04,467.1390625,2.655964784633432,22.53408333333333,,67.65554166666668,18.838791666666665,21.083416666666654,101.932875,21.5975,49.24385416666666,10.864749999999995,1.9264791666666663,,256.812,,,85.1785,19.63275,375.2178125,15.87,28.58,0.0,0.0,0.0,0.0,0.0,,296.4586864448885,86.49433333333334,91.068125,62.08799445367301,0.9497761520107428,79.37649386849898,1.0451876221429108,0.9177074475225618,17.28849941482597,1.089671880401096,0.6643535037571568,0.6096821581856512,6.4,5.0,0.0,0.12193643163713025,0.13617923181745498,0.6808961590872749,False,
2009-09-05,458.7201458333332,2.534896229698402,23.747749999999996,,54.49208333333335,21.16608333333333,21.66215625000001,75.591875,21.134583333333328,34.781812499999994,4.899312499999998,1.8700416666666664,,178.20766666666668,,,72.36616666666667,19.5765625,399.57139583333327,18.3,25.5,0.0,0.0,0.0,0.0,0.0,,294.64462207052964,75.65816666666667,70.69256250000002,46.12993677846666,1.0702422431874168,64.04795397083112,1.048061456970214,0.8465438272250553,17.918017192364456,1.1812737484342295,0.7460930473323435,0.6316004637547263,6.2000003,4.8,0.0,0.13158342994890132,0.13098201918240918,0.6287136920755639,False,
