date,rh,H,sw_in,t_dew,vp,theta_1,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,G,theta_2,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-01-06,90.08666666666667,-3.7184375,27.60395833333333,4.847395007371271,0.8744751499117346,55.3478333333333,343.58002083333344,,301.58708333333334,0.9756418165784012,2.9446041666666667,,0.10116666666666667,3.031604166666665,323.136,6.557395833333332,53.83675,-3.907541666666667,52.32566666666667,4.871,10.12,0,0,11,0,0.7028317521034618,133.03083441022315,,6.939145833333333,1.2728193332478317,0.79849936682322,,9.281144798138477,0.7856574565443761,,-4.732899139473734,,0.3226252693762504,0.4,0.3,16.0,,1.0754175645875017,0.3226252693762504,True,0.3226252693762504
2013-01-07,88.64187499999998,13.954770833333328,93.13239583333336,4.215340888580934,0.837420330639182,55.15214583333336,341.18277083333334,,173.67464583333333,0.9570244973058484,1.4118958333333331,14.551625000000005,0.11960416666666668,37.78827083333333,300.38975000000005,6.188937499999999,53.72898958333331,-5.20814583333333,52.30583333333334,3.259,9.89,0,3,16,0,0.6629801503080388,133.701587269454,,42.99641666666666,1.2419448350106017,0.7972193019958271,,21.69788213271962,0.8051887425349803,,17.331055560214914,,0.7539841238252265,1.0,0.7,0.0,,1.0771201768931808,0.7539841238252265,True,0.7539841238252265
2013-01-08,87.44397916666668,24.39966666666667,109.5170625,3.3707616016521933,0.7918868654793689,55.08450000000002,340.4110416666667,,157.5854791666666,0.9454701988127022,0.9419791666666666,19.1120625,0.15358333333333332,54.4913125,304.49670833333323,5.7093125,53.664395833333366,-9.024395833333333,52.24429166666666,0.501,12.69,0,10,36,0,0.72361663030784,134.41004925666178,,63.51570833333333,1.2640498677732843,0.7959392371684342,,24.848088911682968,0.7911080294336588,,30.842395423712226,,0.8630582313590882,1.0,0.8,0.0,,1.0788227891988602,0.8630582313590882,True,0.8630582313590882
2013-01-09,85.69041666666669,,42.639395833333346,3.5112846257709616,0.8026473313952268,55.01937499999998,342.86547916666666,,214.64956250000003,0.9545639980618934,2.749333333333333,6.4772083333333335,0.1519166666666667,10.127145833333339,316.829875,6.050937500000002,53.61000000000002,-4.5812708333333365,52.20062499999998,1.6880000000000002,11.69,0,7,25,0,0.9528454376476958,135.15603728339877,,14.708416666666675,1.2640498677732843,0.7936681590884445,,21.76933045183141,0.7911080294336588,,,,0.7563677810531777,0.90000004,0.7,0.0,,1.0805254015045396,0.7563677810531777,True,0.7563677810531777
2013-01-10,68.06666666666668,8.454458333333333,120.34635416666669,-0.2792594288346659,0.6061122155860422,54.94954166666664,337.2657083333333,27.873375,273.56631250000004,0.9232163822527086,2.782208333333333,22.692,0.31710416666666663,29.457229166666664,269.067875,5.610458333333334,53.55497916666667,-15.057270833333336,52.16041666666664,2.326,9.96,0,0,0,0,1.307512626334914,135.93935574364485,36.32783333333333,44.5145,1.2640498677732843,0.7896215095547635,45.92019292148993,35.23333598314517,0.7911080294336588,0.8160898883135458,10.686856938344745,0.9680458288039684,1.223658201898136,0.8,0.6,0.0,2.0394303364968938,1.0822280138102192,0.6493368082861314,False,
2013-01-11,70.69458333333331,9.399729166666663,90.62279166666669,-0.6952224931854687,0.5879536383214414,54.96999999999997,330.5763958333333,21.15597916666666,240.59210416666667,0.8641828049881081,2.2349791666666667,16.022249999999996,0.2762291666666666,20.636437500000003,276.61185416666666,4.593583333333333,53.59347916666667,-12.233895833333335,52.21695833333334,0.631,10.02,0,2,2,0,1.1531768583698847,136.75979626778195,30.55570833333333,32.87033333333333,1.2640498677732843,0.7875729625432711,38.623939078469036,26.742212668239354,0.7911080294336588,0.9295831600937012,11.881726410229685,0.7340414273417327,0.9278649691714302,1.7,1.1,0.0,0.8435136083376638,1.0839306261158983,1.1923236887274884,False,
2013-01-12,59.45291666666663,8.483135416666668,122.38477083333338,-3.89931748463786,0.4674877664114397,54.437270833333365,329.6665833333332,27.45796875,280.79495833333334,0.8221335997447734,2.7039166666666667,23.810208333333332,0.3546458333333333,33.50235416666666,264.5939166666667,3.965395833333333,53.32011458333335,-13.781062500000004,52.20295833333332,0.504,8.48,0,1,1,0,1.3971700246931875,137.61713747716774,35.941104166666655,47.28341666666667,1.2640498677732843,0.7840218196358887,45.43134796950085,34.708241767760484,0.7911080294336588,0.7601207082821495,10.723106201740368,0.9521322058915074,1.2035425889598457,1.1,0.8,0.3,1.504428236199807,1.085633238421578,0.8685065907372623,False,
2013-01-13,60.18083333333334,0.08502083333333339,114.26377083333335,-5.2805931221060405,0.4196393592074213,53.756250000000016,318.9775625000001,29.69127083333333,308.71985416666666,0.7318268592074214,3.0104583333333332,21.797375,0.3121875,23.14047916666667,249.6510833333334,2.2681875,52.99456249999997,-15.725562499999995,52.23287500000003,-2.142,7.18,0,0,0,0,1.3512221314674007,138.51114474091415,29.776291666666665,38.86604166666665,1.2640498677732843,0.7833131986561116,37.63871754402875,37.53124697089578,0.7911080294336588,0.7661261705537719,0.10747057313297452,1.027921036850871,1.2993434507127213,1.2,0.8,0.0,1.6241793133909015,1.0873358507272572,0.8698686805818059,False,
2013-01-14,51.43812499999999,,124.81393750000004,-6.089066144797775,0.3983557622249306,53.63612500000002,326.2203958333333,,244.807125,0.8103765955582641,2.9227500000000006,23.439520833333344,0.4120208333333335,35.89497916666666,260.74037500000003,3.6865625000000013,52.964229166666634,-10.700083333333332,52.29233333333333,-1.167,9.55,0,9,9,0,1.6692699527832426,139.44156993647272,,46.59506249999999,1.2640498677732843,0.7824471063474951,,31.414423998959155,0.7911080294336588,,,,1.0890384630329366,1.4,1.0,0.0,,1.0890384630329366,1.0890384630329366,True,1.0890384630329366
2013-01-15,74.96439583333334,,118.01652083333332,-1.873488233434256,0.5402561018786202,53.56647916666668,322.37566666666663,,183.31070833333342,0.7776311018786198,0.9307916666666664,21.85097916666666,0.23737500000000006,42.404166666666654,268.61379166666666,2.8270208333333335,52.92879166666663,-9.397687500000002,52.29110416666666,-2.264,10.2,0,12,15,0,0.808715811823753,140.4081512156238,,51.80185416666666,1.2640498677732843,0.7813644909617248,,25.191325677767352,0.7911080294336588,,,,0.8725928602708928,1.1,0.8,0.0,,1.090741075338616,0.8725928602708928,True,0.8725928602708928
2013-01-16,76.37354166666665,29.291197916666665,124.575625,-0.3535937877728668,0.6041949104424318,53.51839583333334,329.586125,,188.20629166666671,0.8711532437757646,1.0617083333333337,23.033500000000004,0.2669583333333333,53.86564583333334,281.90920833333337,4.1854375,52.89165624999999,-7.465979166666666,52.26491666666666,-1.814,13.64,0,6,23,0,0.9921746459508313,141.41061277745112,,61.331625,1.3052680334326383,0.7615369757890129,,31.49775848576517,0.7661261705537719,,38.2328643015737,,1.0924436876442951,1.4,1.0,0.0,,1.0924436876442951,1.0924436876442951,True,1.0924436876442951
2013-01-17,79.41437499999998,28.55147916666667,123.96570833333334,0.440352932696739,0.6434056219603418,53.46104166666667,331.6670625,,145.35341666666667,0.9130306219603418,0.8325208333333333,21.118729166666665,0.269625,63.78356250000001,292.60329166666673,4.567916666666666,52.83431250000001,-6.724479166666665,52.20758333333333,-3.043,14.4,0,9,31,0,0.9003251100394253,142.44866464985913,,70.50804166666667,1.3104039901627274,0.7417094606163008,,37.842495709502614,0.7631234394179607,,37.41397222504799,,1.3129755599399695,1.8000001,1.2,0.0,,1.0941462999499747,1.3129755599399695,True,1.3129755599399695
2013-01-18,75.86375000000002,,131.76998958333337,0.6424728289995407,0.6500854151132157,53.40043750000001,336.3367916666666,,267.93597916666664,0.9663770817798824,1.1214166666666665,18.519145833333337,0.31629166666666664,67.8559375,291.0170416666668,5.52825,52.78273958333336,-6.560125000000002,52.16504166666666,-1.287,15.61,0,7,23,0,1.1264235934812286,143.52200248116063,,74.4160625,1.3052680334326383,0.7218819454435891,,37.86687350411921,0.7661261705537719,,,,1.3150186947067848,1.8000001,1.2,0.0,,1.095848912255654,1.3150186947067848,True,1.3150186947067848
2013-01-19,79.38687499999997,,134.72410416666668,1.0340781462342388,0.6723058379275361,53.61670833333335,336.1235833333334,,210.489625,0.956680837927536,1.2443125000000002,18.69064583333334,0.284375,77.9594375,298.0805625,5.172666666666667,52.82146875000004,-6.403333333333332,52.02622916666664,-2.452,15.63,0,9,37,0,1.1510252503359675,144.63030734322524,,84.36277083333334,1.4243909829244503,0.7020544302708772,,37.938504621397726,0.7020544302708772,,,,1.3170618294736,1.8000001,1.2,0.0,,1.0975515245613334,1.3170618294736,True,1.3170618294736
2013-01-20,74.9625,,134.45852083333338,1.0577462154955046,0.6713315579248668,53.771166666666645,338.1446041666666,,,1.0122273912582,,19.072145833333334,0.3408958333333333,70.85568749999999,293.74420833333335,6.1066875,52.826541666666664,-6.860375000000001,51.881916666666676,-0.992,16.62,0,13,33,0,,145.773245547635,,77.71606249999998,1.4657879627280759,0.6822269150981654,,37.96368988847431,0.6822269150981654,,,,1.3191049642404156,1.7,1.2,0.0,,1.099254136867013,1.3191049642404156,True,1.3191049642404156
2013-01-21,80.36293750000003,,133.99010416666667,1.811217865495844,0.7114540857535278,53.73237500000002,339.01829166666664,,,0.9723290857535276,,18.745875,0.260875,74.93633333333338,298.7098125,5.620958333333334,52.78476041666671,-6.2912083333333335,51.83714583333335,-1.384,14.72,0,30,32,0,,146.9504684762441,,81.2275416666667,1.5025796310724415,0.6655221322854393,,41.21003238533682,0.6655221322854393,,,,1.431243884020175,1.9,1.3000001,0.0,,1.1009567491726924,1.431243884020175,True,1.431243884020175
2013-01-22,78.5133333333333,,115.03999999999998,2.696902795150212,0.7571432211726078,53.687687500000045,343.83731250000005,,,1.025164054505941,,16.336270833333334,0.2680208333333333,58.14366666666666,303.2767708333334,6.675937500000002,52.73222916666666,-1.536333333333333,51.77677083333334,0.584,15.39,0,22,28,0,,148.16161242748353,,59.67999999999999,1.5810578941816584,0.6491926908646897,,44.40416084379755,0.6324879080519636,,,,1.5437231060697203,2.1000001,1.4,0.0,,1.1026593614783715,1.5437231060697203,True,1.5437231060697203
2013-01-23,88.98062500000002,,20.513875,5.448230785969652,0.9152070841914621,53.870270833333336,349.25035416666657,,242.72479166666665,1.0299987508581283,1.5295416666666666,,0.11479166666666665,10.533833333333334,341.80695833333334,7.336833333333334,52.76405208333333,2.6320833333333336,51.657833333333336,5.088,9.21,0,7,36,0,0.35014926954672687,149.406298479691,,7.90175,1.5810578941816584,0.6324879080519636,,34.920916343253566,0.6324879080519636,,,,1.2147981711624565,1.5,1.1,2.3,,1.104361973784051,1.2147981711624565,True,1.2147981711624565
2013-01-24,91.51458333333332,0.9083229166666666,31.94625,7.778011363910168,1.071872365666896,53.90635416666666,360.8055,,198.89856250000003,1.172914032333562,1.3727708333333333,3.0121875000000014,0.10104166666666664,26.45106250000001,358.3219791666667,9.289979166666667,52.71091666666666,6.231229166666669,51.515479166666715,7.7429999999999986,10.89,0,8,40,0,0.48632106261479263,150.68413237268194,,20.21983333333334,1.5810578941816584,0.6324879080519636,,15.868098995738988,0.6324879080519636,,1.4361111178619417,,0.5530322930448652,0.6,0.5,2.3,,1.1060645860897305,0.5530322930448652,True,0.5530322930448652
2013-01-25,89.95145833333332,13.99528125,85.3381875,9.70150648994235,1.2250730090523263,53.710645833333366,373.76820833333335,,197.64979166666672,1.3907188423856591,1.1700624999999998,9.672583333333336,0.16564583333333333,61.10675000000001,359.20885416666664,11.612916666666665,52.51771875000001,8.679791666666665,51.32479166666664,8.57,18.54,0,5,25,0,1.118130597342554,151.99470440870562,,52.42695833333334,1.5810578941816584,0.6324879080519636,,19.028839552213345,0.6324879080519636,,22.127349901605047,,0.6646603190372459,0.7,0.6,0.90000004,,1.1077671983954098,0.6646603190372459,True,0.6646603190372459
2013-01-26,75.0841875,14.185822916666671,134.38908333333336,5.813863647248857,0.9473420465397928,53.61672916666669,364.30366666666674,,220.6233541666668,1.2828628798731263,4.355624999999999,18.850062500000003,0.3355208333333333,74.64247916666662,323.40647916666666,10.525125,52.36992708333334,-1.8594583333333337,51.12312499999999,7.254,14.2,0,2,13,0,1.744123799343099,153.33758937386028,,76.50193749999997,1.5810578941816584,0.6324879080519636,,34.97610252855004,0.6324879080519636,,22.428607307858922,,1.220416791771198,1.4,1.1,0.0,,1.1094698107010892,1.220416791771198,True,1.220416791771198
2013-01-27,66.35,11.764375,142.81645833333332,1.1385201477226268,0.6749977021281673,53.558416666666716,350.3034375000001,37.21579166666667,270.9163958333333,1.0722893687948338,3.5611249999999988,20.366541666666667,0.39729166666666654,70.53089583333333,298.3840625,7.754124999999998,52.36884374999999,-6.909583333333334,51.17927083333331,3.809,12.51,0,0,0,0,1.8563107893405928,154.71234648095958,48.98016666666667,77.44047916666666,1.5810578941816584,0.6324879080519636,77.44047916666666,58.840321202803324,0.6324879080519636,0.6324879080519636,18.600157963863346,1.2951440365310276,2.04769770305968,1.9,1.3000001,0.0,1.5751519581111413,1.1111724230067686,1.4445242610260416,False,
