date,sw_in,ws,lw_in,g_1,H,t_avg,LE,lw_out,sw_out,Corrected_Soil_Heat_Flux_Plates_Average_Plate_1_2_3_and_4,wd,G,g_2,Rn,t_min,t_max,Rn_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,G_subday_gaps,rso,flux,energy,ebr_corr,ebr,LE_corr,ebr_5day_clim,ebc_cf,flux_corr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-04-28,222.49191666666667,2.693449795833333,344.12708333333336,-12.922656349601658,36.55053916666667,5.140895799999999,72.00724895833334,409.1479166666666,48.23593750000001,-12.75460334263797,158.4025677083334,-12.754603342637965,-12.586550335674284,109.21858333333334,-1.064576,10.66492,0.0,0.0,0.0,3.302,0.0,327.59479847616745,108.557788125,121.97318667597129,0.7533207636920265,0.8900135438241024,95.5864386445764,0.8289039350970312,1.327455777402176,144.1056630285326,48.519224383956185,2.4997068730852225,3.3182503304889064,4.0,3.2,1.0,1.0369532282777831,0.7877313958952756,2.5207404668648823,False,
2018-04-29,147.3221041666667,1.5476207333333332,371.8708333333332,-10.448915912622713,18.866665416666667,3.822854771875,26.248473541666666,411.71250000000015,29.55825,-11.366877650713356,186.9892875,-11.366877650713356,-12.284839388803995,77.944875,-0.05800675,9.225268,0.0,0.0,0.0,5.079999999999999,0.0,329.3525043684059,45.11513895833333,89.31175265071334,0.7448361567393516,0.5051422418589497,35.2406006397083,0.8286944752337999,1.3425771439153438,60.570554410023014,25.329953770314717,0.9100688432902618,1.2218376283909802,3.8,3.0,0.8,0.4072792094636601,0.8292422116792376,2.487726635037713,False,
2018-04-30,233.24810416666676,2.061231145833333,354.6895833333333,-3.938426340204739,32.755938541666666,5.151756183333333,66.84660541666669,410.6750000000001,45.83379166666665,-3.6606529428462786,209.699341875,-3.660652942846275,-3.382879545487816,131.42879166666665,-1.536784,11.06166,0.0,0.0,0.0,0.0,0.0,331.0816643784355,99.60254395833336,135.0894446095129,0.7447997874628938,0.7373081164575268,89.75110699799578,0.8291343038910962,1.3426427032242143,133.7306288682253,43.97952187022956,2.320580815739021,3.115710899494092,3.9,3.0,0.5,1.038570299831364,0.8296895047713188,2.4890685143139564,False,
2018-05-01,224.78254166666676,1.7024171916666668,340.30208333333337,-3.6888961420663087,29.826071666666664,4.92138597125,58.25305374999999,410.7833333333333,45.91256250000002,-3.89001592345109,236.01551250000009,-3.89001592345109,-4.091135704835868,108.39458333333334,-4.5218370000000006,11.81789,0.0,0.0,0.0,0.0,0.0,332.7819264714548,88.07912541666666,112.28459925678443,0.7447997874628938,0.7844274815928932,78.21303755796545,0.827039667381015,1.3426427032242143,118.25879504705792,40.045757489092466,2.021813710763151,2.714573426034817,4.4,3.4,0.0,0.7984039488337696,0.8524594097025278,2.8983619929885944,False,
2018-05-02,147.0595416666667,1.6562573999999997,321.81666666666666,5.115589709181519,43.18729687500002,8.147253135416666,88.35319395833334,406.33125,58.28918749999998,5.132002669592824,,5.1320026695928185,5.148415630004126,4.259166666666666,-3.58183,17.539279999999998,0.0,1.0,1.0,10.668,0.0,334.4529512004188,131.54049083333337,-0.8728360029261513,0.7533207636920265,-150.70470328028244,117.28495777192465,0.8264168818338319,1.327455777402176,174.61418451902637,57.32922674710171,3.0759229832077475,4.083151734903261,5.7000003,4.5,0.0,0.9073670522007248,0.7814278826564829,3.516425471954173,False,
2018-05-03,312.85385416666674,1.2950990875,317.9937500000001,11.273117591588385,28.068166875000006,11.530665304166664,88.42062395833332,401.15208333333334,61.19143749999999,13.827864939031372,178.37863750000002,13.827864939031372,16.382612286474366,168.46158333333332,0.3471462,21.27819,0.0,0.0,0.0,19.812,0.0,336.0944114297759,116.48879083333333,154.63371839430198,0.7844274815928932,0.7533207636920265,112.71994675503015,0.8253978598259541,1.2748151020529719,148.50166977422313,35.781723019192974,3.088210736783531,3.9368976855737823,6.6,5.1,0.0,0.7719407226615259,0.8532372204450202,4.351509824269603,False,
2018-05-04,284.65570833333334,1.594137647916667,325.76666666666665,8.256411213172184,8.992797916666673,13.96591652083333,109.50209041666665,398.4541666666667,60.93275,10.313583789389604,147.80701312499994,10.313583789389602,12.370756365607024,151.04943750000004,4.046169,23.10758,0.0,0.0,0.0,0.0,0.0,337.70599205217945,118.49488833333332,140.73585371061046,0.7933127353229491,0.8419666006147208,138.0314288942929,0.8250739533901309,1.2605369301085414,149.36718277325443,11.335753878961494,3.833419423497933,4.83216675191454,6.1,4.8,0.0,1.0067014066488624,0.8285401919851012,3.9769929215284856,False,
2018-05-05,187.482125,1.2935936020833332,341.2937500000001,7.049086515721651,6.064754374999999,14.446432854166664,55.01383625,395.93750000000006,40.84858333333333,7.54163989904267,96.58675500000001,7.5416398990426705,8.034193282363688,91.99914583333334,6.892718,22.38383,0.0,0.0,0.0,0.0,0.0,339.2873896994971,61.078590625,84.45750593429068,0.7933127353229491,0.7231872401313879,69.346972260069,0.8241250606580093,1.2605369301085414,76.99181912179381,7.644846861724844,1.9267951356970352,2.4287964252996117,5.5,4.5,0.0,0.5397325389554691,0.8581562421063972,3.8617030894787874,False,
2018-05-06,228.56868749999992,2.3791831791666667,339.49583333333334,-7.354319967498959,3.868898958333337,12.050582145833335,90.09771729166668,397.7145833333333,46.24702083333332,-7.745919164046823,202.41184687499995,-7.745919164046818,-8.137518360594692,124.0921458333333,3.676238,20.18533,0.0,0.0,0.0,16.256,0.0,340.8383124494297,93.96661625000002,131.83806499738012,0.7688741226424598,0.7127426836237875,117.18136251226616,0.8214958568065029,1.3006030123152132,122.2132641518177,5.031901639551528,3.1483477618864577,4.0947505829253865,5.9,4.5,0.7,0.9099445739834192,0.8793763807251052,3.957193713262973,False,
2018-05-07,328.60729166666675,1.3411268916666668,316.8875,6.414984453480095,25.52868854166667,12.9384939125,101.36371479166668,399.5375,68.06049999999999,7.526340569916055,231.67610624999992,7.526340569916058,8.637696686352019,177.8975,0.7570538,21.93257,0.0,0.0,0.0,25.399999999999995,0.0,342.35847952903697,126.89240333333332,170.37115943008396,0.7875052921975019,0.7447997874628938,128.7149633100437,0.8204122841669521,1.2698327362468134,161.13212773370094,32.41716442365725,3.5450290848498165,4.5015939828893785,6.6,5.2000003,0.0,0.8656911006119326,0.9364980427574556,4.869790103288182,False,
2018-05-08,317.5831666666666,3.20501504375,316.8520833333334,10.26189360753901,-8.185140416666664,17.109631916666668,146.61227666666673,394.91666666666663,69.50137500000001,10.825749811542508,137.92002479166663,10.825749811542508,11.389606015546024,170.04429166666668,7.383521000000001,26.54723,0.0,0.0,0.0,0.254,0.0,343.84762101645623,138.42713625000007,159.21854185512416,0.7875052921975019,0.8694159275491761,186.17306844700823,0.8200886467016926,1.2698327362468134,175.77930919514804,-10.393759251860214,5.1480449049219175,6.537155947938465,9.0,6.5,0.0,1.0057162996828408,0.96292125864021,6.2589881811613655,False,
2018-05-09,254.80272916666664,2.591491320833333,333.7583333333333,-1.1423649877869495,8.320342291666664,13.749447979166666,120.97229812499997,399.10625,56.79104166666665,-1.521965826681697,223.7827502083333,-1.5219658266816964,-1.9015666655764407,132.65525,6.657984,19.50503,0.0,0.0,0.0,0.0,0.0,345.30547754206253,129.29264041666664,134.1772158266817,0.7862554511736879,0.9635960890981332,153.85877190983896,0.8189082273651395,1.271851277478895,164.44100988255687,10.582237972717925,4.234088537133169,5.385130914911567,6.7000003,5.1,0.0,1.0559080225316797,0.9727343080650926,4.960944971131972,False,
2018-05-10,243.8085208333333,3.021165889583333,342.15624999999994,-11.071063334539664,19.131938333333334,9.281712979166663,107.79013104166668,401.4145833333334,50.48556250000001,-13.881488509869843,205.10885416666667,-13.881488509869843,-16.691913685200024,134.04510416666668,2.8614330000000003,15.74061,0.0,0.0,0.0,18.034,0.0,346.7317999902996,126.922069375,147.92659267653653,0.7819277995452653,0.8580071174392151,137.85176982370066,0.819839708603553,1.2788904558471461,162.31942316005683,24.467653336356157,3.756653778496048,4.804348663240713,5.5,4.1,0.0,1.1717923568879791,0.934865362245558,3.832947985206787,False,
2018-05-11,261.10327083333334,4.330815,336.1958333333334,-11.039216044133246,27.274719375000004,7.456862916666667,89.36083187500002,405.2437499999997,59.48122916666668,-12.829135043100033,272.69302083333326,-12.829135043100033,-14.619054042066828,132.5658333333333,1.734206,12.36785,0.0,0.0,0.0,12.954,0.0,348.1263492033658,116.63555125000002,145.39496837643333,0.7905831028021106,0.8021979890530047,113.03154792743878,0.8206556180595228,1.2648891640304991,147.531044916849,34.49949698941022,3.1089608802578463,3.932490928832872,4.6,3.3,0.0,1.1916639178281432,0.9701302016753608,3.20142966552869,False,
2018-05-12,188.90854166666657,2.3612094812499995,356.2833333333333,2.2522226194449235,10.295944166666667,10.114183624999997,69.56270479166672,401.81875000000014,41.91322916666668,2.378291396382231,252.39888125000004,2.3782913963822305,2.50436017331954,101.45543749999996,-0.5550675,16.793129999999998,0.0,0.0,0.0,0.0,0.0,349.4888956878985,79.85864895833339,99.07714610361772,0.7819277995452653,0.8060249219816537,88.96307924097509,0.820657724229667,1.2788904558471461,102.13046396966018,13.167384728685095,2.4262921026224915,3.1029618131412087,7.1,5.1,0.0,0.6084238849296489,0.9519692873941132,4.855043365709976,False,
2018-05-13,242.03539583333335,2.15963585625,349.0083333333334,4.254203715424893,19.775850208333328,11.507359020833334,69.29963583333334,401.58333333333337,54.79345833333332,5.899323911915193,97.96827500000002,5.899323911915193,7.544444108405488,134.6833125,4.76388,17.61541,0.0,0.0,0.0,0.0,0.0,350.81921932575625,89.07548604166666,128.78398858808478,0.7819277995452653,0.6916658430775454,88.62664286093289,0.8171622646796597,1.2788904558471461,113.91778894863316,25.29114608770029,2.420330342940648,3.095337375584044,6.2000003,4.8,0.0,0.6448619532466758,0.9257970247674412,4.443825718883717,False,
2018-05-14,348.27299999999985,1.42592971875,314.49999999999994,4.641082711641542,23.24817125,12.633547083333333,126.95406395833338,393.63125000000014,72.68183333333336,6.490403605152072,,6.490403605152072,8.339724498662598,196.47958333333332,1.271564,22.35992,0.0,1.0,1.0,15.494000000000002,0.0,352.11710908993365,150.20223520833338,189.98917972818126,0.7822932593894344,0.7905831028021106,162.2844916974214,0.8142747250227926,1.27829300329199,192.0024663456304,29.717974648209005,4.4387158234869535,5.673979380764817,6.4,5.1,0.0,1.1125449766205522,0.8186704063072289,4.1752190721668665,False,
2018-05-15,242.5547708333333,1.9554501083333329,337.8250000000001,-1.5003747890317758,-0.9510756250000004,12.90095875,102.19683770833338,395.32083333333327,53.59220833333333,-1.9600876675585481,129.4196625,-1.960087667558546,-2.4198005460853045,131.47129166666664,1.752743,21.8278,0.0,0.0,0.0,27.43200000000001,0.0,353.38236276659813,101.24576208333336,133.4313793342252,0.7822932593894344,0.7587852466827029,130.63750260112957,0.8135029915146209,1.27829300329199,129.4217492840905,-1.215753317039057,3.5740379790272208,4.568667742090341,6.5,5.2000003,0.3,0.8785898997141097,0.815319285428313,4.239660528823014,False,
2018-05-16,212.78339583333332,1.8388157354166663,358.7416666666666,-3.4296990500150737,16.97085291666667,11.56496189583333,80.10304104166667,402.58958333333334,48.290749999999974,-3.468459828563754,160.51978333333332,-3.468459828563754,-3.5072206071124348,120.67841666666668,4.923104,19.70751,0.0,0.0,0.0,10.16,0.0,354.61478668416055,97.07389395833334,124.14687649523044,0.7819277995452653,0.7819277995452653,102.44301467251972,0.8132077470884586,1.2788904558471461,124.14687649523044,21.703861822710707,2.7977994038779928,3.5780789549943988,4.9,4.1,5.9,0.8727021841449754,0.8738768809575326,3.5828952119258832,False,
2018-05-17,178.26377083333333,1.4706912999999997,371.9250000000001,2.508304811627933,15.88446958333334,11.586404895833333,34.94681895833333,407.9875,37.38033333333333,3.2086156330261253,190.4952583333333,3.2086156330261235,3.9089264544243125,104.83070833333336,7.564853,17.427670000000006,0.0,0.0,0.0,6.3500000000000005,0.0,355.8141954502325,50.83128854166667,101.62209270030723,0.7819277995452653,0.5001991908548149,44.6931532280306,0.8166868387561899,1.2788904558471461,65.00764977434989,20.314496546319297,1.220630191764132,1.56105230236602,4.6,3.7,2.1000001,0.4219060276664919,0.8667312055970082,3.2069054607089305,False,
2018-05-18,357.2175,2.0336722041666664,321.6375000000001,4.504723309631866,36.93714270833333,12.226913874999996,129.3500116666667,401.9854166666668,76.54016666666666,4.593113225191334,168.08033749999996,4.59311322519133,4.681503140750795,200.3124375,4.1583,19.47744,0.0,0.0,0.0,0.254,0.0,356.98041169724485,166.28715437500003,195.71932427480863,0.7587852466827029,0.8496205215869076,170.4698559074071,0.8203376872787882,1.317895945357204,219.1491665158,48.679310608392925,4.520729414590782,5.957850965546237,6.3,5.1,0.0,1.168206071675733,0.8434483023720108,4.301586342097255,False,
2018-05-19,303.07758333333334,1.7259507416666668,327.60416666666663,8.783266133653418,9.236997291666666,14.089662416666664,107.890845,397.8895833333333,64.15377083333333,8.902948763399836,164.54810375000002,8.902948763399836,9.022631393146252,168.65650000000005,4.947892,20.55141,0.0,0.0,0.0,42.418000000000006,0.0,358.11326583742533,117.12784229166668,159.75355123660015,0.7418953552726876,0.7331783324064988,145.42596099734862,0.8232115631338942,1.3478989899221632,157.87650031669992,12.450539319351256,3.7774605561986143,5.091635268170925,6.1,5.0,0.0,1.0183270536341849,0.8596362995937629,4.298181497968815,False,
2018-05-20,172.0036458333334,1.4849418208333338,366.22708333333327,-2.2159210004132945,14.844209166666667,12.219635833333335,42.932317916666676,405.23958333333326,37.4544375,-3.0508408665141378,198.5371414583333,-3.050840866514136,-3.8857607326149814,95.557875,7.622988,17.55518,0.0,0.0,0.0,2.032,0.0,359.21259582775804,57.77652708333335,98.60871586651415,0.7418953552726876,0.5859170416694706,57.868427954892205,0.8261399478466092,1.3478989899221632,77.87692249683553,20.00849454194332,1.5004563269054816,2.022463567458218,4.0,3.4,3.6000001000000004,0.5948422257230053,0.8662267829447766,2.9451710620122404,False,
2018-05-21,303.1875416666667,1.2476467145833328,343.97291666666666,9.487656473884623,31.65247208333333,12.826935354166665,103.02021187500004,401.1125,64.15489583333333,9.755933694842373,206.022243125,9.755933694842373,10.024210915800124,181.9070833333334,4.204746,21.13865,0.0,0.0,0.0,0.254,0.0,360.27824694545365,134.67268395833338,172.15114963849098,0.7587852466827029,0.7822932593894344,135.76991951990266,0.828539757381477,1.317895945357204,177.4845841390597,41.7146646191571,3.6025782513057214,4.747823270227856,6.0,5.0,0.0,0.9495646540455712,0.9599021104946344,4.799510552473171,False,
2018-05-22,345.04860416666673,1.7785933208333329,337.65833333333336,6.962020751522127,22.71347604166667,14.997983437500002,118.129701875,398.0479166666667,72.09072916666662,7.775770836716758,138.62817000000004,7.775770836716754,8.589520921911367,212.58466666666664,5.468868,24.05426,0.0,0.0,0.0,18.796,0.0,361.310071574386,140.84317791666666,204.80889582994988,0.7587852466827029,0.6876809591005603,155.68265512731782,0.8306387272931189,1.317895945357204,185.6166531075983,29.9339979802805,4.139539514241692,5.455482341465054,6.7000003,5.5,3.9,0.9919058802663736,0.8829460395038721,4.856203217271297,False,
2018-05-23,247.11729166666672,1.7013568249999995,357.8354166666666,2.090231174486283,19.814052083333326,14.023819166666668,81.778998125,405.53750000000014,50.01654166666666,0.8828718468817097,177.89086625000004,0.882871846881709,-0.3244874807228551,149.40860416666666,10.15664,20.70591,0.0,0.0,0.0,33.274,0.0,362.30792900285485,101.59305020833332,148.52573231978496,0.7418953552726876,0.6840097579158694,110.22982896953398,0.8328507489602298,1.3478989899221632,136.9371697589241,26.707340789390127,2.8630555319298963,3.8591096595793686,4.9,4.2000003,6.2000003,0.9188355676020709,0.8738566097306624,3.6701980230257654,False,
2018-05-24,342.56041666666647,1.1518129354166664,336.1354166666667,15.761145220602883,30.932799375000005,16.113793958333332,121.62341291666664,401.07708333333335,69.21152083333332,17.03939931348163,184.30767895833333,17.03939931348163,18.31765340636039,208.40552083333333,7.937572999999999,24.17338,0.0,0.0,0.0,0.0,0.0,363.27168523294716,152.55621229166667,191.36612151985167,0.7331783324064988,0.7971955071255442,165.88517082530822,0.8361498269591404,1.363924649433811,208.07517836886154,42.19000754355329,4.266525964758637,5.819219930783678,6.4,5.4,4.1,1.0776333205154958,0.9364549769984688,5.056856875791731,False,
